249.7467783692916, 58.087340195303334
249.74681798347427, 58.08729964703402
249.7468792101696, 58.087236976450285
249.74692963040707, 58.08718536699863
249.74697284861693, 58.087141129319235
249.74701606672807, 58.087096891627546
249.74705568041324, 58.08705634329613
249.7470952962795, 58.087015792636926
249.74713491432686, 58.086975239649945
249.74719973976948, 58.08690888419723
249.7472393575982, 58.08686833118296
249.74728617259288, 58.08682041098968
249.74733298973575, 58.08677248846448
249.74737620702456, 58.08672825067016
249.74741942421466, 58.08668401286354
249.74746264130607, 58.08663977504459
249.74750225858446, 58.08659922196167
249.74754907292888, 58.08655130168723
249.74758868776243, 58.086510750899166
249.747624702822, 58.08647388485199
249.74766791718076, 58.08642964929201
249.74770753176554, 58.08638909847289
249.747743546599, 58.086352232397495
249.74779036487445, 58.08630430741368
249.747829976939, 58.08626375888005
249.74786599153947, 58.08622689277556
249.74790920761117, 58.08618265482939
249.7479668266227, 58.08612367319946
249.74801724396292, 58.08607206338624
249.74805685781652, 58.08603151247592
249.74809647385115, 58.08599095923777
249.74813608527504, 58.08595041062419
249.74818290031558, 58.08590248783666
249.74822251608634, 58.08586193456561
249.74825852993985, 58.085825068367924
249.74830174058752, 58.08578083494483
249.74834135610956, 58.085740281642735
249.74838096928482, 58.08569973064773
249.74842058011328, 58.085659181959876
249.74846019538654, 58.08561862862673
249.74849980831306, 58.08557807760072
249.74853581937506, 58.085541213654665
249.7485754321433, 58.085500662608894
249.7486114430614, 58.085463798644874
249.74864745617484, 58.08542693235486
249.74868706870944, 58.08538638127992
249.74872307941513, 58.0853495172894
249.7487626917914, 58.08530896619474
249.74880230182097, 58.085268417407185
249.74884191629525, 58.08522786397434
249.7488887295899, 58.085179940968956
249.7489319433264, 58.08513570273138
249.74896795582998, 58.085098836365255
249.74901116712178, 58.08505460042258
249.74905077889508, 58.08501404925267
249.74909759393694, 58.08496612386534
249.7491372055294, 58.084925572672844
249.74917681477513, 58.0848850237875
249.7492164284655, 58.08484447025685
249.74925603980924, 58.08480391903332
249.7492956488063, 58.08476337011692
249.74933526224797, 58.084722816555235
249.74937847496489, 58.08467857819044
249.74941448209134, 58.08464171635325
249.74945409528425, 58.08460116276052
249.74949370613058, 58.08456061147495
249.7495297153015, 58.08452374729292
249.74956932598954, 58.084483195987566
249.7496089388584, 58.0844426423544
249.7496485493806, 58.08440209102835
249.74968455825692, 58.08436522680961
249.74972777017632, 58.084320988345276
249.74976738044984, 58.084280436988216
249.74980698837675, 58.0842398879383
249.74984660074819, 58.08419933424304
249.749882606984, 58.08416247229474
249.74992221919712, 58.08412191857976
249.7499618290637, 58.0840813671719
249.75000143658366, 58.0840408180712
249.75004464777953, 58.083996579516615
249.75008065816593, 58.083959712886326
249.75012386918095, 58.083915474309144
249.75015987715292, 58.08387860997752
249.7501994865221, 58.083838058507624
249.7502354943502, 58.08380119415805
249.7502787050117, 58.08375695553677
249.75031831413216, 58.08371640403582
249.75035432173422, 58.083679539658036
249.75039393069642, 58.083638988137345
249.7504299404182, 58.08360212142412
249.75046954695853, 58.083561572201184
249.75050555653644, 58.08352470546998
249.75054516291854, 58.083484156227314
249.75058477374498, 58.08344360233927
249.75062077857643, 58.083406740215736
249.7506603892446, 58.08336618630796
249.75069999756624, 58.083325634707336
249.7507360067057, 58.08328876792145
249.7507756126055, 58.0832482186186
249.75081522068604, 58.08320766698788
249.75085483094722, 58.08316711302933
249.75089443659834, 58.08312656369545
249.7509340444302, 58.083086012033704
249.75097005086076, 58.08304914750977
249.75100966079793, 58.08300859351076
249.7510456648211, 58.08297173128636
249.75108527459997, 58.08293117726763
249.75112128074284, 58.082894312707765
249.75116089036345, 58.082853758669295
249.75120049537412, 58.08281320925549
249.7512365035613, 58.08277634235074
249.75127610841372, 58.082735792917205
249.75131211645703, 58.082698925994535
249.75135172115122, 58.08265837654124
249.75139133028955, 58.08261782244258
249.75142733585017, 58.08258095781007
249.75146694483024, 58.08254040369167
249.75150294798345, 58.082503541358726
249.7515425568053, 58.08246298722055
249.75158216101727, 58.08242243770708
249.75161816847827, 58.082385570711764
249.751657772532, 58.08234502117856
249.75169377984918, 58.082308154165254
249.75173338600814, 58.0822676022948
249.75176939091796, 58.08223073758108
249.75180899691873, 58.082190185690855
249.75184500168467, 58.082153320959215
249.75188460979064, 58.08211276673172
249.75192061441277, 58.08207590198212
249.7519602223605, 58.08203534773488
249.75199982569845, 58.081994798112355
249.7520358323648, 58.08195793101788
249.75207543554453, 58.08191738137561
249.75211144206708, 58.08188051426316
249.75215104508857, 58.08183996460115
249.75218705146722, 58.08180309747079
249.7522266565939, 58.0817625454715
249.7522662639011, 58.081721991144356
249.75230226553379, 58.08168512862168
249.75234187268273, 58.081644574274804
249.75237787417157, 58.08160771173415
249.7524174811623, 58.08156715736752
249.7524570835434, 58.08152660762561
249.7524930893398, 58.08148974042258
249.75253269382603, 58.08144918834337
249.75256869721522, 58.08141232343993
249.75260830154326, 58.081371771341
249.7526443047886, 58.08133490641959
249.7526839089584, 58.08129435430091
249.75272351530865, 58.08125379985438
249.75275952059818, 58.08121693258809
249.75279912226353, 58.08117638275687
249.75283872610933, 58.081135830597766
249.75287472891634, 58.081098965621656
249.7529143326039, 58.08105841344283
249.7529503352671, 58.08102154844878
249.75298993879647, 58.08098099625019
249.75302954450626, 58.08094044172373
249.75306554468693, 58.08090357901989
249.75310515023853, 58.080863024473686
249.753141154802, 58.08082615711679
249.75318075566875, 58.080785607185916
249.7532203587159, 58.08074505492718
249.7532563607969, 58.08070818986049
249.7532959636859, 58.08066763758198
249.7533319678863, 58.08063077017982
249.75337156835383, 58.08059022019913
249.75340757241042, 58.08055335277899
249.7534471772462, 58.080512798143495
249.75348677747263, 58.080472248132715
249.75352278131004, 58.08043538068526
249.75356238137823, 58.08039483065475
249.75359838507183, 58.08035796318931
249.7536379872451, 58.08031741082153
249.75367758707222, 58.080276860760925
249.75371359054662, 58.08023999326817
249.75375319021558, 58.08019944318784
249.75378919354614, 58.08016257567713
249.75382879758337, 58.08012202094196
249.75386839701122, 58.080081470831544
249.75390440012262, 58.080044603293494
249.7539440016555, 58.08000405084579
249.75398000235987, 58.079967185607345
249.75401960373455, 58.079926633139905
249.7540556042951, 58.0798897678835
249.75409520551162, 58.07984921539631
249.75413840736138, 58.07980497567556
249.75417440769593, 58.079768110390944
249.75421400866378, 58.079727557872765
249.75425000885457, 58.07969069257023
249.75428960966423, 58.07965014003227
249.7543256119743, 58.07961327239424
249.75436521036264, 58.079572722154126
249.75440121252893, 58.07953585449812
249.7544408152853, 58.07949529960315
249.7544804134326, 58.079454749332946
249.75451641537967, 58.079417881649626
249.75455601336876, 58.07937733135968
249.75459201517205, 58.0793404636584
249.75463161526605, 58.079299911031185
249.75466761466237, 58.07926304562951
249.75470721459823, 58.07922249298253
249.75474681218807, 58.07918194264279
249.75478281362837, 58.079145074896225
249.75482241558623, 58.07910451990163
249.75485841235655, 58.07906765677221
249.7548980141562, 58.07902710175787
249.75493401078268, 58.078990238610544
249.75497361242418, 58.078949683576454
249.75502041055404, 58.07890175867883
249.75505641147384, 58.078864890867344
249.75509600833306, 58.07882434043643
249.75513200910908, 58.07878747260697
249.7551716058101, 58.07874692215631
249.7552076064423, 58.07871005430893
249.75524720751122, 58.07866949920341
249.75528680623427, 58.0786289464051
249.75532280438426, 58.07859208084791
249.7553624029491, 58.0785515280299
249.75540199916804, 58.078510977519095
249.755437999362, 58.078474109616984
249.75547759542278, 58.07843355908646
249.75551359547288, 58.07839669116643
249.7555531913755, 58.078356140616165
249.75558919128179, 58.07831927267817
249.75562879155223, 58.07827871747303
249.75566838947682, 58.07823816457511
249.75570438690096, 58.07820129892738
249.7557439846674, 58.078160746009715
249.75577998194774, 58.07812388034403
249.75581957955598, 58.078083327406645
249.75585557895553, 58.078046459405435
249.7558951741426, 58.078005908765896
249.75593477377276, 58.07796535348085
249.7559707684273, 58.077928490087444
249.75601036789925, 58.07788793478266
249.75604636240996, 58.07785107137133
249.75608596172376, 58.07781051604683
249.75612196061655, 58.07777364798239
249.75616155750924, 58.07773309495572
249.75620115205612, 58.077692544236285
249.75624075104602, 58.07765198887136
249.75627674511856, 58.07761512540534
249.75631634395026, 58.07757457002067
249.756352337879, 58.077537706536745
249.75639193655252, 58.07749715113234
249.7564315328803, 58.07745659803517
249.75646753111576, 58.07741972988874
249.75650712502244, 58.07737917908942
249.75654312311414, 58.07734231092502
249.75658271686268, 58.07730176010597
249.75662231505413, 58.077261204641424
249.75665830840092, 58.07722434108487
249.75669790643423, 58.0771837856006
249.75673390190013, 58.077146919708504
249.75677349977522, 58.07710636420448
249.75681309304176, 58.077065813325305
249.7568490905514, 58.07702894508829
249.75688868365978, 58.07698839418937
249.75692468102565, 58.07695152593441
249.75696427397588, 58.07691097501578
