Time,CPU Usage
43483.526244,7.0
43483.526290,1.8
43483.526336,5.0
43483.526383,2.6
43483.526429,1.1
43483.526475,27.1
43483.526521,26.4
43483.526568,13.9
43483.526614,12.7
43483.526660,15.3
43483.526707,9.9
43483.526753,19.8
43483.526799,16.1
43483.526845,23.8
43483.526892,6.4
43483.526938,5.9
43483.526984,6.2
43483.527031,5.7
43483.527077,6.8
43483.527123,7.1
43483.527170,6.4
43483.527216,5.7
43483.527262,5.6
43483.527308,6.1
43483.527355,5.6
43483.527401,4.9
43483.527447,5.0
43483.527494,5.4
43483.527540,5.3
43483.527586,4.8
43483.527633,4.9
43483.527679,4.8
43483.527725,4.6
43483.527771,4.8
43483.527818,4.6
43483.527864,5.5
43483.527910,4.7
43483.527957,4.7
43483.528003,4.9
43483.528049,4.7
43483.528095,4.9
43483.528142,4.4
43483.528188,4.8
43483.528234,4.4
43483.528281,4.4
43483.528327,4.3
43483.528373,4.5
43483.528420,4.5
43483.528466,4.3
43483.528512,4.5
43483.528558,4.3
43483.528605,4.4
43483.528651,4.8
43483.528697,4.5
43483.528744,4.9
43483.528790,4.4
43483.528836,4.4
43483.528883,4.8
43483.528929,7.5
43483.528975,4.6
43483.529021,4.4
43483.529068,4.4
43483.529114,4.4
43483.529160,4.4
43483.529207,4.0
43483.529253,4.6
43483.529299,4.4
43483.529346,4.4
43483.529392,4.4
43483.529438,4.3
43483.529484,4.4
43483.529531,4.3
43483.529577,4.4
43483.529623,4.4
43483.529670,4.4
43483.529716,4.3
43483.529762,4.4
43483.529809,4.7
43483.529855,4.6
43483.529901,4.7
43483.529947,4.8
43483.529994,4.6
43483.530040,4.6
43483.530086,5.8
43483.530133,4.3
43483.530179,4.3
43483.530225,4.8
43483.530271,4.7
43483.530318,4.4
43483.530364,4.4
43483.530410,4.4
43483.530457,4.4
43483.530503,4.8
43483.530549,4.9
43483.530596,4.4
43483.530642,4.4
43483.530688,4.4
43483.530734,4.5
43483.530781,4.2
43483.530827,5.1
43483.530873,4.4
43483.530920,4.4
43483.530966,4.4
43483.531012,4.4
43483.531059,4.9
43483.531105,4.1
43483.531151,4.8
43483.531197,4.4
43483.531244,4.4
43483.531290,4.4
43483.531336,4.2
43483.531383,4.4
43483.531429,4.4
43483.531475,4.8
43483.531522,4.4
43483.531568,4.3
43483.531614,4.4
43483.531660,4.4
43483.531707,5.1
43483.531753,4.5
43483.531799,4.8
43483.531846,4.3
43483.531892,4.3
43483.531938,4.4
43483.531984,4.4
43483.532031,4.4
43483.532077,4.8
43483.532123,4.4
43483.532170,4.6
43483.532216,4.4
43483.532262,4.3
43483.532309,4.4
43483.532355,4.4
43483.532401,4.9
43483.532447,4.5
43483.532494,4.8
43483.532540,4.4
43483.532586,4.4
43483.532633,4.4
43483.532679,4.4
43483.532725,5.1
43483.532772,4.3
43483.532818,4.6
43483.532864,4.4
43483.532910,4.7
43483.532957,5.0
43483.533003,4.1
43483.533049,4.6
43483.533096,4.6
43483.533142,4.3
43483.533188,4.4
43483.533235,4.4
43483.533281,4.4
43483.533327,5.0
43483.533373,4.9
43483.533420,4.4
43483.533466,4.6
43483.533512,4.4
43483.533559,4.3
43483.533605,4.6
43483.533651,4.9
43483.533698,4.6
43483.533744,4.6
43483.533790,4.4
43483.533836,4.3
43483.533883,4.4
43483.533929,4.4
43483.533975,4.7
43483.534022,4.4
43483.534068,4.3
43483.534114,4.4
43483.534160,4.4
43483.534207,4.2
43483.534253,5.2
43483.534299,4.5
43483.534346,4.4
43483.534392,4.4
43483.534438,5.4
43483.534485,4.3
43483.534531,5.1
43483.534577,5.1
43483.534623,4.5
43483.534670,4.7
43483.534716,4.5
43483.534762,4.3
43483.534809,4.4
43483.534855,4.5
43483.534901,5.4
43483.534948,4.4
43483.534994,4.3
43483.535040,4.4
43483.535086,4.3
43483.535133,4.4
43483.535179,4.4
43483.535225,4.6
43483.535272,4.4
