Time,Used
43483.526198,156128912
43483.526244,161371792
43483.526290,162420368
43483.526336,163468944
43483.526382,165566096
43483.526429,165566096
43483.526475,241063568
43483.526521,81064448
43483.526568,116716032
43483.526614,150270464
43483.526660,183824896
43483.526706,218427904
43483.526753,45292544
43483.526799,78846976
43483.526845,113449984
43483.526892,145955840
43483.526938,179510272
43483.526984,212016128
43483.527031,245570560
43483.527077,54200256
43483.527123,87754688
43483.527169,120260544
43483.527216,152766400
43483.527262,186320832
43483.527308,218826688
43483.527355,252381120
43483.527401,61658048
43483.527447,95212480
43483.527494,127718336
43483.527540,161272768
43483.527586,192730048
43483.527632,226284480
43483.527679,35802304
43483.527725,68308160
43483.527771,100814016
43483.527818,134368448
43483.527864,165825728
43483.527910,199380160
43483.527957,231886016
43483.528003,40413760
43483.528049,73968192
43483.528095,106474048
43483.528142,138979904
43483.528188,171485760
43483.528234,205040192
43483.528281,237546048
43483.528327,47098800
43483.528373,80653232
43483.528419,114207664
43483.528466,146713520
43483.528512,179219376
43483.528558,211725232
43483.528605,244231088
43483.528651,54858632
43483.528697,86315912
43483.528744,121967496
43483.528790,153424776
43483.528836,188027784
43483.528882,220533640
43483.528929,253039496
43483.528975,62836856
43483.529021,96391288
43483.529068,128897144
43483.529114,161403000
43483.529160,193908856
43483.529207,226414712
43483.529253,36893024
43483.529299,69398880
43483.529345,101904736
43483.529392,134410592
43483.529438,166916448
43483.529484,200470880
43483.529531,232976736
43483.529577,42719288
43483.529623,75225144
43483.529670,107731000
43483.529716,141285432
43483.529762,173791288
43483.529808,206297144
43483.529855,239851576
43483.529901,50535424
43483.529947,81992704
43483.529994,115547136
43483.530040,148052992
43483.530086,181607424
43483.530132,214113280
43483.530179,246619136
43483.530225,57057352
43483.530271,89563208
43483.530318,123117640
43483.530364,155623496
43483.530410,189177928
43483.530457,221683784
43483.530503,254189640
43483.530549,65168960
43483.530595,98723392
43483.530642,131229248
43483.530688,164783680
43483.530734,197289536
43483.530781,229795392
43483.530827,41098240
43483.530873,73604096
43483.530920,107158528
43483.530966,139664384
43483.531012,172170240
43483.531058,205724672
43483.531105,238230528
43483.531151,49019056
43483.531197,81524912
43483.531244,114030768
43483.531290,147585200
43483.531336,180091056
43483.531383,213645488
43483.531429,246151344
43483.531475,57377280
43483.531521,90931712
43483.531568,123437568
