Time,Used
43522.542751,173209432
43522.542796,205715288
43522.542842,237172568
43522.542888,55863808
43522.542934,85223936
43522.542981,112486912
43522.543027,140798464
43522.543073,169110016
43522.543120,196372992
43522.543166,224684544
43522.543212,40955104
43522.543259,120646880
43522.543305,181464288
43522.543351,232844512
43522.543397,75101856
43522.543444,123336352
43522.543490,170522272
43522.543536,218756768
43522.543583,54815232
43522.543629,135555584
43522.543675,57910424
43522.543722,39911768
43522.543768,44594328
43522.543814,75590240
43522.543860,57786456
43522.543907,41031432
43522.543953,44438160
43522.543999,76773872
43522.544046,58974216
43522.544092,41172536
43522.544138,44495696
43522.544185,76878584
43522.544231,60125336
43522.544277,41275288
43522.544323,43517792
43522.544370,78001992
43522.544416,60235368
43522.544462,42432648
43522.544509,44672888
43522.544555,78108464
43522.544601,60303960
43522.544647,43550256
43522.544694,44743504
43522.544740,79225192
43522.544786,61425112
43522.544833,43621848
43522.544879,44807344
43522.544925,79295176
43522.544972,62541608
43522.545018,44732672
43522.545064,45922048
43522.545110,28112552
43522.545157,62603888
43522.545203,44799672
43522.545249,45988168
43522.545296,29268184
43522.545342,62703368
43522.545388,45949184
43522.545435,28144768
43522.545481,30382368
43522.545527,63819224
43522.545573,46015632
43522.545620,28213928
43522.545666,30446320
43522.545712,63886080
43522.545759,47130952
43522.545805,28274800
43522.545851,31556608
43522.545898,65001816
43522.545944,47202552
43522.545990,29394320
43522.546036,32680496
43522.546083,65067624
43522.546129,48312928
43522.546175,30509080
43522.546222,32755456
43522.546268,66183416
43522.546314,48379744
43522.546360,30576984
43522.546407,33868072
43522.546453,67299144
43522.546499,49497152
43522.546546,31695624
43522.546592,34977312
43522.546638,67367448
43522.546685,49564112
43522.546731,32809064
43522.546777,35047016
43522.546823,68482712
43522.546870,50680192
43522.546916,32875712
43522.546962,36162240
43522.547009,68549464
43522.547055,51794352
43522.547101,33990368
43522.547148,37272680
43522.547194,69665928
43522.547240,51861728
43522.547286,34058368
43522.547333,37360192
43522.547379,69734120
43522.547425,52983584
43522.547472,35175896
43522.547518,37403128
43522.547564,70846640
43522.547611,53043128
43522.547657,36285888
43522.547703,38517944
43522.547749,71960480
43522.547796,54158232
43522.547842,36352304
43522.547888,39640240
43522.547935,72028424
43522.547981,54222848
43522.548027,37468728
43522.548073,39711920
43522.548120,73143672
43522.548166,55341240
43522.548212,37538664
43522.548259,41879984
43522.548305,73210048
43522.548351,56455056
43522.548398,38650520
43522.548444,41936520
43522.548490,74325072
43522.548536,56520176
43522.548583,38718512
43522.548629,43046376
43522.548675,74390784
43522.548722,57637584
43522.548768,39833096
43522.548814,43113896
43522.548861,75508224
43522.548907,57703568
43522.548953,39898736
43522.548999,44233664
43522.549046,76622576
43522.549092,58821048
43522.549138,41013368
43522.549185,44292656
43522.549231,76688424
43522.549277,58884904
43522.549324,41080856
43522.549370,45409392
43522.549416,77803296
43522.549462,59999944
43522.549509,42197632
43522.549555,45488352
43522.549601,77871024
43522.549648,60067200
43522.549694,42263176
43522.549740,46592384
43522.549786,77936992
43522.549833,61184000
43522.549879,43380656
43522.549925,46662296
43522.549972,79054280
43522.550018,61248120
43522.550064,43443984
43522.550111,46727976
43522.550157,79118568
43522.550203,62362864
43522.550249,44559208
43522.550296,47848200
43522.550342,30043824
43522.550388,62429744
43522.550435,44626120
43522.550481,47917392
43522.550527,31152400
43522.550574,63545296
43522.550620,45742232
43522.550666,49029288
43522.550712,31222600
43522.550759,63614664
43522.550805,45808528
43522.550851,50138240
43522.550898,32339456
43522.550944,64727432
43522.550990,46924664
43522.551037,50212248
43522.551083,33458312
43522.551129,64794104
43522.551175,46991216
43522.551222,31283352
43522.551268,34572344
43522.551314,64861152
43522.551361,48105824
43522.551407,31350544
43522.551453,34629664
43522.551499,65974976
43522.551546,48174112
43522.551592,30370264
43522.551638,35750952
43522.551685,66041736
43522.551731,48238976
43522.551777,31483632
43522.551824,35817376
43522.551870,67156400
43522.551916,49353720
43522.551962,31549224
43522.552009,35884152
43522.552055,67223600
43522.552101,49419576
43522.552148,32665648
43522.552194,37001808
43522.552240,67289544
43522.552287,50534976
43522.552333,32733112
43522.552379,38122456
43522.552425,69455248
43522.552472,51650496
43522.552518,33846200
43522.552564,38177088
43522.552611,69520056
43522.552657,51717192
43522.552703,33913792
43522.552750,39293088
43522.552796,69587360
43522.552842,52832576
43522.552888,35030464
43522.552935,40418520
43522.552981,70702784
43522.553027,52898720
43522.553074,36142584
43522.553120,40470952
43522.553166,71818008
43522.553213,54016416
43522.553259,36213704
43522.553305,41595904
43522.553351,71884424
43522.553398,54081104
43522.553444,37325680
43522.553490,41654216
43522.553537,73000200
43522.553583,55196200
43522.553629,37392392
43522.553675,41720088
43522.553722,73067472
43522.553768,56311048
43522.553814,38510112
43522.553861,42840496
43522.553907,74180368
43522.553953,56378584
43522.554000,38575032
43522.554046,45008760
43522.554092,74249872
43522.554138,57496816
43522.554185,39690736
