Time,Used,Committed,Max
43508.741188,98661080,107405312,-1
43508.741233,100430264,109502464,-1
43508.741280,101050512,110026752,-1
43508.741326,101427512,110551040,-1
43508.741372,102300248,111271936,-1
43508.741418,103019016,112189440,-1
43508.741465,103244560,112451584,-1
43508.741511,103304192,112451584,-1
43508.741557,103640104,113041408,-1
43508.741604,103929696,113238016,-1
43508.741650,104194664,113434624,-1
43508.741696,104324416,113762304,-1
43508.741743,104449192,113893376,-1
43508.741789,104573952,113958912,-1
43508.741835,104717808,114024448,-1
43508.741881,104837552,114155520,-1
43508.741928,104889296,114155520,-1
43508.741974,104997352,114221056,-1
43508.742020,118099440,128311296,-1
43508.742067,121967376,132440064,-1
43508.742113,124315920,134864896,-1
43508.742159,125403896,135847936,-1
43508.742205,125872544,136306688,-1
43508.742252,126439496,136830976,-1
43508.742298,127220080,137617408,-1
43508.742344,125350856,137945088,-1
43508.742391,125456240,137945088,-1
43508.742437,125645032,137945088,-1
43508.742483,125770664,138010624,-1
43508.742530,125825448,138010624,-1
43508.742576,125895992,138010624,-1
43508.742622,125977264,138076160,-1
43508.742668,126101624,138207232,-1
43508.742715,126189160,138272768,-1
43508.742761,126383592,138469376,-1
43508.742807,126401784,138469376,-1
43508.742854,126440848,138469376,-1
43508.742900,126583136,138600448,-1
43508.742946,126592608,138600448,-1
43508.742993,126594504,138600448,-1
43508.743039,126715056,138665984,-1
43508.743085,126752256,138665984,-1
43508.743131,126761264,138665984,-1
43508.743178,126765488,138665984,-1
43508.743224,126811624,138665984,-1
43508.743270,126963984,138665984,-1
43508.743317,126970736,138665984,-1
43508.743363,126993224,138665984,-1
43508.743409,126998472,138665984,-1
43508.743456,127007968,138665984,-1
43508.743502,127028000,138665984,-1
43508.743548,127055056,138731520,-1
43508.743594,127146984,138797056,-1
43508.743641,127180592,138797056,-1
43508.743687,127213104,138797056,-1
43508.743733,127251848,138797056,-1
43508.743780,127269776,138797056,-1
43508.743826,127316128,138797056,-1
43508.743872,127330048,138797056,-1
43508.743919,127348424,138797056,-1
43508.743965,127373336,138862592,-1
43508.744011,127486152,138862592,-1
43508.744057,127505152,138862592,-1
43508.744104,127519336,138862592,-1
43508.744150,127581392,138928128,-1
43508.744196,127587664,138928128,-1
43508.744243,127655016,138928128,-1
43508.744289,127679336,138928128,-1
43508.744335,127712232,138928128,-1
43508.744381,127713512,138928128,-1
43508.744428,127713512,138928128,-1
43508.744474,127715456,138928128,-1
43508.744520,127717040,138928128,-1
43508.744567,127722672,138928128,-1
43508.744613,127724464,138928128,-1
43508.744659,127728368,138928128,-1
43508.744706,127755632,138993664,-1
43508.744752,127825632,138993664,-1
43508.744798,127840640,138993664,-1
43508.744844,127840640,138993664,-1
43508.744891,127840640,138993664,-1
43508.744937,127858560,138993664,-1
43508.744983,127883136,138993664,-1
43508.745030,127922096,139059200,-1
43508.745076,127943576,139059200,-1
43508.745122,128023296,139124736,-1
43508.745169,128058344,139124736,-1
43508.745215,128071856,139124736,-1
43508.745261,128089264,139190272,-1
43508.745307,128124616,139190272,-1
43508.745354,128129120,139190272,-1
43508.745400,128129760,139190272,-1
43508.745446,128142600,139190272,-1
43508.745493,128222928,139190272,-1
43508.745539,128270600,139452416,-1
43508.745585,128270600,139452416,-1
43508.745632,128270600,139452416,-1
43508.745678,128293768,139452416,-1
43508.745724,128296432,139452416,-1
43508.745770,128296432,139452416,-1
43508.745817,128304504,139452416,-1
43508.745863,128304504,139452416,-1
43508.745909,128304504,139452416,-1
43508.745956,128304504,139452416,-1
43508.746002,128306040,139452416,-1
43508.746048,128318424,139452416,-1
43508.746095,128536920,139517952,-1
43508.746141,128536920,139517952,-1
43508.746187,128556192,139517952,-1
43508.746233,128601912,139517952,-1
43508.746280,128601912,139517952,-1
43508.746326,128606008,139517952,-1
43508.746372,128640504,139517952,-1
43508.746419,128640504,139517952,-1
43508.746465,128641400,139517952,-1
43508.746511,128643704,139517952,-1
43508.746557,128643704,139517952,-1
43508.746604,128649536,139517952,-1
