Time,Used
43482.655915,153456464
43482.655960,172330832
43482.656007,188059472
43482.656053,202739536
43482.656099,79444992
43482.656145,119290880
43482.656192,173816832
43482.656238,222051328
43482.656284,65813504
43482.656331,110902272
43482.656377,155991040
43482.656423,201079808
43482.656470,37501952
43482.656516,82590720
43482.656562,126630912
43482.656608,171719680
43482.656655,215759872
43482.656701,50570832
43482.656747,94611024
43482.656794,138651216
43482.656840,183739984
43482.656886,226731600
43482.656933,62544928
43482.656979,106585120
43482.657025,150625312
43482.657071,193616928
43482.657118,237657120
43482.657164,71971712
43482.657210,116011904
43482.657257,160052096
43482.657303,204092288
43482.657349,37367072
43482.657395,81407264
43482.657442,124398880
43482.657488,168439072
43482.657534,211430688
43482.657581,46347560
43482.657627,89339176
43482.657673,133379368
43482.657720,176370984
43482.657766,220411176
43482.657812,53098256
43482.657858,97138448
43482.657905,140130064
43482.657951,183121680
43482.657997,228210448
43482.658044,60434368
43482.658090,105523136
43482.658136,148514752
43482.658183,191506368
43482.658229,234497984
43482.658275,68369328
43482.658321,111360944
43482.658368,155401136
43482.658414,198392752
43482.658460,242432944
43482.658507,76169872
43482.658553,121258640
43482.658599,164250256
43482.658645,208290448
43482.658692,41568224
43482.658738,84559840
43482.658784,128600032
43482.658831,172640224
43482.658877,216680416
43482.658923,49199120
43482.658970,93239312
43482.659016,136230928
43482.659062,180271120
43482.659108,224311312
43482.659155,57425072
43482.659201,102513840
43482.659247,145505456
43482.659294,189545648
43482.659340,233585840
43482.659386,62387136
43482.659433,106427328
43482.659479,150467520
43482.659525,194507712
43482.659571,238547904
43482.659618,64296808
43482.659664,108337000
43482.659710,152377192
43482.659757,196417384
43482.659803,240457576
43482.659849,65466480
43482.659896,109506672
43482.659942,153546864
43482.659988,197587056
43482.660034,241627248
43482.660081,66526720
43482.660127,110566912
43482.660173,154607104
43482.660220,198647296
43482.660266,242687488
43482.660312,67563104
43482.660358,111603296
43482.660405,155643488
43482.660451,198635104
43482.660497,242675296
43482.660544,67578752
43482.660590,112667520
43482.660636,155659136
43482.660683,200747904
43482.660729,244788096
43482.660775,68646720
43482.660821,113735488
43482.660868,157775680
43482.660914,201815872
43482.660960,245856064
43482.661007,70748840
43482.661053,114789032
43482.661099,158829224
43482.661146,202869416
43482.661192,246909608
43482.661238,71821232
43482.661284,115861424
43482.661331,159901616
43482.661377,203941808
43482.661423,247982000
43482.661470,71848912
43482.661516,115889104
43482.661562,160977872
43482.661609,203969488
43482.661655,248009680
43482.661701,73955040
43482.661747,117995232
43482.661794,162035424
43482.661840,206075616
43482.661886,250115808
43482.661933,75004592
43482.661979,119044784
43482.662025,163084976
43482.662071,207125168
43482.662118,251165360
43482.662164,76074328
43482.662210,120114520
43482.662257,164154712
43482.662303,209243480
43482.662349,252235096
43482.662396,77149216
43482.662442,121189408
43482.662488,165229600
43482.662534,209269792
43482.662581,34172800
43482.662627,77164416
43482.662673,122253184
43482.662720,166293376
43482.662766,210333568
43482.662812,35241728
43482.662859,79281920
43482.662905,123322112
43482.662951,167362304
43482.662997,212451072
43482.663044,36289976
43482.663090,80330168
43482.663136,125418936
43482.663183,168410552
43482.663229,213499320
43482.663275,38415088
43482.663321,82455280
43482.663368,126495472
43482.663414,170535664
43482.663460,214575856
43482.663507,38438848
43482.663553,82479040
43482.663599,126519232
43482.663646,170559424
43482.663692,214599616
43482.663738,39497936
43482.663784,82489552
43482.663831,126529744
43482.663877,171618512
43482.663923,214610128
43482.663970,39503912
43482.664016,83544104
43482.664062,128632872
43482.664109,172673064
43482.664155,216713256
43482.664201,40572864
43482.664247,84613056
43482.664294,128653248
43482.664340,172693440
43482.664386,217782208
43482.664433,41638336
43482.664479,86727104
43482.664525,130767296
43482.664572,174807488
43482.664618,218847680
43482.664664,43753088
43482.664710,87793280
43482.664757,132882048
43482.664803,175873664
43482.664849,219913856
43482.664896,43770512
43482.664942,88859280
43482.664988,133948048
43482.665034,177988240
43482.665081,223077008
43482.665127,46927280
43482.665173,92016048
43482.665220,136056240
43482.665266,180096432
43482.665312,224136624
43482.665359,47988304
43482.665405,92028496
43482.665451,136068688
43482.665497,180108880
43482.665544,225197648
43482.665590,49049968
43482.665636,93090160
43482.665683,137130352
43482.665729,181170544
43482.665775,226259312
43482.665822,50112224
43482.665868,94152416
43482.665914,138192608
43482.665960,183281376
43482.666007,227321568
43482.666053,52239296
43482.666099,95230912
43482.666146,139271104
43482.666192,184359872
43482.666238,227351488
43482.666285,52225848
43482.666331,96266040
43482.666377,140306232
43482.666423,184346424
43482.666470,228386616
43482.666516,53310048
43482.666562,97350240
43482.666609,141390432
43482.666655,185430624
43482.666701,229470816
43482.666748,54393072
43482.666794,99481840
43482.666840,142473456
43482.666886,186513648
43482.666933,230553840
43482.666979,56501760
43482.667025,100541952
43482.667072,144582144
43482.667118,188622336
43482.667164,233711104
43482.667210,57547424
43482.667257,101587616
43482.667303,146676384
43482.667349,190716576
43482.667396,234756768
43482.667442,59661248
43482.667488,103701440
43482.667535,147741632
43482.667581,191781824
43482.667627,235822016
43482.667673,60710296
43482.667720,104750488
43482.667766,148790680
43482.667812,192830872
43482.667859,237919640
43482.667905,61775064
43482.667951,105815256
43482.667998,149855448
43482.668044,194944216
43482.668090,237935832
43482.668136,63903200
43482.668183,107943392
43482.668229,151983584
43482.668275,196023776
43482.668322,240063968
43482.668368,63917232
43482.668414,107957424
43482.668461,151997616
43482.668507,196037808
43482.668553,240078000
43482.668599,64964360
43482.668646,109004552
43482.668692,153044744
43482.668738,197084936
43482.668785,242173704
43482.668831,66039216
43482.668877,111127984
43482.668924,154119600
43482.668970,199208368
43482.669016,243248560
43482.669062,69190744
43482.669109,112182360
43482.669155,157271128
43482.669201,201311320
43482.669248,246400088
43482.669294,71304808
43482.669340,114296424
43482.669386,159385192
43482.669433,203425384
43482.669479,247465576
43482.669525,73414320
43482.669572,116405936
43482.669618,161494704
43482.669664,205534896
43482.669711,249575088
43482.669757,74509104
43482.669803,117500720
43482.669849,162589488
43482.669896,206629680
43482.669942,250669872
43482.669988,75555200
43482.670035,119595392
43482.670081,163635584
43482.670127,207675776
43482.670174,251715968
43482.670220,76638808
43482.670266,120679000
43482.670312,164719192
43482.670359,209807960
43482.670405,35744704
43482.670451,77687744
43482.670498,122776512
43482.670544,166816704
43482.670590,210856896
43482.670637,35765584
43482.670683,79805776
43482.670729,123845968
43482.670775,167886160
43482.670822,211926352
43482.670868,35784768
43482.670914,79824960
43482.670961,124913728
43482.671007,168953920
43482.671053,211945536
43482.671099,36829840
43482.671146,81918608
43482.671192,124910224
43482.671238,168950416
43482.671285,212990608
43482.671331,37891080
43482.671377,81931272
43482.671424,125971464
43482.671470,170011656
43482.671516,214051848
43482.671562,36875600
43482.671609,81964368
43482.671655,126004560
43482.671701,170044752
43482.671748,214084944
43482.671794,39006224
43482.671840,83046416
43482.671887,126038032
43482.671933,171126800
43482.671979,214118416
43482.672025,39006320
43482.672072,84095088
43482.672118,128135280
43482.672164,172175472
43482.672211,215167088
43482.672257,41116272
43482.672303,84107888
43482.672350,129196656
43482.672396,173236848
43482.672442,217277040
43482.672488,42179456
43482.672535,86219648
43482.672581,131308416
43482.672627,175348608
43482.672674,218340224
43482.672720,43243584
43482.672766,87283776
43482.672812,131323968
43482.672859,175364160
43482.672905,219404352
43482.672951,44293944
43482.672998,88334136
43482.673044,132374328
43482.673090,176414520
43482.673137,220454712
43482.673183,45351928
43482.673229,89392120
43482.673275,133432312
43482.673322,177472504
43482.673368,221512696
43482.673414,46419984
43482.673461,90460176
43482.673507,135548944
43482.673553,179589136
43482.673600,223629328
43482.673646,47478904
43482.673692,92567672
43482.673738,136607864
43482.673785,180648056
43482.673831,224688248
43482.673877,49611072
43482.673924,92602688
43482.673970,137691456
43482.674016,180683072
43482.674063,225771840
43482.674109,49628064
43482.674155,94716832
43482.674201,138757024
43482.674248,182797216
43482.674294,225788832
43482.674340,50676888
43482.674387,94717080
43482.674433,138757272
43482.674479,182797464
43482.674526,226837656
43482.674572,52790936
43482.674618,96831128
43482.674664,140871320
43482.674711,184911512
43482.674757,228951704
43482.674803,53851688
43482.674850,97891880
43482.674896,142980648
43482.674942,187020840
43482.674989,231061032
43482.675035,55980496
43482.675081,100020688
43482.675127,144060880
43482.675174,188101072
43482.675220,232141264
43482.675266,55991408
43482.675313,100031600
43482.675359,144071792
43482.675405,188111984
43482.675451,232152176
43482.675498,57052432
43482.675544,101092624
43482.675590,145132816
43482.675637,189173008
43482.675683,233213200
43482.675729,58130928
43482.675776,102171120
43482.675822,147259888
43482.675868,191300080
43482.675914,235340272
43482.675961,59165704
43482.676007,103205896
43482.676053,147246088
43482.676100,191286280
43482.676146,236375048
43482.676192,61297264
43482.676239,105337456
43482.676285,148329072
43482.676331,193417840
43482.676377,237458032
43482.676424,62339784
43482.676470,106379976
43482.676516,150420168
43482.676563,194460360
43482.676609,239549128
43482.676655,63417424
43482.676701,107457616
43482.676748,151497808
43482.676794,195538000
43482.676840,239578192
43482.676887,64468144
43482.676933,109556912
43482.676979,152548528
43482.677026,196588720
43482.677072,240628912
43482.677118,66595904
43482.677164,110636096
43482.677211,154676288
43482.677257,198716480
43482.677303,243805248
43482.677350,67654928
43482.677396,111695120
43482.677442,155735312
43482.677489,199775504
43482.677535,244864272
43482.677581,69751976
43482.677627,113792168
43482.677674,157832360
43482.677720,201872552
43482.677766,245912744
43482.677813,70850016
43482.677859,113841632
43482.677905,157881824
43482.677952,201922016
43482.677998,245962208
43482.678044,70854864
43482.678090,114895056
43482.678137,159983824
43482.678183,204024016
43482.678229,248064208
43482.678276,71893136
43482.678322,116981904
43482.678368,159973520
43482.678414,204013712
43482.678461,248053904
43482.678507,71921904
43482.678553,117010672
43482.678600,161050864
43482.678646,205091056
43482.678692,249131248
43482.678739,72982224
43482.678785,118070992
43482.678831,162111184
43482.678877,206151376
43482.678924,249142992
43482.678970,75080792
43482.679016,118072408
43482.679063,162112600
43482.679109,207201368
43482.679155,250192984
43482.679202,76158304
43482.679248,119149920
43482.679294,164238688
43482.679340,208278880
43482.679387,251270496
43482.679433,76155552
43482.679479,121244320
43482.679526,164235936
43482.679572,209324704
43482.679618,253364896
43482.679664,77212360
43482.679711,122301128
43482.679757,166341320
43482.679803,210381512
43482.679850,253373128
43482.679896,79338032
43482.679942,123378224
43482.679989,166369840
43482.680035,211458608
43482.680081,36345464
43482.680127,80385656
43482.680174,123377272
43482.680220,167417464
43482.680266,211457656
43482.680313,36373712
43482.680359,80413904
43482.680405,124454096
43482.680452,168494288
43482.680498,213583056
43482.680544,37434912
43482.680590,81475104
43482.680637,126563872
43482.680683,170604064
43482.680729,214644256
43482.680776,39530800
43482.680822,80425264
43482.680868,112931120
43482.680915,145436976
43482.680961,177942832
43482.681007,211497264
43482.681053,244003120
43482.681100,56323568
43482.681146,88829424
43482.681192,121335280
43482.681239,153841136
43482.681285,186346992
43482.681331,219901424
43482.681377,252407280
43482.681424,64728368
43482.681470,98282800
43482.681516,131837232
43482.681563,164343088
43482.681609,197897520
43482.681655,231451952
43482.681702,44830704
43482.681748,78385136
43482.681794,111939568
43482.681840,145494000
43482.681887,179048432
43482.681933,212602864
43482.681979,246157296
43482.682026,60578800
43482.682072,95181808
43482.682118,127687664
43482.682165,162290672
43482.682211,195845104
43482.682257,229399536
43482.682303,44844432
43482.682350,78398864
43482.682396,113001872
43482.682442,147604880
43482.682489,182207888
43482.682535,216810896
43482.682581,251413904
43482.682628,65843232
43482.682674,100446240
43482.682720,135049248
43482.682766,170700832
43482.682813,204255264
43482.682859,238858272
43482.682905,54308224
43482.682952,88911232
43482.682998,123514240
43482.683044,158117248
43482.683090,193768832
43482.683137,228371840
43482.683183,42800512
43482.683229,78452096
43482.683276,113055104
43482.683322,147658112
43482.683368,183309696
43482.683415,218961280
43482.683461,253564288
43482.683507,69027360
43482.683553,103630368
43482.683600,138233376
43482.683646,173884960
43482.683692,208487968
43482.683739,244139552
43482.683785,59604912
43482.683831,94207920
43482.683878,128810928
43482.683924,164462512
43482.683970,199065520
43482.684016,234717104
43482.684063,49141616
43482.684109,84793200
43482.684155,119396208
43482.684202,153999216
43482.684248,189650800
43482.684294,225302384
43482.684341,40765808
43482.684387,76417392
43482.684433,111020400
43482.684479,146671984
43482.684526,181274992
43482.684572,216926576
43482.684618,251529584
43482.684665,66991600
43482.684711,100546032
43482.684757,137246192
43482.684803,171849200
43482.684850,206452208
43482.684896,241055216
43482.684942,56523264
43482.684989,91126272
43482.685035,126777856
43482.685081,161380864
43482.685128,195983872
43482.685174,231635456
43482.685220,47087920
43482.685266,81690928
43482.685313,117342512
43482.685359,151945520
43482.685405,187597104
43482.685452,222200112
43482.685498,36632944
43482.685544,71235952
43482.685591,106887536
43482.685637,142539120
43482.685683,177142128
43482.685729,212793712
43482.685776,248445296
43482.685822,63923568
43482.685868,98526576
43482.685915,134178160
43482.685961,168781168
43482.686007,203384176
43482.686053,239035760
43482.686100,54498840
43482.686146,90150424
43482.686192,125802008
43482.686239,160405016
43482.686285,196056600
43482.686331,231708184
43482.686378,48208256
43482.686424,82811264
43482.686470,118462848
43482.686516,154114432
43482.686563,189766016
43482.686609,225417600
43482.686655,40899072
43482.686702,75502080
43482.686748,110105088
43482.686794,146805248
43482.686841,181408256
43482.686887,217059840
43482.686933,252711424
43482.686979,67126088
43482.687026,102777672
43482.687072,137380680
43482.687118,174080840
43482.687165,208683848
43482.687211,244335432
43482.687257,59786672
43482.687304,94389680
43482.687350,128992688
43482.687396,163595696
43482.687442,199247280
43482.687489,233850288
43482.687535,49312832
43482.687581,83915840
43482.687628,118518848
43482.687674,154170432
43482.687720,187724864
43482.687766,222327872
43482.687813,37792352
43482.687859,73443936
43482.687905,108046944
43482.687952,143698528
43482.687998,178301536
43482.688044,212904544
43482.688091,248556128
43482.688137,62978176
43482.688183,98629760
43482.688229,134281344
43482.688276,168884352
43482.688322,202438784
43482.688368,238090368
43482.688415,52488656
43482.688461,88140240
43482.688507,123791824
43482.688554,158394832
43482.688600,192997840
43482.688646,228649424
43482.688692,45174640
43482.688739,79777648
43482.688785,114380656
43482.688831,150032240
43482.688878,184635248
43482.688924,219238256
43482.688970,35735192
43482.689017,70338200
43482.689063,105989784
43482.689109,140592792
43482.689155,176244376
43482.689202,211895960
43482.689248,246498968
43482.689294,63026208
43482.689341,97629216
43482.689387,132232224
43482.689433,168932384
43482.689480,202486816
43482.689526,238138400
43482.689572,54633480
43482.689618,89236488
43482.689665,123839496
43482.689711,159491080
43482.689757,195142664
43482.689804,229745672
43482.689850,44177392
43482.689896,79828976
43482.689942,116529136
43482.689989,151132144
43482.690035,186783728
