Time,Used
43483.493325,168840856
43483.493370,200298136
43483.493417,225463960
43483.493463,49801216
43483.493509,79161344
43483.493556,170387456
43483.493602,233302016
43483.493648,101571808
43483.493695,171826400
43483.493741,239983840
43483.493787,99084288
43483.493833,166193152
43483.493880,233302016
43483.493926,92173088
43483.493972,158233376
43483.494019,225342240
43483.494065,82687248
43483.494111,148747536
43483.494158,215856400
43483.494204,71147344
43483.494250,137207632
43483.494296,203267920
43483.494343,59762688
43483.494389,125822976
43483.494435,191883264
43483.494482,46131200
43483.494528,112191488
43483.494574,178251776
43483.494621,34596864
43483.494667,99608576
43483.494713,166717440
43483.494759,232777728
43483.494806,89608336
43483.494852,155668624
43483.494898,221728912
43483.494945,79134040
43483.494991,145194328
43483.495037,212303192
43483.495083,69160496
43483.495130,136269360
43483.495176,202329648
43483.495222,59746560
43483.495269,126855424
43483.495315,193964288
43483.495361,50849792
43483.495408,117958656
43483.495454,184018944
43483.495500,42466816
43483.495546,108527104
43483.495593,176684544
43483.495639,242744832
43483.495685,97069488
43483.495732,163129776
43483.495778,230238640
43483.495824,81388192
43483.495871,148497056
43483.495917,216654496
43483.495963,67044240
43483.496009,133104528
43483.496056,200213392
43483.496102,50162688
43483.496148,117271552
43483.496195,184380416
43483.496241,252537856
43483.496287,100883272
43483.496334,169040712
43483.496380,235101000
43483.496426,86581792
43483.496472,152642080
43483.496519,219750944
43483.496565,70928304
43483.496611,138037168
43483.496658,204097456
43483.496704,54361624
43483.496750,121470488
43483.496796,188579352
43483.496843,39748608
43483.496889,105808896
43483.496935,172917760
43483.496982,238978048
43483.497028,89399784
43483.497074,156508648
43483.497121,223617512
43483.497167,72837096
43483.497213,139945960
43483.497259,208103400
43483.497306,58370672
43483.497352,124430960
43483.497398,192588400
43483.497445,42853840
43483.497491,109962704
43483.497537,178120144
43483.497584,245229008
43483.497630,95493976
43483.497676,162602840
43483.497722,229711704
43483.497769,78921232
43483.497815,146030096
43483.497861,213138960
43483.497908,63556864
43483.497954,130665728
43483.498000,197774592
43483.498047,48040912
43483.498093,116198352
43483.498139,183307216
43483.498185,250416080
43483.498232,100539528
43483.498278,167648392
43483.498324,234757256
43483.498371,86075024
43483.498417,152135312
43483.498463,219244176
43483.498510,70720688
43483.498556,138878128
43483.498602,205986992
43483.498648,56103392
43483.498695,123212256
43483.498741,190321120
43483.498787,41629784
43483.498834,108738648
43483.498880,175847512
43483.498926,242956376
43483.498973,94274616
43483.499019,161383480
43483.499065,228492344
43483.499111,79964448
43483.499158,147073312
43483.499204,213133600
43483.499250,64448544
43483.499297,132605984
43483.499343,198666272
43483.499389,49985680
43483.499435,117094544
43483.499482,184203408
43483.499528,251312272
43483.499574,101592496
43483.499621,169749936
43483.499667,236858800
43483.499713,87131360
43483.499760,154240224
43483.499806,221349088
43483.499852,71466912
43483.499898,138575776
43483.499945,205684640
43483.499991,57002400
43483.500037,124111264
43483.500084,191220128
43483.500130,42539344
43483.500176,108599632
43483.500223,175708496
43483.500269,242817360
43483.500315,94126832
43483.500361,161235696
43483.500408,227295984
43483.500454,78614368
43483.500500,146771808
43483.500547,212832096
43483.500593,63107464
43483.500639,130216328
43483.500685,197325192
43483.500732,47431168
43483.500778,114540032
43483.500824,181648896
43483.500871,248757760
43483.500917,99180536
43483.500963,166289400
43483.501010,233398264
43483.501056,83667344
43483.501102,150776208
43483.501148,216836496
43483.501195,68307552
43483.501241,135416416
43483.501287,202525280
43483.501334,52804384
43483.501380,119913248
43483.501426,188070688
43483.501473,255179552
43483.501519,105294864
43483.501565,173452304
43483.501611,239512592
43483.501658,90829864
43483.501704,156890152
43483.501750,225047592
43483.501797,75316144
43483.501843,142425008
43483.501889,210582448
43483.501936,59956512
43483.501982,128113952
43483.502028,195222816
43483.502074,46542416
43483.502121,112602704
43483.502167,179711568
43483.502213,247869008
43483.502260,98138624
43483.502306,165247488
43483.502352,232356352
43483.502398,84578368
43483.502445,151687232
43483.502491,218796096
43483.502537,69228768
43483.502584,135289056
43483.502630,202397920
43483.502676,53562440
43483.502723,120671304
43483.502769,187780168
43483.502815,254889032
43483.502861,106514640
43483.502908,173623504
43483.502954,240732368
43483.503000,90684472
43483.503047,157793336
43483.503093,224902200
43483.503139,75325176
43483.503186,143482616
43483.503232,210591480
43483.503278,61746208
43483.503324,127806496
43483.503371,194915360
43483.503417,262024224
43483.503463,111244792
43483.503510,179402232
43483.503556,246511096
43483.503602,97828272
43483.503649,164937136
43483.503695,232046000
43483.503741,82305936
43483.503787,148366224
43483.503834,215475088
43483.503880,65734560
43483.503926,132843424
43483.503973,201000864
43483.504019,50221240
43483.504065,117330104
43483.504111,185487544
43483.504158,252596408
43483.504204,103009176
43483.504250,171166616
43483.504297,238275480
43483.504343,88390856
43483.504389,155499720
43483.504436,223657160
43483.504482,75139144
43483.504528,141199432
43483.504574,209356872
43483.504621,59471936
43483.504667,126580800
43483.504713,194738240
43483.504760,260798528
43483.504806,112106832
43483.504852,179215696
43483.504899,246324560
43483.504945,96594168
43483.504991,164751608
43483.505037,231860472
43483.505084,83178064
43483.505130,150286928
43483.505176,218444368
43483.505223,68713568
43483.505269,135822432
43483.505315,202931296
43483.505361,52152368
43483.505408,120309808
43483.505454,186370096
43483.505500,253478960
43483.505547,104787960
43483.505593,171896824
43483.505639,240054264
43483.505686,91371672
43483.505732,157431960
43483.505778,224540824
43483.505824,76011016
43483.505871,142071304
43483.505917,183028360
43483.505963,242881816
43483.506010,79601464
43483.506056,130981688
43483.506102,182361912
43483.506149,233742136
43483.506195,68192952
43483.506241,119573176
43483.506287,169904824
43483.506334,220236472
43483.506380,55638968
43483.506426,104922040
43483.506473,155253688
43483.506519,206633912
43483.506565,256965560
43483.506612,91496080
43483.506658,140779152
43483.506704,190062224
43483.506750,240393872
43483.506797,73425536
43483.506843,122708608
43483.506889,173040256
43483.506936,222323328
43483.506982,56024056
43483.507028,105307128
43483.507075,154590200
43483.507121,203873272
43483.507167,253156344
43483.507213,87222976
43483.507260,136506048
43483.507306,186837696
43483.507352,235072192
43483.507399,68519400
43483.507445,117802472
43483.507491,167085544
43483.507537,216368616
43483.507584,265651688
43483.507630,97876312
43483.507676,146110808
43483.507723,195393880
43483.507769,244676952
43483.507815,75851920
43483.507862,124086416
43483.507908,173369488
43483.507954,221603984
43483.508000,52961392
43483.508047,101195888
43483.508093,150478960
43483.508139,197664880
43483.508186,246947952
43483.508232,78004376
43483.508278,127287448
43483.508325,176570520
43483.508371,224805016
43483.508417,57027448
43483.508463,105261944
43483.508510,154545016
43483.508556,203828088
43483.508602,253111160
43483.508649,84277976
43483.508695,132512472
43483.508741,180746968
43483.508787,231078616
43483.508834,61072408
43483.508880,110355480
43483.508926,159638552
43483.508973,208921624
43483.509019,257156120
43483.509065,88406968
43483.509112,137690040
43483.509158,186973112
43483.509204,236256184
43483.509250,64202296
43483.509297,115582520
43483.509343,165914168
43483.509389,214148664
43483.509436,264480312
43483.509482,93589624
43483.509528,142872696
43483.509575,192155768
43483.509621,240390264
43483.509667,70495488
43483.509713,119778560
43483.509760,168013056
43483.509806,218344704
43483.509852,267627776
43483.509899,96730576
43483.509945,146013648
43483.509991,195296720
43483.510038,243531216
