Time,CPU Usage
43482.558531,5.8
43482.558577,4.6
43482.558623,1.4
43482.558670,1.2
43482.558716,1.9
43482.558762,2.1
43482.558808,0.9
43482.558855,0.9
43482.558901,16.1
43482.558947,27.1
43482.558994,18.7
43482.559040,23.3
43482.559086,14.1
43482.559132,19.8
43482.559179,11.0
43482.559225,11.9
43482.559271,6.2
43482.559318,5.9
43482.559364,18.3
43482.559410,5.3
43482.559457,5.8
43482.559503,4.1
43482.559549,6.4
43482.559595,3.7
43482.559642,3.7
43482.559688,4.0
43482.559734,3.8
43482.559781,3.9
43482.559827,3.6
43482.559873,5.3
43482.559920,3.5
43482.559966,3.7
43482.560012,3.5
43482.560058,3.3
43482.560105,3.3
43482.560151,3.4
43482.560197,3.4
43482.560244,4.3
43482.560290,3.3
43482.560336,3.3
43482.560383,3.3
43482.560429,3.3
43482.560475,3.6
43482.560521,3.3
43482.560568,3.5
43482.560614,3.4
43482.560660,3.4
43482.560707,3.4
43482.560753,3.2
43482.560799,3.4
43482.560845,3.2
43482.560892,3.4
43482.560938,3.4
43482.560984,3.2
43482.561031,3.3
43482.561077,3.5
43482.561123,6.3
43482.561170,3.3
43482.561216,3.3
43482.561262,3.2
43482.561308,3.2
43482.561355,3.5
43482.561401,3.1
43482.561447,3.2
43482.561494,3.4
43482.561540,3.4
43482.561586,3.5
43482.561632,3.1
43482.561679,3.1
43482.561725,3.2
43482.561771,3.1
43482.561818,3.6
43482.561864,3.3
43482.561910,3.1
43482.561957,3.2
43482.562003,3.2
43482.562049,3.6
43482.562095,3.3
43482.562142,3.1
43482.562188,3.1
43482.562234,3.6
43482.562281,3.3
43482.562327,3.2
43482.562373,3.2
43482.562420,3.3
43482.562466,4.6
43482.562512,3.7
43482.562558,3.4
43482.562605,3.1
43482.562651,3.0
43482.562697,3.6
43482.562744,3.0
43482.562790,3.1
43482.562836,3.3
43482.562883,3.1
43482.562929,3.5
43482.562975,3.1
43482.563021,3.2
43482.563068,3.1
43482.563114,3.5
43482.563160,3.3
43482.563207,3.0
43482.563253,3.1
43482.563299,3.1
43482.563345,3.7
43482.563392,3.2
43482.563438,3.2
43482.563484,3.0
43482.563531,3.1
43482.563577,3.6
43482.563623,3.0
43482.563670,3.1
43482.563716,3.6
43482.563762,3.0
43482.563808,3.5
43482.563855,3.1
43482.563901,3.1
43482.563947,3.0
43482.563994,3.6
43482.564040,3.4
43482.564086,3.1
43482.564133,3.0
43482.564179,3.0
43482.564225,3.6
43482.564271,3.0
43482.564318,3.1
43482.564364,3.1
43482.564410,3.0
43482.564457,3.4
43482.564503,3.2
43482.564549,3.1
43482.564596,3.1
43482.564642,3.1
43482.564688,3.4
43482.564734,3.1
43482.564781,3.1
43482.564827,3.1
43482.564873,3.5
43482.564920,3.2
43482.564966,3.0
43482.565012,3.1
43482.565059,3.1
43482.565105,16.6
43482.565151,2.4
43482.565197,2.3
43482.565244,2.9
43482.565290,2.1
43482.565336,2.1
43482.565383,2.1
43482.565429,2.1
43482.565475,2.1
43482.565521,2.5
43482.565568,2.3
43482.565614,4.3
43482.565660,2.1
43482.565707,2.1
