Time,Used
43481.799923,91001912
43481.799967,153916472
43481.800013,214733880
43481.800059,58615296
43481.800105,122578432
43481.800152,185492992
43481.800198,246310400
43481.800244,88726416
43481.800291,147446672
43481.800337,205118352
43481.800383,42508960
43481.800430,105423520
43481.800476,168338080
43481.800522,229155488
43481.800568,72173352
43481.800615,135087912
43481.800661,35449168
43481.800707,120383824
43481.800754,232581456
43481.800800,134624040
43481.800846,249967400
43481.800892,147194632
43481.800939,41838080
43481.800985,152987136
43481.801031,46477328
43481.801078,158674960
43481.801124,51275264
43481.801170,161375744
43481.801217,52157280
43481.801263,162257760
43481.801309,52323840
43481.801355,161375744
43481.801402,52764800
43481.801448,161816704
43481.801494,52466176
43481.801541,162566656
43481.801587,53899120
43481.801633,167145328
43481.801680,53714272
43481.801726,164863328
43481.801772,52433152
43481.801818,163582208
43481.801865,49395080
43481.801911,161592712
43481.801957,49432784
43481.802004,160581840
43481.802050,47241616
43481.802096,160487824
43481.802143,46206816
43481.802189,158404448
43481.802235,43109656
43481.802281,154258712
43481.802328,39983016
43481.802374,151132072
43481.802420,35801504
43481.802467,147999136
43481.802513,260196768
43481.802559,143810112
43481.802605,257056320
43481.802652,141745192
43481.802698,253942824
43481.802744,138609104
43481.802791,251855312
43481.802837,135490480
43481.802883,248736688
43481.802930,133402176
43481.802976,245599808
43481.803022,130277328
43481.803068,242474960
43481.803115,129260104
43481.803161,242506312
43481.803207,128217792
43481.803254,240415424
43481.803300,126130320
43481.803346,238327952
43481.803393,124031776
43481.803439,237277984
43481.803485,121979304
43481.803531,235225512
43481.803578,119868352
43481.803624,234163136
43481.803670,118850896
43481.803717,232097104
43481.803763,116778032
43481.803809,228975664
43481.803855,115743360
43481.803902,227940992
43481.803948,113659056
43481.803994,226905264
43481.804041,112611760
43481.804087,226906544
43481.804133,112648080
43481.804180,224845712
43481.804226,110569696
43481.804272,221718752
43481.804318,106377776
43481.804365,218575408
43481.804411,102216576
43481.804457,214414208
43481.804504,99089920
43481.804550,211287552
43481.804596,97010016
43481.804643,209207648
43481.804689,94936496
43481.804735,207134128
43481.804781,91800160
43481.804828,205046368
43481.804874,90766544
43481.804920,202964176
43481.804967,88690864
43481.805013,201937072
43481.805059,87656544
43481.805105,200902752
43481.805152,86608272
43481.805198,200903056
43481.805244,86628272
43481.805291,199874480
43481.805337,87688624
43481.805383,200934832
43481.805430,87719024
43481.805476,202013808
43481.805522,88800616
43481.805568,200998248
43481.805615,86690536
43481.805661,198888168
43481.805707,85662888
43481.805754,197860520
43481.805800,83600928
43481.805846,196847136
43481.805893,83611488
43481.805939,196857696
43481.805985,81527888
43481.806031,194774096
43481.806078,80496736
43481.806124,192694368
43481.806170,78432184
43481.806217,191678392
43481.806263,76322712
43481.806309,189568920
43481.806356,74238392
43481.806402,185387448
43481.806448,71121344
43481.806494,183318976
43481.806541,69044016
43481.806587,182290224
43481.806633,66961120
