Time,CPU Usage
43508.725052,9.6
43508.725098,3.0
43508.725145,13.0
43508.725191,21.4
43508.725237,10.4
43508.725284,28.8
43508.725330,23.4
43508.725376,21.9
43508.725422,13.1
43508.725469,20.3
43508.725515,15.4
43508.725561,9.4
43508.725608,7.7
43508.725654,7.6
43508.725700,6.2
43508.725747,6.6
43508.725793,8.9
43508.725839,6.1
43508.725885,6.3
43508.725932,7.9
43508.725978,7.6
43508.726024,6.0
43508.726071,6.6
43508.726117,5.9
43508.726163,5.7
43508.726209,5.8
43508.726256,5.5
43508.726302,5.4
43508.726348,5.8
43508.726395,5.4
43508.726441,5.6
43508.726487,5.6
43508.726533,6.1
43508.726580,5.5
43508.726626,5.7
43508.726672,5.4
43508.726719,6.2
43508.726765,5.7
43508.726811,5.4
43508.726858,5.2
43508.726904,5.8
43508.726950,5.4
43508.726996,5.4
43508.727043,5.3
43508.727089,5.6
43508.727135,5.4
43508.727182,5.3
43508.727228,5.6
43508.727274,6.7
43508.727321,5.3
43508.727367,5.7
43508.727413,5.4
43508.727459,5.6
43508.727506,5.9
43508.727552,5.4
43508.727598,6.0
43508.727645,5.8
43508.727691,5.8
43508.727737,5.5
43508.727783,5.4
43508.727830,5.6
43508.727876,5.4
43508.727922,5.2
43508.727969,5.6
43508.728015,5.3
43508.728061,5.3
43508.728108,5.3
43508.728154,5.5
43508.728200,5.4
43508.728246,5.3
43508.728293,5.7
43508.728339,5.2
43508.728385,5.3
43508.728432,6.1
43508.728478,5.4
43508.728524,5.7
43508.728571,5.5
43508.728617,5.4
43508.728663,5.3
43508.728709,5.6
43508.728756,5.6
43508.728802,6.4
43508.728848,5.5
43508.728895,5.8
43508.728941,5.6
43508.728987,5.8
43508.729034,5.6
43508.729080,5.6
43508.729126,5.3
43508.729172,5.6
43508.729219,5.5
43508.729265,5.4
43508.729311,5.4
43508.729358,5.4
43508.729404,5.3
43508.729450,6.0
43508.729496,5.9
43508.729543,5.6
43508.729589,5.3
43508.729635,5.4
43508.729682,5.4
43508.729728,5.3
43508.729774,5.4
43508.729821,5.3
43508.729867,5.6
43508.729913,5.3
43508.729959,5.5
43508.730006,5.3
43508.730052,5.3
43508.730098,5.6
43508.730145,5.3
43508.730191,5.3
43508.730237,5.4
43508.730284,5.7
43508.730330,5.3
43508.730376,5.5
43508.730422,5.3
43508.730469,5.2
43508.730515,5.3
43508.730561,5.6
43508.730608,5.2
43508.730654,5.2
43508.730700,5.4
43508.730747,5.1
43508.730793,5.6
43508.730839,5.4
43508.730885,5.3
43508.730932,5.3
43508.730978,5.4
43508.731024,5.4
43508.731071,5.2
43508.731117,5.5
43508.731163,5.4
43508.731209,5.3
43508.731256,5.4
43508.731302,5.6
43508.731348,5.1
43508.731395,5.3
43508.731441,5.4
43508.731487,5.5
43508.731534,5.2
43508.731580,5.4
43508.731626,5.4
43508.731672,5.3
43508.731719,5.2
43508.731765,5.5
43508.731811,5.4
43508.731858,5.2
43508.731904,5.4
43508.731950,5.4
43508.731997,5.3
43508.732043,5.2
43508.732089,5.4
43508.732135,5.4
43508.732182,6.2
43508.732228,5.8
43508.732274,5.2
43508.732321,5.4
43508.732367,5.6
43508.732413,5.2
43508.732460,5.9
43508.732506,5.7
43508.732552,5.5
43508.732598,5.5
43508.732645,5.2
43508.732691,5.4
43508.732737,5.4
43508.732784,5.2
43508.732830,5.5
43508.732876,5.3
43508.732923,5.3
43508.732969,5.4
43508.733015,5.4
43508.733061,5.3
43508.733108,5.2
43508.733154,5.4
43508.733200,5.4
43508.733247,5.2
43508.733293,6.1
43508.733339,5.3
43508.733385,5.2
43508.733432,5.6
43508.733478,5.2
43508.733524,5.2
43508.733571,5.4
43508.733617,5.3
43508.733663,5.2
43508.733710,5.1
43508.733756,5.4
43508.733802,5.1
43508.733848,5.3
43508.733895,5.4
43508.733941,5.2
43508.733987,5.3
43508.734034,5.4
43508.734080,5.2
43508.734126,5.3
43508.734173,5.2
43508.734219,5.6
43508.734265,5.4
43508.734311,5.1
43508.734358,5.4
43508.734404,5.3
43508.734450,5.1
43508.734497,5.4
43508.734543,5.3
43508.734589,5.6
43508.734635,5.3
43508.734682,5.2
43508.734728,5.2
43508.734774,5.2
43508.734821,5.3
43508.734867,5.2
43508.734913,5.2
43508.734960,5.3
43508.735006,5.1
43508.735052,5.1
43508.735098,5.4
43508.735145,5.2
43508.735191,5.3
43508.735237,5.2
43508.735284,5.3
43508.735330,5.2
43508.735376,5.1
43508.735423,5.4
43508.735469,5.1
43508.735515,5.4
43508.735561,5.3
43508.735608,5.2
43508.735654,5.2
43508.735700,5.3
43508.735747,5.4
43508.735793,5.2
43508.735839,5.3
43508.735886,5.4
43508.735932,5.2
43508.735978,5.1
43508.736024,5.3
43508.736071,5.1
43508.736117,5.1
43508.736163,5.5
43508.736210,5.1
43508.736256,5.1
43508.736302,5.5
43508.736349,5.2
43508.736395,5.1
43508.736441,5.1
43508.736487,5.4
43508.736534,5.1
43508.736580,5.2
43508.736626,5.4
43508.736673,5.2
43508.736719,5.1
43508.736765,5.4
43508.736812,5.2
43508.736858,5.5
43508.736904,5.2
43508.736950,5.4
43508.736997,5.3
43508.737043,5.1
43508.737089,5.4
43508.737136,5.2
43508.737182,5.2
43508.737228,5.3
43508.737274,5.2
43508.737321,5.1
43508.737367,5.1
43508.737413,5.3
43508.737460,5.3
43508.737506,5.7
43508.737552,5.4
43508.737599,20.0
43508.737645,3.6
43508.737691,3.5
43508.737737,3.7
43508.737784,3.6
43508.737830,3.5
43508.737876,3.9
43508.737923,3.7
43508.737969,3.6
43508.738015,3.6
43508.738062,3.4
43508.738108,3.6
43508.738154,3.6
43508.738200,3.6
43508.738247,5.0
43508.738293,3.6
43508.738339,5.8
43508.738386,3.9
43508.738432,3.8
43508.738478,3.7
43508.738524,3.8
43508.738571,4.0
43508.738617,3.6
43508.738663,3.7
43508.738710,3.8
43508.738756,3.8
43508.738802,3.6
