Time,Used,Committed,Max,Threshold
43494.741664,14680064,142606336,2036334592,0
43494.741709,14680064,142606336,2036334592,0
43494.741755,14680064,142606336,2036334592,0
43494.741802,14680064,142606336,2036334592,0
43494.741848,14680064,142606336,2036334592,0
43494.741894,14680064,142606336,2036334592,0
43494.741941,22238720,148897792,2036334592,0
43494.741987,22238720,148897792,2036334592,0
43494.742033,22238720,148897792,2036334592,0
43494.742080,22238720,148897792,2036334592,0
43494.742126,22238720,148897792,2036334592,0
43494.742172,22238720,148897792,2036334592,0
43494.742218,22238720,148897792,2036334592,0
43494.742265,22238720,148897792,2036334592,0
43494.742311,30620672,142606336,2036334592,0
43494.742357,30620672,142606336,2036334592,0
43494.742404,30620672,142606336,2036334592,0
43494.742450,30620672,142606336,2036334592,0
43494.742496,30620672,142606336,2036334592,0
43494.742543,30620672,142606336,2036334592,0
43494.742589,30620672,142606336,2036334592,0
43494.742635,30620672,142606336,2036334592,0
43494.742681,30620672,142606336,2036334592,0
43494.742728,30620672,142606336,2036334592,0
43494.742774,30563296,142606336,2036334592,0
43494.742820,30563296,142606336,2036334592,0
43494.742867,30563296,142606336,2036334592,0
43494.742913,30563296,142606336,2036334592,0
43494.742959,30563296,142606336,2036334592,0
43494.743005,30563296,142606336,2036334592,0
43494.743052,30563296,142606336,2036334592,0
43494.743098,30563296,142606336,2036334592,0
43494.743144,30563296,142606336,2036334592,0
43494.743191,30097992,142606336,2036334592,0
43494.743237,30097992,142606336,2036334592,0
43494.743283,30097992,142606336,2036334592,0
43494.743330,30097992,142606336,2036334592,0
43494.743376,30097992,142606336,2036334592,0
43494.743422,30097992,142606336,2036334592,0
43494.743469,30097992,142606336,2036334592,0
43494.743515,30097992,142606336,2036334592,0
43494.743561,30097992,142606336,2036334592,0
43494.743607,30097992,142606336,2036334592,0
43494.743654,29990800,142606336,2036334592,0
43494.743700,29990800,142606336,2036334592,0
43494.743746,29990800,142606336,2036334592,0
43494.743793,29990800,142606336,2036334592,0
43494.743839,29990800,142606336,2036334592,0
43494.743885,29990800,142606336,2036334592,0
43494.743931,29990800,142606336,2036334592,0
43494.743978,29990800,142606336,2036334592,0
43494.744024,29990800,142606336,2036334592,0
43494.744070,29990800,142606336,2036334592,0
43494.744117,29989488,142606336,2036334592,0
43494.744163,29989488,142606336,2036334592,0
43494.744209,29989488,142606336,2036334592,0
43494.744256,29989488,142606336,2036334592,0
43494.744302,29989488,142606336,2036334592,0
43494.744348,29989488,142606336,2036334592,0
43494.744394,29989488,142606336,2036334592,0
43494.744441,29989488,142606336,2036334592,0
43494.744487,29989488,142606336,2036334592,0
43494.744533,30011920,142606336,2036334592,0
43494.744580,30011920,142606336,2036334592,0
43494.744626,30011920,142606336,2036334592,0
43494.744672,30011920,142606336,2036334592,0
43494.744719,30011920,142606336,2036334592,0
43494.744765,30011920,142606336,2036334592,0
43494.744811,30011920,142606336,2036334592,0
43494.744857,30011920,142606336,2036334592,0
43494.744904,30011920,142606336,2036334592,0
43494.744950,30011920,142606336,2036334592,0
43494.744996,29992096,142606336,2036334592,0
43494.745043,29992096,142606336,2036334592,0
43494.745089,29992096,142606336,2036334592,0
43494.745135,29992096,142606336,2036334592,0
43494.745182,29992096,142606336,2036334592,0
43494.745228,29992096,142606336,2036334592,0
43494.745274,29992096,142606336,2036334592,0
43494.745320,29992096,142606336,2036334592,0
43494.745367,29992096,142606336,2036334592,0
43494.745413,29992096,142606336,2036334592,0
43494.745459,30051176,142606336,2036334592,0
43494.745506,30051176,142606336,2036334592,0
43494.745552,30051176,142606336,2036334592,0
43494.745598,30051176,142606336,2036334592,0
43494.745645,30051176,142606336,2036334592,0
43494.745691,30051176,142606336,2036334592,0
43494.745737,30051176,142606336,2036334592,0
43494.745783,30051176,142606336,2036334592,0
43494.745830,30051176,142606336,2036334592,0
43494.745876,30051176,142606336,2036334592,0
43494.745922,30047368,142606336,2036334592,0
43494.745969,30047368,142606336,2036334592,0
43494.746015,30047368,142606336,2036334592,0
43494.746061,30047368,142606336,2036334592,0
43494.746107,30047368,142606336,2036334592,0
43494.746154,30047368,142606336,2036334592,0
43494.746200,30047368,142606336,2036334592,0
43494.746246,30047368,142606336,2036334592,0
43494.746293,30047368,142606336,2036334592,0
43494.746339,30047368,142606336,2036334592,0
43494.746385,30091072,142606336,2036334592,0
43494.746432,30091072,142606336,2036334592,0
43494.746478,30091072,142606336,2036334592,0
43494.746524,30091072,142606336,2036334592,0
43494.746570,30091072,142606336,2036334592,0
43494.746617,30091072,142606336,2036334592,0
43494.746663,30091072,142606336,2036334592,0
43494.746709,30091072,142606336,2036334592,0
43494.746756,30091072,142606336,2036334592,0
43494.746802,30091072,142606336,2036334592,0
43494.746848,30090056,142606336,2036334592,0
43494.746895,30090056,142606336,2036334592,0
43494.746941,30090056,142606336,2036334592,0
43494.746987,30090056,142606336,2036334592,0
43494.747033,30090056,142606336,2036334592,0
43494.747080,30090056,142606336,2036334592,0
43494.747126,30090056,142606336,2036334592,0
43494.747172,30090056,142606336,2036334592,0
43494.747219,30090056,142606336,2036334592,0
43494.747265,30103184,142606336,2036334592,0
43494.747311,30103184,142606336,2036334592,0
43494.747358,30103184,142606336,2036334592,0
43494.747404,30103184,142606336,2036334592,0
43494.747450,30103184,142606336,2036334592,0
43494.747496,30103184,142606336,2036334592,0
43494.747543,30103184,142606336,2036334592,0
43494.747589,30103184,142606336,2036334592,0
43494.747635,30103184,142606336,2036334592,0
43494.747682,30103184,142606336,2036334592,0
43494.747728,30115512,142606336,2036334592,0
43494.747774,30115512,142606336,2036334592,0
43494.747820,30115512,142606336,2036334592,0
43494.747867,30115512,142606336,2036334592,0
43494.747913,30115512,142606336,2036334592,0
43494.747959,30115512,142606336,2036334592,0
43494.748006,30115512,142606336,2036334592,0
43494.748052,30115512,142606336,2036334592,0
43494.748098,30115512,142606336,2036334592,0
43494.748145,30115512,142606336,2036334592,0
43494.748191,30125752,142606336,2036334592,0
43494.748237,30125752,142606336,2036334592,0
43494.748283,30125752,142606336,2036334592,0
43494.748330,30125752,142606336,2036334592,0
43494.748376,30125752,142606336,2036334592,0
43494.748422,30125752,142606336,2036334592,0
43494.748469,30125752,142606336,2036334592,0
43494.748515,30125752,142606336,2036334592,0
43494.748561,30125752,142606336,2036334592,0
43494.748608,30125752,142606336,2036334592,0
43494.748654,30141208,142606336,2036334592,0
43494.748700,30141208,142606336,2036334592,0
43494.748746,30141208,142606336,2036334592,0
43494.748793,30141208,142606336,2036334592,0
43494.748839,30141208,142606336,2036334592,0
43494.748885,30141208,142606336,2036334592,0
43494.748932,30141208,142606336,2036334592,0
43494.748978,30141208,142606336,2036334592,0
43494.749024,30141208,142606336,2036334592,0
43494.749071,30141208,142606336,2036334592,0
43494.749117,30134320,142606336,2036334592,0
43494.749163,30134320,142606336,2036334592,0
43494.749209,30134320,142606336,2036334592,0
43494.749256,30134320,142606336,2036334592,0
43494.749302,30134320,142606336,2036334592,0
43494.749348,30134320,142606336,2036334592,0
43494.749395,30134320,142606336,2036334592,0
43494.749441,30134320,142606336,2036334592,0
43494.749487,30134320,142606336,2036334592,0
43494.749534,30157504,142606336,2036334592,0
43494.749580,30157504,142606336,2036334592,0
43494.749626,30157504,142606336,2036334592,0
43494.749672,30157504,142606336,2036334592,0
43494.749719,30157504,142606336,2036334592,0
43494.749765,30157504,142606336,2036334592,0
43494.749811,30157504,142606336,2036334592,0
43494.749858,30157504,142606336,2036334592,0
43494.749904,30157504,142606336,2036334592,0
43494.749950,30157504,142606336,2036334592,0
43494.749996,30152432,142606336,2036334592,0
43494.750043,30152432,142606336,2036334592,0
43494.750089,30152432,142606336,2036334592,0
43494.750135,30152432,142606336,2036334592,0
43494.750182,30152432,142606336,2036334592,0
43494.750228,30152432,142606336,2036334592,0
43494.750274,30152432,142606336,2036334592,0
43494.750321,30152432,142606336,2036334592,0
43494.750367,30152432,142606336,2036334592,0
43494.750413,30152432,142606336,2036334592,0
43494.750459,30183672,142606336,2036334592,0
43494.750506,30183672,142606336,2036334592,0
43494.750552,30183672,142606336,2036334592,0
43494.750598,30183672,142606336,2036334592,0
43494.750645,30183672,142606336,2036334592,0
43494.750691,30183672,142606336,2036334592,0
43494.750737,30183672,142606336,2036334592,0
43494.750784,30183672,142606336,2036334592,0
43494.750830,30183672,142606336,2036334592,0
43494.750876,30183672,142606336,2036334592,0
43494.750922,30206448,142606336,2036334592,0
43494.750969,30206448,142606336,2036334592,0
43494.751015,30206448,142606336,2036334592,0
43494.751061,30206448,142606336,2036334592,0
43494.751108,30206448,142606336,2036334592,0
43494.751154,30206448,142606336,2036334592,0
43494.751200,30206448,142606336,2036334592,0
43494.751247,30206448,142606336,2036334592,0
43494.751293,30206448,142606336,2036334592,0
43494.751339,30206448,142606336,2036334592,0
43494.751385,30229024,142606336,2036334592,0
43494.751432,30229024,142606336,2036334592,0
43494.751478,30229024,142606336,2036334592,0
43494.751524,30229024,142606336,2036334592,0
43494.751571,30229024,142606336,2036334592,0
43494.751617,30229024,142606336,2036334592,0
43494.751663,30229024,142606336,2036334592,0
43494.751710,30229024,142606336,2036334592,0
43494.751756,30229024,142606336,2036334592,0
43494.751802,30229024,142606336,2036334592,0
43494.751848,30243984,142606336,2036334592,0
43494.751895,30243984,142606336,2036334592,0
43494.751941,30243984,142606336,2036334592,0
43494.751987,30243984,142606336,2036334592,0
43494.752034,30243984,142606336,2036334592,0
43494.752080,30243984,142606336,2036334592,0
43494.752126,30243984,142606336,2036334592,0
43494.752173,30243984,142606336,2036334592,0
43494.752219,30243984,142606336,2036334592,0
43494.752265,30265216,142606336,2036334592,0
43494.752311,30265216,142606336,2036334592,0
43494.752358,30265216,142606336,2036334592,0
43494.752404,30265216,142606336,2036334592,0
43494.752450,30265216,142606336,2036334592,0
43494.752497,30265216,142606336,2036334592,0
43494.752543,30265216,142606336,2036334592,0
43494.752589,30265216,142606336,2036334592,0
43494.752635,30265216,142606336,2036334592,0
43494.752682,30265216,142606336,2036334592,0
43494.752728,30317760,142606336,2036334592,0
43494.752774,30317760,142606336,2036334592,0
43494.752821,30317760,142606336,2036334592,0
43494.752867,30317760,142606336,2036334592,0
43494.752913,30317760,142606336,2036334592,0
43494.752960,30317760,142606336,2036334592,0
43494.753006,30317760,142606336,2036334592,0
43494.753052,30317760,142606336,2036334592,0
43494.753098,30317760,142606336,2036334592,0
43494.753145,30317760,142606336,2036334592,0
43494.753191,30331488,142606336,2036334592,0
43494.753237,30331488,142606336,2036334592,0
43494.753284,30331488,142606336,2036334592,0
43494.753330,30331488,142606336,2036334592,0
43494.753376,30331488,142606336,2036334592,0
43494.753423,30331488,142606336,2036334592,0
43494.753469,30331488,142606336,2036334592,0
43494.753515,30331488,142606336,2036334592,0
43494.753561,30331488,142606336,2036334592,0
43494.753608,30331488,142606336,2036334592,0
43494.753654,30358960,142606336,2036334592,0
43494.753700,30358960,142606336,2036334592,0
43494.753747,30358960,142606336,2036334592,0
43494.753793,30358960,142606336,2036334592,0
43494.753839,30358960,142606336,2036334592,0
43494.753886,30358960,142606336,2036334592,0
43494.753932,30358960,142606336,2036334592,0
43494.753978,30358960,142606336,2036334592,0
43494.754024,30358960,142606336,2036334592,0
43494.754071,30358960,142606336,2036334592,0
43494.754117,30370144,142606336,2036334592,0
43494.754163,30370144,142606336,2036334592,0
43494.754210,30370144,142606336,2036334592,0
43494.754256,30370144,142606336,2036334592,0
43494.754302,30370144,142606336,2036334592,0
43494.754349,30370144,142606336,2036334592,0
43494.754395,30370144,142606336,2036334592,0
43494.754441,30370144,142606336,2036334592,0
43494.754487,30370144,142606336,2036334592,0
43494.754534,30382816,142606336,2036334592,0
43494.754580,30382816,142606336,2036334592,0
43494.754626,30382816,142606336,2036334592,0
43494.754673,30382816,142606336,2036334592,0
43494.754719,30382816,142606336,2036334592,0
43494.754765,30382816,142606336,2036334592,0
43494.754811,30382816,142606336,2036334592,0
43494.754858,30382816,142606336,2036334592,0
43494.754904,30382816,142606336,2036334592,0
43494.754950,30382816,142606336,2036334592,0
43494.754997,30409856,142606336,2036334592,0
43494.755043,30409856,142606336,2036334592,0
43494.755089,30409856,142606336,2036334592,0
43494.755136,30409856,142606336,2036334592,0
43494.755182,30409856,142606336,2036334592,0
43494.755228,30409856,142606336,2036334592,0
43494.755274,30409856,142606336,2036334592,0
43494.755321,30409856,142606336,2036334592,0
43494.755367,30409856,142606336,2036334592,0
43494.755413,30409856,142606336,2036334592,0
43494.755460,30413504,142606336,2036334592,0
43494.755506,30413504,142606336,2036334592,0
43494.755552,30413504,142606336,2036334592,0
43494.755599,30413504,142606336,2036334592,0
43494.755645,30413504,142606336,2036334592,0
43494.755691,30413504,142606336,2036334592,0
43494.755737,30413504,142606336,2036334592,0
43494.755784,30413504,142606336,2036334592,0
43494.755830,30413504,142606336,2036334592,0
43494.755876,30413504,142606336,2036334592,0
43494.755923,30446456,142606336,2036334592,0
43494.755969,30446456,142606336,2036334592,0
43494.756015,30446456,142606336,2036334592,0
43494.756062,30446456,142606336,2036334592,0
43494.756108,30446456,142606336,2036334592,0
43494.756154,30446456,142606336,2036334592,0
43494.756200,30446456,142606336,2036334592,0
43494.756247,30446456,142606336,2036334592,0
43494.756293,30446456,142606336,2036334592,0
43494.756339,30446456,142606336,2036334592,0
43494.756386,30463120,142606336,2036334592,0
43494.756432,30463120,142606336,2036334592,0
43494.756478,30463120,142606336,2036334592,0
43494.756525,30463120,142606336,2036334592,0
43494.756571,30463120,142606336,2036334592,0
43494.756617,30463120,142606336,2036334592,0
43494.756663,30463120,142606336,2036334592,0
43494.756710,30463120,142606336,2036334592,0
43494.756756,30463120,142606336,2036334592,0
43494.756802,30463120,142606336,2036334592,0
43494.756849,30466368,142606336,2036334592,0
43494.756895,30466368,142606336,2036334592,0
43494.756941,30466368,142606336,2036334592,0
43494.756988,30466368,142606336,2036334592,0
43494.757034,30466368,142606336,2036334592,0
43494.757080,30466368,142606336,2036334592,0
43494.757126,30466368,142606336,2036334592,0
43494.757173,30466368,142606336,2036334592,0
43494.757219,30466368,142606336,2036334592,0
43494.757265,30501512,142606336,2036334592,0
43494.757312,30501512,142606336,2036334592,0
43494.757358,30501512,142606336,2036334592,0
43494.757404,30501512,142606336,2036334592,0
43494.757451,30501512,142606336,2036334592,0
43494.757497,30501512,142606336,2036334592,0
43494.757543,30501512,142606336,2036334592,0
43494.757589,30501512,142606336,2036334592,0
43494.757636,30501512,142606336,2036334592,0
43494.757682,30501512,142606336,2036334592,0
43494.757728,30484992,142606336,2036334592,0
43494.757775,30484992,142606336,2036334592,0
43494.757821,30484992,142606336,2036334592,0
43494.757867,30484992,142606336,2036334592,0
43494.757914,30484992,142606336,2036334592,0
43494.757960,30484992,142606336,2036334592,0
43494.758006,30484992,142606336,2036334592,0
43494.758052,30484992,142606336,2036334592,0
43494.758099,30484992,142606336,2036334592,0
43494.758145,30484992,142606336,2036334592,0
43494.758191,30516848,142606336,2036334592,0
43494.758238,30516848,142606336,2036334592,0
43494.758284,30516848,142606336,2036334592,0
43494.758330,30516848,142606336,2036334592,0
43494.758377,30516848,142606336,2036334592,0
43494.758423,30516848,142606336,2036334592,0
43494.758469,30516848,142606336,2036334592,0
43494.758515,30516848,142606336,2036334592,0
43494.758562,30516848,142606336,2036334592,0
43494.758608,30516848,142606336,2036334592,0
43494.758654,30566688,142606336,2036334592,0
43494.758701,30566688,142606336,2036334592,0
43494.758747,30566688,142606336,2036334592,0
43494.758793,30566688,142606336,2036334592,0
43494.758839,30566688,142606336,2036334592,0
43494.758886,30566688,142606336,2036334592,0
43494.758932,30566688,142606336,2036334592,0
