Time,Used
43508.744756,150860800
43508.744801,156103680
43508.744847,157152256
43508.744894,158200832
43508.744940,159249408
43508.744986,160297984
43508.745032,161346560
43508.745079,162395136
43508.745125,163443712
43508.745171,165540864
43508.745218,165540864
43508.745264,167638016
43508.745310,168686592
43508.745356,168686592
43508.745403,170783744
43508.745449,171832320
43508.745495,172880896
43508.745542,172880896
43508.745588,173929472
43508.745634,174978048
43508.745681,178123776
43508.745727,179172352
43508.745773,180220928
43508.745819,180220928
43508.745866,181269504
43508.745912,182318080
43508.745958,182318080
43508.746005,58883584
43508.746051,85097984
43508.746097,107118080
43508.746144,130186752
43508.746190,152206848
43508.746236,174226944
43508.746282,196247040
43508.746329,219315712
43508.746375,241335808
43508.746421,62124032
43508.746468,96727040
43508.746514,130281472
43508.746560,164884480
43508.746607,197390336
43508.746653,231993344
43508.746699,41143360
43508.746745,75746368
43508.746792,109300800
43508.746838,142855232
43508.746884,176409664
43508.746931,211012672
43508.746977,244567104
43508.747023,52181472
43508.747069,86784480
43508.747116,120338912
43508.747162,153893344
43508.747208,187447776
43508.747255,222050784
43508.747301,255605216
43508.747347,63594848
43508.747394,97149280
43508.747440,131752288
43508.747486,165306720
43508.747532,198861152
43508.747579,232415584
43508.747625,40543296
43508.747671,74097728
43508.747718,107652160
43508.747764,141206592
43508.747810,174761024
43508.747857,208315456
43508.747903,242918464
43508.747949,49985408
43508.747995,82491264
43508.748042,117094272
43508.748088,150648704
43508.748134,184203136
43508.748181,218806144
43508.748227,252360576
43508.748273,58392184
43508.748320,92995192
43508.748366,126549624
43508.748412,160104056
43508.748458,193658488
43508.748505,227212920
43508.748551,35315088
43508.748597,68869520
43508.748644,101375376
43508.748690,134929808
43508.748736,169532816
43508.748783,203087248
43508.748829,236641680
43508.748875,43727944
43508.748921,77282376
43508.748968,110836808
43508.749014,145439816
43508.749060,177945672
43508.749107,212548680
43508.749153,246103112
43508.749199,53157296
43508.749245,86711728
43508.749292,120266160
43508.749338,153820592
43508.749384,187375024
43508.749431,220929456
43508.749477,255532464
43508.749523,63669936
43508.749570,96175792
43508.749616,130778800
43508.749662,163284656
43508.749708,197887664
43508.749755,231442096
43508.749801,38517840
43508.749847,73120848
43508.749894,105626704
43508.749940,139181136
43508.749986,173784144
43508.750033,207338576
43508.750079,240893008
43508.750125,47953136
43508.750171,81507568
43508.750218,115062000
43508.750264,148616432
43508.750310,183219440
43508.750357,215725296
43508.750403,250328304
43508.750449,57431312
43508.750495,92034320
43508.750542,125588752
43508.750588,159143184
43508.750634,192697616
43508.750681,226252048
43508.750727,31249184
43508.750773,66900768
43508.750820,100455200
43508.750866,134009632
43508.750912,168612640
43508.750958,202167072
43508.751005,234672928
43508.751051,42804976
43508.751097,76359408
43508.751144,109913840
43508.751190,143468272
43508.751236,177022704
43508.751283,210577136
43508.751329,244131568
43508.751375,52238880
43508.751421,83696160
43508.751468,118299168
43508.751514,151853600
43508.751560,186456608
43508.751607,220011040
43508.751653,254614048
43508.751699,60642088
43508.751746,94196520
43508.751792,127750952
43508.751838,162353960
43508.751884,195908392
43508.751931,229462824
43508.751977,35513448
43508.752023,71165032
43508.752070,104719464
43508.752116,137225320
43508.752162,170779752
43508.752208,205382760
43508.752255,238937192
43508.752301,47082200
43508.752347,79588056
43508.752394,114191064
43508.752440,147745496
43508.752486,181299928
43508.752533,214854360
43508.752579,248408792
43508.752625,55454040
43508.752671,90057048
43508.752718,123611480
43508.752764,157165912
43508.752810,190720344
43508.752857,224274776
43508.752903,258877784
43508.752949,64902712
43508.752996,99505720
43508.753042,133060152
43508.753088,166614584
43508.753134,200169016
43508.753181,233723448
43508.753227,40818784
43508.753273,75421792
43508.753320,108976224
43508.753366,143579232
43508.753412,177133664
43508.753459,210688096
43508.753505,244242528
43508.753551,52358360
43508.753597,84864216
43508.753644,118418648
43508.753690,153021656
43508.753736,187624664
43508.753783,220130520
43508.753829,253684952
43508.753875,61825200
43508.753922,95379632
43508.753968,128934064
43508.754014,162488496
43508.754060,196042928
43508.754107,229597360
43508.754153,35627168
43508.754199,70230176
43508.754246,103784608
43508.754292,138387616
43508.754338,171942048
43508.754384,204447904
43508.754431,239050912
43508.754477,47157400
43508.754523,80711832
43508.754570,114266264
43508.754616,148869272
43508.754662,181375128
43508.754709,215978136
43508.754755,249532568
43508.754801,56623168
43508.754847,90177600
43508.754894,123732032
43508.754940,157286464
43508.754986,191889472
43508.755033,225443904
43508.755079,258998336
43508.755125,66061800
43508.755172,100664808
43508.755218,133170664
43508.755264,167773672
43508.755310,201328104
43508.755357,234882536
43508.755403,41970400
43508.755449,75524832
43508.755496,110127840
43508.755542,143682272
43508.755588,177236704
43508.755635,210791136
43508.755681,245394144
43508.755727,51424112
43508.755773,86027120
43508.755820,119581552
43508.755866,152087408
43508.755912,186690416
43508.755959,220244848
43508.756005,254847856
43508.756051,60893120
43508.756097,94447552
43508.756144,128001984
43508.756190,161556416
43508.756236,195110848
43508.756283,229713856
43508.756329,35732192
43508.756375,70335200
43508.756422,103889632
43508.756468,137444064
43508.756514,170998496
43508.756560,204552928
43508.756607,239155936
43508.756653,46250920
43508.756699,79805352
43508.756746,113359784
43508.756792,147962792
43508.756838,181517224
43508.756885,215071656
43508.756931,248626088
43508.756977,55692624
43508.757023,90295632
43508.757070,122801488
43508.757116,157404496
43508.757162,190958928
43508.757209,224513360
43508.757255,259116368
43508.757301,66176632
43508.757348,99731064
43508.757394,133285496
43508.757440,166839928
43508.757486,200394360
43508.757533,233948792
43508.757579,40005664
43508.757625,73560096
43508.757672,108163104
43508.757718,141717536
43508.757764,175271968
43508.757810,208826400
43508.757857,243429408
43508.757903,50493360
43508.757949,84047792
43508.757996,116553648
43508.758042,151156656
43508.758088,184711088
43508.758135,219314096
43508.758181,251819952
43508.758227,58896928
43508.758273,93499936
43508.758320,127054368
43508.758366,160608800
43508.758412,194163232
43508.758459,227717664
43508.758505,34791424
43508.758551,68345856
43508.758598,101900288
43508.758644,136503296
43508.758690,163766272
43508.758736,185786368
43508.758783,207806464
43508.758829,229826560
43508.758875,251846656
43508.758922,48434304
43508.758968,69405824
43508.759014,91425920
43508.759061,113446016
43508.759107,135466112
43508.759153,157486208
43508.759199,179506304
43508.759246,200477824
43508.759292,222497920
43508.759338,244518016
43508.759385,40066640
43508.759431,62086736
43508.759477,84106832
43508.759523,106126928
43508.759570,127098448
43508.759616,149118544
43508.759662,171138640
43508.759709,194207312
43508.759755,215178832
43508.759801,237198928
43508.759848,259219024
43508.759894,54766064
43508.759940,75737584
43508.759986,97757680
43508.760033,120826352
43508.760079,141797872
43508.760125,163817968
43508.760172,185838064
43508.760218,206809584
43508.760264,228829680
43508.760311,250849776
43508.760357,46392656
43508.760403,68412752
43508.760449,90432848
43508.760496,112452944
43508.760542,134473040
43508.760588,156493136
43508.760635,177464656
43508.760681,199484752
43508.760727,222553424
43508.760774,243524944
43508.760820,39069408
43508.760866,61089504
43508.760912,83109600
43508.760959,104081120
43508.761005,127149792
43508.761051,148121312
43508.761098,171189984
43508.761144,192161504
43508.761190,214181600
43508.761236,236201696
43508.761283,258221792
43508.761329,53749240
43508.761375,75769336
43508.761422,97789432
43508.761468,119809528
43508.761514,140781048
43508.761561,162801144
43508.761607,184821240
43508.761653,205792760
43508.761699,228861432
43508.761746,250881528
43508.761792,45373448
43508.761838,66344968
43508.761885,88365064
43508.761931,111433736
43508.761977,132405256
43508.762024,154425352
43508.762070,176445448
43508.762116,198465544
43508.762162,220485640
43508.762209,242505736
43508.762255,37018368
43508.762301,57989888
43508.762348,80009984
43508.762394,102030080
43508.762440,124050176
43508.762487,146070272
43508.762533,168090368
43508.762579,190110464
43508.762625,211081984
43508.762672,234150656
43508.762718,256170752
43508.762764,50652392
43508.762811,72672488
43508.762857,94692584
43508.762903,116712680
43508.762949,137684200
43508.762996,159704296
43508.763042,181724392
43508.763088,203744488
43508.763135,226813160
