Time,Used,Committed,Max,Threshold
43516.538573,25940168,85327872,3946053632,0
43516.538617,29012568,85327872,3946053632,0
43516.538664,29012568,85327872,3946053632,0
43516.538710,29012568,85327872,3946053632,0
43516.538756,29012568,85327872,3946053632,0
43516.538803,29012568,85327872,3946053632,0
43516.538849,29012568,85327872,3946053632,0
43516.538895,29012568,85327872,3946053632,0
43516.538941,29012568,85327872,3946053632,0
43516.538988,31972616,85327872,3946053632,0
43516.539034,31972616,85327872,3946053632,0
43516.539080,32654000,85327872,3946053632,0
43516.539127,32654000,85327872,3946053632,0
43516.539173,32654000,85327872,3946053632,0
43516.539219,32654000,85327872,3946053632,0
43516.539265,32654000,85327872,3946053632,0
43516.539312,32654000,85327872,3946053632,0
43516.539358,32844320,85327872,3946053632,0
43516.539404,32904176,85327872,3946053632,0
43516.539451,32986704,85327872,3946053632,0
43516.539497,33065928,85327872,3946053632,0
43516.539543,33147160,85327872,3946053632,0
43516.539590,33226584,85327872,3946053632,0
43516.539636,33303688,85327872,3946053632,0
43516.539682,33448424,85327872,3946053632,0
43516.539728,33519056,85327872,3946053632,0
43516.539775,33587520,85327872,3946053632,0
43516.539821,33655840,85327872,3946053632,0
43516.539867,33725128,85327872,3946053632,0
43516.539914,33801384,85327872,3946053632,0
43516.539960,33871064,85327872,3946053632,0
43516.540006,33940904,85327872,3946053632,0
43516.540053,34012944,85327872,3946053632,0
43516.540099,34095120,85327872,3946053632,0
43516.540145,34163792,85327872,3946053632,0
43516.540191,34233888,85327872,3946053632,0
43516.540238,34302568,85327872,3946053632,0
43516.540284,34371824,85327872,3946053632,0
43516.540330,34441128,85327872,3946053632,0
43516.540377,34511400,85327872,3946053632,0
43516.540423,34580752,85327872,3946053632,0
43516.540469,34651968,85327872,3946053632,0
43516.540515,34720560,85327872,3946053632,0
43516.540562,34789856,85327872,3946053632,0
43516.540608,34859696,85327872,3946053632,0
43516.540654,34929080,85327872,3946053632,0
43516.540701,34998160,85327872,3946053632,0
43516.540747,35069224,85327872,3946053632,0
43516.540793,35139592,85327872,3946053632,0
43516.540840,35209016,85327872,3946053632,0
43516.540886,35278376,85327872,3946053632,0
43516.540932,35348920,85327872,3946053632,0
43516.540978,35419336,85327872,3946053632,0
43516.541025,35488128,85327872,3946053632,0
43516.541071,35556608,85327872,3946053632,0
43516.541117,35625288,85327872,3946053632,0
43516.541164,35694064,85327872,3946053632,0
43516.541210,35762648,85327872,3946053632,0
43516.541256,35831944,85327872,3946053632,0
43516.541303,35900944,85327872,3946053632,0
43516.541349,35969672,85327872,3946053632,0
43516.541395,36038072,85327872,3946053632,0
43516.541441,36106880,85327872,3946053632,0
43516.541488,36175952,85327872,3946053632,0
43516.541534,36245376,85327872,3946053632,0
43516.541580,36315104,85327872,3946053632,0
43516.541627,36383872,85327872,3946053632,0
43516.541673,36452424,85327872,3946053632,0
43516.541719,36521304,85327872,3946053632,0
43516.541766,36590368,85327872,3946053632,0
43516.541812,36658920,85327872,3946053632,0
43516.541858,36727608,85327872,3946053632,0
43516.541904,36796432,85327872,3946053632,0
43516.541951,36865264,85327872,3946053632,0
43516.541997,36933664,85327872,3946053632,0
43516.542043,37002064,85327872,3946053632,0
43516.542090,37070664,85327872,3946053632,0
43516.542136,37139168,85327872,3946053632,0
43516.542182,37240696,85327872,3946053632,0
43516.542229,37309400,85327872,3946053632,0
43516.542275,37378432,85327872,3946053632,0
43516.542321,37446680,85327872,3946053632,0
43516.542367,37516880,85327872,3946053632,0
43516.542414,37585504,85327872,3946053632,0
43516.542460,37654112,85327872,3946053632,0
43516.542506,37723136,85327872,3946053632,0
43516.542553,37791888,85327872,3946053632,0
43516.542599,37860936,85327872,3946053632,0
43516.542645,37930152,85327872,3946053632,0
43516.542691,38000752,85327872,3946053632,0
43516.542738,38069456,85327872,3946053632,0
43516.542784,38138264,85327872,3946053632,0
43516.542830,38206992,85327872,3946053632,0
43516.542877,38275496,85327872,3946053632,0
43516.542923,38344336,85327872,3946053632,0
43516.542969,38412736,85327872,3946053632,0
43516.543016,38483272,85327872,3946053632,0
43516.543062,38552136,85327872,3946053632,0
43516.543108,38621040,85327872,3946053632,0
43516.543154,38689640,85327872,3946053632,0
43516.543201,38759488,85327872,3946053632,0
43516.543247,38829616,85327872,3946053632,0
43516.543293,38898320,85327872,3946053632,0
43516.543340,38967728,85327872,3946053632,0
43516.543386,39036960,85327872,3946053632,0
43516.543432,39106448,85327872,3946053632,0
43516.543479,39175000,85327872,3946053632,0
43516.543525,39243856,85327872,3946053632,0
43516.543571,39312440,85327872,3946053632,0
43516.543617,39381176,85327872,3946053632,0
43516.543664,39449776,85327872,3946053632,0
43516.543710,39518464,85327872,3946053632,0
43516.543756,39587992,85327872,3946053632,0
43516.543803,39656696,85327872,3946053632,0
43516.543849,39725384,85327872,3946053632,0
43516.543895,39794088,85327872,3946053632,0
43516.543942,39862792,85327872,3946053632,0
43516.543988,39932808,85327872,3946053632,0
43516.544034,40001392,85327872,3946053632,0
43516.544080,40070304,85327872,3946053632,0
43516.544127,40139576,85327872,3946053632,0
43516.544173,40208432,85327872,3946053632,0
43516.544219,40276984,85327872,3946053632,0
43516.544266,40345536,85327872,3946053632,0
43516.544312,40414392,85327872,3946053632,0
43516.544358,40482944,85327872,3946053632,0
43516.544405,40551576,85327872,3946053632,0
43516.544451,40620512,85327872,3946053632,0
43516.544497,40689776,85327872,3946053632,0
43516.544543,40758480,85327872,3946053632,0
43516.544590,40827264,85327872,3946053632,0
43516.544636,40895896,85327872,3946053632,0
43516.544682,40964624,85327872,3946053632,0
43516.544729,41033752,85327872,3946053632,0
43516.544775,41102552,85327872,3946053632,0
43516.544821,41172384,85327872,3946053632,0
43516.544867,41242048,85327872,3946053632,0
43516.544914,41310680,85327872,3946053632,0
43516.544960,41379232,85327872,3946053632,0
43516.545006,41447960,85327872,3946053632,0
43516.545053,41516456,85327872,3946053632,0
43516.545099,41584904,85327872,3946053632,0
43516.545145,41653792,85327872,3946053632,0
43516.545192,41722704,85327872,3946053632,0
43516.545238,41792088,85327872,3946053632,0
43516.545284,41861056,85327872,3946053632,0
43516.545330,41929920,85327872,3946053632,0
43516.545377,41998672,85327872,3946053632,0
43516.545423,42067224,85327872,3946053632,0
43516.545469,42136072,85327872,3946053632,0
43516.545516,42204864,85327872,3946053632,0
43516.545562,42273728,85327872,3946053632,0
43516.545608,42344056,85327872,3946053632,0
43516.545655,42412784,85327872,3946053632,0
43516.545701,42481512,85327872,3946053632,0
43516.545747,42551064,85327872,3946053632,0
43516.545793,42619488,85327872,3946053632,0
43516.545840,42688328,85327872,3946053632,0
43516.545886,42757152,85327872,3946053632,0
43516.545932,42894768,85327872,3946053632,0
43516.545979,42963648,85327872,3946053632,0
43516.546025,43032888,85327872,3946053632,0
43516.546071,43101312,85327872,3946053632,0
43516.546117,43169888,85327872,3946053632,0
43516.546164,43238920,85327872,3946053632,0
43516.546210,43308072,85327872,3946053632,0
43516.546256,43377104,85327872,3946053632,0
43516.546303,43446392,85327872,3946053632,0
43516.546349,43516008,85327872,3946053632,0
43516.546395,43584736,85327872,3946053632,0
43516.546442,43653584,85327872,3946053632,0
43516.546488,43721808,85327872,3946053632,0
43516.546534,43790848,85327872,3946053632,0
43516.546580,43859424,85327872,3946053632,0
43516.546627,43927976,85327872,3946053632,0
43516.546673,43997128,85327872,3946053632,0
43516.546719,44066208,85327872,3946053632,0
43516.546766,44134784,85327872,3946053632,0
43516.546812,44203648,85327872,3946053632,0
43516.546858,44272624,85327872,3946053632,0
43516.546905,44341272,85327872,3946053632,0
43516.546951,44410576,85327872,3946053632,0
43516.546997,44479232,85327872,3946053632,0
43516.547043,44548496,85327872,3946053632,0
43516.547090,44617168,85327872,3946053632,0
43516.547136,44685928,85327872,3946053632,0
43516.547182,44755752,85327872,3946053632,0
43516.547229,44824408,85327872,3946053632,0
43516.547275,44893136,85327872,3946053632,0
43516.547321,44961864,85327872,3946053632,0
43516.547368,45030512,85327872,3946053632,0
43516.547414,45099792,85327872,3946053632,0
43516.547460,45168704,85327872,3946053632,0
43516.547506,45237224,85327872,3946053632,0
43516.547553,45306144,85327872,3946053632,0
43516.547599,45374872,85327872,3946053632,0
43516.547645,45443696,85327872,3946053632,0
43516.547692,45512848,85327872,3946053632,0
43516.547738,45581480,85327872,3946053632,0
43516.547784,45650768,85327872,3946053632,0
43516.547830,45719440,85327872,3946053632,0
43516.547877,45788320,85327872,3946053632,0
43516.547923,45857032,85327872,3946053632,0
43516.547969,45926952,85327872,3946053632,0
43516.548016,45995608,85327872,3946053632,0
43516.548062,46064400,85327872,3946053632,0
43516.548108,46132976,85327872,3946053632,0
43516.548155,46202024,85327872,3946053632,0
43516.548201,46271176,85327872,3946053632,0
43516.548247,46339904,85327872,3946053632,0
43516.548293,46408752,85327872,3946053632,0
43516.548340,46477256,85327872,3946053632,0
43516.548386,46545864,85327872,3946053632,0
43516.548432,46615008,85327872,3946053632,0
43516.548479,46683736,85327872,3946053632,0
43516.548525,46752888,85327872,3946053632,0
43516.548571,46821600,85327872,3946053632,0
43516.548618,46891952,85327872,3946053632,0
43516.548664,46960680,85327872,3946053632,0
43516.548710,47029264,85327872,3946053632,0
43516.548756,47097688,85327872,3946053632,0
43516.548803,47167456,85327872,3946053632,0
43516.548849,47236368,85327872,3946053632,0
43516.548895,47305088,85327872,3946053632,0
43516.548942,47374232,85327872,3946053632,0
43516.548988,47442960,85327872,3946053632,0
43516.549034,47511648,85327872,3946053632,0
43516.549080,47580376,85327872,3946053632,0
43516.549127,47649104,85327872,3946053632,0
43516.549173,47718256,85327872,3946053632,0
43516.549219,47787352,85327872,3946053632,0
43516.549266,47856248,85327872,3946053632,0
43516.549312,47925512,85327872,3946053632,0
43516.549358,47994160,85327872,3946053632,0
43516.549405,48062968,85327872,3946053632,0
43516.549451,48131544,85327872,3946053632,0
43516.549497,48200168,85327872,3946053632,0
43516.549543,48268848,85327872,3946053632,0
43516.549590,48338768,85327872,3946053632,0
43516.549636,48407496,85327872,3946053632,0
43516.549682,48477152,85327872,3946053632,0
43516.549729,48545952,85327872,3946053632,0
43516.549775,48614744,85327872,3946053632,0
43516.549821,48684216,85327872,3946053632,0
43516.549868,48753096,85327872,3946053632,0
43516.549914,48822096,85327872,3946053632,0
43516.549960,48890920,85327872,3946053632,0
43516.550006,48959920,85327872,3946053632,0
43516.550053,49029328,85327872,3946053632,0
43516.550099,49098128,85327872,3946053632,0
43516.550145,49166632,85327872,3946053632,0
43516.550192,49235360,85327872,3946053632,0
43516.550238,49304344,85327872,3946053632,0
43516.550284,49372968,85327872,3946053632,0
43516.550330,49441648,85327872,3946053632,0
43516.550377,49511440,85327872,3946053632,0
43516.550423,49580632,85327872,3946053632,0
43516.550469,49649456,85327872,3946053632,0
43516.550516,49718256,85327872,3946053632,0
43516.550562,49787184,85327872,3946053632,0
43516.550608,49858536,85327872,3946053632,0
43516.550655,49927304,85327872,3946053632,0
43516.550701,49996432,85327872,3946053632,0
43516.550747,50065296,85327872,3946053632,0
43516.550793,50134752,85327872,3946053632,0
43516.550840,50203176,85327872,3946053632,0
43516.550886,50271904,85327872,3946053632,0
43516.550932,50340608,85327872,3946053632,0
43516.550979,50409584,85327872,3946053632,0
43516.551025,50478064,85327872,3946053632,0
43516.551071,50546704,85327872,3946053632,0
43516.551118,50615432,85327872,3946053632,0
43516.551164,50684472,85327872,3946053632,0
43516.551210,50754008,85327872,3946053632,0
