Time,CPU Usage
43509.602072,5.4
43509.602118,1.4
43509.602164,1.6
43509.602211,3.9
43509.602257,1.2
43509.602303,2.4
43509.602350,1.0
43509.602396,1.0
43509.602442,0.9
43509.602488,2.0
43509.602535,1.3
43509.602581,0.9
43509.602627,14.9
43509.602674,22.2
43509.602720,13.4
43509.602766,10.5
43509.602812,10.8
43509.602859,15.3
43509.602905,12.9
43509.602951,19.8
43509.602998,18.9
43509.603044,14.5
43509.603090,7.1
43509.603137,6.8
43509.603183,7.4
43509.603229,5.8
43509.603275,8.0
43509.603322,5.1
43509.603368,4.9
43509.603414,5.8
43509.603461,6.8
43509.603507,5.2
43509.603553,5.2
43509.603600,5.8
43509.603646,5.7
43509.603692,4.9
43509.603738,5.2
43509.603785,5.6
43509.603831,4.7
43509.603877,4.9
43509.603924,4.7
43509.603970,4.6
43509.604016,4.8
43509.604062,4.5
43509.604109,4.7
43509.604155,4.8
43509.604201,4.7
43509.604248,4.7
43509.604294,4.6
43509.604340,4.8
43509.604387,4.8
43509.604433,4.5
43509.604479,5.1
43509.604525,4.8
43509.604572,4.7
43509.604618,4.7
43509.604664,6.0
43509.604711,4.6
43509.604757,4.6
43509.604803,4.7
43509.604850,4.9
43509.604896,4.6
43509.604942,4.5
43509.604988,4.6
43509.605035,4.5
43509.605081,4.6
43509.605127,4.6
43509.605174,4.6
43509.605220,4.7
43509.605266,4.5
43509.605313,4.6
43509.605359,4.6
43509.605405,4.6
43509.605451,4.6
43509.605498,4.6
43509.605544,4.6
43509.605590,4.7
43509.605637,4.5
43509.605683,4.7
43509.605729,4.7
43509.605775,4.6
43509.605822,4.5
43509.605868,4.9
43509.605914,4.4
43509.605961,4.7
43509.606007,4.8
43509.606053,4.6
43509.606100,4.6
43509.606146,4.5
43509.606192,4.5
43509.606238,4.6
43509.606285,4.4
43509.606331,4.5
43509.606377,4.6
43509.606424,4.6
43509.606470,5.1
43509.606516,4.4
43509.606563,4.6
43509.606609,4.4
43509.606655,4.6
43509.606701,4.5
43509.606748,4.4
43509.606794,4.4
43509.606840,4.5
43509.606887,4.3
43509.606933,4.9
43509.606979,4.5
43509.607025,4.4
43509.607072,4.4
43509.607118,4.4
43509.607164,4.4
43509.607211,4.4
43509.607257,4.6
43509.607303,4.6
43509.607350,4.6
43509.607396,4.5
43509.607442,4.5
43509.607488,4.5
43509.607535,4.6
43509.607581,4.4
43509.607627,4.6
43509.607674,4.6
43509.607720,4.5
43509.607766,4.5
43509.607813,4.6
43509.607859,4.6
43509.607905,4.6
43509.607951,4.5
43509.607998,4.6
43509.608044,4.5
43509.608090,4.6
43509.608137,4.4
43509.608183,4.4
43509.608229,4.5
43509.608276,4.6
43509.608322,4.5
43509.608368,4.5
43509.608414,4.6
43509.608461,4.5
43509.608507,4.6
43509.608553,4.4
43509.608600,4.9
43509.608646,4.4
43509.608692,4.9
43509.608739,4.7
43509.608785,5.4
43509.608831,4.6
43509.608877,4.6
43509.608924,4.7
43509.608970,4.6
43509.609016,4.4
43509.609063,4.8
43509.609109,4.6
43509.609155,4.4
43509.609201,4.5
43509.609248,4.5
43509.609294,4.5
43509.609340,4.5
43509.609387,4.4
43509.609433,4.5
43509.609479,4.5
43509.609526,4.6
43509.609572,4.5
43509.609618,4.5
43509.609664,4.5
43509.609711,4.6
43509.609757,4.4
43509.609803,4.6
43509.609850,4.5
43509.609896,4.4
43509.609942,4.5
43509.609989,4.4
43509.610035,4.4
43509.610081,4.5
43509.610127,4.4
43509.610174,4.5
43509.610220,4.4
43509.610266,4.7
43509.610313,4.5
43509.610359,4.4
43509.610405,4.5
43509.610451,4.8
43509.610498,4.5
43509.610544,4.5
43509.610590,5.1
43509.610637,5.2
43509.610683,4.4
43509.610729,5.0
43509.610776,4.4
43509.610822,4.5
43509.610868,4.5
43509.610914,4.5
43509.610961,4.6
43509.611007,4.8
43509.611053,4.5
43509.611100,4.5
43509.611146,4.4
43509.611192,4.4
43509.611239,4.5
43509.611285,4.9
43509.611331,4.4
43509.611377,4.5
43509.611424,4.4
43509.611470,4.4
43509.611516,4.5
43509.611563,4.5
43509.611609,4.4
43509.611655,4.3
43509.611702,4.8
43509.611748,4.4
43509.611794,4.5
43509.611840,4.4
43509.611887,4.4
43509.611933,4.6
43509.611979,4.5
43509.612026,4.4
43509.612072,4.2
43509.612118,4.8
43509.612164,4.5
43509.612211,4.6
43509.612257,4.4
43509.612303,4.4
43509.612350,4.5
43509.612396,4.4
43509.612442,4.4
43509.612489,4.4
43509.612535,4.7
43509.612581,4.4
43509.612627,4.4
43509.612674,4.4
43509.612720,4.4
43509.612766,4.4
43509.612813,4.4
43509.612859,4.8
43509.612905,4.5
43509.612952,4.8
43509.612998,4.5
43509.613044,4.4
43509.613090,4.4
43509.613137,4.5
43509.613183,4.5
43509.613229,4.6
43509.613276,4.5
43509.613322,4.4
43509.613368,4.4
43509.613414,4.5
43509.613461,4.6
43509.613507,4.5
43509.613553,4.4
43509.613600,4.6
43509.613646,4.5
43509.613692,4.4
43509.613739,4.4
43509.613785,4.4
43509.613831,4.4
43509.613877,4.5
43509.613924,4.4
43509.613970,4.4
43509.614016,4.4
43509.614063,4.5
43509.614109,4.4
43509.614155,4.6
43509.614202,4.4
43509.614248,4.5
43509.614294,4.4
43509.614340,4.6
43509.614387,4.6
43509.614433,4.7
43509.614479,5.4
43509.614526,4.8
43509.614572,4.4
43509.614618,4.4
43509.614664,4.4
43509.614711,4.5
43509.614757,4.4
43509.614803,4.4
43509.614850,4.4
43509.614896,4.4
43509.614942,4.6
43509.614989,4.4
43509.615035,4.4
43509.615081,4.3
43509.615127,3.5
43509.615174,3.9
43509.615220,3.8
43509.615266,3.9
43509.615313,3.8
43509.615359,3.9
43509.615405,3.9
43509.615452,4.2
43509.615498,3.9
43509.615544,3.7
43509.615590,3.6
43509.615637,3.8
43509.615683,3.8
43509.615729,3.5
43509.615776,3.9
43509.615822,3.5
43509.615868,3.5
43509.615914,3.8
43509.615961,3.8
43509.616007,3.8
