Time,Used
43483.540297,153417456
43483.540343,157611760
43483.540389,158660336
43483.540435,159708912
43483.540481,161806064
43483.540528,162854640
43483.540574,163903216
43483.540620,234157808
43483.540667,73302528
43483.540713,106856960
43483.540759,142508544
43483.540806,177111552
43483.540852,210665984
43483.540898,244220416
43483.540944,71811072
43483.540991,106414080
43483.541037,138919936
43483.541083,172474368
43483.541130,207077376
43483.541176,239583232
43483.541222,48500512
43483.541269,83103520
43483.541315,116657952
43483.541361,149163808
43483.541407,182718240
43483.541454,215224096
43483.541500,248778528
43483.541546,57667448
43483.541593,91221880
43483.541639,124776312
43483.541685,157282168
43483.541731,190836600
43483.541778,224391032
43483.541824,256896888
43483.541870,67540672
43483.541917,100046528
43483.541963,133600960
43483.542009,166106816
43483.542056,198612672
43483.542102,232167104
43483.542148,41762272
43483.542194,74268128
43483.542241,108871136
43483.542287,140328416
43483.542333,173882848
43483.542380,207437280
43483.542426,238894560
43483.542472,48441760
43483.542519,83044768
43483.542565,115550624
43483.542611,149105056
43483.542657,181610912
43483.542704,215165344
43483.542750,247671200
43483.542796,57513016
43483.542843,91067448
43483.542889,123573304
43483.542935,157127736
43483.542982,190682168
43483.543028,223188024
43483.543074,255693880
43483.543120,67306352
43483.543167,99812208
43483.543213,133366640
43483.543259,165872496
43483.543306,199426928
43483.543352,232981360
43483.543398,42407008
43483.543445,75961440
43483.543491,109515872
43483.543537,142021728
43483.543583,174527584
43483.543630,208082016
43483.543676,241636448
43483.543722,51401992
43483.543769,84956424
43483.543815,118510856
43483.543861,152065288
43483.543907,185619720
43483.543954,218125576
43483.544000,251680008
43483.544046,62361752
43483.544093,94867608
43483.544139,128422040
43483.544185,161976472
43483.544232,195530904
43483.544278,229085336
43483.544324,40807984
43483.544370,72265264
43483.544417,105819696
43483.544463,138325552
43483.544509,172928560
43483.544556,205434416
43483.544602,241086000
43483.544648,51827936
43483.544695,86430944
43483.544741,117888224
43483.544787,152491232
43483.544833,183948512
43483.544880,218551520
43483.544926,251057376
43483.544972,63422464
43483.545019,95928320
43483.545065,128434176
43483.545111,160940032
43483.545158,194494464
