Time,CPU Usage
43509.648475,5.6
43509.648521,1.6
43509.648567,3.4
43509.648613,1.2
43509.648660,1.3
43509.648706,1.1
43509.648752,0.7
43509.648799,28.0
43509.648845,23.6
43509.648891,18.0
43509.648937,12.3
43509.648984,18.6
43509.649030,11.9
43509.649076,21.0
43509.649123,16.3
43509.649169,9.1
43509.649215,6.4
43509.649261,20.0
43509.649308,6.4
43509.649354,6.5
43509.649400,7.4
43509.649447,5.6
43509.649493,6.4
43509.649539,6.8
43509.649585,5.2
43509.649632,5.6
43509.649678,5.7
43509.649724,4.7
43509.649771,4.8
43509.649817,5.6
43509.649863,5.9
43509.649910,4.8
43509.649956,4.8
43509.650002,4.7
43509.650048,4.7
43509.650095,4.7
43509.650141,4.7
43509.650187,5.4
43509.650234,4.8
43509.650280,4.8
43509.650326,4.8
43509.650373,4.7
43509.650419,4.7
43509.650465,4.8
43509.650511,4.6
43509.650558,4.8
43509.650604,4.7
43509.650650,4.8
43509.650697,5.3
43509.650743,4.7
43509.650789,4.7
43509.650835,4.7
43509.650882,4.4
43509.650928,4.7
43509.650974,4.7
43509.651021,4.5
43509.651067,4.7
43509.651113,4.6
43509.651160,4.7
43509.651206,4.6
43509.651252,4.6
43509.651298,7.4
43509.651345,4.6
43509.651391,4.6
43509.651437,4.8
43509.651484,4.6
43509.651530,4.6
43509.651576,4.7
43509.651623,4.6
43509.651669,4.6
43509.651715,4.6
43509.651761,4.6
43509.651808,4.6
43509.651854,4.6
43509.651900,5.8
43509.651947,4.6
43509.651993,4.6
43509.652039,4.5
43509.652086,4.6
43509.652132,4.6
43509.652178,4.6
43509.652224,4.6
43509.652271,4.8
43509.652317,5.1
43509.652363,4.6
43509.652410,4.5
43509.652456,4.8
43509.652502,4.6
43509.652548,5.1
43509.652595,4.6
43509.652641,4.6
43509.652687,4.7
43509.652734,4.6
43509.652780,4.7
43509.652826,5.1
43509.652873,4.9
43509.652919,4.6
43509.652965,4.6
43509.653011,4.7
43509.653058,4.7
43509.653104,4.6
43509.653150,4.7
43509.653197,4.7
43509.653243,4.7
43509.653289,4.6
43509.653336,4.6
43509.653382,4.6
43509.653428,4.6
43509.653474,4.7
43509.653521,4.6
43509.653567,4.6
43509.653613,4.5
43509.653660,4.6
43509.653706,4.6
43509.653752,4.6
43509.653799,4.8
43509.653845,4.6
43509.653891,4.6
43509.653937,4.6
43509.653984,4.6
43509.654030,4.6
43509.654076,4.6
43509.654123,4.6
43509.654169,4.5
43509.654215,4.5
43509.654261,4.5
43509.654308,4.5
43509.654354,4.5
43509.654400,4.6
43509.654447,4.8
43509.654493,4.5
43509.654539,4.6
43509.654586,4.6
43509.654632,4.6
43509.654678,4.6
43509.654724,4.6
43509.654771,4.6
43509.654817,4.6
43509.654863,4.6
43509.654910,4.6
43509.654956,4.5
43509.655002,4.6
43509.655049,4.6
43509.655095,4.5
43509.655141,4.6
43509.655187,4.6
43509.655234,4.8
43509.655280,4.6
43509.655326,5.4
43509.655373,4.6
43509.655419,4.9
43509.655465,4.9
43509.655512,4.5
43509.655558,4.7
43509.655604,4.5
43509.655650,4.6
43509.655697,4.6
43509.655743,4.5
43509.655789,4.5
43509.655836,4.7
43509.655882,4.6
43509.655928,4.6
43509.655975,4.7
43509.656021,4.5
43509.656067,4.6
43509.656113,4.6
43509.656160,4.5
43509.656206,4.6
43509.656252,4.6
43509.656299,6.3
43509.656345,4.6
43509.656391,5.4
43509.656437,4.9
43509.656484,4.5
43509.656530,4.6
43509.656576,4.6
43509.656623,4.6
43509.656669,4.5
43509.656715,4.7
43509.656762,4.6
43509.656808,4.5
43509.656854,4.5
43509.656900,4.6
43509.656947,4.6
43509.656993,5.1
43509.657039,4.6
43509.657086,4.5
43509.657132,4.6
43509.657178,4.4
43509.657225,4.5
43509.657271,4.9
43509.657317,4.4
43509.657363,4.8
43509.657410,4.5
43509.657456,4.6
43509.657502,4.5
43509.657549,4.6
43509.657595,4.6
43509.657641,4.6
43509.657688,4.5
43509.657734,4.4
43509.657780,4.5
43509.657826,4.6
43509.657873,4.6
43509.657919,4.4
43509.657965,4.6
43509.658012,4.6
43509.658058,4.4
43509.658104,4.6
43509.658150,4.5
43509.658197,4.5
43509.658243,4.5
43509.658289,4.5
43509.658336,4.5
43509.658382,4.6
43509.658428,4.5
43509.658475,4.9
43509.658521,4.5
43509.658567,4.6
43509.658613,4.5
43509.658660,4.8
43509.658706,4.6
43509.658752,4.4
43509.658799,4.6
43509.658845,4.8
43509.658891,4.5
43509.658938,4.4
43509.658984,4.5
43509.659030,4.4
43509.659076,4.5
43509.659123,4.5
43509.659169,4.6
43509.659215,4.6
43509.659262,4.4
43509.659308,4.8
43509.659354,4.5
43509.659401,4.4
43509.659447,4.6
43509.659493,4.9
43509.659539,4.5
43509.659586,4.4
43509.659632,4.5
43509.659678,4.3
43509.659725,4.8
43509.659771,5.4
43509.659817,4.4
43509.659864,4.8
43509.659910,4.9
43509.659956,4.4
43509.660002,4.6
43509.660049,4.6
43509.660095,4.4
43509.660141,5.0
43509.660188,4.4
43509.660234,4.5
43509.660280,4.5
43509.660326,4.5
43509.660373,4.5
43509.660419,4.5
43509.660465,4.4
43509.660512,4.3
43509.660558,4.4
43509.660604,4.6
43509.660651,4.7
43509.660697,4.6
43509.660743,4.5
43509.660789,4.5
43509.660836,4.5
43509.660882,4.6
43509.660928,4.6
43509.660975,4.5
43509.661021,4.5
43509.661067,4.5
43509.661114,4.5
43509.661160,3.4
43509.661206,3.9
43509.661252,3.9
43509.661299,3.9
43509.661345,3.9
43509.661391,3.9
43509.661438,3.9
43509.661484,4.0
43509.661530,4.1
43509.661577,3.9
43509.661623,3.9
43509.661669,3.9
43509.661715,3.9
43509.661762,3.9
43509.661808,3.8
43509.661854,3.9
43509.661901,3.9
43509.661947,3.9
43509.661993,3.8
43509.662040,4.0
43509.662086,3.8
43509.662132,3.9
43509.662178,3.9
43509.662225,3.8
43509.662271,3.9
43509.662317,3.9
43509.662364,3.9
43509.662410,3.9
43509.662456,4.0
43509.662503,4.5
43509.662549,3.8
