Time,Used
43509.648429,160035936
43509.648474,164230240
43509.648521,164230240
43509.648567,165278816
43509.648613,166327392
43509.648659,166327392
43509.648706,167375968
43509.648752,168424544
43509.648798,49674240
43509.648845,76937216
43509.648891,113637376
43509.648937,148240384
43509.648984,182843392
43509.649030,217446400
43509.649076,40075776
43509.649122,73630208
43509.649169,108233216
43509.649215,141787648
43509.649261,175342080
43509.649308,208896512
43509.649354,242450944
43509.649400,52608416
43509.649446,86162848
43509.649493,119717280
43509.649539,153271712
43509.649585,186826144
43509.649632,219332000
43509.649678,251837856
43509.649724,60542032
43509.649771,93047888
43509.649817,127650896
43509.649863,161205328
43509.649909,193711184
43509.649956,227265616
43509.650002,35327872
43509.650048,69930880
43509.650095,103485312
43509.650141,137039744
43509.650187,169545600
43509.650234,203100032
43509.650280,236654464
43509.650326,43713040
43509.650372,78316048
43509.650419,111870480
43509.650465,144376336
43509.650511,177930768
43509.650558,211485200
43509.650604,245039632
43509.650650,52105336
43509.650696,85659768
43509.650743,119214200
43509.650789,151720056
43509.650835,186323064
43509.650882,218828920
43509.650928,252383352
43509.650974,59501472
43509.651021,93055904
43509.651067,126610336
43509.651113,161213344
43509.651159,192670624
43509.651206,227273632
43509.651252,33282720
43509.651298,66837152
43509.651345,100391584
43509.651391,133946016
43509.651437,167500448
43509.651484,200006304
43509.651530,233560736
43509.651576,41699680
43509.651622,73156960
43509.651669,106711392
43509.651715,140265824
43509.651761,174868832
43509.651808,207374688
43509.651854,240929120
43509.651900,46944384
43509.651947,80498816
43509.651993,114053248
43509.652039,147607680
43509.652085,181162112
43509.652132,214716544
43509.652178,247222400
43509.652224,55349432
43509.652271,88903864
43509.652317,121409720
43509.652363,154964152
43509.652410,188518584
43509.652456,222073016
43509.652502,255627448
43509.652548,61622512
43509.652595,94128368
43509.652641,128731376
43509.652687,161237232
43509.652734,195840240
43509.652780,229394672
43509.652826,36513328
43509.652872,70067760
43509.652919,102573616
43509.652965,136128048
43509.653011,169682480
43509.653058,203236912
43509.653104,236791344
43509.653150,43874176
43509.653197,77428608
43509.653243,109934464
43509.653289,143488896
43509.653335,177043328
43509.653382,210597760
43509.653428,244152192
43509.653474,51196768
43509.653521,84751200
43509.653567,117257056
43509.653613,151860064
43509.653660,184365920
43509.653706,216871776
43509.653752,251474784
43509.653798,58517440
43509.653845,91023296
43509.653891,125626304
43509.653937,158132160
43509.653984,191686592
43509.654030,225241024
43509.654076,33396688
43509.654123,65902544
43509.654169,99456976
43509.654215,133011408
43509.654261,166565840
43509.654308,199071696
43509.654354,232626128
43509.654400,39691608
43509.654447,73246040
43509.654493,106800472
43509.654539,139306328
43509.654585,172860760
43509.654632,206415192
43509.654678,241018200
43509.654724,47075312
43509.654771,80629744
43509.654817,114184176
43509.654863,146690032
43509.654910,181293040
43509.654956,213798896
43509.655002,247353328
43509.655048,54424016
43509.655095,87978448
43509.655141,120484304
43509.655187,154038736
43509.655234,187593168
43509.655280,221147600
43509.655326,254702032
43509.655373,61762888
43509.655419,95317320
43509.655465,128871752
43509.655511,162426184
43509.655558,195980616
43509.655604,228486472
43509.655650,35576112
43509.655697,69130544
43509.655743,102684976
43509.655789,136239408
43509.655836,169793840
43509.655882,203348272
43509.655928,236902704
43509.655974,43981856
43509.656021,77536288
43509.656067,111090720
43509.656113,143596576
43509.656160,178199584
43509.656206,210705440
43509.656252,244259872
43509.656298,50285520
43509.656345,84888528
43509.656391,117394384
43509.656437,150948816
43509.656484,185551824
43509.656530,218057680
43509.656576,251612112
43509.656623,57648720
43509.656669,91203152
43509.656715,124757584
43509.656761,158312016
43509.656808,190817872
43509.656854,225420880
43509.656900,32481800
43509.656947,66036232
43509.656993,98542088
43509.657039,132096520
43509.657086,165650952
43509.657132,199205384
43509.657178,232759816
43509.657224,39840472
43509.657271,72346328
43509.657317,105900760
43509.657363,139455192
43509.657410,173009624
43509.657456,206564056
43509.657502,240118488
43509.657549,47208544
43509.657595,80762976
43509.657641,113268832
43509.657687,147871840
43509.657734,180377696
43509.657780,213932128
43509.657826,247486560
43509.657873,55616736
43509.657919,89171168
43509.657965,122725600
43509.658012,155231456
43509.658058,188785888
43509.658104,222340320
43509.658150,255894752
43509.658197,61917232
43509.658243,96520240
43509.658289,129026096
43509.658336,162580528
43509.658382,196134960
43509.658428,229689392
43509.658475,36751816
43509.658521,70306248
43509.658567,102812104
43509.658613,136366536
43509.658660,169920968
43509.658706,203475400
43509.658752,237029832
43509.658799,43075488
43509.658845,77678496
43509.658891,110184352
43509.658937,144787360
43509.658984,177293216
43509.659030,210847648
43509.659076,244402080
43509.659123,52531680
43509.659169,85037536
43509.659215,118591968
43509.659262,151097824
43509.659308,184652256
43509.659354,218206688
43509.659400,251761120
43509.659447,58840560
43509.659493,91346416
43509.659539,124900848
43509.659586,158455280
43509.659632,192009712
43509.659678,225564144
43509.659725,32626944
43509.659771,66181376
43509.659817,99735808
43509.659863,133290240
43509.659910,166844672
43509.659956,200399104
43509.660002,233953536
43509.660049,38946080
43509.660095,73549088
43509.660141,107103520
43509.660188,140657952
43509.660234,174212384
43509.660280,207766816
43509.660326,241321248
43509.660373,47371088
43509.660419,80925520
43509.660465,114479952
43509.660512,148034384
43509.660558,181588816
43509.660604,215143248
43509.660650,248697680
43509.660697,55757152
43509.660743,89311584
43509.660789,121817440
43509.660836,156420448
43509.660882,189974880
43509.660928,222480736
43509.660975,256035168
43509.661021,63099672
43509.661067,96654104
43509.661113,130208536
43509.661160,154325784
43509.661206,175297304
43509.661252,197317400
43509.661299,219337496
43509.661345,241357592
43509.661391,35867760
43509.661438,56839280
43509.661484,78859376
43509.661530,100879472
43509.661576,121850992
43509.661623,143871088
43509.661669,165891184
43509.661715,187911280
43509.661762,208882800
43509.661808,230902896
43509.661854,252922992
43509.661901,47431608
43509.661947,68403128
43509.661993,91471800
43509.662039,112443320
43509.662086,133414840
43509.662132,155434936
43509.662178,176406456
43509.662225,198426552
43509.662271,219398072
43509.662317,242466744
43509.662364,36956992
43509.662410,58977088
43509.662456,80997184
43509.662502,101968704
43509.662549,123988800
43509.662595,144960320
43509.662641,168028992
43509.662688,189000512
