Time,Used
43508.788625,129519024
43508.788670,159927728
43508.788717,187190704
43508.788763,216550832
43508.788809,93557760
43508.788856,148083712
43508.788902,222532608
43508.788948,89363456
43508.788994,158569472
43508.789041,226726912
43508.789087,86742016
43508.789133,154899456
43508.789180,220959744
43508.789226,79365856
43508.789272,145426144
43508.789319,211486432
43508.789365,68848176
43508.789411,133859888
43508.789457,199920176
43508.789504,54760448
43508.789550,120820736
43508.789596,186881024
43508.789643,41576968
43508.789689,107637256
43508.789735,172648968
43508.789781,237660680
43508.789828,92955992
43508.789874,157967704
43508.789920,222979416
43508.789967,78279040
43508.790013,144339328
43508.790059,208302464
43508.790106,63599760
43508.790152,129660048
43508.790198,194671760
43508.790244,49517568
43508.790291,114529280
43508.790337,180589568
43508.790383,33788928
43508.790430,98800640
43508.790476,164860928
43508.790522,229872640
43508.790569,83975600
43508.790615,150035888
43508.790661,215047600
43508.790707,69699072
43508.790754,134710784
43508.790800,200771072
43508.790846,55613488
43508.790893,121673776
43508.790939,187734064
43508.790985,37470208
43508.791031,103530496
43508.791078,169590784
43508.791124,235651072
43508.791170,83592424
43508.791217,150701288
43508.791263,216761576
43508.791309,62703840
43508.791356,128764128
43508.791402,195872992
43508.791448,41783048
43508.791494,107843336
43508.791541,173903624
43508.791587,239963912
43508.791633,85818368
43508.791680,151878656
43508.791726,218987520
43508.791772,64860960
43508.791819,130921248
43508.791865,198030112
43508.791911,43927136
43508.791957,109987424
43508.792004,177096288
43508.792050,244205152
43508.792096,90071808
43508.792143,156132096
43508.792189,223240960
43508.792235,69116128
43508.792282,136224992
43508.792328,201236704
43508.792374,48153760
43508.792420,114214048
43508.792467,181322912
43508.792513,247383200
43508.792559,93259824
43508.792606,160368688
43508.792652,226428976
43508.792698,72304496
43508.792744,138364784
43508.792791,204425072
43508.792837,50302528
43508.792883,116362816
43508.792930,183471680
43508.792976,249531968
43508.793022,96461808
43508.793069,161473520
43508.793115,228582384
43508.793161,74440632
43508.793207,140500920
43508.793254,206561208
43508.793300,52452416
43508.793346,118512704
43508.793393,185621568
43508.793439,251681856
43508.793485,97541280
43508.793532,164650144
43508.793578,230710432
43508.793624,77637920
43508.793670,143698208
43508.793717,210807072
43508.793763,56696000
43508.793809,122756288
43508.793856,189865152
43508.793902,35744544
43508.793948,102853408
43508.793995,168913696
43508.794041,236022560
43508.794087,81891728
