Time,CPU Usage
43473.182954,5.6
43473.183001,1.6
43473.183047,1.5
43473.183093,3.9
43473.183139,1.3
43473.183186,1.8
43473.183232,1.8
43473.183278,0.9
43473.183324,28.1
43473.183371,22.2
43473.183417,13.8
43473.183463,19.1
43473.183510,19.2
43473.183556,16.3
43473.183602,12.3
43473.183648,27.7
43473.183695,15.5
43473.183741,12.7
43473.183787,8.5
43473.183834,8.3
43473.183880,6.0
43473.183926,8.2
43473.183973,9.7
43473.184019,5.6
43473.184065,7.9
43473.184112,9.0
43473.184158,5.6
43473.184204,6.3
43473.184250,8.4
43473.184297,5.0
43473.184343,5.1
43473.184389,5.1
43473.184436,4.9
43473.184482,5.3
43473.184528,4.9
43473.184574,5.5
43473.184621,4.8
43473.184667,4.8
43473.184713,4.6
43473.184760,4.8
43473.184806,4.7
43473.184852,4.6
43473.184898,4.8
43473.184945,4.8
43473.184991,4.8
43473.185037,4.8
43473.185084,4.9
43473.185130,5.1
43473.185176,4.8
43473.185223,4.9
43473.185269,4.7
43473.185315,4.7
43473.185361,4.6
43473.185408,4.6
43473.185454,4.4
43473.185500,6.9
43473.185547,4.3
43473.185593,4.4
43473.185639,4.4
43473.185686,4.4
43473.185732,4.6
43473.185778,4.3
43473.185824,4.3
43473.185871,4.3
43473.185917,4.3
43473.185963,4.6
43473.186010,4.4
43473.186056,4.2
43473.186102,4.4
43473.186149,4.3
43473.186195,4.4
43473.186241,4.5
43473.186287,4.3
43473.186334,4.3
43473.186380,4.5
43473.186426,4.4
43473.186473,4.4
43473.186519,4.4
43473.186565,4.3
43473.186611,4.3
43473.186658,4.5
43473.186704,4.4
43473.186750,4.5
43473.186797,4.3
43473.186843,4.3
43473.186889,4.4
43473.186936,4.3
43473.186982,4.4
43473.187028,4.3
43473.187074,4.4
43473.187121,4.5
43473.187167,4.6
43473.187213,4.8
43473.187260,4.8
43473.187306,4.7
43473.187352,4.7
43473.187399,4.8
43473.187445,5.1
43473.187491,4.7
43473.187537,4.8
43473.187584,4.5
43473.187630,4.5
43473.187676,4.8
43473.187723,4.8
43473.187769,5.1
43473.187815,4.7
43473.187861,5.4
43473.187908,4.6
43473.187954,4.6
43473.188000,4.8
43473.188047,4.8
43473.188093,4.7
43473.188139,4.6
43473.188186,4.7
43473.188232,4.7
43473.188278,4.6
43473.188324,4.6
43473.188371,4.6
43473.188417,4.9
43473.188463,4.6
43473.188510,4.8
43473.188556,4.6
43473.188602,4.7
43473.188649,4.6
43473.188695,4.6
43473.188741,4.7
43473.188788,4.5
43473.188834,4.7
43473.188880,4.6
43473.188926,4.6
43473.188973,4.8
43473.189019,4.6
43473.189065,4.6
43473.189112,4.8
43473.189158,4.6
43473.189204,4.8
43473.189250,4.6
43473.189297,4.6
43473.189343,5.4
43473.189389,4.8
43473.189436,6.0
43473.189482,4.6
43473.189528,4.6
43473.189575,4.6
43473.189621,4.6
43473.189667,4.6
43473.189713,4.9
43473.189760,4.5
43473.189806,5.1
43473.189852,4.6
43473.189899,4.6
43473.189945,4.7
43473.189991,4.7
43473.190037,4.5
43473.190084,6.5
43473.190130,4.6
43473.190176,4.7
43473.190223,4.6
43473.190269,4.7
43473.190315,4.6
43473.190362,4.5
43473.190408,4.4
43473.190454,4.6
43473.190500,4.3
43473.190547,4.4
43473.190593,4.3
43473.190639,4.7
43473.190686,4.6
43473.190732,4.4
43473.190778,4.5
43473.190825,4.5
43473.190871,4.6
43473.190917,4.6
43473.190963,4.7
43473.191010,4.5
43473.191056,4.4
43473.191102,4.4
43473.191149,4.6
43473.191195,4.5
43473.191241,4.6
43473.191288,4.5
43473.191334,4.5
43473.191380,4.7
43473.191426,5.6
43473.191473,4.6
43473.191519,5.4
43473.191565,4.6
43473.191612,4.6
43473.191658,5.1
43473.191704,4.7
43473.191750,4.5
43473.191797,4.6
43473.191843,4.5
43473.191889,4.6
43473.191936,4.6
43473.191982,4.7
43473.192028,4.6
43473.192075,4.4
43473.192121,4.9
43473.192167,4.6
43473.192213,4.5
43473.192260,4.5
43473.192306,4.6
43473.192352,4.7
43473.192399,4.5
43473.192445,4.9
43473.192491,4.7
43473.192538,5.1
43473.192584,4.6
43473.192630,4.6
43473.192676,4.6
43473.192723,4.7
43473.192769,4.5
43473.192815,4.5
43473.192862,4.5
43473.192908,4.5
43473.192954,4.6
43473.193001,4.9
43473.193047,4.6
43473.193093,4.6
43473.193139,4.6
43473.193186,4.4
43473.193232,4.6
43473.193278,4.5
43473.193325,4.6
43473.193371,4.7
43473.193417,4.4
43473.193463,4.4
43473.193510,4.3
43473.193556,4.6
43473.193602,4.5
43473.193649,4.3
43473.193695,4.7
43473.193741,4.5
43473.193788,4.4
43473.193834,4.9
43473.193880,4.4
43473.193926,4.4
43473.193973,4.4
43473.194019,4.4
43473.194065,4.6
