10:25:36.026Z, Subsystem Time =2018-10-23T10:25:36.026Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.340Z, Assembly Time=2018-10-23T10:25:40.340Z, HCD Time=2018-10-23T10:25:40.340Z, Subsystem Time =2018-10-23T10:25:40.340Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.345Z, Assembly Time=2018-10-23T10:25:40.345Z, HCD Time=2018-10-23T10:25:40.346Z, Subsystem Time =2018-10-23T10:25:40.346Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.351Z, Assembly Time=2018-10-23T10:25:40.351Z, HCD Time=2018-10-23T10:25:40.351Z, Subsystem Time =2018-10-23T10:25:40.351Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.356Z, Assembly Time=2018-10-23T10:25:40.356Z, HCD Time=2018-10-23T10:25:40.356Z, Subsystem Time =2018-10-23T10:25:40.356Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.361Z, Assembly Time=2018-10-23T10:25:40.361Z, HCD Time=2018-10-23T10:25:40.362Z, Subsystem Time =2018-10-23T10:25:40.362Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.367Z, Assembly Time=2018-10-23T10:25:40.367Z, HCD Time=2018-10-23T10:25:40.367Z, Subsystem Time =2018-10-23T10:25:40.367Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.372Z, Assembly Time=2018-10-23T10:25:40.372Z, HCD Time=2018-10-23T10:25:40.372Z, Subsystem Time =2018-10-23T10:25:40.372Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.377Z, Assembly Time=2018-10-23T10:25:40.377Z, HCD Time=2018-10-23T10:25:40.377Z, Subsystem Time =2018-10-23T10:25:40.377Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.383Z, Assembly Time=2018-10-23T10:25:40.383Z, HCD Time=2018-10-23T10:25:40.383Z, Subsystem Time =2018-10-23T10:25:40.383Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.388Z, Assembly Time=2018-10-23T10:25:40.388Z, HCD Time=2018-10-23T10:25:40.388Z, Subsystem Time =2018-10-23T10:25:40.388Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.393Z, Assembly Time=2018-10-23T10:25:40.393Z, HCD Time=2018-10-23T10:25:40.393Z, Subsystem Time =2018-10-23T10:25:40.393Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.399Z, Assembly Time=2018-10-23T10:25:40.399Z, HCD Time=2018-10-23T10:25:40.399Z, Subsystem Time =2018-10-23T10:25:40.399Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.404Z, Assembly Time=2018-10-23T10:25:40.404Z, HCD Time=2018-10-23T10:25:40.404Z, Subsystem Time =2018-10-23T10:25:40.404Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.409Z, Assembly Time=2018-10-23T10:25:40.409Z, HCD Time=2018-10-23T10:25:40.410Z, Subsystem Time =2018-10-23T10:25:40.410Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.414Z, Assembly Time=2018-10-23T10:25:40.414Z, HCD Time=2018-10-23T10:25:40.415Z, Subsystem Time =2018-10-23T10:25:40.415Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.420Z, Assembly Time=2018-10-23T10:25:40.420Z, HCD Time=2018-10-23T10:25:40.421Z, Subsystem Time =2018-10-23T10:25:40.421Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.425Z, Assembly Time=2018-10-23T10:25:40.425Z, HCD Time=2018-10-23T10:25:40.425Z, Subsystem Time =2018-10-23T10:25:40.425Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.430Z, Assembly Time=2018-10-23T10:25:40.430Z, HCD Time=2018-10-23T10:25:40.431Z, Subsystem Time =2018-10-23T10:25:40.431Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.436Z, Assembly Time=2018-10-23T10:25:40.436Z, HCD Time=2018-10-23T10:25:40.436Z, Subsystem Time =2018-10-23T10:25:40.436Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.441Z, Assembly Time=2018-10-23T10:25:40.441Z, HCD Time=2018-10-23T10:25:40.441Z, Subsystem Time =2018-10-23T10:25:40.441Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.446Z, Assembly Time=2018-10-23T10:25:40.446Z, HCD Time=2018-10-23T10:25:40.447Z, Subsystem Time =2018-10-23T10:25:40.447Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.452Z, Assembly Time=2018-10-23T10:25:40.452Z, HCD Time=2018-10-23T10:25:40.452Z, Subsystem Time =2018-10-23T10:25:40.452Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.457Z, Assembly Time=2018-10-23T10:25:40.457Z, HCD Time=2018-10-23T10:25:40.457Z, Subsystem Time =2018-10-23T10:25:40.457Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.462Z, Assembly Time=2018-10-23T10:25:40.462Z, HCD Time=2018-10-23T10:25:40.463Z, Subsystem Time =2018-10-23T10:25:40.463Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.468Z, Assembly Time=2018-10-23T10:25:40.468Z, HCD Time=2018-10-23T10:25:40.468Z, Subsystem Time =2018-10-23T10:25:40.468Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.473Z, Assembly Time=2018-10-23T10:25:40.473Z, HCD Time=2018-10-23T10:25:40.473Z, Subsystem Time =2018-10-23T10:25:40.473Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.478Z, Assembly Time=2018-10-23T10:25:40.478Z, HCD Time=2018-10-23T10:25:40.479Z, Subsystem Time =2018-10-23T10:25:40.479Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.484Z, Assembly Time=2018-10-23T10:25:40.484Z, HCD Time=2018-10-23T10:25:40.484Z, Subsystem Time =2018-10-23T10:25:40.484Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.489Z, Assembly Time=2018-10-23T10:25:40.489Z, HCD Time=2018-10-23T10:25:40.489Z, Subsystem Time =2018-10-23T10:25:40.489Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.494Z, Assembly Time=2018-10-23T10:25:40.494Z, HCD Time=2018-10-23T10:25:40.495Z, Subsystem Time =2018-10-23T10:25:40.495Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.500Z, Assembly Time=2018-10-23T10:25:40.500Z, HCD Time=2018-10-23T10:25:40.500Z, Subsystem Time =2018-10-23T10:25:40.500Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.505Z, Assembly Time=2018-10-23T10:25:40.505Z, HCD Time=2018-10-23T10:25:40.505Z, Subsystem Time =2018-10-23T10:25:40.505Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.510Z, Assembly Time=2018-10-23T10:25:40.510Z, HCD Time=2018-10-23T10:25:40.511Z, Subsystem Time =2018-10-23T10:25:40.511Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.516Z, Assembly Time=2018-10-23T10:25:40.516Z, HCD Time=2018-10-23T10:25:40.516Z, Subsystem Time =2018-10-23T10:25:40.516Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.521Z, Assembly Time=2018-10-23T10:25:40.521Z, HCD Time=2018-10-23T10:25:40.521Z, Subsystem Time =2018-10-23T10:25:40.521Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.526Z, Assembly Time=2018-10-23T10:25:40.526Z, HCD Time=2018-10-23T10:25:40.526Z, Subsystem Time =2018-10-23T10:25:40.526Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.531Z, Assembly Time=2018-10-23T10:25:40.531Z, HCD Time=2018-10-23T10:25:40.532Z, Subsystem Time =2018-10-23T10:25:40.532Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.537Z, Assembly Time=2018-10-23T10:25:40.537Z, HCD Time=2018-10-23T10:25:40.537Z, Subsystem Time =2018-10-23T10:25:40.537Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.542Z, Assembly Time=2018-10-23T10:25:40.542Z, HCD Time=2018-10-23T10:25:40.542Z, Subsystem Time =2018-10-23T10:25:40.542Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.547Z, Assembly Time=2018-10-23T10:25:40.547Z, HCD Time=2018-10-23T10:25:40.548Z, Subsystem Time =2018-10-23T10:25:40.548Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.553Z, Assembly Time=2018-10-23T10:25:40.553Z, HCD Time=2018-10-23T10:25:40.553Z, Subsystem Time =2018-10-23T10:25:40.553Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.558Z, Assembly Time=2018-10-23T10:25:40.558Z, HCD Time=2018-10-23T10:25:40.558Z, Subsystem Time =2018-10-23T10:25:40.558Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.564Z, Assembly Time=2018-10-23T10:25:40.564Z, HCD Time=2018-10-23T10:25:40.564Z, Subsystem Time =2018-10-23T10:25:40.564Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.569Z, Assembly Time=2018-10-23T10:25:40.569Z, HCD Time=2018-10-23T10:25:40.569Z, Subsystem Time =2018-10-23T10:25:40.569Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.574Z, Assembly Time=2018-10-23T10:25:40.574Z, HCD Time=2018-10-23T10:25:40.574Z, Subsystem Time =2018-10-23T10:25:40.574Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.579Z, Assembly Time=2018-10-23T10:25:40.579Z, HCD Time=2018-10-23T10:25:40.580Z, Subsystem Time =2018-10-23T10:25:40.580Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.585Z, Assembly Time=2018-10-23T10:25:40.585Z, HCD Time=2018-10-23T10:25:40.585Z, Subsystem Time =2018-10-23T10:25:40.585Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.590Z, Assembly Time=2018-10-23T10:25:40.590Z, HCD Time=2018-10-23T10:25:40.590Z, Subsystem Time =2018-10-23T10:25:40.590Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.595Z, Assembly Time=2018-10-23T10:25:40.595Z, HCD Time=2018-10-23T10:25:40.595Z, Subsystem Time =2018-10-23T10:25:40.595Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.601Z, Assembly Time=2018-10-23T10:25:40.601Z, HCD Time=2018-10-23T10:25:40.601Z, Subsystem Time =2018-10-23T10:25:40.601Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.606Z, Assembly Time=2018-10-23T10:25:40.606Z, HCD Time=2018-10-23T10:25:40.606Z, Subsystem Time =2018-10-23T10:25:40.606Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.611Z, Assembly Time=2018-10-23T10:25:40.611Z, HCD Time=2018-10-23T10:25:40.611Z, Subsystem Time =2018-10-23T10:25:40.611Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.616Z, Assembly Time=2018-10-23T10:25:40.616Z, HCD Time=2018-10-23T10:25:40.617Z, Subsystem Time =2018-10-23T10:25:40.617Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.622Z, Assembly Time=2018-10-23T10:25:40.622Z, HCD Time=2018-10-23T10:25:40.622Z, Subsystem Time =2018-10-23T10:25:40.622Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.627Z, Assembly Time=2018-10-23T10:25:40.627Z, HCD Time=2018-10-23T10:25:40.627Z, Subsystem Time =2018-10-23T10:25:40.627Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.632Z, Assembly Time=2018-10-23T10:25:40.632Z, HCD Time=2018-10-23T10:25:40.633Z, Subsystem Time =2018-10-23T10:25:40.633Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.638Z, Assembly Time=2018-10-23T10:25:40.638Z, HCD Time=2018-10-23T10:25:40.638Z, Subsystem Time =2018-10-23T10:25:40.638Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.643Z, Assembly Time=2018-10-23T10:25:40.643Z, HCD Time=2018-10-23T10:25:40.643Z, Subsystem Time =2018-10-23T10:25:40.643Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.648Z, Assembly Time=2018-10-23T10:25:40.648Z, HCD Time=2018-10-23T10:25:40.649Z, Subsystem Time =2018-10-23T10:25:40.649Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.654Z, Assembly Time=2018-10-23T10:25:40.654Z, HCD Time=2018-10-23T10:25:40.654Z, Subsystem Time =2018-10-23T10:25:40.654Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.659Z, Assembly Time=2018-10-23T10:25:40.659Z, HCD Time=2018-10-23T10:25:40.659Z, Subsystem Time =2018-10-23T10:25:40.659Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.664Z, Assembly Time=2018-10-23T10:25:40.664Z, HCD Time=2018-10-23T10:25:40.664Z, Subsystem Time =2018-10-23T10:25:40.664Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.670Z, Assembly Time=2018-10-23T10:25:40.670Z, HCD Time=2018-10-23T10:25:40.670Z, Subsystem Time =2018-10-23T10:25:40.670Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.675Z, Assembly Time=2018-10-23T10:25:40.675Z, HCD Time=2018-10-23T10:25:40.675Z, Subsystem Time =2018-10-23T10:25:40.675Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.680Z, Assembly Time=2018-10-23T10:25:40.680Z, HCD Time=2018-10-23T10:25:40.681Z, Subsystem Time =2018-10-23T10:25:40.681Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.685Z, Assembly Time=2018-10-23T10:25:40.685Z, HCD Time=2018-10-23T10:25:40.686Z, Subsystem Time =2018-10-23T10:25:40.686Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.691Z, Assembly Time=2018-10-23T10:25:40.691Z, HCD Time=2018-10-23T10:25:40.691Z, Subsystem Time =2018-10-23T10:25:40.691Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.696Z, Assembly Time=2018-10-23T10:25:40.696Z, HCD Time=2018-10-23T10:25:40.697Z, Subsystem Time =2018-10-23T10:25:40.697Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.701Z, Assembly Time=2018-10-23T10:25:40.701Z, HCD Time=2018-10-23T10:25:40.702Z, Subsystem Time =2018-10-23T10:25:40.702Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.707Z, Assembly Time=2018-10-23T10:25:40.707Z, HCD Time=2018-10-23T10:25:40.707Z, Subsystem Time =2018-10-23T10:25:40.707Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.712Z, Assembly Time=2018-10-23T10:25:40.712Z, HCD Time=2018-10-23T10:25:40.712Z, Subsystem Time =2018-10-23T10:25:40.712Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.717Z, Assembly Time=2018-10-23T10:25:40.717Z, HCD Time=2018-10-23T10:25:40.717Z, Subsystem Time =2018-10-23T10:25:40.717Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.723Z, Assembly Time=2018-10-23T10:25:40.723Z, HCD Time=2018-10-23T10:25:40.723Z, Subsystem Time =2018-10-23T10:25:40.723Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.728Z, Assembly Time=2018-10-23T10:25:40.728Z, HCD Time=2018-10-23T10:25:40.728Z, Subsystem Time =2018-10-23T10:25:40.728Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.733Z, Assembly Time=2018-10-23T10:25:40.733Z, HCD Time=2018-10-23T10:25:40.734Z, Subsystem Time =2018-10-23T10:25:40.734Z, Client to HCD duration = 1ms, Client to Subsystem Duration = 1ms, Assembly to HCD duration = 1ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.739Z, Assembly Time=2018-10-23T10:25:40.739Z, HCD Time=2018-10-23T10:25:40.739Z, Subsystem Time =2018-10-23T10:25:40.739Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
Event=Demand Position , Base=68.17137732445275, Cap=137.9099253051096, Pointing Kernel Time=2018-10-23T10:25:40.744Z, Assembly Time=2018-10-23T10:25:40.744Z, HCD Time=2018-10-23T10:25:40.744Z, Subsystem Time =2018-10-23T10:25:40.744Z, Client to HCD duration = 0ms, Client to Subsystem Duration = 0ms, Assembly to HCD duration = 0ms
