Time,Used
43482.735749,200026112
43482.735795,230434816
43482.735841,51128320
43482.735887,66856960
43482.735934,81537024
43482.735980,151791616
43482.736026,188491776
43482.736072,228337664
43482.736119,61567488
43482.736165,97219072
43482.736211,131822080
43482.736258,167473664
43482.736304,201028096
43482.736350,236679680
43482.736397,63664640
43482.736443,98267648
43482.736489,131822080
43482.736535,166425088
43482.736582,202076672
43482.736628,235631104
43482.736674,62020464
43482.736721,95574896
43482.736767,129129328
43482.736813,162683760
43482.736860,197286768
43482.736906,229792624
43482.736952,55207816
43482.736998,88762248
43482.737045,122316680
43482.737091,155871112
43482.737137,189425544
43482.737184,222979976
43482.737230,48311120
43482.737276,81865552
43482.737322,115419984
43482.737369,148974416
43482.737415,181480272
43482.737461,215034704
43482.737508,38894320
43482.737554,72448752
43482.737600,106003184
43482.737647,139557616
43482.737693,173112048
43482.737739,206666480
43482.737785,239172336
43482.737832,63140352
43482.737878,96694784
43482.737924,130249216
43482.737971,163803648
43482.738017,196309504
43482.738063,229863936
43482.738110,53134488
43482.738156,86688920
43482.738202,120243352
43482.738248,154846360
43482.738295,188400792
43482.738341,221955224
43482.738387,45314560
43482.738434,78868992
43482.738480,112423424
43482.738526,145977856
43482.738573,179532288
43482.738619,213086720
43482.738665,36873600
43482.738711,70428032
43482.738758,103982464
43482.738804,137536896
43482.738850,171091328
43482.738897,204645760
43482.738943,238200192
43482.738989,62051296
43482.739035,95605728
43482.739082,130208736
43482.739128,162714592
43482.739174,196269024
43482.739221,229823456
43482.739267,53688512
43482.739313,87242944
43482.739360,120797376
43482.739406,154351808
43482.739452,187906240
43482.739498,221460672
43482.739545,45314496
43482.739591,78868928
43482.739637,112423360
43482.739684,145977792
43482.739730,179532224
43482.739776,213086656
43482.739823,37450240
43482.739869,71004672
43482.739915,104559104
43482.739961,138113536
43482.740008,172716544
43482.740054,205222400
43482.740100,239825408
43482.740147,65005056
43482.740193,98559488
43482.740239,133162496
43482.740286,166716928
43482.740332,200271360
43482.740378,234874368
43482.740424,53656592
43482.740471,87211024
43482.740517,121814032
43482.740563,155368464
43482.740610,189971472
43482.740656,223525904
43482.740702,41239824
43482.740749,74794256
43482.740795,109397264
43482.740841,142951696
43482.740887,177554704
43482.740934,211109136
43482.740980,244663568
43482.741026,62477552
43482.741073,97080560
43482.741119,130634992
43482.741165,165238000
43482.741212,198792432
43482.741258,233395440
43482.741304,50854912
43482.741350,84409344
43482.741397,119012352
43482.741443,152566784
43482.741489,187169792
43482.741536,220724224
43482.741582,38641728
43482.741628,72196160
43482.741674,106799168
43482.741721,140353600
43482.741767,173908032
43482.741813,208511040
43482.741860,242065472
43482.741906,60892240
43482.741952,93398096
43482.741999,128001104
43482.742045,162604112
43482.742091,196158544
43482.742137,229712976
43482.742184,47467960
43482.742230,81022392
43482.742276,115625400
43482.742323,149179832
43482.742369,182734264
43482.742415,216288696
43482.742462,249843128
43482.742508,68652904
43482.742554,102207336
43482.742600,136810344
43482.742647,170364776
43482.742693,204967784
43482.742739,238522216
43482.742786,56281648
43482.742832,90884656
43482.742878,123390512
43482.742925,157993520
43482.742971,191547952
43482.743017,226150960
43482.743063,43908088
43482.743110,77462520
43482.743156,111016952
43482.743202,145619960
43482.743249,180222968
43482.743295,214825976
43482.743341,248380408
43482.743388,66128464
43482.743434,100731472
43482.743480,134285904
43482.743526,167840336
43482.743573,202443344
43482.743619,237046352
43482.743665,53751976
43482.743712,88354984
43482.743758,121909416
43482.743804,156512424
43482.743850,191115432
43482.743897,224669864
43482.743943,41529296
43482.743989,76132304
43482.744036,109686736
43482.744082,144289744
43482.744128,178892752
43482.744175,212447184
43482.744221,247050192
