Time,Used
43483.428722,149814192
43483.428766,155057072
43483.428812,156105648
43483.428858,156105648
43483.428905,157154224
43483.428951,158202800
43483.428997,160299952
43483.429044,161348528
43483.429090,161348528
43483.429136,162397104
43483.429182,162397104
43483.429229,163445680
43483.429275,228457392
43483.429321,61783552
43483.429368,95337984
43483.429414,130989568
43483.429460,165592576
43483.429506,200195584
43483.429553,234798592
43483.429599,61213696
43483.429645,95816704
43483.429692,128322560
43483.429738,161876992
43483.429784,196480000
43483.429831,228985856
43483.429877,38094464
43483.429923,72697472
43483.429969,106251904
43483.430016,139806336
43483.430062,173360768
43483.430108,205866624
43483.430155,239421056
43483.430201,48184704
43483.430247,81739136
43483.430294,114244992
43483.430340,148848000
43483.430386,181353856
43483.430432,214908288
43483.430479,249511296
43483.430525,56452592
43483.430571,90007024
43483.430618,123561456
43483.430664,156067312
43483.430710,190670320
43483.430757,223176176
43483.430803,256730608
43483.430849,65907168
43483.430895,99461600
43483.430942,133016032
43483.430988,166570464
43483.431034,199076320
43483.431081,232630752
43483.431127,40743824
43483.431173,73249680
43483.431220,107852688
43483.431266,140358544
43483.431312,173912976
43483.431358,207467408
43483.431405,242070416
43483.431451,48075760
43483.431497,81630192
43483.431544,116233200
43483.431590,149787632
43483.431636,183342064
43483.431682,216896496
43483.431729,249402352
43483.431775,57517808
43483.431821,90023664
43483.431868,123578096
43483.431914,157132528
43483.431960,191735536
43483.432007,224241392
43483.432053,32364240
43483.432099,65918672
43483.432145,99473104
43483.432192,134076112
43483.432238,167630544
43483.432284,200136400
43483.432331,234739408
43483.432377,40771392
43483.432423,74325824
43483.432470,108928832
43483.432516,140386112
43483.432562,174989120
43483.432608,208543552
43483.432655,242097984
43483.432701,49222072
43483.432747,81727928
43483.432794,115282360
43483.432840,148836792
43483.432886,182391224
43483.432932,215945656
43483.432979,249500088
43483.433025,56565440
43483.433071,90119872
43483.433118,123674304
43483.433164,157228736
43483.433210,191831744
43483.433257,224337600
43483.433303,33520112
43483.433349,66025968
43483.433395,99580400
43483.433442,133134832
43483.433488,165640688
43483.433534,200243696
43483.433581,233798128
43483.433627,39835000
43483.433673,73389432
43483.433720,106943864
43483.433766,140498296
43483.433812,174052728
43483.433858,207607160
43483.433905,241161592
43483.433951,48235752
43483.433997,80741608
43483.434044,114296040
43483.434090,148899048
43483.434136,181404904
43483.434183,216007912
43483.434229,248513768
43483.434275,55596048
43483.434321,89150480
43483.434368,122704912
43483.434414,156259344
43483.434460,189813776
43483.434507,222319632
43483.434553,256922640
43483.434599,62936832
43483.434645,96491264
43483.434692,130045696
43483.434738,163600128
43483.434784,197154560
43483.434831,230708992
43483.434877,38864096
43483.434923,72418528
43483.434970,105972960
43483.435016,138478816
43483.435062,172033248
43483.435108,205587680
43483.435155,240190688
43483.435201,47271824
43483.435247,80826256
43483.435294,114380688
43483.435340,146886544
43483.435386,181489552
43483.435433,215043984
43483.435479,247549840
43483.435525,54621392
43483.435571,88175824
43483.435618,122778832
43483.435664,155284688
43483.435710,189887696
43483.435757,222393552
43483.435803,255947984
43483.435849,63034208
43483.435896,96588640
43483.435942,130143072
43483.435988,163697504
43483.436034,197251936
43483.436081,230806368
43483.436127,38932272
43483.436173,71438128
43483.436220,104992560
43483.436266,138546992
43483.436312,172101424
43483.436359,205655856
43483.436405,239210288
43483.436451,46274704
43483.436497,79829136
43483.436544,112334992
43483.436590,146938000
43483.436636,180492432
43483.436683,214046864
43483.436729,247601296
43483.436775,53646144
43483.436821,88249152
43483.436868,120755008
43483.436914,155358016
43483.436960,187863872
43483.437007,221418304
43483.437053,254972736
43483.437099,62044192
43483.437146,95598624
43483.437192,129153056
43483.437238,162707488
43483.437284,196261920
43483.437331,229816352
43483.437377,36899696
43483.437423,70454128
43483.437470,104008560
43483.437516,137562992
43483.437562,171117424
43483.437609,204671856
43483.437655,238226288
43483.437701,45306496
43483.437747,79909504
43483.437794,112415360
43483.437840,145969792
43483.437886,179524224
43483.437933,213078656
43483.437979,246633088
43483.438025,53709056
43483.438071,87263488
43483.438118,119769344
43483.438164,154372352
43483.438210,187926784
43483.438257,221481216
43483.438303,255035648
43483.438349,62134696
43483.438396,94640552
43483.438442,129243560
43483.438488,162797992
43483.438534,196352424
43483.438581,229906856
43483.438627,35933432
43483.438673,69487864
43483.438720,103042296
43483.438766,136596728
43483.438812,170151160
43483.438859,203705592
43483.438905,237260024
43483.438951,43306592
43483.438997,77909600
43483.439044,111464032
43483.439090,145018464
43483.439136,178572896
43483.439183,212127328
43483.439229,245681760
43483.439275,52743936
43483.439322,86298368
43483.439368,120901376
43483.439414,153407232
43483.439460,186961664
43483.439507,220516096
43483.439553,254070528
43483.439599,61148248
43483.439646,94702680
43483.439692,128257112
43483.439738,161811544
43483.439785,195365976
43483.439831,227871832
43483.439877,34966688
43483.439923,69569696
43483.439970,103124128
43483.440016,136678560
43483.440062,169184416
43483.440109,202738848
43483.440155,236293280
43483.440201,44419888
43483.440247,75877168
43483.440294,110480176
43483.440340,144034608
43483.440386,177589040
43483.440433,212192048
43483.440479,244697904
43483.440525,51778048
43483.440572,84283904
43483.440618,118886912
43483.440664,151392768
43483.440710,184947200
43483.440757,219550208
43483.440803,253104640
43483.440849,60181856
43483.440896,93736288
43483.440942,127290720
43483.440988,160845152
43483.441035,193351008
43483.441081,226905440
43483.441127,33997048
43483.441173,67551480
43483.441220,101105912
43483.441266,134660344
43483.441312,168214776
43483.441359,201769208
43483.441405,235323640
43483.441451,42396432
43483.441497,75950864
43483.441544,108456720
43483.441590,143059728
43483.441636,170322704
43483.441683,191294224
43483.441729,213314320
43483.441775,235334416
43483.441822,257354512
43483.441868,51825024
43483.441914,73845120
43483.441960,94816640
43483.442007,116836736
43483.442053,138856832
43483.442099,159828352
43483.442146,181848448
43483.442192,203868544
43483.442238,224840064
43483.442285,246860160
43483.442331,42426312
43483.442377,63397832
43483.442423,85417928
43483.442470,106389448
43483.442516,128409544
43483.442562,150429640
43483.442609,172449736
43483.442655,193421256
43483.442701,214392776
43483.442747,237461448
43483.442794,258432968
43483.442840,52915536
43483.442886,75984208
43483.442933,96955728
43483.442979,118975824
43483.443025,140995920
43483.443072,161967440
43483.443118,183987536
43483.443164,204959056
43483.443210,226979152
43483.443257,248999248
43483.443303,43498480
43483.443349,65518576
43483.443396,87538672
43483.443442,109558768
43483.443488,130530288
43483.443535,153598960
43483.443581,173521904
43483.443627,195542000
43483.443673,217562096
43483.443720,238533616
43483.443766,34079824
43483.443812,56099920
43483.443859,77071440
43483.443905,98042960
43483.443951,121111632
43483.443998,143131728
43483.444044,164103248
43483.444090,186123344
43483.444136,207094864
43483.444183,229114960
43483.444229,251135056
43483.444275,45632000
43483.444322,67652096
43483.444368,88623616
43483.444414,110643712
43483.444460,132663808
43483.444507,153635328
43483.444553,176704000
43483.444599,197675520
43483.444646,218647040
43483.444692,240667136
43483.444738,36192512
43483.444785,57164032
43483.444831,78135552
43483.444877,101204224
43483.444923,122175744
43483.444970,143147264
43483.445016,165167360
43483.445062,187187456
43483.445109,208158976
43483.445155,230179072
43483.445201,252199168
43483.445248,46714256
43483.445294,68734352
43483.445340,90754448
43483.445386,111725968
43483.445433,133746064
43483.445479,155766160
43483.445525,177786256
43483.445572,198757776
43483.445618,220777872
43483.445664,242797968
43483.445711,37304696
43483.445757,59324792
43483.445803,80296312
43483.445849,102316408
43483.445896,123287928
43483.445942,145308024
43483.445988,166279544
43483.446035,188299640
43483.446081,211368312
43483.446127,232339832
43483.446174,253311352
43483.446220,48851464
43483.446266,70871560
43483.446312,91843080
43483.446359,112814600
43483.446405,134834696
43483.446451,156854792
43483.446498,177826312
43483.446544,200894984
43483.446590,221866504
43483.446636,243886600
43483.446683,38351440
43483.446729,60371536
43483.446775,81343056
43483.446822,102314576
43483.446868,124334672
43483.446914,146354768
43483.446961,168374864
43483.447007,189346384
43483.447053,211366480
43483.447099,232338000
43483.447146,254358096
43483.447192,48886936
43483.447238,70907032
43483.447285,91878552
43483.447331,113898648
43483.447377,135918744
43483.447424,156890264
43483.447470,178910360
43483.447516,200930456
43483.447562,222950552
43483.447609,243922072
43483.447655,39446640
43483.447701,60418160
43483.447748,83486832
43483.447794,103409776
43483.447840,125429872
43483.447887,147449968
43483.447933,168421488
43483.447979,190441584
43483.448025,212461680
43483.448072,233433200
43483.448118,256501872
43483.448164,50984200
43483.448211,71955720
43483.448257,93975816
43483.448303,114947336
43483.448349,136967432
43483.448396,158987528
43483.448442,181007624
43483.448488,201979144
43483.448535,223999240
43483.448581,244970760
43483.448627,40512648
43483.448674,62532744
43483.448720,83504264
43483.448766,105524360
43483.448812,127544456
43483.448859,148515976
43483.448905,170536072
43483.448951,192556168
43483.448998,214576264
43483.449044,235547784
43483.449090,256519304
43483.449137,52066568
43483.449183,73038088
43483.449229,96106760
43483.449275,117078280
43483.449322,138049800
43483.449368,160069896
43483.449414,182089992
43483.449461,204110088
43483.449507,225081608
43483.449553,247101704
43483.449600,42667744
43483.449646,63639264
43483.449692,85659360
43483.449738,106630880
43483.449785,129699552
43483.449831,150671072
43483.449877,172691168
43483.449924,193662688
43483.449970,215682784
43483.450016,237702880
43483.450062,258674400
43483.450109,54211008
43483.450155,76231104
43483.450201,97202624
43483.450248,119222720
43483.450294,141242816
43483.450340,163262912
43483.450387,184234432
43483.450433,206254528
43483.450479,227226048
43483.450525,249246144
43483.450572,44774432
43483.450618,66794528
43483.450664,87766048
43483.450711,109786144
43483.450757,130757664
43483.450803,152777760
43483.450850,173749280
43483.450896,196817952
43483.450942,217789472
43483.450988,239809568
43483.451035,34318496
43483.451081,56338592
43483.451127,78358688
43483.451174,100378784
43483.451220,122398880
43483.451266,143370400
43483.451312,165390496
43483.451359,186362016
43483.451405,208382112
43483.451451,229353632
43483.451498,251373728
43483.451544,46931432
43483.451590,67902952
43483.451637,89923048
43483.451683,110894568
43483.451729,132914664
43483.451775,154934760
43483.451822,176954856
43483.451868,197926376
43483.451914,219946472
43483.451961,241966568
43483.452007,35395472
43483.452053,58464144
43483.452100,79435664
43483.452146,101455760
43483.452192,123475856
43483.452238,145495952
43483.452285,166467472
43483.452331,187438992
43483.452377,209459088
43483.452424,231479184
43483.452470,253499280
43483.452516,47989776
43483.452562,70009872
43483.452609,90981392
43483.452655,113001488
43483.452701,135021584
43483.452748,157041680
43483.452794,176964624
43483.452840,198984720
43483.452887,221004816
43483.452933,243024912
43483.452979,38572784
43483.453025,60592880
43483.453072,81564400
43483.453118,103584496
43483.453164,125604592
43483.453211,146576112
