Time,Used,Committed,Max,Threshold
43494.565596,21495808,142606336,2036334592,0
43494.565639,21495808,142606336,2036334592,0
43494.565686,21495808,142606336,2036334592,0
43494.565732,21495808,142606336,2036334592,0
43494.565778,21495808,142606336,2036334592,0
43494.565825,21495808,142606336,2036334592,0
43494.565871,22020096,142606336,2036334592,0
43494.565917,22020096,142606336,2036334592,0
43494.565964,22020096,142606336,2036334592,0
43494.566010,22020096,142606336,2036334592,0
43494.566056,22020096,142606336,2036334592,0
43494.566102,22020096,142606336,2036334592,0
43494.566149,31542272,142606336,2036334592,0
43494.566195,31542272,142606336,2036334592,0
43494.566241,31542272,142606336,2036334592,0
43494.566288,31542272,142606336,2036334592,0
43494.566334,31542272,142606336,2036334592,0
43494.566380,31542272,142606336,2036334592,0
43494.566427,31542272,142606336,2036334592,0
43494.566473,31365376,142606336,2036334592,0
43494.566519,31365376,142606336,2036334592,0
43494.566565,31365376,142606336,2036334592,0
43494.566612,31365376,142606336,2036334592,0
43494.566658,31365376,142606336,2036334592,0
43494.566704,31365376,142606336,2036334592,0
43494.566751,30960456,142606336,2036334592,0
43494.566797,30960456,142606336,2036334592,0
43494.566843,30960456,142606336,2036334592,0
43494.566890,30960456,142606336,2036334592,0
43494.566936,30960456,142606336,2036334592,0
43494.566982,30960456,142606336,2036334592,0
43494.567028,30960456,142606336,2036334592,0
43494.567075,30941056,142606336,2036334592,0
43494.567121,30941056,142606336,2036334592,0
43494.567167,30941056,142606336,2036334592,0
43494.567214,30941056,142606336,2036334592,0
43494.567260,30941056,142606336,2036334592,0
43494.567306,30941056,142606336,2036334592,0
43494.567353,30941056,142606336,2036334592,0
43494.567399,30900768,142606336,2036334592,0
43494.567445,30900768,142606336,2036334592,0
43494.567491,30900768,142606336,2036334592,0
43494.567538,30900768,142606336,2036334592,0
43494.567584,30900768,142606336,2036334592,0
43494.567630,30900768,142606336,2036334592,0
43494.567677,30910112,142606336,2036334592,0
43494.567723,30910112,142606336,2036334592,0
43494.567769,30910112,142606336,2036334592,0
43494.567815,30910112,142606336,2036334592,0
43494.567862,30910112,142606336,2036334592,0
43494.567908,30910112,142606336,2036334592,0
43494.567954,30910112,142606336,2036334592,0
43494.568001,30939160,142606336,2036334592,0
43494.568047,30939160,142606336,2036334592,0
43494.568093,30939160,142606336,2036334592,0
43494.568140,30939160,142606336,2036334592,0
43494.568186,30939160,142606336,2036334592,0
43494.568232,30939160,142606336,2036334592,0
43494.568278,30939160,142606336,2036334592,0
43494.568325,30957256,142606336,2036334592,0
43494.568371,30957256,142606336,2036334592,0
43494.568417,30957256,142606336,2036334592,0
43494.568464,30957256,142606336,2036334592,0
43494.568510,30957256,142606336,2036334592,0
43494.568556,30957256,142606336,2036334592,0
43494.568603,30957256,142606336,2036334592,0
43494.568649,30971304,142606336,2036334592,0
43494.568695,30971304,142606336,2036334592,0
43494.568741,30971304,142606336,2036334592,0
43494.568788,30971304,142606336,2036334592,0
43494.568834,30971304,142606336,2036334592,0
43494.568880,30971304,142606336,2036334592,0
43494.568927,30973632,142606336,2036334592,0
43494.568973,30973632,142606336,2036334592,0
43494.569019,30973632,142606336,2036334592,0
43494.569066,30973632,142606336,2036334592,0
43494.569112,30973632,142606336,2036334592,0
43494.569158,30973632,142606336,2036334592,0
43494.569204,30973632,142606336,2036334592,0
43494.569251,30985712,142606336,2036334592,0
43494.569297,30985712,142606336,2036334592,0
43494.569343,30985712,142606336,2036334592,0
43494.569390,30985712,142606336,2036334592,0
43494.569436,30985712,142606336,2036334592,0
43494.569482,30985712,142606336,2036334592,0
43494.569528,30985712,142606336,2036334592,0
43494.569575,31025728,142606336,2036334592,0
43494.569621,31025728,142606336,2036334592,0
43494.569667,31025728,142606336,2036334592,0
43494.569714,31025728,142606336,2036334592,0
43494.569760,31025728,142606336,2036334592,0
43494.569806,31025728,142606336,2036334592,0
43494.569853,31025728,142606336,2036334592,0
43494.569899,31022880,142606336,2036334592,0
43494.569945,31022880,142606336,2036334592,0
43494.569992,31022880,142606336,2036334592,0
43494.570038,31022880,142606336,2036334592,0
43494.570084,31022880,142606336,2036334592,0
43494.570130,31022880,142606336,2036334592,0
43494.570177,31036864,142606336,2036334592,0
43494.570223,31036864,142606336,2036334592,0
43494.570269,31036864,142606336,2036334592,0
43494.570316,31036864,142606336,2036334592,0
43494.570362,31036864,142606336,2036334592,0
43494.570408,31036864,142606336,2036334592,0
43494.570455,31036864,142606336,2036334592,0
43494.570501,31049192,142606336,2036334592,0
43494.570547,31049192,142606336,2036334592,0
43494.570593,31049192,142606336,2036334592,0
43494.570640,31049192,142606336,2036334592,0
43494.570686,31049192,142606336,2036334592,0
43494.570732,31049192,142606336,2036334592,0
43494.570779,31049192,142606336,2036334592,0
43494.570825,31026608,142606336,2036334592,0
43494.570871,31026608,142606336,2036334592,0
43494.570917,31026608,142606336,2036334592,0
43494.570964,31026608,142606336,2036334592,0
43494.571010,31026608,142606336,2036334592,0
43494.571056,31026608,142606336,2036334592,0
43494.571103,31026608,142606336,2036334592,0
43494.571149,31086840,142606336,2036334592,0
43494.571195,31086840,142606336,2036334592,0
43494.571242,31086840,142606336,2036334592,0
43494.571288,31086840,142606336,2036334592,0
43494.571334,31086840,142606336,2036334592,0
43494.571380,31086840,142606336,2036334592,0
43494.571427,31093504,142606336,2036334592,0
43494.571473,31093504,142606336,2036334592,0
43494.571519,31093504,142606336,2036334592,0
43494.571566,31093504,142606336,2036334592,0
43494.571612,31093504,142606336,2036334592,0
43494.571658,31093504,142606336,2036334592,0
43494.571705,31093504,142606336,2036334592,0
43494.571751,31113984,142606336,2036334592,0
43494.571797,31113984,142606336,2036334592,0
43494.571843,31113984,142606336,2036334592,0
43494.571890,31113984,142606336,2036334592,0
43494.571936,31113984,142606336,2036334592,0
43494.571982,31113984,142606336,2036334592,0
43494.572029,31113984,142606336,2036334592,0
43494.572075,31139952,142606336,2036334592,0
43494.572121,31139952,142606336,2036334592,0
43494.572168,31139952,142606336,2036334592,0
43494.572214,31139952,142606336,2036334592,0
