Time,Used
43483.527597,52679160
43483.527642,122933752
43483.527688,190042616
43483.527735,48421760
43483.527781,115530624
43483.527827,180542336
43483.527873,36878264
43483.527920,101889976
43483.527966,166901688
43483.528012,230864824
43483.528059,87678360
43483.528105,151641496
43483.528151,216653208
43483.528198,71029240
43483.528244,134992376
43483.528290,200004088
43483.528336,54727584
43483.528383,118690720
43483.528429,182653856
43483.528475,38452184
43483.528522,102415320
43483.528568,167427032
43483.528614,231390168
43483.528660,86208872
43483.528707,151220584
43483.528753,215183720
43483.528799,69951256
43483.528846,134962968
43483.528892,198926104
43483.528938,54240440
43483.528985,119252152
43483.529031,184263864
43483.529077,40096248
43483.529123,104059384
43483.529170,168022520
43483.529216,233034232
43483.529262,88330744
43483.529309,152293880
43483.529355,217305592
43483.529401,72860152
43483.529448,136823288
43483.529494,200786424
43483.529540,58923512
43483.529586,122886648
43483.529633,187898360
43483.529679,40701480
43483.529725,106761768
43483.529772,171773480
43483.529818,236785192
43483.529864,86903288
43483.529911,151915000
43483.529957,216926712
43483.530003,68392760
43483.530049,133404472
43483.530096,198416184
43483.530142,46389656
43483.530188,111401368
43483.530235,175364504
43483.530281,240376216
43483.530327,88552168
43483.530373,154612456
43483.530420,219624168
43483.530466,67805272
43483.530512,133865560
43483.530559,198877272
43483.530605,48115480
43483.530651,114175768
43483.530698,179187480
43483.530744,245247768
43483.530790,93423944
43483.530836,158435656
43483.530883,223447368
43483.530929,71628936
43483.530975,137689224
43483.531022,202700936
43483.531068,51928552
43483.531114,115891688
43483.531161,180903400
43483.531207,245915112
43483.531253,94241360
43483.531299,159253072
43483.531346,224264784
43483.531392,72264872
43483.531438,137276584
43483.531485,202288296
43483.531531,51520968
43483.531577,115484104
43483.531624,180495816
43483.531670,246556104
43483.531716,94569488
43483.531762,160629776
43483.531809,225641488
43483.531855,73806440
43483.531901,138818152
43483.531948,203829864
43483.531994,53369248
43483.532040,118380960
43483.532087,182344096
43483.532133,247355808
43483.532179,96430984
43483.532225,162491272
43483.532272,227502984
43483.532318,76737176
43483.532364,142797464
43483.532411,207809176
43483.532457,56877280
43483.532503,122937568
43483.532549,187949280
43483.532596,252960992
43483.532642,102339032
43483.532688,168399320
43483.532735,233411032
43483.532781,82629624
43483.532827,147641336
43483.532874,212653048
43483.532920,61880264
43483.532966,128989128
43483.533012,194000840
43483.533059,42337296
43483.533105,108397584
43483.533151,173409296
43483.533198,239469584
43483.533244,87488680
43483.533290,152500392
43483.533337,217512104
43483.533383,66729304
43483.533429,131741016
43483.533475,196752728
43483.533522,45989608
43483.533568,112049896
43483.533614,177061608
43483.533661,242073320
43483.533707,91291112
