Time,CPU Usage
43509.498870,5.6
43509.498916,4.2
43509.498962,1.6
43509.499009,1.4
43509.499055,3.0
43509.499101,28.2
43509.499147,21.4
43509.499194,9.6
43509.499240,14.4
43509.499286,17.2
43509.499333,12.7
43509.499379,14.2
43509.499425,28.2
43509.499471,8.8
43509.499518,6.3
43509.499564,5.6
43509.499610,6.1
43509.499657,6.4
43509.499703,8.6
43509.499749,7.1
43509.499795,5.0
43509.499842,5.4
43509.499888,5.4
43509.499934,4.9
43509.499981,5.2
43509.500027,5.6
43509.500073,4.8
43509.500120,4.9
43509.500166,5.3
43509.500212,5.0
43509.500258,4.7
43509.500305,4.7
43509.500351,5.0
43509.500397,5.4
43509.500444,4.7
43509.500490,4.6
43509.500536,4.6
43509.500583,4.7
43509.500629,4.6
43509.500675,4.9
43509.500721,4.7
43509.500768,4.7
43509.500814,4.6
43509.500860,4.6
43509.500907,4.7
43509.500953,4.8
43509.500999,4.8
43509.501046,4.5
43509.501092,4.6
43509.501138,4.6
43509.501184,4.6
43509.501231,4.6
43509.501277,5.7
43509.501323,5.0
43509.501370,4.6
43509.501416,7.0
43509.501462,4.8
43509.501508,4.6
43509.501555,4.5
43509.501601,4.8
43509.501647,4.5
43509.501694,4.5
43509.501740,4.6
43509.501786,4.4
43509.501833,4.5
43509.501879,4.6
43509.501925,4.8
43509.501971,4.5
43509.502018,4.5
43509.502064,4.5
43509.502110,4.6
43509.502157,4.4
43509.502203,4.6
43509.502249,4.9
43509.502296,4.8
43509.502342,4.8
43509.502388,4.4
43509.502434,4.6
43509.502481,4.6
43509.502527,4.7
43509.502573,4.9
43509.502620,5.3
43509.502666,4.8
43509.502712,4.6
43509.502758,4.4
43509.502805,5.6
43509.502851,4.6
43509.502897,5.2
43509.502944,5.0
43509.502990,4.5
43509.503036,4.5
43509.503083,4.6
43509.503129,4.6
43509.503175,4.9
43509.503221,4.6
43509.503268,4.5
43509.503314,4.6
43509.503360,4.8
43509.503407,4.6
43509.503453,4.1
43509.503499,4.8
43509.503546,4.4
43509.503592,4.3
43509.503638,5.0
43509.503684,4.5
43509.503731,4.3
43509.503777,4.4
43509.503823,4.9
43509.503870,4.4
43509.503916,4.5
43509.503962,4.9
43509.504009,4.4
43509.504055,4.6
43509.504101,4.6
43509.504147,4.9
43509.504194,4.4
43509.504240,4.6
43509.504286,4.4
43509.504333,4.4
43509.504379,4.0
43509.504425,4.3
43509.504472,4.2
43509.504518,4.4
43509.504564,4.6
43509.504610,4.3
43509.504657,4.3
43509.504703,4.4
43509.504749,4.9
43509.504796,4.5
43509.504842,4.4
43509.504888,4.4
43509.504935,4.5
43509.504981,4.6
43509.505027,4.6
43509.505073,4.8
43509.505120,5.2
43509.505166,4.5
43509.505212,4.5
43509.505259,4.5
43509.505305,4.8
43509.505351,5.1
43509.505397,5.3
