Time,Used,Committed,Max,Threshold
43509.677542,20407632,137363456,1979711488,0
43509.677587,20407632,137363456,1979711488,0
43509.677634,20407632,137363456,1979711488,0
43509.677680,20407632,137363456,1979711488,0
43509.677726,20407632,137363456,1979711488,0
43509.677773,20407632,137363456,1979711488,0
43509.677819,21675008,137363456,1979711488,0
43509.677865,21675008,137363456,1979711488,0
43509.677912,21671880,137363456,1979711488,0
43509.677958,21671880,137363456,1979711488,0
43509.678004,21671880,137363456,1979711488,0
43509.678050,21675008,137363456,1979711488,0
43509.678097,21675008,137363456,1979711488,0
43509.678143,21675008,137363456,1979711488,0
43509.678189,22104160,137363456,1979711488,0
43509.678236,22104160,137363456,1979711488,0
43509.678282,22104160,137363456,1979711488,0
43509.678328,22104160,137363456,1979711488,0
43509.678374,21604432,137363456,1979711488,0
43509.678421,21604432,137363456,1979711488,0
43509.678467,21604432,137363456,1979711488,0
43509.678513,21597064,137363456,1979711488,0
43509.678560,21597064,137363456,1979711488,0
43509.678606,21597064,137363456,1979711488,0
43509.678652,21596144,137363456,1979711488,0
43509.678699,21596144,137363456,1979711488,0
43509.678745,21596144,137363456,1979711488,0
43509.678791,21598624,137363456,1979711488,0
43509.678837,21598624,137363456,1979711488,0
43509.678884,21598624,137363456,1979711488,0
43509.678930,21599640,137363456,1979711488,0
43509.678976,21599640,137363456,1979711488,0
43509.679023,21599640,137363456,1979711488,0
43509.679069,21600544,137363456,1979711488,0
43509.679115,21600544,137363456,1979711488,0
43509.679162,21600544,137363456,1979711488,0
43509.679208,21600544,137363456,1979711488,0
43509.679254,21601296,137363456,1979711488,0
43509.679300,21601296,137363456,1979711488,0
43509.679347,21601296,137363456,1979711488,0
43509.679393,22048080,137363456,1979711488,0
43509.679439,22048080,137363456,1979711488,0
43509.679486,22048080,137363456,1979711488,0
43509.679532,22052944,137363456,1979711488,0
43509.679578,22052944,137363456,1979711488,0
43509.679625,22052944,137363456,1979711488,0
43509.679671,22417408,137363456,1979711488,0
43509.679717,22417408,137363456,1979711488,0
43509.679763,22417408,137363456,1979711488,0
43509.679810,27029984,137363456,1979711488,0
43509.679856,27029984,137363456,1979711488,0
43509.679902,27029984,137363456,1979711488,0
43509.679949,27029984,137363456,1979711488,0
43509.679995,28971552,137363456,1979711488,0
