Time,Used
43509.677542,59204944
43509.677587,92759376
43509.677634,121070928
43509.677680,148333904
43509.677726,175596880
43509.677773,235365712
43509.677819,109755392
43509.677865,182107136
43509.677912,49983432
43509.677958,119189448
43509.678004,186298312
43509.678050,46840832
43509.678097,114998272
43509.678143,183155712
43509.678189,38881376
43509.678236,105990240
43509.678282,173099104
43509.678328,239159392
43509.678374,95004752
43509.678421,161065040
43509.678467,228173904
43509.678513,84511624
43509.678560,150571912
43509.678606,215583624
43509.678652,71927792
43509.678699,137988080
43509.678745,202999792
43509.678791,58298784
43509.678837,124359072
43509.678884,191467936
43509.678930,46765464
43509.678976,112825752
43509.679023,178886040
43509.679069,34183456
43509.679115,100243744
43509.679162,166304032
43509.679208,231315744
43509.679254,87661584
43509.679300,153721872
43509.679347,219782160
43509.679393,76574032
43509.679439,143682896
43509.679486,209743184
43509.679532,66093136
43509.679578,132153424
43509.679625,199262288
43509.679671,54923264
43509.679717,120983552
43509.679763,188092416
43509.679810,43807200
43509.679856,110916064
43509.679902,178024928
43509.679949,245133792
43509.679995,96080416
43509.680041,163189280
43509.680088,231346720
43509.680134,80328336
43509.680180,147437200
43509.680226,214546064
43509.680273,62626160
43509.680319,128686448
43509.680365,195795312
43509.680412,43769192
43509.680458,110878056
43509.680504,177986920
43509.680550,245095784
43509.680597,92027600
43509.680643,159136464
43509.680689,226245328
43509.680736,74198176
43509.680782,141307040
43509.680828,208415904
43509.680875,56431304
43509.680921,123540168
43509.680967,190649032
43509.681013,38578320
43509.681060,106735760
43509.681106,172796048
43509.681152,239904912
43509.681199,86849104
43509.681245,153957968
43509.681291,221066832
43509.681338,69035808
43509.681384,135096096
43509.681430,203253536
43509.681476,50177568
43509.681523,117286432
43509.681569,184395296
43509.681615,252552736
43509.681662,100524240
43509.681708,166584528
43509.681754,234741968
43509.681801,81655720
43509.681847,148764584
43509.681893,215873448
43509.681939,62810880
43509.681986,129919744
43509.682032,197028608
43509.682078,43937416
43509.682125,109997704
43509.682171,176057992
43509.682217,243166856
43509.682264,90093672
43509.682310,156153960
43509.682356,223262824
43509.682402,70199200
43509.682449,137308064
43509.682495,204416928
43509.682541,52372816
43509.682588,119481680
43509.682634,185541968
43509.682680,252650832
43509.682726,99574760
43509.682773,166683624
43509.682819,233792488
43509.682865,80732192
43509.682912,147841056
43509.682958,214949920
43509.683004,61860320
43509.683051,130017760
43509.683097,197126624
43509.683143,44052600
43509.683189,111161464
43509.683236,178270328
43509.683282,245379192
43509.683328,93371184
43509.683375,160480048
43509.683421,226540336
43509.683467,73447864
43509.683514,139508152
43509.683560,206617016
43509.683606,53554752
43509.683652,120663616
43509.683699,185675328
43509.683745,252784192
43509.683791,99710512
43509.683838,165770800
43509.683884,232879664
43509.683930,79810288
43509.683976,146919152
43509.684023,212979440
43509.684069,59904816
43509.684115,125965104
43509.684162,193073968
43509.684208,38929080
43509.684254,104989368
43509.684301,173146808
43509.684347,239207096
43509.684393,86131512
43509.684439,154288952
43509.684486,221397816
43509.684532,68333728
43509.684578,135442592
43509.684625,201502880
43509.684671,49472512
43509.684717,116581376
43509.684764,183690240
43509.684810,250799104
43509.684856,98770896
43509.684902,165879760
43509.684949,231940048
43509.684995,79914832
43509.685041,147023696
43509.685088,213083984
43509.685134,61062400
43509.685180,127122688
43509.685227,195280128
43509.685273,42212848
43509.685319,108273136
43509.685365,176430576
43509.685412,242490864
43509.685458,89400592
43509.685504,156509456
43509.685551,223618320
43509.685597,70541360
43509.685643,137650224
43509.685689,204759088
43509.685736,51684304
43509.685782,119841744
43509.685828,186950608
43509.685875,33874592
43509.685921,100983456
43509.685967,168092320
43509.686014,235201184
43509.686060,83176144
43509.686106,150285008
43509.686152,217393872
43509.686199,64298528
43509.686245,131407392
43509.686291,198516256
43509.686338,45454736
43509.686384,112563600
43509.686430,180721040
43509.686477,248878480
43509.686523,96837840
43509.686569,164995280
43509.686615,231055568
43509.686662,79043312
43509.686708,147200752
43509.686754,214309616
43509.686801,61222400
43509.686847,129379840
43509.686893,196488704
43509.686940,43425056
43509.686986,111582496
43509.687032,178691360
43509.687078,245800224
43509.687125,93773600
43509.687171,161931040
43509.687217,229039904
43509.687264,75951608
43509.687310,143060472
43509.687356,211217912
43509.687402,59203680
43509.687449,125263968
43509.687495,192372832
43509.687541,39299568
43509.687588,107457008
43509.687634,174565872
43509.687680,240626160
43509.687727,88584200
43509.687773,155693064
43509.687819,223850504
43509.687865,70789408
43509.687912,136849696
43509.687958,205007136
43509.688004,52964224
43509.688051,119024512
43509.688097,186133376
43509.688143,253242240
43509.688190,100198400
43509.688236,167307264
43509.688282,234416128
43509.688328,82372384
43509.688375,149481248
43509.688421,216590112
43509.688467,63497616
43509.688514,130606480
43509.688560,197715344
43509.688606,45717040
43509.688652,112825904
43509.688699,179934768
43509.688745,247043632
43509.688791,95016640
43509.688838,162125504
43509.688884,230282944
43509.688930,77194224
43509.688977,144303088
43509.689023,212460528
43509.689069,59381168
43509.689115,126490032
43509.689162,193598896
43509.689208,40523520
43509.689254,107632384
43509.689301,174741248
43509.689347,242898688
43509.689393,89808424
43509.689440,155868712
43509.689486,221929000
43509.689532,69918800
43509.689578,137027664
43509.689625,204136528
43509.689671,51075752
43509.689717,118184616
43509.689764,185293480
43509.689810,252402344
43509.689856,100361520
43509.689903,167470384
43509.689949,234579248
43509.689995,82536144
43509.690041,149645008
43509.690088,217802448
43509.690134,64740400
43509.690180,114023472
43509.690227,157015088
43509.690273,201055280
43509.690319,244046896
