Time,Used
43483.496530,161171552
43483.496575,165365856
43483.496621,166414432
43483.496667,167463008
43483.496714,168511584
43483.496760,169560160
43483.496806,170608736
43483.496853,52114944
43483.496899,87766528
43483.496945,121320960
43483.496991,155923968
43483.497038,190526976
43483.497084,223032832
43483.497130,49283072
43483.497177,81788928
43483.497223,115343360
43483.497269,148897792
43483.497316,181403648
43483.497362,214958080
43483.497408,247463936
43483.497454,57431016
43483.497501,89936872
43483.497547,123491304
43483.497593,155997160
43483.497640,188503016
43483.497686,222057448
43483.497732,255611880
43483.497779,64613584
43483.497825,97119440
43483.497871,129625296
43483.497917,163179728
43483.497964,195685584
43483.498010,229240016
43483.498056,37703840
43483.498103,71258272
43483.498149,104812704
43483.498195,137318560
43483.498242,170872992
43483.498288,203378848
43483.498334,236933280
43483.498380,44508632
43483.498427,78063064
43483.498473,110568920
43483.498519,144123352
43483.498566,177677784
43483.498612,211232216
43483.498658,243738072
43483.498705,53320064
43483.498751,86874496
43483.498797,118331776
43483.498843,151886208
43483.498890,185440640
43483.498936,217946496
43483.498982,250452352
43483.499029,60030496
43483.499075,92536352
43483.499121,126090784
43483.499167,159645216
43483.499214,192151072
43483.499260,224656928
43483.499306,36405624
43483.499353,68911480
43483.499399,102465912
43483.499445,136020344
43483.499492,169574776
43483.499538,202080632
43483.499584,234586488
43483.499630,45064896
43483.499677,78619328
43483.499723,111125184
43483.499769,144679616
43483.499816,178234048
43483.499862,210739904
43483.499908,244294336
43483.499955,53000696
43483.500001,86555128
43483.500047,119060984
43483.500093,153663992
43483.500140,186169848
43483.500186,218675704
43483.500232,252230136
43483.500279,62707936
43483.500325,95213792
43483.500371,128768224
43483.500418,162322656
43483.500464,195877088
43483.500510,228382944
43483.500556,39027664
43483.500603,72582096
43483.500649,106136528
43483.500695,138642384
43483.500742,172196816
43483.500788,204702672
43483.500834,239305680
43483.500880,51082200
43483.500927,83588056
43483.500973,116093912
43483.501019,150696920
43483.501066,183202776
43483.501112,216757208
43483.501158,249263064
43483.501205,60817408
43483.501251,94371840
43483.501297,127926272
43483.501343,160432128
43483.501390,192937984
43483.501436,226492416
43483.501482,40425424
43483.501529,71882704
43483.501575,105437136
43483.501621,138991568
43483.501668,172546000
43483.501714,205051856
43483.501760,238606288
43483.501806,50156200
43483.501853,84759208
43483.501899,117265064
43483.501945,150819496
43483.501992,183325352
43483.502038,216879784
43483.502084,250434216
43483.502131,63219840
43483.502177,95725696
43483.502223,128231552
43483.502269,161785984
43483.502316,194291840
43483.502362,227846272
43483.502408,41642712
43483.502455,73099992
43483.502501,107703000
43483.502547,140208856
43483.502593,173763288
43483.502640,207317720
43483.502686,238775000
43483.502732,53642120
43483.502779,86147976
43483.502825,119702408
43483.502871,152208264
43483.502918,185762696
43483.502964,219317128
43483.503010,251822984
43483.503056,65315840
43483.503103,97821696
43483.503149,131376128
43483.503195,163881984
43483.503242,197436416
43483.503288,229942272
43483.503334,44062904
43483.503381,76568760
43483.503427,110123192
43483.503473,142629048
43483.503519,175134904
43483.503566,208689336
43483.503612,242243768
43483.503658,55714816
43483.503705,88220672
43483.503751,120726528
43483.503797,154280960
43483.503843,187835392
43483.503890,220341248
43483.503936,252847104
43483.503982,65875624
43483.504029,99430056
43483.504075,131935912
43483.504121,164441768
43483.504168,197996200
43483.504214,232599208
43483.504260,43991040
43483.504306,77545472
43483.504353,110051328
43483.504399,143605760
43483.504445,177160192
43483.504492,209666048
43483.504538,243220480
43483.504584,55224688
43483.504631,88779120
43483.504677,121284976
43483.504723,154839408
43483.504769,187345264
43483.504816,220899696
43483.504862,253405552
43483.504908,67197672
43483.504955,99703528
43483.505001,133257960
43483.505047,166812392
43483.505094,199318248
43483.505140,231824104
43483.505186,45287936
43483.505232,77793792
43483.505279,111348224
43483.505325,144902656
43483.505371,177408512
43483.505418,210962944
43483.505464,244517376
43483.505510,56210432
43483.505557,88716288
43483.505603,122270720
43483.505649,155825152
43483.505695,188331008
43483.505742,221885440
43483.505788,254391296
43483.505834,67430200
43483.505881,100984632
43483.505927,133490488
43483.505973,167044920
43483.506019,199550776
43483.506066,232056632
43483.506112,45544960
43483.506158,79099392
43483.506205,110556672
43483.506251,144111104
43483.506297,177665536
43483.506344,211219968
43483.506390,244774400
43483.506436,56765512
43483.506482,89271368
43483.506529,121777224
43483.506575,155331656
43483.506621,188886088
43483.506668,222440520
43483.506714,254946376
43483.506760,68734280
43483.506807,102288712
43483.506853,134794568
43483.506899,168349000
43483.506945,201903432
43483.506992,234409288
43483.507038,48195688
43483.507084,80701544
43483.507131,113207400
43483.507177,146761832
43483.507223,179267688
43483.507270,212822120
43483.507316,245327976
43483.507362,58051640
43483.507408,91606072
43483.507455,125160504
43483.507501,158714936
43483.507547,191220792
43483.507594,223726648
43483.507640,257281080
43483.507686,69716480
43483.507732,103270912
43483.507779,135776768
43483.507825,168282624
43483.507871,202885632
43483.507918,235391488
43483.507964,47382760
43483.508010,80937192
43483.508057,113443048
43483.508103,146997480
43483.508149,180551912
43483.508195,213057768
43483.508242,246612200
43483.508288,60406744
43483.508334,93961176
43483.508381,126467032
43483.508427,160021464
43483.508473,192527320
43483.508520,226081752
43483.508566,258587608
43483.508612,72676192
43483.508658,105182048
43483.508705,138736480
43483.508751,172290912
43483.508797,204796768
43483.508844,237302624
43483.508890,50792248
43483.508936,84346680
43483.508983,117901112
43483.509029,150406968
43483.509075,182912824
43483.509121,216467256
43483.509168,184716896
43483.509214,246679488
43483.509260,268699584
43483.509307,70876856
43483.509353,92896952
43483.509399,113868472
43483.509446,135888568
43483.509492,157908664
43483.509538,179928760
43483.509584,201948856
43483.509631,222920376
43483.509677,244940472
43483.509723,266960568
43483.509770,69788104
43483.509816,90759624
43483.509862,112779720
43483.509908,134799816
43483.509955,156819912
43483.510001,178840008
43483.510047,199811528
43483.510094,221831624
43483.510140,242803144
43483.510186,264823240
43483.510233,67079944
43483.510279,89100040
43483.510325,110071560
43483.510371,132091656
43483.510418,154111752
43483.510464,176131848
43483.510510,197103368
43483.510557,219123464
43483.510603,241143560
43483.510649,263163656
43483.510695,64358600
43483.510742,86378696
43483.510788,107350216
43483.510834,129370312
43483.510881,151390408
43483.510927,172361928
43483.510973,193333448
43483.511020,216402120
43483.511066,237373640
43483.511112,259393736
43483.511158,60262912
43483.511205,81234432
43483.511251,103254528
43483.511297,124226048
43483.511344,146246144
43483.511390,168266240
43483.511436,190286336
43483.511483,212306432
43483.511529,233277952
43483.511575,255298048
43483.511621,56332488
43483.511668,77304008
43483.511714,99324104
43483.511760,121344200
43483.511807,142315720
43483.511853,164335816
43483.511899,185307336
43483.511946,207327432
43483.511992,229347528
43483.512038,250319048
43483.512084,272339144
43483.512131,73247840
43483.512177,94219360
43483.512223,115190880
43483.512270,137210976
43483.512316,159231072
43483.512362,181251168
43483.512408,202222688
43483.512455,224242784
43483.512501,245214304
43483.512547,268282976
43483.512594,67851520
43483.512640,89871616
43483.512686,111891712
43483.512733,132863232
43483.512779,154883328
43483.512825,176903424
43483.512871,197874944
43483.512918,219895040
43483.512964,240866560
43483.513010,262886656
43483.513057,62727336
43483.513103,83698856
43483.513149,105718952
43483.513196,126690472
43483.513242,148710568
43483.513288,170730664
43483.513334,192750760
43483.513381,213722280
43483.513427,234693800
43483.513473,256713896
43483.513520,56166400
43483.513566,78186496
43483.513612,99158016
43483.513659,122226688
43483.513705,143198208
43483.513751,165218304
43483.513797,186189824
43483.513844,209258496
43483.513890,230230016
43483.513936,252250112
43483.513983,273221632
43483.514029,72291880
43483.514075,93263400
43483.514121,115283496
43483.514168,137303592
43483.514214,158275112
43483.514260,180295208
43483.514307,202315304
43483.514353,224335400
43483.514399,245306920
43483.514446,266278440
43483.514492,64722752
43483.514538,85694272
43483.514584,107714368
43483.514631,129734464
43483.514677,151754560
43483.514723,172726080
43483.514770,194746176
43483.514816,216766272
43483.514862,237737792
43483.514909,259757888
43483.514955,57458352
43483.515001,78429872
43483.515047,100449968
43483.515094,122470064
43483.515140,144490160
43483.515186,165461680
43483.515233,187481776
43483.515279,209501872
43483.515325,230473392
43483.515372,252493488
43483.515418,273465008
43483.515464,71033408
43483.515510,93053504
43483.515557,115073600
43483.515603,136045120
43483.515649,157016640
43483.515696,179036736
43483.515742,202105408
43483.515788,223076928
43483.515835,245097024
43483.515881,266068544
43483.515927,62774936
43483.515973,84795032
43483.516020,106815128
43483.516066,127786648
43483.516112,150855320
43483.516159,171826840
43483.516205,193846936
43483.516251,215867032
43483.516297,237887128
43483.516344,259907224
43483.516390,56286272
43483.516436,77257792
43483.516483,99277888
43483.516529,121297984
43483.516575,143318080
43483.516622,164289600
43483.516668,186309696
43483.516714,208329792
43483.516760,230349888
43483.516807,251321408
43483.516853,272292928
43483.516899,68046656
43483.516946,91115328
43483.516992,111038272
43483.517038,133058368
43483.517085,155078464
43483.517131,177098560
43483.517177,198070080
43483.517223,220090176
43483.517270,242110272
43483.517316,264130368
43483.517362,58608504
43483.517409,79580024
43483.517455,101600120
43483.517501,123620216
43483.517548,144591736
43483.517594,166611832
43483.517640,188631928
43483.517686,209603448
43483.517733,231623544
43483.517779,253643640
43483.517825,274615160
43483.517872,69129440
43483.517918,91149536
43483.517964,112121056
43483.518010,134141152
43483.518057,156161248
43483.518103,177132768
43483.518149,199152864
43483.518196,220124384
43483.518242,242144480
43483.518288,264164576
43483.518335,58655344
43483.518381,80675440
43483.518427,102695536
43483.518473,123667056
43483.518520,145687152
43483.518566,166658672
43483.518612,189727344
43483.518659,210698864
43483.518705,232718960
43483.518751,253690480
43483.518798,275710576
43483.518844,70186720
43483.518890,91158240
43483.518936,113178336
43483.518983,135198432
43483.519029,156169952
43483.519075,178190048
43483.519122,200210144
43483.519168,222230240
43483.519214,243201760
43483.519261,265221856
43483.519307,58661656
43483.519353,80681752
43483.519399,102701848
43483.519446,123673368
43483.519492,145693464
43483.519538,167713560
43483.519585,189733656
43483.519631,210705176
43483.519677,232725272
43483.519723,253696792
43483.519770,276765464
43483.519816,71287352
43483.519862,92258872
43483.519909,114278968
43483.519955,135250488
43483.520001,157270584
43483.520048,179290680
43483.520094,201310776
43483.520140,222282296
43483.520186,243253816
43483.520233,266322488
43483.520279,60801152
43483.520325,81772672
43483.520372,103792768
43483.520418,125812864
43483.520464,146784384
43483.520511,169853056
43483.520557,190824576
43483.520603,212844672
43483.520649,232767616
43483.520696,254787712
43483.520742,276807808
43483.520788,72332584
43483.520835,94352680
43483.520881,115324200
43483.520927,137344296
43483.520974,159364392
43483.521020,180335912
43483.521066,202356008
43483.521112,224376104
43483.521159,245347624
43483.521205,267367720
43483.521251,61877488
43483.521298,82849008
43483.521344,103820528
43483.521390,126889200
43483.521436,147860720
43483.521483,169880816
43483.521529,190852336
43483.521575,212872432
43483.521622,234892528
43483.521668,256912624
43483.521714,277884144
43483.521761,72366880
43483.521807,94386976
43483.521853,116407072
43483.521899,137378592
43483.521946,159398688
43483.521992,181418784
43483.522038,202390304
43483.522085,224410400
43483.522131,246430496
43483.522177,267402016
43483.522224,62941016
43483.522270,83912536
43483.522316,105932632
43483.522362,129001304
43483.522409,151021400
43483.522455,173041496
43483.522501,194013016
43483.522548,216033112
43483.522594,238053208
43483.522640,259024728
43483.522687,54697184
43483.522733,75668704
43483.522779,96640224
43483.522825,117611744
43483.522872,140680416
43483.522918,161651936
43483.522964,182623456
43483.523011,204643552
43483.523057,226663648
43483.523103,247635168
43483.523150,269655264
43483.523196,63012952
43483.523242,85033048
43483.523288,107053144
43483.523335,128024664
43483.523381,148996184
43483.523427,171016280
43483.523474,193036376
43483.523520,214007896
43483.523566,234979416
43483.523613,256999512
43483.523659,277971032
43483.523705,73507504
43483.523751,95527600
43483.523798,115450544
43483.523844,137470640
43483.523890,159490736
43483.523937,180462256
43483.523983,201433776
43483.524029,223453872
43483.524075,245473968
43483.524122,266445488
43483.524168,60931712
43483.524214,82951808
43483.524261,104971904
43483.524307,125943424
43483.524353,146914944
43483.524400,168935040
43483.524446,190955136
43483.524492,211926656
43483.524538,233946752
43483.524585,254918272
43483.524631,275889792
43483.524677,72492800
43483.524724,93464320
