Time,CPU Usage
43522.477231,7.6
43522.477278,4.4
43522.477324,1.7
43522.477370,2.3
43522.477416,2.2
43522.477463,2.3
43522.477509,1.0
43522.477556,4.1
43522.477602,26.4
43522.477648,17.1
43522.477694,12.5
43522.477741,17.9
43522.477787,16.2
43522.477833,17.8
43522.477879,9.9
43522.477926,25.4
43522.477972,27.7
43522.478018,7.9
43522.478065,8.2
43522.478111,5.9
43522.478157,5.3
43522.478203,8.4
43522.478250,5.8
43522.478296,5.4
43522.478342,6.4
43522.478389,6.8
43522.478435,5.5
43522.478481,6.5
43522.478528,5.1
43522.478574,5.6
43522.478620,5.2
43522.478666,5.4
43522.478713,5.6
43522.478759,5.6
43522.478805,5.4
43522.478852,4.8
43522.478898,4.7
43522.478944,5.4
43522.478990,4.6
43522.479037,5.2
43522.479083,5.3
43522.479129,4.9
43522.479176,5.4
43522.479222,4.7
43522.479268,4.6
43522.479315,5.5
43522.479361,5.3
43522.479407,4.6
43522.479453,5.2
43522.479500,4.7
43522.479546,5.3
43522.479592,4.7
43522.479639,4.7
43522.479685,5.2
43522.479731,4.8
43522.479779,6.4
43522.479824,5.2
43522.479870,4.5
43522.479916,5.1
43522.479963,4.8
43522.480009,4.6
43522.480055,5.1
43522.480102,4.8
43522.480148,5.3
43522.480194,4.5
43522.480241,4.6
43522.480287,5.2
43522.480333,4.5
43522.480379,4.8
43522.480426,5.2
43522.480472,4.6
43522.480518,5.2
43522.480565,4.4
43522.480611,4.5
43522.480657,5.1
43522.480704,4.8
43522.480750,4.5
43522.480796,5.1
43522.480842,4.5
43522.480889,5.1
43522.480935,4.8
43522.480981,4.4
43522.481028,5.2
43522.481074,4.4
43522.481120,4.6
43522.481166,5.4
43522.481213,4.6
43522.481259,5.1
43522.481305,4.4
43522.481352,4.7
43522.481398,5.2
43522.481444,4.4
43522.481491,4.5
43522.481537,5.1
43522.481583,4.6
43522.481629,5.1
43522.481676,4.4
43522.481722,4.5
43522.481768,5.1
43522.481815,4.5
43522.481861,4.5
43522.481907,4.9
43522.481954,4.5
43522.482000,5.0
43522.482046,4.4
43522.482092,4.7
43522.482139,5.1
43522.482185,4.6
43522.482231,4.7
43522.482278,5.2
43522.482324,4.5
43522.482370,5.6
43522.482416,4.5
43522.482463,4.4
43522.482509,5.2
43522.482555,4.4
43522.482602,4.5
43522.482648,5.2
43522.482694,4.8
43522.482741,5.2
43522.482787,4.4
43522.482833,5.1
43522.482879,5.1
43522.482926,4.5
43522.482972,4.9
43522.483018,5.1
43522.483065,4.5
43522.483111,5.1
43522.483157,4.1
43522.483204,4.0
43522.483250,5.0
43522.483296,4.3
43522.483342,4.3
43522.483389,4.9
43522.483435,4.4
43522.483481,4.9
43522.483528,4.2
43522.483574,4.7
43522.483620,4.9
43522.483667,4.6
43522.483714,5.0
43522.483759,4.7
43522.483805,4.4
43522.483852,5.1
43522.483898,4.6
43522.483944,4.4
43522.483991,5.1
43522.484037,4.3
43522.484083,5.2
43522.484129,4.4
43522.484176,4.4
43522.484222,5.1
43522.484268,4.5
43522.484315,4.4
43522.484361,5.1
43522.484407,4.5
43522.484454,5.1
43522.484500,4.4
43522.484546,4.5
43522.484592,5.2
43522.484639,4.4
43522.484685,4.4
43522.484731,5.0
43522.484778,4.6
43522.484824,5.1
43522.484870,4.4
43522.484917,4.4
43522.484963,5.1
43522.485009,4.4
43522.485055,4.4
43522.485102,5.2
43522.485148,4.4
43522.485194,5.1
43522.485241,4.8
43522.485287,4.5
43522.485333,5.0
43522.485380,4.4
43522.485426,4.4
43522.485472,5.1
43522.485518,4.4
43522.485565,5.1
43522.485611,4.4
43522.485657,4.6
43522.485704,5.1
43522.485750,5.1
43522.485796,4.4
43522.485843,5.0
43522.485889,4.7
43522.485935,5.4
43522.485981,4.4
43522.486028,4.4
43522.486074,5.7
43522.486120,4.4
43522.486167,4.4
43522.486213,5.1
43522.486259,4.6
43522.486305,5.0
43522.486352,4.4
43522.486398,4.4
43522.486444,5.1
43522.486491,4.4
43522.486537,4.4
43522.486583,4.9
43522.486630,4.4
43522.486676,5.1
43522.486722,4.4
43522.486768,4.8
43522.486815,5.1
43522.486861,4.6
43522.486907,4.3
43522.486954,5.1
43522.487000,4.4
43522.487046,5.1
43522.487093,4.4
43522.487139,4.6
43522.487185,5.1
43522.487231,4.4
43522.487278,5.1
43522.487324,4.4
43522.487370,4.4
43522.487417,5.1
43522.487463,4.4
43522.487509,4.2
43522.487555,5.1
43522.487602,4.4
43522.487648,5.1
43522.487694,4.4
43522.487741,4.4
43522.487787,5.1
43522.487833,4.5
43522.487880,4.4
43522.487926,5.1
43522.487972,4.6
43522.488018,5.3
43522.488065,4.4
43522.488111,4.6
43522.488157,5.1
43522.488204,4.4
43522.488250,4.4
43522.488296,5.1
43522.488343,4.5
43522.488389,5.3
43522.488435,4.4
43522.488481,4.4
43522.488528,5.0
43522.488574,4.4
43522.488620,4.4
43522.488667,5.1
43522.488713,4.4
43522.488759,5.0
43522.488806,4.4
43522.488852,4.3
43522.488898,5.1
