Time,Used
43482.628348,212511744
43482.628393,44310096
43482.628439,63184464
43482.628486,79961680
43482.628532,95690320
43482.628578,113516112
43482.628624,189013584
43482.628671,230956624
43482.628717,38972416
43482.628763,90352640
43482.628810,137538560
43482.628856,185773056
43482.628902,232958976
43482.628949,280144896
43482.628995,73575424
43482.629041,120761344
43482.629087,166898688
43482.629134,213036032
43482.629180,259173376
43482.629226,51537632
43482.629273,97674976
43482.629319,144860896
43482.629365,189949664
43482.629412,235038432
43482.629458,281175776
43482.629504,73514944
43482.629550,118603712
43482.629597,164741056
43482.629643,210878400
43482.629689,257015744
43482.629736,47739200
43482.629782,93876544
43482.629828,138965312
43482.629875,185102656
43482.629921,231240000
43482.629967,276328768
43482.630013,66161992
43482.630060,112299336
43482.630106,158436680
43482.630152,204574024
43482.630199,249662792
43482.630245,40399888
43482.630291,85488656
43482.630337,131626000
43482.630384,177763344
43482.630430,222852112
43482.630476,268989456
43482.630523,59275408
43482.630569,104364176
43482.630615,150501520
43482.630662,196638864
43482.630708,242776208
43482.630754,32609528
43482.630800,77698296
43482.630847,123835640
43482.630893,169972984
43482.630939,216110328
43482.630986,261199096
43482.631032,51479560
43482.631078,96568328
43482.631125,143754248
43482.631171,188843016
43482.631217,234980360
43482.631263,281117704
43482.631310,71404400
43482.631356,116493168
43482.631402,162630512
43482.631449,208767856
43482.631495,253856624
43482.631541,44142584
43482.631587,89231352
43482.631634,136417272
43482.631680,181506040
43482.631726,228691960
43482.631773,273780728
43482.631819,62565376
43482.631865,108702720
43482.631912,154840064
43482.631958,200977408
43482.632004,247114752
43482.632050,35380272
43482.632097,82566192
43482.632143,128703536
43482.632189,174840880
43482.632236,220978224
43482.632282,266066992
43482.632328,55981136
43482.632375,103167056
43482.632421,149304400
43482.632467,194393168
43482.632513,240530512
43482.632560,286667856
43482.632606,70750720
43482.632652,117936640
43482.632699,164073984
43482.632745,210211328
43482.632791,256348672
43482.632838,35888368
43482.632884,83074288
43482.632930,130260208
43482.632976,176397552
43482.633023,222534896
43482.633069,269720816
43482.633115,49566312
43482.633162,95703656
43482.633208,141841000
43482.633254,187978344
43482.633300,235164264
43482.633347,281301608
43482.633393,61139720
43482.633439,107277064
43482.633486,153414408
43482.633532,198503176
43482.633578,245689096
43482.633625,290777864
43482.633671,71646944
43482.633717,117784288
43482.633763,163921632
43482.633810,211107552
43482.633856,257244896
43482.633902,37079680
43482.633949,84265600
43482.633995,130402944
43482.634041,177588864
43482.634088,223726208
43482.634134,269863552
43482.634180,50743128
43482.634226,97929048
43482.634273,144066392
43482.634319,190203736
43482.634365,236341080
43482.634412,283527000
43482.634458,64401712
43482.634504,110539056
43482.634550,156676400
43482.634597,203862320
43482.634643,249999664
43482.634689,296137008
43482.634736,76984664
43482.634782,124170584
43482.634828,170307928
43482.634875,216445272
43482.634921,262582616
43482.634967,43458528
43482.635013,91693024
43482.635060,137830368
43482.635106,183967712
43482.635152,230105056
43482.635199,277290976
43482.635245,57109200
43482.635291,103246544
43482.635338,150432464
43482.635384,196569808
43482.635430,242707152
43482.635476,288844496
43482.635523,70740840
43482.635569,115829608
43482.635615,164064104
43482.635662,209152872
43482.635708,255290216
43482.635754,36155536
43482.635801,83341456
43482.635847,129478800
43482.635893,175616144
43482.635939,222802064
43482.635986,268939408
43482.636032,49799888
43482.636078,96985808
43482.636125,143123152
43482.636171,189260496
43482.636217,235397840
43482.636264,281535184
43482.636310,63447768
43482.636356,109585112
43482.636402,155722456
43482.636449,201859800
43482.636495,247997144
43482.636541,295183064
43482.636588,76048784
43482.636634,122186128
43482.636680,169372048
43482.636726,215509392
43482.636773,261646736
43482.636819,42545888
43482.636865,88683232
43482.636912,135869152
43482.636958,180957920
43482.637004,227095264
43482.637051,273232608
43482.637097,54050224
43482.637143,100187568
43482.637189,146324912
43482.637236,192462256
43482.637282,238599600
43482.637328,283688368
43482.637375,64576544
43482.637421,111762464
43482.637467,156851232
43482.637514,202988576
43482.637560,250174496
43482.637606,296311840
43482.637652,77155608
43482.637699,122244376
43482.637745,168381720
43482.637791,215567640
43482.637838,261704984
43482.637884,42602912
43482.637930,88740256
43482.637977,135926176
43482.638023,182063520
43482.638069,227152288
43482.638115,273289632
43482.638162,54123232
43482.638208,101309152
43482.638254,147446496
43482.638301,193583840
43482.638347,239721184
43482.638393,286907104
43482.638439,66735360
43482.638486,112872704
43482.638532,159010048
43482.638578,205147392
43482.638625,251284736
43482.638671,33197120
43482.638717,79334464
43482.638764,124423232
43482.638810,171609152
43482.638856,217746496
43482.638902,262835264
43482.638949,43698320
43482.638995,89835664
43482.639041,135973008
43482.639088,182110352
43482.639134,228247696
43482.639180,274385040
43482.639227,55232544
43482.639273,101369888
43482.639319,147507232
43482.639365,193644576
43482.639412,239781920
43482.639458,285919264
43482.639504,66783440
43482.639551,112920784
43482.639597,159058128
43482.639643,205195472
43482.639689,251332816
43482.639736,297470160
43482.639782,78335008
43482.639828,124472352
43482.639875,170609696
43482.639921,216747040
43482.639967,262884384
43482.640014,43748864
43482.640060,89886208
43482.640106,134974976
43482.640152,181112320
43482.640199,228298240
43482.640245,274435584
43482.640291,55314736
43482.640338,100403504
43482.640384,146540848
43482.640430,192678192
43482.640477,238815536
43482.640523,284952880
43482.640569,65817568
43482.640615,111954912
43482.640662,158092256
43482.640708,204229600
43482.640754,249318368
43482.640801,295455712
43482.640847,76322800
43482.640893,122460144
43482.640940,169646064
43482.640986,214734832
43482.641032,259823600
43482.641078,40686464
43482.641125,86823808
43482.641171,131912576
43482.641217,178049920
43482.641264,224187264
43482.641310,270324608
43482.641356,52216744
43482.641403,98354088
43482.641449,144491432
43482.641495,190628776
43482.641541,236766120
43482.641588,282903464
43482.641634,62746184
43482.641680,108883528
43482.641727,156069448
43482.641773,201158216
43482.641819,248344136
43482.641865,294481480
43482.641912,75343184
43482.641958,121480528
43482.642004,167617872
43482.642051,213755216
43482.642097,259892560
43482.642143,39713904
43482.642190,85851248
43482.642236,133037168
43482.642282,178125936
43482.642328,224263280
43482.642375,270400624
43482.642421,51255808
43482.642467,97393152
43482.642514,143530496
43482.642560,189667840
43482.642606,235805184
43482.642653,280893952
43482.642699,61761520
43482.642745,107898864
43482.642791,154036208
43482.642838,200173552
43482.642884,246310896
43482.642930,292448240
43482.642977,74360512
43482.643023,120497856
43482.643069,166635200
43482.643115,212772544
43482.643162,258909888
43482.643208,39778208
43482.643254,84866976
43482.643301,132052896
43482.643347,179238816
43482.643393,224327584
43482.643440,270464928
43482.643486,51320952
43482.643532,98506872
43482.643578,144644216
43482.643625,190781560
43482.643671,235870328
43482.643717,283056248
43482.643764,62862408
43482.643810,108999752
43482.643856,155137096
43482.643903,201274440
43482.643949,246363208
43482.643995,293549128
43482.644041,74431312
43482.644088,120568656
43482.644134,166706000
43482.644180,211794768
43482.644227,258980688
43482.644273,39841568
43482.644319,84930336
43482.644366,132116256
43482.644412,178253600
43482.644458,224390944
43482.644504,270528288
43482.644551,52444128
43482.644597,98581472
43482.644643,144718816
43482.644690,190856160
43482.644736,236993504
43482.644782,283130848
43482.644828,64006200
43482.644875,111192120
43482.644921,157329464
43482.644967,203466808
43482.645014,249604152
43482.645060,296790072
43482.645106,76585216
43482.645153,122722560
43482.645199,169908480
43482.645245,214997248
43482.645291,261134592
43482.645338,43048512
43482.645384,89185856
43482.645430,135323200
43482.645477,182509120
43482.645523,228646464
43482.645569,274783808
43482.645616,56678688
43482.645662,101767456
43482.645708,148953376
43482.645754,196139296
43482.645801,242276640
43482.645847,288413984
43482.645893,69276328
43482.645940,115413672
43482.645986,162599592
43482.646032,208736936
43482.646079,254874280
43482.646125,35746528
43482.646171,82932448
43482.646217,129069792
43482.646264,175207136
43482.646310,221344480
43482.646356,268530400
43482.646403,48337256
43482.646449,94474600
43482.646495,141660520
