Time,Used,Committed,Max
43508.766921,154411336,383778816,2036334592
43508.766967,159654216,383778816,2036334592
43508.767013,159654216,383778816,2036334592
43508.767059,160702792,383778816,2036334592
43508.767106,161751368,383778816,2036334592
43508.767152,219423048,383778816,2036334592
43508.767198,54125568,383778816,2036334592
43508.767244,79291392,383778816,2036334592
43508.767291,114942976,383778816,2036334592
43508.767337,149545984,383778816,2036334592
43508.767383,185197568,383778816,2036334592
43508.767430,219800576,383778816,2036334592
43508.767476,47010304,383778816,2036334592
43508.767522,81613312,383778816,2036334592
43508.767569,116216320,383778816,2036334592
43508.767615,150819328,383778816,2036334592
43508.767661,184373760,383778816,2036334592
43508.767707,217928192,383778816,2036334592
43508.767754,251482624,383778816,2036334592
43508.767800,61666528,383778816,2036334592
43508.767846,95220960,383778816,2036334592
43508.767893,128775392,383778816,2036334592
43508.767939,162329824,383778816,2036334592
43508.767985,195884256,383778816,2036334592
43508.768032,228390112,383778816,2036334592
43508.768078,37071776,383778816,2036334592
43508.768124,70626208,383778816,2036334592
43508.768170,104180640,383778816,2036334592
43508.768217,136686496,383778816,2036334592
43508.768263,171289504,383778816,2036334592
43508.768309,203795360,383778816,2036334592
43508.768356,237349792,383778816,2036334592
43508.768402,45394072,383778816,2036334592
43508.768448,78948504,383778816,2036334592
43508.768495,112502936,383778816,2036334592
43508.768541,146057368,383778816,2036334592
43508.768587,179611800,383778816,2036334592
43508.768633,212117656,383778816,2036334592
43508.768680,245672088,383778816,2036334592
43508.768726,53772472,383778816,2036334592
43508.768772,87326904,383778816,2036334592
43508.768819,120881336,383778816,2036334592
43508.768865,154435768,383778816,2036334592
43508.768911,186941624,383778816,2036334592
43508.768957,221544632,383778816,2036334592
43508.769004,255099064,383778816,2036334592
43508.769050,62185424,383778816,2036334592
43508.769096,95739856,383778816,2036334592
43508.769143,128245712,383778816,2036334592
43508.769189,161800144,383778816,2036334592
43508.769235,195354576,383778816,2036334592
43508.769282,228909008,383778816,2036334592
43508.769328,34897184,383778816,2036334592
43508.769374,69500192,383778816,2036334592
43508.769420,103054624,383778816,2036334592
43508.769467,136609056,383778816,2036334592
43508.769513,171212064,383778816,2036334592
43508.769559,203717920,383778816,2036334592
43508.769606,237272352,383778816,2036334592
43508.769652,44347920,383778816,2036334592
43508.769698,77902352,383778816,2036334592
43508.769745,111456784,383778816,2036334592
43508.769791,145011216,383778816,2036334592
43508.769837,177517072,383778816,2036334592
43508.769883,211071504,383778816,2036334592
43508.769930,244625936,383778816,2036334592
43508.769976,52772464,383778816,2036334592
43508.770022,85278320,383778816,2036334592
43508.770069,118832752,383778816,2036334592
43508.770115,152387184,383778816,2036334592
43508.770161,185941616,383778816,2036334592
43508.770208,219496048,383778816,2036334592
43508.770254,253050480,383778816,2036334592
43508.770300,60127952,383778816,2036334592
43508.770346,93682384,383778816,2036334592
43508.770393,127236816,383778816,2036334592
43508.770439,160791248,383778816,2036334592
43508.770485,194345680,383778816,2036334592
43508.770532,226851536,383778816,2036334592
43508.770578,33909744,383778816,2036334592
43508.770624,68512752,383778816,2036334592
43508.770670,102067184,383778816,2036334592
43508.770717,135621616,383778816,2036334592
43508.770763,169176048,383778816,2036334592
43508.770809,201681904,383778816,2036334592
43508.770856,235236336,383778816,2036334592
43508.770902,43361840,383778816,2036334592
43508.770948,75867696,383778816,2036334592
43508.770995,110470704,383778816,2036334592
43508.771041,144025136,383778816,2036334592
43508.771087,176530992,383778816,2036334592
43508.771133,210085424,383778816,2036334592
43508.771180,243639856,383778816,2036334592
43508.771226,50702448,383778816,2036334592
43508.771272,84256880,383778816,2036334592
43508.771319,117811312,383778816,2036334592
43508.771365,151365744,383778816,2036334592
43508.771411,183871600,383778816,2036334592
43508.771458,218474608,383778816,2036334592
43508.771504,252029040,383778816,2036334592
43508.771550,59152080,383778816,2036334592
43508.771596,92706512,383778816,2036334592
43508.771643,126260944,383778816,2036334592
43508.771689,159815376,383778816,2036334592
43508.771735,193369808,383778816,2036334592
43508.771782,225875664,383778816,2036334592
43508.771828,33984024,383778816,2036334592
43508.771874,66489880,383778816,2036334592
43508.771920,101092888,383778816,2036334592
43508.771967,132550168,383778816,2036334592
43508.772013,167153176,383778816,2036334592
43508.772059,200707608,383778816,2036334592
43508.772106,234262040,383778816,2036334592
43508.772152,41308496,383778816,2036334592
43508.772198,73814352,383778816,2036334592
43508.772245,107368784,383778816,2036334592
43508.772291,139874640,383778816,2036334592
43508.772337,174477648,383778816,2036334592
43508.772383,208032080,383778816,2036334592
43508.772430,241586512,383778816,2036334592
43508.772476,48693872,383778816,2036334592
43508.772522,82248304,383778816,2036334592
43508.772569,114754160,383778816,2036334592
43508.772615,149357168,383778816,2036334592
43508.772661,182911600,383778816,2036334592
43508.772708,215417456,383778816,2036334592
43508.772754,248971888,383778816,2036334592
43508.772800,56063192,383778816,2036334592
43508.772846,88569048,383778816,2036334592
43508.772893,123172056,383778816,2036334592
43508.772939,156726488,383778816,2036334592
43508.772985,189232344,383778816,2036334592
43508.773032,223835352,383778816,2036334592
43508.773078,256341208,383778816,2036334592
43508.773124,64433824,383778816,2036334592
43508.773170,97988256,383778816,2036334592
43508.773217,130494112,383778816,2036334592
43508.773263,165097120,383778816,2036334592
43508.773309,197602976,383778816,2036334592
43508.773356,231157408,383778816,2036334592
43508.773402,38257024,383778816,2036334592
43508.773448,71811456,383778816,2036334592
43508.773495,105365888,383778816,2036334592
43508.773541,138920320,383778816,2036334592
43508.773587,172474752,383778816,2036334592
43508.773633,206029184,383778816,2036334592
43508.773680,239583616,383778816,2036334592
43508.773726,46641448,383778816,2036334592
43508.773772,80195880,383778816,2036334592
43508.773819,113750312,383778816,2036334592
43508.773865,147304744,383778816,2036334592
43508.773911,180859176,383778816,2036334592
43508.773958,213365032,383778816,2036334592
43508.774004,246919464,383778816,2036334592
43508.774050,54012320,383778816,2036334592
43508.774096,87566752,383778816,2036334592
43508.774143,121121184,383778816,2036334592
43508.774189,154675616,383778816,2036334592
43508.774235,188230048,383778816,2036334592
43508.774282,221784480,383778816,2036334592
43508.774328,254290336,383778816,2036334592
43508.774374,61368352,383778816,2036334592
43508.774421,94922784,383778816,2036334592
43508.774467,128477216,383778816,2036334592
43508.774513,162031648,383778816,2036334592
43508.774559,195586080,383778816,2036334592
43508.774606,229140512,383778816,2036334592
43508.774652,36218896,383778816,2036334592
43508.774698,68724752,383778816,2036334592
43508.774745,102279184,383778816,2036334592
43508.774791,136882192,383778816,2036334592
43508.774837,170436624,383778816,2036334592
43508.774883,203991056,383778816,2036334592
43508.774930,236496912,383778816,2036334592
43508.774976,43573776,383778816,2036334592
43508.775022,77128208,383778816,2036334592
43508.775069,111731216,383778816,2036334592
43508.775115,144237072,383778816,2036334592
43508.775161,177791504,383778816,2036334592
43508.775208,211345936,383778816,2036334592
43508.775254,244900368,383778816,2036334592
43508.775300,51978224,383778816,2036334592
43508.775346,85532656,383778816,2036334592
43508.775393,119087088,383778816,2036334592
43508.775439,152641520,383778816,2036334592
43508.775485,186195952,383778816,2036334592
43508.775532,219750384,383778816,2036334592
43508.775578,253304816,383778816,2036334592
43508.775624,59352208,383778816,2036334592
43508.775671,92906640,383778816,2036334592
43508.775717,126461072,383778816,2036334592
43508.775763,161064080,383778816,2036334592
43508.775809,193569936,383778816,2036334592
43508.775856,227124368,383778816,2036334592
43508.775902,34196080,383778816,2036334592
43508.775948,67750512,383778816,2036334592
43508.775995,102353520,383778816,2036334592
43508.776041,134859376,383778816,2036334592
43508.776087,169462384,383778816,2036334592
43508.776134,201968240,383778816,2036334592
43508.776180,235522672,383778816,2036334592
43508.776226,42577472,383778816,2036334592
43508.776272,76131904,383778816,2036334592
43508.776319,109686336,383778816,2036334592
43508.776365,142192192,383778816,2036334592
43508.776411,176795200,383778816,2036334592
43508.776458,209301056,383778816,2036334592
43508.776504,242855488,383778816,2036334592
43508.776550,49958144,383778816,2036334592
43508.776596,83512576,383778816,2036334592
43508.776643,117067008,383778816,2036334592
43508.776689,149572864,383778816,2036334592
43508.776735,184175872,383778816,2036334592
43508.776782,217730304,383778816,2036334592
43508.776828,251284736,383778816,2036334592
43508.776874,57283976,383778816,2036334592
43508.776921,91886984,383778816,2036334592
43508.776967,124392840,383778816,2036334592
43508.777013,157947272,383778816,2036334592
43508.777059,191501704,383778816,2036334592
43508.777106,224007560,383778816,2036334592
43508.777152,33195920,383778816,2036334592
43508.777198,65701776,383778816,2036334592
43508.777245,99256208,383778816,2036334592
43508.777291,133859216,383778816,2036334592
43508.777337,166365072,383778816,2036334592
43508.777384,198870928,383778816,2036334592
43508.777430,234522512,383778816,2036334592
43508.777476,41602944,383778816,2036334592
43508.777522,74108800,383778816,2036334592
43508.777569,107663232,383778816,2036334592
43508.777615,141217664,383778816,2036334592
43508.777661,174772096,383778816,2036334592
43508.777708,208326528,383778816,2036334592
43508.777754,241880960,383778816,2036334592
43508.777800,47912176,383778816,2036334592
43508.777847,81466608,383778816,2036334592
43508.777893,115021040,383778816,2036334592
43508.777939,147526896,383778816,2036334592
43508.777985,181081328,383778816,2036334592
43508.778032,215684336,383778816,2036334592
43508.778078,248190192,383778816,2036334592
43508.778124,55266464,383778816,2036334592
43508.778171,89869472,383778816,2036334592
43508.778217,123423904,383778816,2036334592
43508.778263,156978336,383778816,2036334592
43508.778309,190532768,383778816,2036334592
