Time,Used
43483.470640,152896320
43483.470685,157090624
43483.470732,158139200
43483.470778,159187776
43483.470824,160236352
43483.470871,160236352
43483.470917,161284928
43483.470963,161284928
43483.471009,237830976
43483.471056,75377152
43483.471102,111028736
43483.471148,145631744
43483.471195,181283328
43483.471241,214837760
43483.471287,41487872
43483.471333,76090880
43483.471380,110693888
43483.471426,144248320
43483.471472,177802752
43483.471519,212405760
43483.471565,245960192
43483.471611,56131744
43483.471658,89686176
43483.471704,124289184
43483.471750,158892192
43483.471796,191398048
43483.471843,226001056
43483.471889,33637424
43483.471935,68240432
43483.471982,101794864
43483.472028,134300720
43483.472074,168903728
43483.472121,202458160
43483.472167,236012592
43483.472213,44060744
43483.472259,77615176
43483.472306,111169608
43483.472352,144724040
43483.472398,177229896
43483.472445,211832904
43483.472491,245387336
43483.472537,53504752
43483.472583,87059184
43483.472630,120613616
43483.472676,154168048
43483.472722,187722480
43483.472769,221276912
43483.472815,254831344
43483.472861,62926280
43483.472908,96480712
43483.472954,130035144
43483.473000,163589576
43483.473046,197144008
43483.473093,230698440
43483.473139,37783592
43483.473185,72386600
43483.473232,105941032
43483.473278,139495464
43483.473324,173049896
43483.473371,206604328
43483.473417,240158760
43483.473463,47241256
43483.473509,80795688
43483.473556,114350120
43483.473602,148953128
43483.473648,181458984
43483.473695,216061992
43483.473741,248567848
43483.473787,56691984
43483.473834,90246416
43483.473880,123800848
43483.473926,156306704
43483.473972,189861136
43483.474019,223415568
43483.474065,32617656
43483.474111,66172088
43483.474158,98677944
43483.474204,132232376
43483.474250,166835384
43483.474297,199341240
43483.474343,233944248
43483.474389,39980816
43483.474435,73535248
43483.474482,107089680
43483.474528,141692688
43483.474574,174198544
43483.474621,206704400
43483.474667,241307408
43483.474713,49416952
43483.474759,82971384
43483.474806,116525816
43483.474852,150080248
43483.474898,184683256
43483.474945,217189112
43483.474991,250743544
43483.475037,57810736
43483.475084,91365168
43483.475130,124919600
43483.475176,158474032
43483.475222,192028464
43483.475269,226631472
43483.475315,32672184
43483.475361,67275192
43483.475408,100829624
43483.475454,134384056
43483.475500,167938488
43483.475547,201492920
43483.475593,235047352
43483.475639,42126296
43483.475685,75680728
43483.475732,109235160
43483.475778,143838168
43483.475824,177392600
43483.475871,210947032
43483.475917,244501464
43483.475963,50528400
43483.476010,84082832
43483.476056,117637264
43483.476102,151191696
43483.476148,184746128
43483.476195,218300560
43483.476241,252903568
43483.476287,61027896
43483.476334,93533752
43483.476380,127088184
43483.476426,161691192
43483.476472,195245624
43483.476519,228800056
43483.476565,34803016
43483.476611,69406024
43483.476658,101911880
43483.476704,136514888
43483.476750,170069320
43483.476797,203623752
43483.476843,236129608
43483.476889,43214216
43483.476935,76768648
43483.476982,111371656
43483.477028,143877512
43483.477074,177431944
43483.477121,210986376
43483.477167,244540808
43483.477213,51618776
43483.477260,86221784
43483.477306,119776216
43483.477352,153330648
43483.477398,185836504
43483.477445,220439512
43483.477491,253993944
43483.477537,60016584
43483.477584,94619592
43483.477630,128174024
43483.477676,161728456
43483.477723,195282888
43483.477769,228837320
43483.477815,35943440
43483.477861,69497872
43483.477908,103052304
43483.477954,136606736
43483.478000,170161168
43483.478047,203715600
43483.478093,237270032
43483.478139,45366472
43483.478186,78920904
43483.478232,112475336
43483.478278,146029768
43483.478324,179584200
43483.478371,213138632
43483.478417,246693064
43483.478463,53784512
43483.478510,87338944
43483.478556,120893376
43483.478602,155496384
43483.478648,188002240
43483.478695,221556672
43483.478741,256159680
43483.478787,62189920
43483.478834,95744352
43483.478880,129298784
43483.478926,162853216
43483.478973,197456224
43483.479019,229962080
43483.479065,38092320
43483.479111,71646752
43483.479158,105201184
43483.479204,138755616
43483.479250,173358624
43483.479297,205864480
43483.479343,239418912
43483.479389,46483216
43483.479436,80037648
43483.479482,113592080
43483.479528,147146512
43483.479574,181749520
43483.479621,215303952
43483.479667,248858384
43483.479713,55949440
43483.479760,88455296
43483.479806,123058304
43483.479852,155564160
43483.479898,190167168
43483.479945,222673024
43483.479991,256227456
43483.480037,63306896
43483.480084,96861328
43483.480130,130415760
43483.480176,165018768
43483.480223,198573200
43483.480269,232127632
43483.480315,38150352
43483.480361,72753360
43483.480408,105259216
43483.480454,139862224
43483.480500,173416656
43483.480547,206971088
43483.480593,240525520
43483.480639,48649264
43483.480686,81155120
43483.480732,115758128
43483.480778,149312560
43483.480824,181818416
43483.480871,216421424
43483.480917,249975856
43483.480963,57041504
43483.481010,90595936
43483.481056,124150368
43483.481102,157704800
43483.481149,191259232
43483.481195,224813664
43483.481241,32950736
43483.481287,65456592
43483.481334,99011024
43483.481380,132565456
43483.481426,166119888
43483.481473,199674320
43483.481519,234277328
43483.481565,41355360
43483.481611,74909792
43483.481658,108464224
43483.481704,142018656
43483.481750,175573088
43483.481797,209127520
43483.481843,242681952
43483.481889,49758656
43483.481936,83313088
43483.481982,116867520
43483.482028,150421952
43483.482074,183976384
43483.482121,217530816
43483.482167,251085248
43483.482213,59208448
43483.482260,92762880
43483.482306,126317312
43483.482352,159871744
43483.482399,193426176
43483.482445,226980608
43483.482491,33009424
43483.482537,67612432
43483.482584,101166864
43483.482630,134721296
43483.482676,168275728
43483.482723,201830160
43483.482769,235384592
43483.482815,42461984
43483.482862,76016416
43483.482908,110619424
43483.482954,144173856
43483.483000,177728288
43483.483047,211282720
43483.483093,244837152
43483.483139,51913728
43483.483186,86516736
43483.483232,119022592
43483.483278,152577024
43483.483324,187180032
43483.483371,209200128
43483.483417,231220224
43483.483463,253240320
43483.483510,48781856
43483.483556,69753376
43483.483602,92822048
43483.483649,113793568
43483.483695,135813664
43483.483741,158882336
43483.483787,179853856
43483.483834,200825376
43483.483880,223894048
43483.483926,244865568
43483.483973,40414832
43483.484019,62434928
43483.484065,83406448
43483.484112,105426544
43483.484158,127446640
43483.484204,149466736
43483.484250,170438256
43483.484297,193506928
43483.484343,214478448
43483.484389,236498544
43483.484436,33104984
43483.484482,54076504
43483.484528,76096600
43483.484574,98116696
43483.484621,119088216
43483.484667,142156888
43483.484713,163128408
43483.484760,185148504
43483.484806,207168600
43483.484852,229188696
43483.484899,250160216
43483.484945,45685472
43483.484991,67705568
43483.485037,88677088
43483.485084,110697184
43483.485130,132717280
43483.485176,154737376
43483.485223,176757472
43483.485269,198777568
43483.485315,219749088
43483.485362,242817760
43483.485408,37314240
43483.485454,58285760
43483.485500,80305856
43483.485547,102325952
43483.485593,124346048
43483.485639,146366144
43483.485686,168386240
43483.485732,190406336
43483.485778,211377856
43483.485824,233397952
