Time,Used
43509.640783,66800544
43509.640828,99306400
43509.640875,127617952
43509.640921,155929504
43509.640967,183192480
43509.641013,65641472
43509.641060,119118848
43509.641106,193567744
43509.641152,60912304
43509.641199,129069744
43509.641245,197227184
43509.641291,55680000
43509.641338,123837440
43509.641384,191994880
43509.641430,49388544
43509.641476,116497408
43509.641523,184654848
43509.641569,40999936
43509.641615,107060224
43509.641662,175217664
43509.641708,241277952
43509.641754,97623040
43509.641801,164731904
43509.641847,230792192
43509.641893,87137280
43509.641939,154246144
43509.641986,220306432
43509.642032,77093504
43509.642078,144202368
43509.642125,210262656
43509.642171,67654312
43509.642217,134763176
43509.642263,200823464
43509.642310,57777152
43509.642356,124886016
43509.642402,191994880
43509.642449,47731576
43509.642495,114840440
43509.642541,181949304
43509.642588,37692048
43509.642634,104800912
43509.642680,172958352
43509.642726,239018640
43509.642773,94921944
43509.642819,163079384
43509.642865,230188248
43509.642912,87419904
43509.642958,153480192
43509.643004,220589056
43509.643051,77474816
43509.643097,144583680
43509.643143,212741120
43509.643189,65302928
43509.643236,132411792
43509.643282,200569232
43509.643328,51642544
43509.643375,118751408
43509.643421,186908848
43509.643467,36034512
43509.643513,104191952
43509.643560,172349392
43509.643606,241555408
43509.643652,89510336
43509.643699,156619200
43509.643745,224776640
43509.643791,73788368
43509.643838,141945808
43509.643884,210103248
43509.643930,58073888
43509.643976,126231328
43509.644023,194388768
43509.644069,42368016
43509.644115,111574032
43509.644162,178682896
43509.644208,246840336
43509.644254,95878144
43509.644301,162987008
43509.644347,232193024
43509.644393,80151696
43509.644439,148309136
43509.644486,216466576
43509.644532,65495072
43509.644578,133652512
43509.644625,201809952
43509.644671,50815736
43509.644717,117924600
43509.644763,186082040
43509.644810,34055248
43509.644856,101164112
43509.644902,169321552
43509.644949,237478992
43509.644995,84424000
43509.645041,152581440
43509.645088,220738880
43509.645134,68694400
43509.645180,135803264
43509.645226,203960704
43509.645273,51966880
43509.645319,120124320
43509.645365,187233184
43509.645412,36254192
43509.645458,104411632
43509.645504,172569072
43509.645551,240726512
43509.645597,88665648
43509.645643,156823088
43509.645689,223931952
43509.645736,71923632
43509.645782,140081072
43509.645828,208238512
43509.645875,57247568
43509.645921,125405008
43509.645967,192513872
43509.646014,41532936
43509.646060,108641800
43509.646106,176799240
43509.646152,244956680
43509.646199,92956024
43509.646245,161113464
43509.646291,228222328
43509.646338,77237792
43509.646384,145395232
43509.646430,214601248
43509.646476,62553968
43509.646523,130711408
43509.646569,198868848
43509.646615,47920728
43509.646662,115029592
43509.646708,183187032
43509.646754,251344472
43509.646801,99298960
43509.646847,166407824
43509.646893,234565264
43509.646939,83588272
43509.646986,151745712
43509.647032,219903152
43509.647078,66811992
43509.647125,134969432
43509.647171,204175448
43509.647217,52160032
43509.647264,120317472
43509.647310,188474912
43509.647356,37497632
43509.647402,105655072
43509.647449,173812512
43509.647495,241969952
43509.647541,89928096
43509.647588,158085536
43509.647634,226242976
43509.647680,74227664
43509.647727,142385104
43509.647773,209493968
43509.647819,57448072
43509.647865,125605512
43509.647912,192714376
43509.647958,40701456
43509.648004,108858896
43509.648051,175967760
43509.648097,244125200
43509.648143,93149264
43509.648190,161306704
43509.648236,230512720
43509.648282,77423936
43509.648328,145581376
43509.648375,213738816
43509.648421,61721312
43509.648467,129878752
43509.648514,198036192
43509.648560,46012208
43509.648606,114169648
43509.648652,182327088
43509.648699,250484528
43509.648745,98444632
43509.648791,166602072
43509.648838,233710936
43509.648884,82740128
43509.648930,150897568
43509.648977,219055008
43509.649023,68085232
43509.649069,136242672
43509.649115,204400112
43509.649162,53415136
43509.649208,121572576
43509.649254,188681440
43509.649301,36637416
43509.649347,104794856
43509.649393,174000872
43509.649440,241109736
43509.649486,90133416
43509.649532,159339432
43509.649578,227496872
43509.649625,75480416
43509.649671,143637856
43509.649717,211795296
43509.649764,59758136
43509.649810,128964152
43509.649856,196073016
43509.649902,44054000
43509.649949,113260016
43509.649995,181417456
43509.650041,248526320
43509.650088,97550272
43509.650134,165707712
43509.650180,233865152
43509.650227,80772976
43509.650273,148930416
43509.650319,217087856
43509.650365,65077744
43509.650412,133235184
43509.650458,201392624
43509.650504,49367248
43509.650551,117524688
43509.650597,186730704
43509.650643,35752240
43509.650690,103909680
43509.650736,172067120
43509.650782,240224560
43509.650828,88189952
43509.650875,156347392
43509.650921,224504832
43509.650967,72469656
43509.651014,140627096
43509.651060,208784536
43509.651106,56771216
43509.651153,124928656
43509.651199,193086096
43509.651245,41041632
43509.651291,108150496
43509.651338,176307936
43509.651384,244465376
43509.651430,93506704
43509.651477,160615568
43509.651523,228773008
43509.651569,76740336
43509.651615,145946352
43509.651662,212006640
43509.651708,61012376
43509.651754,129169816
43509.651801,197327256
43509.651847,45315504
43509.651893,114521520
43509.651940,182678960
43509.651986,250836400
43509.652032,98791280
43509.652078,165900144
43509.652125,234057584
43509.652171,82044192
43509.652217,150201632
43509.652264,218359072
43509.652310,66331936
43509.652356,135537952
43509.652403,202646816
43509.652449,50633056
43509.652495,118790496
43509.652541,186947936
43509.652588,34893328
43509.652634,104099344
43509.652680,172256784
43509.652727,240414224
43509.652773,89448720
43509.652819,156557584
43509.652866,224715024
43509.652912,73724480
43509.652958,140833344
43509.653004,208990784
43509.653051,58009880
43509.653097,126167320
43509.653143,194324760
43509.653190,42308224
43509.653236,110465664
43509.653282,178623104
43509.653328,246780544
43509.653375,93695392
43509.653421,149269920
43509.653467,194358688
43509.653514,238398880
43509.653560,62256520
43509.653606,106296712
43509.653653,150336904
43509.653699,195425672
43509.653745,239465864
43509.653791,65409120
43509.653838,111546464
43509.653884,156635232
43509.653930,203821152
43509.653977,248909920
43509.654023,75930368
43509.654069,123116288
43509.654116,170302208
43509.654162,217488128
43509.654208,44485824
43509.654254,92720320
43509.654301,142003392
43509.654347,189189312
43509.654393,238472384
43509.654440,66516960
43509.654486,115800032
43509.654532,164034528
43509.654579,213317600
43509.654625,41354824
43509.654671,91686472
43509.654717,140969544
43509.654764,190252616
43509.654810,239535688
43509.654856,68647376
43509.654903,117930448
43509.654949,167213520
43509.654995,216496592
43509.655041,45580168
43509.655088,95911816
43509.655134,146243464
43509.655180,195526536
43509.655227,244809608
43509.655273,74968480
43509.655319,124251552
43509.655366,173534624
43509.655412,222817696
43509.655458,52965408
43509.655504,101199904
43509.655551,151531552
43509.655597,201863200
43509.655643,252194848
43509.655690,81297376
43509.655736,131629024
43509.655782,181960672
43509.655829,231243744
43509.655875,61373040
43509.655921,111704688
43509.655967,162036336
43509.656014,211319408
43509.656060,41477376
43509.656106,90760448
