Time,Used
43481.831149,148002304
43481.831194,211965440
43481.831240,55727616
43481.831286,117593600
43481.831333,179459584
43481.831379,240276992
43481.831425,146606352
43481.831471,229443856
43481.831518,137460344
43481.831564,41571840
43481.831610,155866624
43481.831657,53055808
43481.831703,166302016
43481.831749,62463920
43481.831796,173612976
43481.831842,67261952
43481.831888,178411008
43481.831934,69359104
43481.831981,178411008
43481.832027,70842104
43481.832073,180942584
43481.832120,72941088
43481.832166,181992992
43481.832212,72320928
43481.832259,183469984
43481.832305,74601984
43481.832351,185751040
43481.832397,76086344
43481.832444,186186824
43481.832490,79435776
43481.832536,192681984
43481.832583,81293472
43481.832629,192442528
43481.832675,81208048
43481.832721,193405680
43481.832768,80207760
43481.832814,191356816
43481.832860,78113984
43481.832907,189263040
43481.832953,75987968
43481.832999,188185600
43481.833046,73945312
43481.833092,186142944
43481.833138,71832504
43481.833184,184030136
43481.833231,67610336
43481.833277,179807968
43481.833323,63457072
43481.833370,175654704
43481.833416,60319904
43481.833462,173566112
43481.833509,58245336
43481.833555,170442968
43481.833601,56161584
43481.833647,168359216
43481.833694,53037760
43481.833740,165235392
43481.833786,49896696
43481.833833,162094328
43481.833879,47836976
43481.833925,160034608
43481.833972,44694336
43481.834018,156891968
43481.834064,42612912
43481.834110,154810544
43481.834157,39487376
43481.834203,152733584
43481.834249,36345120
43481.834296,149591328
43481.834342,34291256
43481.834388,145440312
43481.834434,257637944
43481.834481,143350768
43481.834527,255548400
43481.834573,142301904
43481.834620,255548112
43481.834666,141265152
43481.834712,252414208
43481.834759,136055856
43481.834805,248253488
43481.834851,132912152
43481.834897,245109784
43481.834944,130832568
43481.834990,244078776
43481.835036,129825064
43481.835083,242022696
43481.835129,126670848
43481.835175,239917056
43481.835222,123539968
43481.835268,234689024
43481.835314,119375984
43481.835360,231573616
43481.835407,115184816
43481.835453,227382448
43481.835499,112069520
43481.835546,225315728
43481.835592,109989968
43481.835638,223236176
43481.835684,107927976
43481.835731,220125608
43481.835777,105832912
43481.835823,219079120
43481.835870,104799296
43481.835916,216996928
43481.835962,102718112
43481.836009,215964320
43481.836055,101688128
43481.836101,214934336
43481.836147,100663544
43481.836194,212861176
43481.836240,98570560
43481.836286,210768192
43481.836333,96470912
43481.836379,209717120
43481.836425,97535040
43481.836472,210781248
43481.836518,96493152
43481.836564,209739360
43481.836610,94455304
43481.836657,206652936
43481.836703,92372264
43481.836749,204569896
43481.836796,89221608
43481.836842,201419240
43481.836888,86099296
43481.836935,198296928
43481.836981,84015696
43481.837027,196213328
43481.837073,81939664
43481.837120,195185872
43481.837166,80907808
43481.837212,194154016
43481.837259,79857784
43481.837305,192055416
43481.837351,78824424
43481.837398,191022056
43481.837444,76753552
43481.837490,188951184
43481.837536,73628208
43481.837583,186874416
43481.837629,61060144
43481.837675,126071856
43481.837722,192132144
43481.837768,258192432
43481.837814,96727808
43481.837860,162788096
43481.837907,226751232
43481.837953,67367920
43481.837999,136573936
43481.838046,205779952
43481.838092,47491112
43481.838138,118794280
43481.838185,190097448
43481.838231,33844592
43481.838277,106196336
43481.838323,179596656
43481.838370,251948400
43481.838416,98882816
43481.838462,173331712
43481.838509,248829184
43481.838555,95753840
43481.838601,170202736
43481.838648,244651632
43481.838694,91572160
43481.838740,166021056
43481.838786,241518528
43481.838833,89508288
43481.838879,163957184
43481.838925,239454656
43481.838972,88475136
43481.839018,165021184
43481.839064,241567232
43481.839111,89524768
43481.839157,167119392
43481.839203,243665440
43481.839249,92671456
43481.839296,169217504
43481.839342,245763552
43481.839388,94796816
43481.839435,171342864
43481.839481,248937488
43481.839527,97957392
43481.839573,175552016
43481.839620,253146640
43481.839666,102166368
43481.839712,179760992
43481.839759,257355616
43481.839805,106379568
43481.839851,182925616
43481.839898,33011768
43481.839944,110606392
43481.839990,189249592
43481.840036,39289648
43481.840083,116884272
43481.840129,193430320
43481.840175,42469984
43481.840222,119016032
43481.840268,194513504
43481.840314,41418576
43481.840361,115867472
43481.840407,191364944
43481.840453,38320784
43481.840499,112769680
43481.840546,187218576
43481.840592,34128144
43481.840638,109625616
43481.840685,184074512
43481.840731,257474832
43481.840777,105433576
43481.840824,181979624
43481.840870,256428520
43481.840916,103348416
43481.840962,178845888
43481.841009,254343360
43481.841055,102317408
43481.841101,177814880
43481.841148,253312352
43481.841194,101282840
43481.841240,177828888
43481.841286,254374936
43481.841333,103397360
43481.841379,180991984
43481.841425,258586608
43481.841472,107606848
43481.841518,186250048
43481.841564,35268608
43481.841611,112863232
43481.841657,190457856
43481.841703,39491376
43481.841749,116037424
43481.841796,193632048
43481.841842,43702400
43481.841888,119199872
43481.841935,195745920
43481.841981,44766000
43481.842027,122360624
43481.842074,199955248
43481.842120,48975680
43481.842166,125521728
43481.842212,203116352
43481.842259,52136080
43481.842305,128682128
43481.842351,205228176
43481.842398,53199920
43481.842444,129745968
43481.842490,206292016
43481.842536,54279920
43481.842583,131874544
43481.842629,209469168
43481.842675,58492064
43481.842722,136086688
43481.842768,213681312
43481.842814,63733088
43481.842861,141327712
43481.842907,218922336
43481.842953,67930600
43481.842999,144476648
43481.843046,223119848
43481.843092,72152032
43481.843138,149746656
43481.843185,227341280
43481.843231,76358608
43481.843277,153953232
43481.843324,231547856
43481.843370,81604616
