Time,Used
43494.576566,137260032
43494.576612,169765888
43494.576659,204368896
43494.576705,237923328
43494.576751,45003760
43494.576797,78558192
43494.576844,112112624
43494.576890,145667056
43494.576936,179221488
43494.576983,212775920
43494.577029,245281776
43494.577075,52373968
43494.577122,86976976
43494.577168,120531408
43494.577214,154085840
43494.577260,187640272
43494.577307,220146128
43494.577353,253700560
43494.577399,61815936
43494.577446,95370368
43494.577492,127876224
43494.577538,161430656
43494.577585,196033664
43494.577631,228539520
43494.577677,35616736
43494.577723,69171168
43494.577770,102725600
43494.577816,136280032
43494.577862,169834464
43494.577909,204437472
43494.577955,235894752
43494.578001,45066832
43494.578048,77572688
43494.578094,111127120
43494.578140,144681552
43494.578186,178235984
43494.578233,203401808
43494.578279,225421904
43494.578325,247442000
43494.578372,42992032
43494.578418,65012128
43494.578464,88080800
43494.578510,109052320
43494.578557,131072416
43494.578603,153092512
