Time,Used
43483.456177,89242128
43483.456220,122796560
43483.456267,151108112
43483.456313,181516816
43483.456359,209828368
43483.456406,33115136
43483.456452,63523840
43483.456498,162089984
43483.456545,212421632
43483.456591,89094280
43483.456637,158300296
43483.456683,228554888
43483.456730,89503744
43483.456776,157661184
43483.456822,225818624
43483.456869,83736576
43483.456915,151894016
43483.456961,217954304
43483.457008,75807488
43483.457054,142916352
43483.457100,210025216
43483.457146,66959360
43483.457193,133019648
43483.457239,200128512
43483.457285,55425024
43483.457332,122533888
43483.457378,188594176
43483.457424,45386952
43483.457471,112495816
43483.457517,178556104
43483.457563,34297136
43483.457609,102454576
43483.457656,169563440
43483.457702,236672304
43483.457748,90476672
43483.457795,157585536
43483.457841,223645824
43483.457887,81490272
43483.457934,148599136
43483.457980,215708000
43483.458026,71006064
43483.458072,138114928
43483.458119,205223792
43483.458165,61716480
43483.458211,128825344
43483.458258,195934208
43483.458304,53182608
43483.458350,120291472
43483.458397,187400336
43483.458443,43292912
43483.458489,111450352
43483.458535,178559216
43483.458582,246716656
43483.458628,98719992
43483.458674,165828856
43483.458721,232937720
43483.458767,83153856
43483.458813,150262720
43483.458859,219468736
43483.458906,66286584
43483.458952,134444024
43483.458998,202601464
43483.459045,50577456
43483.459091,118734896
43483.459137,185843760
43483.459184,33822576
43483.459230,101980016
43483.459276,169088880
43483.459322,236197744
43483.459369,83126472
43483.459415,152332488
43483.459461,218392776
43483.459508,67402224
43483.459554,135559664
43483.459600,203717104
43483.459647,51699568
43483.459693,120905584
43483.459739,189063024
43483.459785,38078576
43483.459832,106236016
43483.459878,173344880
43483.459924,241502320
43483.459971,89480288
43483.460017,157637728
43483.460063,225795168
43483.460109,74804096
43483.460156,142961536
43483.460202,210070400
43483.460248,58030456
43483.460295,126187896
43483.460341,194345336
43483.460387,43385824
43483.460434,111543264
43483.460480,179700704
43483.460526,246809568
43483.460572,94772336
43483.460619,162929776
43483.460665,230038640
43483.460711,78024032
43483.460758,146181472
43483.460804,213290336
43483.460850,63375504
43483.460897,129435792
43483.460943,198641808
43483.460989,47650000
43483.461035,114758864
43483.461082,183964880
43483.461128,251073744
43483.461174,99032376
43483.461221,167189816
43483.461267,234298680
43483.461313,83338016
43483.461359,150446880
43483.461406,218604320
43483.461452,65529648
43483.461498,133687088
43483.461545,201844528
