Time,CPU Usage
43483.456221,7.9
43483.456267,6.1
43483.456313,2.9
43483.456359,3.8
43483.456406,4.8
43483.456452,2.7
43483.456499,22.8
43483.456545,23.9
43483.456591,41.1
43483.456637,27.2
43483.456684,23.7
43483.456730,15.8
43483.456776,16.1
43483.456823,23.6
43483.456869,11.3
43483.456915,9.4
43483.456961,8.4
43483.457008,6.9
43483.457054,7.1
43483.457100,7.5
43483.457147,9.3
43483.457193,7.4
43483.457239,9.2
43483.457285,8.8
43483.457332,6.3
43483.457378,13.6
43483.457424,6.5
43483.457471,6.1
43483.457517,6.2
43483.457563,6.5
43483.457610,5.9
43483.457656,6.1
43483.457702,6.7
43483.457748,7.0
43483.457795,6.0
43483.457841,6.1
43483.457887,6.2
43483.457934,6.1
43483.457980,6.4
43483.458026,6.2
43483.458072,5.9
43483.458119,6.1
43483.458165,6.2
43483.458211,6.0
43483.458258,5.9
43483.458304,6.3
43483.458350,6.0
43483.458397,5.9
43483.458443,6.1
43483.458489,5.9
43483.458535,6.0
43483.458582,7.5
43483.458628,6.1
43483.458674,5.9
43483.458721,5.9
43483.458767,6.1
43483.458813,6.0
43483.458860,5.9
43483.458906,6.0
43483.458952,6.1
43483.458998,6.1
43483.459045,6.0
43483.459091,6.0
43483.459137,5.9
43483.459184,5.9
43483.459230,5.9
43483.459276,5.8
43483.459323,5.9
43483.459369,6.3
43483.459415,5.8
43483.459461,5.8
43483.459508,6.0
43483.459554,5.8
43483.459600,5.8
43483.459647,6.1
43483.459693,6.1
43483.459739,5.9
43483.459785,6.1
43483.459832,5.8
43483.459878,6.0
43483.459924,6.0
43483.459971,5.8
43483.460017,6.4
43483.460063,6.1
43483.460110,6.0
43483.460156,6.1
43483.460202,5.9
43483.460248,5.9
43483.460295,6.1
43483.460341,6.7
43483.460387,6.5
43483.460434,6.1
43483.460480,5.9
43483.460526,6.3
43483.460573,6.3
43483.460619,5.8
43483.460665,5.8
43483.460711,5.8
43483.460758,5.7
43483.460804,5.8
43483.460850,5.9
43483.460897,5.8
43483.460943,5.8
43483.460989,5.9
43483.461035,5.9
43483.461082,5.8
43483.461128,6.0
43483.461174,5.8
43483.461221,5.8
43483.461267,5.9
43483.461313,5.8
43483.461360,5.8
43483.461406,5.8
43483.461452,5.8
43483.461498,5.7
43483.461545,5.9
43483.461591,5.8
43483.461637,5.8
43483.461684,5.8
43483.461730,5.9
43483.461776,5.7
43483.461823,5.8
43483.461869,5.8
43483.461915,5.9
43483.461961,5.9
43483.462008,5.8
43483.462054,5.9
43483.462100,5.7
43483.462147,5.8
43483.462193,5.8
43483.462239,6.3
43483.462285,5.8
43483.462332,5.7
43483.462378,5.8
43483.462424,5.8
43483.462471,5.9
43483.462517,6.6
43483.462563,6.0
43483.462610,5.7
43483.462656,5.8
43483.462702,5.8
43483.462748,5.8
43483.462795,5.8
43483.462841,5.7
43483.462887,5.7
43483.462934,5.8
43483.462980,6.0
43483.463026,5.9
43483.463073,5.8
43483.463119,5.8
43483.463165,5.8
43483.463211,5.8
43483.463258,5.9
43483.463304,5.7
43483.463350,6.8
43483.463397,5.8
43483.463443,5.7
43483.463489,5.8
43483.463536,5.9
43483.463582,5.7
43483.463628,5.7
43483.463674,5.8
43483.463721,5.7
43483.463767,5.7
43483.463813,5.8
43483.463860,5.7
43483.463906,5.8
43483.463952,5.8
43483.463998,5.9
43483.464045,5.8
43483.464091,5.7
43483.464137,5.8
43483.464184,6.8
43483.464230,5.8
43483.464276,6.3
43483.464323,5.9
43483.464369,5.7
43483.464415,5.7
43483.464461,6.7
43483.464508,5.7
43483.464554,5.8
43483.464600,6.0
43483.464647,5.7
43483.464693,5.7
43483.464739,5.8
43483.464786,5.8
43483.464832,5.7
43483.464878,5.8
43483.464924,5.7
43483.464971,5.6
43483.465017,5.7
43483.465063,5.8
43483.465110,5.7
43483.465156,5.6
43483.465202,5.7
43483.465249,5.7
43483.465295,5.7
43483.465341,6.0
43483.465387,5.8
43483.465434,5.6
43483.465480,5.9
43483.465526,5.7
43483.465573,5.6
43483.465619,5.8
43483.465665,5.6
43483.465711,5.9
43483.465758,5.6
43483.465804,5.8
43483.465850,5.7
43483.465897,5.7
43483.465943,5.8
43483.465989,5.8
43483.466036,5.8
43483.466082,5.8
43483.466128,5.7
43483.466174,5.8
43483.466221,5.8
43483.466267,5.7
43483.466313,5.8
43483.466360,5.7
43483.466406,5.8
43483.466452,5.7
43483.466498,5.6
43483.466545,5.7
43483.466591,5.6
43483.466637,5.8
43483.466684,5.9
43483.466730,5.9
43483.466776,5.7
43483.466823,6.0
43483.466869,5.7
43483.466915,5.8
43483.466962,5.8
43483.467008,5.7
43483.467054,5.9
43483.467100,5.8
43483.467147,5.7
43483.467193,5.8
43483.467239,5.7
43483.467286,5.7
43483.467332,5.8
43483.467378,5.7
43483.467424,5.8
43483.467471,5.7
43483.467517,5.7
43483.467563,5.8
43483.467610,5.6
43483.467656,5.7
43483.467702,5.7
43483.467749,5.7
43483.467795,5.7
43483.467841,5.6
43483.467887,5.9
43483.467934,6.3
43483.467980,5.8
43483.468026,5.8
43483.468073,5.7
43483.468119,5.6
43483.468165,5.8
43483.468211,6.0
43483.468258,5.7
43483.468304,5.7
43483.468350,5.8
43483.468397,5.6
43483.468443,5.7
43483.468489,5.7
43483.468536,5.6
43483.468582,5.6
43483.468628,5.9
43483.468674,5.7
43483.468721,5.7
43483.468767,5.8
43483.468813,5.7
43483.468860,5.6
43483.468906,4.2
43483.468952,3.9
43483.468999,3.8
43483.469045,3.9
43483.469091,3.9
43483.469137,3.8
43483.469184,4.1
43483.469230,3.7
43483.469276,3.9
43483.469323,3.9
43483.469369,3.9
43483.469415,3.8
43483.469462,3.8
43483.469508,10.6
43483.469554,3.9
43483.469600,3.9
43483.469647,3.9
43483.469693,3.8
43483.469739,3.9
43483.469786,3.8
43483.469832,4.0
43483.469878,4.2
43483.469924,3.9
43483.469971,3.9
43483.470017,3.9
43483.470063,3.9
43483.470110,3.9
43483.470156,3.9
43483.470202,4.0
43483.470249,3.9
43483.470295,3.9
43483.470341,3.9
43483.470387,3.9
43483.470434,4.8
43483.470480,4.0
43483.470526,3.8
43483.470573,3.8
43483.470619,4.3
43483.470665,3.9
43483.470712,4.0
43483.470758,3.9
43483.470804,3.9
43483.470850,3.9
43483.470897,3.8
43483.470943,3.9
43483.470989,3.9
43483.471036,4.0
43483.471082,3.9
43483.471128,3.9
43483.471174,4.1
43483.471221,3.9
43483.471267,4.2
43483.471313,4.1
43483.471360,4.2
43483.471406,4.2
43483.471452,4.3
43483.471499,4.0
43483.471545,4.1
43483.471591,4.2
43483.471637,4.4
43483.471684,4.1
43483.471730,4.4
43483.471776,4.4
43483.471823,4.2
43483.471869,4.2
43483.471915,4.6
43483.471962,4.2
43483.472008,4.7
43483.472054,4.4
43483.472100,4.1
43483.472147,4.3
43483.472193,4.3
43483.472239,4.1
43483.472286,3.9
43483.472332,3.9
43483.472378,4.3
43483.472425,3.9
