Time,Used
43482.691571,121539408
43482.691616,139365200
43482.691662,154045264
43482.691708,168725328
43482.691755,183405392
43482.691801,198085456
43482.691847,68771328
43482.691894,108617216
43482.691940,163143168
43482.691986,210329088
43482.692033,54091264
43482.692079,99180032
43482.692125,144268800
43482.692171,190406144
43482.692218,235494912
43482.692264,73489920
43482.692310,117530112
43482.692357,162618880
43482.692403,207707648
43482.692449,43605504
43482.692496,87645696
43482.692542,132734464
43482.692588,177823232
43482.692634,221863424
43482.692681,57149152
43482.692727,101189344
43482.692773,145229536
43482.692820,190318304
43482.692866,234358496
43482.692912,69819904
43482.692958,112811520
43482.693005,157900288
43482.693051,201940480
43482.693097,36265472
43482.693144,81354240
43482.693190,124345856
43482.693236,169434624
43482.693283,213474816
43482.693329,47799808
43482.693375,91840000
43482.693421,135880192
43482.693468,179920384
43482.693514,223960576
43482.693560,57712112
43482.693607,101752304
43482.693653,145792496
43482.693699,190881264
43482.693746,234921456
43482.693792,68771328
43482.693838,113860096
43482.693884,157900288
43482.693931,201940480
43482.693977,35120368
43482.694023,80209136
43482.694070,124249328
43482.694116,168289520
43482.694162,212329712
43482.694208,46656768
43482.694255,90696960
43482.694301,134737152
43482.694347,178777344
43482.694394,222817536
43482.694440,56095632
43482.694486,100135824
43482.694533,145224592
43482.694579,189264784
43482.694625,233304976
43482.694671,66777744
43482.694718,110817936
43482.694764,156955280
43482.694810,200995472
43482.694857,35064632
43482.694903,78056248
43482.694949,123145016
43482.694996,168233784
43482.695042,212273976
43482.695088,40501720
43482.695134,85590488
43482.695181,129630680
43482.695227,173670872
43482.695273,217711064
43482.695320,44586112
43482.695366,89674880
43482.695412,134763648
43482.695458,178803840
43482.695505,222844032
43482.695551,48950136
43482.695597,92990328
43482.695644,138079096
43482.695690,182119288
43482.695736,227208056
43482.695783,52139448
43482.695829,96179640
43482.695875,141268408
43482.695921,185308600
43482.695968,230397368
43482.696014,55295200
43482.696060,99335392
43482.696107,144424160
43482.696153,188464352
43482.696199,233553120
43482.696246,59482144
43482.696292,103522336
43482.696338,148611104
43482.696384,192651296
43482.696431,237740064
43482.696477,62668816
43482.696523,108806160
43482.696570,152846352
43482.696616,196886544
43482.696662,241975312
43482.696709,67909976
43482.696755,111950168
43482.696801,157038936
43482.696847,201079128
43482.696894,246167896
43482.696940,72131392
43482.696986,117220160
43482.697033,161260352
43482.697079,206349120
43482.697125,251437888
43482.697172,76310112
43482.697218,121398880
43482.697264,166487648
43482.697310,210527840
43482.697357,36494448
43482.697403,81583216
43482.697449,126671984
43482.697496,171760752
43482.697542,216849520
43482.697588,41760888
43482.697635,86849656
43482.697681,131938424
43482.697727,175978616
43482.697773,221067384
43482.697820,45957864
43482.697866,91046632
43482.697912,136135400
43482.697959,180175592
43482.698005,225264360
43482.698051,49127944
43482.698098,94216712
43482.698144,138256904
43482.698190,183345672
43482.698236,228434440
43482.698283,53364720
43482.698329,98453488
43482.698375,142493680
43482.698422,186533872
43482.698468,231622640
43482.698514,56494480
43482.698560,100534672
43482.698607,144574864
43482.698653,189663632
43482.698699,234752400
43482.698746,59657976
43482.698792,102649592
43482.698838,147738360
43482.698885,192827128
43482.698931,237915896
43482.698977,62838288
43482.699023,106878480
43482.699070,150918672
43482.699116,196007440
43482.699162,240047632
43482.699209,64968000
43482.699255,109008192
43482.699301,154096960
43482.699348,197088576
43482.699394,243225920
43482.699440,67067488
43482.699486,111107680
43482.699533,156196448
43482.699579,201285216
43482.699625,244276832
43482.699672,70223728
43482.699718,115312496
43482.699764,159352688
43482.699811,204441456
43482.699857,248481648
43482.699903,73396736
43482.699949,118485504
43482.699996,163574272
43482.700042,207614464
43482.700088,252703232
43482.700135,77607544
43482.700181,121647736
43482.700227,166736504
43482.700273,210776696
43482.700320,35665616
43482.700366,79705808
43482.700412,124794576
43482.700459,168834768
43482.700505,214972112
43482.700551,39875888
43482.700598,84964656
43482.700644,129004848
43482.700690,173045040
43482.700736,218133808
43482.700783,44097288
43482.700829,88137480
43482.700875,132177672
43482.700922,177266440
43482.700968,221306632
43482.701014,47229752
43482.701061,91269944
43482.701107,136358712
43482.701153,181447480
43482.701199,225487672
43482.701246,49355856
43482.701292,94444624
43482.701338,139533392
43482.701385,183573584
43482.701431,228662352
43482.701477,53563664
43482.701524,98652432
43482.701570,142692624
43482.701616,186732816
43482.701662,231821584
43482.701709,56738624
43482.701755,100778816
43482.701801,145867584
43482.701848,190956352
43482.701894,236045120
43482.701940,59897360
43482.701986,104986128
43482.702033,150074896
43482.702079,194115088
43482.702125,239203856
43482.702172,63028704
43482.702218,108117472
43482.702264,153206240
43482.702311,197246432
43482.702357,241286624
43482.702403,66221504
43482.702449,111310272
43482.702496,156399040
43482.702542,200439232
43482.702588,245528000
43482.702635,70438616
43482.702681,114478808
43482.702727,159567576
43482.702774,204656344
43482.702820,248696536
43482.702866,73580320
43482.702912,118669088
43482.702959,162709280
43482.703005,208846624
43482.703051,33770152
43482.703098,78858920
43482.703144,122899112
43482.703190,169036456
43482.703237,213076648
43482.703283,37952368
43482.703329,81992560
43482.703375,128129904
43482.703422,173218672
43482.703468,218307440
43482.703514,43228992
43482.703561,87269184
43482.703607,132357952
43482.703653,176398144
43482.703700,221486912
43482.703746,46369832
43482.703792,91458600
43482.703838,136547368
43482.703885,180587560
43482.703931,224627752
43482.703977,50575760
43482.704024,94615952
43482.704070,139704720
43482.704116,183744912
43482.704162,228833680
43482.704209,52702688
43482.704255,98840032
43482.704301,143928800
43482.704348,187968992
43482.704394,233057760
43482.704440,57958544
43482.704487,103047312
43482.704533,147087504
43482.704579,192176272
43482.704625,237265040
43482.704672,61106768
43482.704718,106195536
43482.704764,151284304
43482.704811,195324496
43482.704857,241461840
43482.704903,65336000
43482.704950,110424768
43482.704996,155513536
43482.705042,200602304
43482.705088,244642496
43482.705135,70605488
43482.705181,114645680
43482.705227,158685872
43482.705274,203774640
43482.705320,248863408
43482.705366,74800688
43482.705413,118840880
43482.705459,163929648
43482.705505,207969840
43482.705551,253058608
43482.705598,77941880
43482.705644,121982072
43482.705690,167070840
43482.705737,211111032
43482.705783,36022704
43482.705829,81111472
43482.705876,126200240
43482.705922,171289008
43482.705968,216377776
43482.706014,40257640
43482.706061,85346408
43482.706107,130435176
43482.706153,174475368
43482.706200,219564136
43482.706246,44459680
43482.706292,88499872
43482.706339,133588640
43482.706385,177628832
43482.706431,222717600
43482.706477,47625056
43482.706524,91665248
43482.706570,135705440
43482.706616,180794208
43482.706663,224834400
43482.706709,49732720
43482.706755,94821488
43482.706801,138861680
43482.706848,183950448
43482.706894,229039216
43482.706940,52895936
43482.706987,97984704
43482.707033,143073472
43482.707079,187113664
43482.707126,232202432
43482.707172,57090280
43482.707218,102179048
43482.707264,147267816
43482.707311,191308008
43482.707357,236396776
43482.707403,61312192
43482.707450,105352384
43482.707496,150441152
43482.707542,194481344
43482.707589,239570112
43482.707635,63405824
43482.707681,108494592
43482.707727,153583360
43482.707774,198672128
43482.707820,241663744
43482.707866,67614104
43482.707913,111654296
43482.707959,156743064
43482.708005,199734680
43482.708052,244823448
43482.708098,70786192
43482.708144,115874960
43482.708190,159915152
43482.708237,205003920
43482.708283,250092688
43482.708329,74995408
43482.708376,117987024
43482.708422,163075792
43482.708468,208164560
43482.708514,252204752
43482.708561,77107936
43482.708607,121148128
43482.708653,166236896
43482.708700,210277088
43482.708746,36209232
43482.708792,80249424
43482.708839,125338192
43482.708885,170426960
43482.708931,214467152
43482.708977,40438288
43482.709024,84478480
43482.709070,129567248
43482.709116,174656016
43482.709163,217647632
43482.709209,43599568
43482.709255,87639760
43482.709302,131679952
43482.709348,176768720
43482.709394,221857488
43482.709440,46764704
43482.709487,91853472
43482.709533,135893664
43482.709579,180982432
43482.709626,226071200
43482.709672,52020208
43482.709718,96060400
43482.709765,140100592
43482.709811,185189360
43482.709857,230278128
43482.709903,55190648
43482.709950,100279416
43482.709996,145368184
43482.710042,190456952
43482.710089,234497144
43482.710135,59383728
43482.710181,103423920
43482.710227,149561264
43482.710274,193601456
43482.710320,238690224
43482.710366,63578896
43482.710413,108667664
43482.710459,152707856
43482.710505,198845200
43482.710552,243933968
43482.710598,67800864
43482.710644,112889632
43482.710690,157978400
