Time,Used
43482.663737,150393856
43482.663782,155636736
43482.663828,155636736
43482.663875,157733888
43482.663921,161928192
43482.663967,162976768
43482.664014,164025344
43482.664060,222745600
43482.664106,236377088
43482.664152,59225600
43482.664199,79148544
43482.664245,96974336
43482.664291,114800128
43482.664338,132625920
43482.664384,150451712
43482.664430,168277504
43482.664476,185054720
43482.664523,202880512
43482.664569,220706304
43482.664615,238532096
43482.664662,49283072
43482.664708,67108864
43482.664754,84934656
43482.664801,101711872
43482.664847,118489088
43482.664893,136314880
43482.664939,154140672
43482.664986,171966464
43482.665032,187695104
43482.665078,205520896
43482.665125,223346688
43482.665171,240123904
43482.665217,257949696
43482.665264,51356768
43482.665310,68133984
43482.665356,84911200
43482.665402,102736992
43482.665449,120562784
43482.665495,137340000
43482.665541,154117216
43482.665588,170894432
43482.665634,188720224
43482.665680,205497440
43482.665727,222274656
43482.665773,240100448
43482.665819,257926240
43482.665865,48823808
43482.665912,66649600
43482.665958,84475392
43482.666004,100204032
43482.666051,119078400
43482.666097,134807040
43482.666143,152632832
43482.666189,169410048
43482.666236,186187264
43482.666282,204013056
43482.666328,221838848
43482.666375,239664640
43482.666421,256441856
43482.666467,48729200
43482.666514,65506416
43482.666560,83332208
43482.666606,99060848
43482.666652,116886640
43482.666699,133663856
43482.666745,151489648
43482.666791,168266864
43482.666838,186092656
43482.666884,202869872
43482.666930,219647088
43482.666977,237472880
43482.667023,254250096
43482.667069,45594280
43482.667115,63420072
43482.667162,80197288
43482.667208,98023080
43482.667254,114800296
43482.667301,131577512
43482.667347,148354728
43482.667393,166180520
43482.667440,184006312
43482.667486,199734952
43482.667532,217560744
43482.667578,234337960
43482.667625,252163752
43482.667671,44570064
43482.667717,61347280
43482.667764,78124496
43482.667810,94901712
43482.667856,112727504
43482.667902,129504720
43482.667949,146281936
43482.667995,164107728
43482.668041,180884944
43482.668088,197662160
43482.668134,215487952
43482.668180,232265168
43482.668227,250090960
43482.668273,40400808
43482.668319,58226600
43482.668365,76052392
43482.668412,91781032
43482.668458,109606824
43482.668504,126384040
43482.668551,143161256
43482.668597,160987048
43482.668643,177764264
43482.668690,194541480
43482.668736,212367272
43482.668782,229144488
43482.668828,246970280
43482.668875,37240480
43482.668921,54017696
43482.668967,71843488
43482.669014,88620704
43482.669060,106446496
43482.669106,123223712
43482.669153,140000928
43482.669199,157826720
43482.669245,174603936
43482.669291,192429728
43482.669338,209206944
43482.669384,225984160
43482.669430,243809952
43482.669477,35149952
43482.669523,51927168
43482.669569,69752960
43482.669615,86530176
43482.669662,103307392
43482.669708,120084608
43482.669754,137910400
43482.669801,154687616
43482.669847,171464832
43482.669893,189290624
43482.669940,206067840
43482.669986,222845056
43482.670032,241719424
43482.670078,257448064
43482.670125,48824928
43482.670171,66650720
43482.670217,83427936
43482.670264,100205152
43482.670310,116982368
43482.670356,134808160
43482.670403,151585376
43482.670449,168362592
43482.670495,187236960
43482.670541,202965600
43482.670588,219742816
43482.670634,237568608
43482.670680,255394400
43482.670727,44637000
43482.670773,62462792
43482.670819,79240008
43482.670866,97065800
43482.670912,113843016
43482.670958,131668808
43482.671004,147397448
43482.671051,165223240
43482.671097,183049032
43482.671143,199826248
43482.671190,217652040
43482.671236,234429256
43482.671282,251206472
43482.671328,42536864
43482.671375,59314080
43482.671421,76091296
43482.671467,93917088
43482.671514,110694304
43482.671560,128520096
43482.671606,145297312
43482.671653,162074528
43482.671699,178851744
43482.671745,196677536
43482.671791,214503328
43482.671838,231280544
43482.671884,248057760
43482.671930,39420184
43482.671977,57245976
43482.672023,74023192
43482.672069,90800408
43482.672116,108626200
43482.672162,125403416
43482.672208,142180632
43482.672254,160006424
43482.672301,176783640
43482.672347,194609432
43482.672393,211386648
43482.672440,229212440
43482.672486,245989656
43482.672532,36276272
43482.672579,54102064
43482.672625,70879280
43482.672671,87656496
43482.672717,105482288
43482.672764,122259504
43482.672810,140085296
43482.672856,156862512
43482.672903,173639728
43482.672949,191465520
43482.672995,208242736
43482.673042,225019952
43482.673088,242845744
43482.673134,35253792
