Time,CPU Usage
43482.663782,6.2
43482.663828,2.0
43482.663875,2.2
43482.663921,4.0
43482.663967,2.4
43482.664014,1.3
43482.664060,12.4
43482.664106,11.9
43482.664153,13.1
43482.664199,14.9
43482.664245,11.1
43482.664291,7.7
43482.664338,10.2
43482.664384,15.7
43482.664430,8.3
43482.664477,8.6
43482.664523,7.4
43482.664569,6.3
43482.664616,10.3
43482.664662,14.2
43482.664708,11.6
43482.664754,4.9
43482.664801,4.2
43482.664847,5.5
43482.664893,3.9
43482.664940,3.9
43482.664986,3.9
43482.665032,3.6
43482.665079,4.1
43482.665125,3.9
43482.665171,4.9
43482.665217,4.4
43482.665264,4.4
43482.665310,5.1
43482.665356,4.5
43482.665403,4.8
43482.665449,3.9
43482.665495,5.0
43482.665542,4.0
43482.665588,3.4
43482.665634,3.9
43482.665680,3.5
43482.665727,4.2
43482.665773,3.4
43482.665819,3.8
43482.665866,3.6
43482.665912,3.3
43482.665958,3.4
43482.666004,3.3
43482.666051,3.7
43482.666097,3.6
43482.666143,3.3
43482.666190,4.1
43482.666236,3.3
43482.666282,6.0
43482.666328,3.2
43482.666375,3.3
43482.666421,3.2
43482.666467,3.4
43482.666514,3.4
43482.666560,3.4
43482.666606,3.2
43482.666653,3.3
43482.666699,3.0
43482.666745,3.3
43482.666791,3.4
43482.666838,3.1
43482.666884,3.1
43482.666930,3.1
43482.666977,3.1
43482.667023,3.3
43482.667069,3.3
43482.667116,3.2
43482.667162,3.2
43482.667208,3.4
43482.667254,3.2
43482.667301,3.2
43482.667347,3.4
43482.667393,3.2
43482.667440,3.3
43482.667486,3.8
43482.667532,3.1
43482.667579,3.6
43482.667625,3.2
43482.667671,3.4
43482.667717,3.2
43482.667764,3.6
43482.667810,3.2
43482.667856,3.4
43482.667903,3.2
43482.667949,3.5
43482.667995,3.2
43482.668042,3.4
43482.668088,3.3
43482.668134,3.1
43482.668180,3.3
43482.668227,3.3
43482.668273,3.3
43482.668319,4.0
43482.668366,3.3
43482.668412,3.2
43482.668458,3.2
43482.668504,3.2
43482.668551,3.2
43482.668597,3.2
43482.668643,3.4
43482.668690,3.2
43482.668736,3.2
43482.668782,3.3
43482.668829,3.3
43482.668875,3.3
43482.668921,3.1
43482.668967,3.3
43482.669014,3.7
43482.669060,3.1
43482.669106,3.3
43482.669153,3.4
43482.669199,3.2
43482.669245,3.2
43482.669292,3.2
43482.669338,3.3
43482.669384,3.4
43482.669430,3.1
43482.669477,3.3
43482.669523,3.3
43482.669569,3.2
43482.669616,3.2
43482.669662,3.2
43482.669708,3.2
43482.669754,3.4
43482.669801,3.3
43482.669847,3.2
43482.669893,3.2
43482.669940,3.2
43482.669986,3.1
43482.670032,3.2
43482.670079,3.2
43482.670125,3.3
43482.670171,3.2
43482.670217,3.1
43482.670264,3.2
43482.670310,3.2
43482.670356,4.2
43482.670403,3.2
43482.670449,3.8
43482.670495,3.1
43482.670542,3.1
43482.670588,3.2
43482.670634,3.5
43482.670680,3.1
43482.670727,3.3
43482.670773,3.2
43482.670819,3.1
43482.670866,3.3
43482.670912,3.2
43482.670958,3.1
43482.671005,3.2
43482.671051,3.3
43482.671097,3.2
43482.671143,3.2
43482.671190,3.2
43482.671236,3.1
43482.671282,3.2
43482.671329,3.3
43482.671375,3.2
43482.671421,3.2
43482.671467,3.2
43482.671514,3.3
43482.671560,3.4
43482.671606,3.1
43482.671653,3.2
43482.671699,3.2
43482.671745,3.2
43482.671792,3.1
43482.671838,2.9
43482.671884,2.4
43482.671930,2.7
43482.671977,2.9
43482.672023,3.2
43482.672069,3.2
43482.672116,3.1
43482.672162,3.1
43482.672208,3.1
43482.672255,3.2
43482.672301,3.1
43482.672347,3.3
43482.672393,4.1
43482.672440,3.3
43482.672486,3.7
43482.672532,3.3
43482.672579,3.9
43482.672625,3.2
43482.672671,3.1
43482.672718,3.3
43482.672764,3.2
43482.672810,3.1
43482.672856,3.2
43482.672903,3.1
43482.672949,3.2
43482.672995,3.0
43482.673042,3.2
43482.673088,3.2
43482.673134,3.2
43482.673181,3.2
43482.673227,3.1
43482.673273,3.1
43482.673319,3.3
43482.673366,3.2
43482.673412,3.1
43482.673458,3.2
43482.673505,3.2
43482.673551,3.0
43482.673597,2.9
43482.673643,3.3
43482.673690,3.2
43482.673736,3.4
43482.673782,3.2
43482.673829,3.2
43482.673875,3.2
43482.673921,3.2
43482.673968,3.2
43482.674014,3.2
43482.674060,3.4
43482.674106,3.2
43482.674153,3.3
43482.674199,3.2
43482.674245,3.2
43482.674292,3.1
43482.674338,3.1
43482.674384,3.3
43482.674431,3.1
43482.674477,3.2
43482.674523,3.6
43482.674569,3.3
43482.674616,3.4
43482.674662,3.6
43482.674708,3.2
43482.674755,3.1
43482.674801,3.3
43482.674847,3.1
43482.674893,3.5
43482.674940,3.2
43482.674986,3.2
43482.675032,3.4
43482.675079,3.1
43482.675125,3.2
43482.675171,3.1
43482.675218,3.1
43482.675264,3.2
43482.675310,3.2
43482.675356,3.3
43482.675403,4.0
43482.675449,3.2
43482.675495,3.2
43482.675542,3.2
43482.675588,3.2
43482.675634,3.1
43482.675681,3.1
43482.675727,3.1
43482.675773,3.1
43482.675819,3.2
43482.675866,3.1
43482.675912,3.1
43482.675958,2.9
43482.676005,3.4
43482.676051,3.1
43482.676097,3.1
43482.676144,3.1
43482.676190,3.1
43482.676236,3.3
43482.676282,3.2
43482.676329,3.1
43482.676375,3.1
43482.676421,3.2
43482.676468,3.1
43482.676514,3.1
43482.676560,3.2
43482.676607,3.2
43482.676653,3.1
43482.676699,3.1
43482.676745,3.2
43482.676792,3.1
43482.676838,3.2
43482.676884,3.1
43482.676931,3.2
43482.676977,3.2
43482.677023,3.1
43482.677069,3.6
43482.677116,3.2
43482.677162,3.0
43482.677208,3.1
43482.677255,3.1
43482.677301,3.2
43482.677347,3.1
43482.677394,3.1
43482.677440,3.3
43482.677486,3.1
43482.677532,3.1
43482.677579,3.2
43482.677625,3.1
43482.677671,3.2
43482.677718,3.9
43482.677764,3.2
43482.677810,3.9
43482.677857,3.1
43482.677903,3.2
43482.677949,3.1
43482.677995,3.0
43482.678042,3.2
43482.678088,3.1
43482.678134,3.1
43482.678181,3.1
43482.678227,3.1
43482.678273,3.1
43482.678320,3.3
43482.678366,3.2
43482.678412,3.1
43482.678458,3.1
43482.678505,3.1
43482.678551,3.1
43482.678597,3.1
43482.678644,3.2
43482.678690,3.1
43482.678736,3.1
43482.678782,3.1
43482.678829,3.1
43482.678875,3.7
43482.678921,3.1
43482.678968,3.1
43482.679014,3.2
43482.679060,3.1
43482.679107,3.3
43482.679153,3.2
43482.679199,3.2
43482.679245,3.4
43482.679292,3.1
43482.679338,3.1
43482.679384,3.2
43482.679431,3.1
43482.679477,3.9
43482.679523,3.6
43482.679570,3.1
43482.679616,3.1
43482.679662,2.9
43482.679708,2.9
43482.679755,2.9
43482.679801,2.9
43482.679847,3.4
43482.679894,3.1
43482.679940,3.1
43482.679986,3.0
43482.680032,3.2
43482.680079,3.4
43482.680125,3.1
43482.680171,3.1
43482.680218,3.1
43482.680264,3.1
43482.680310,3.1
43482.680357,3.1
43482.680403,3.1
43482.680449,3.1
43482.680495,3.2
43482.680542,3.1
43482.680588,3.1
43482.680634,3.0
43482.680681,3.1
43482.680727,3.0
43482.680773,3.1
43482.680820,3.6
43482.680866,3.1
43482.680912,3.1
43482.680958,3.1
43482.681005,3.1
43482.681051,3.1
43482.681097,3.1
43482.681144,3.4
43482.681190,3.3
43482.681236,3.1
43482.681282,3.1
43482.681329,3.1
43482.681375,3.2
43482.681421,3.4
43482.681468,3.1
43482.681514,3.1
43482.681560,3.1
43482.681607,3.1
43482.681653,3.1
43482.681699,3.1
43482.681745,3.1
43482.681792,3.1
43482.681838,3.2
43482.681884,3.1
43482.681931,3.1
43482.681977,3.0
43482.682023,3.1
43482.682070,3.2
43482.682116,3.1
43482.682162,3.1
43482.682208,3.1
43482.682255,3.1
43482.682301,3.1
43482.682347,3.1
43482.682394,3.1
43482.682440,3.1
43482.682486,3.1
43482.682533,3.1
43482.682579,3.0
43482.682625,3.1
43482.682671,3.1
43482.682718,3.1
43482.682764,3.1
43482.682810,3.2
