Time,Used
43475.373875,39066528
43475.373920,142875552
43475.373966,243538848
43475.374013,120278624
43475.374059,220941920
43475.374105,96287600
43475.374151,196950896
43475.374198,72196400
43475.374244,173908272
43475.374290,49204056
43475.374337,148818776
43475.374383,250530648
43475.374429,125664720
43475.374476,225279440
43475.374522,100574024
43475.374568,201237320
43475.374614,76481144
43475.374661,177144440
43475.374707,51333288
43475.374753,153045160
43475.374800,253708456
43475.374846,128860160
43475.374892,229523456
43475.374939,104830648
43475.374985,205493944
43475.375031,80642496
43475.375077,181305792
43475.375124,56612752
43475.375170,158324624
43475.375216,33558448
43475.375263,134221744
43475.375309,235933616
43475.375355,111228368
43475.375402,211891664
43475.375448,86993528
43475.375494,187656824
43475.375540,61886800
43475.375587,164647248
43475.375633,36767568
43475.375679,138479440
43475.375726,240191312
43475.375772,114381888
43475.375818,217142336
43475.375864,91334264
43475.375911,193046136
43475.375957,68280968
43475.376003,168944264
43475.376050,43148112
43475.376096,144859984
43475.376142,246571856
43475.376189,119680928
43475.376235,221392800
43475.376281,95567616
43475.376327,197279488
43475.376374,70443552
43475.376420,172155424
43475.376466,46349296
43475.376513,148061168
43475.376559,248724464
43475.376605,122891440
43475.376652,223554736
43475.376698,97741000
43475.376744,199452872
43475.376790,74719976
43475.376837,176431848
43475.376883,50590248
43475.376929,152302120
43475.376976,252965416
43475.377022,126117392
43475.377068,227829264
43475.377115,102014704
43475.377161,202678000
43475.377207,76865184
43475.377253,178577056
43475.377300,52777464
43475.377346,154489336
43475.377392,255152632
43475.377439,129313872
43475.377485,231025744
43475.377531,104173504
43475.377578,204836800
43475.377624,79041608
43475.377670,179704904
43475.377716,53865512
43475.377763,155577384
43475.377809,257289256
43475.377855,131484064
43475.377902,233195936
43475.377948,107381664
43475.377994,209093536
43475.378040,83270384
43475.378087,184982256
43475.378133,59195872
43475.378179,159859168
43475.378226,260522464
43475.378272,135742624
43475.378318,236405920
43475.378365,110590064
43475.378411,212301936
43475.378457,87551968
43475.378503,189263840
43475.378550,63454376
43475.378596,164117672
43475.378642,37240800
43475.378689,138952672
43475.378735,241713120
43475.378781,114850976
43475.378828,216562848
43475.378874,90749040
43475.378920,192460912
43475.378966,66633584
43475.379013,167296880
43475.379059,40443856
43475.379105,142155728
43475.379152,242819024
43475.379198,118067072
43475.379244,218730368
43475.379291,93949168
43475.379337,194612464
43475.379383,68793048
43475.379429,171553496
43475.379476,45751680
43475.379522,146414976
43475.379568,248126848
43475.379615,123358048
43475.379661,225069920
43475.379707,99258464
43475.379753,199921760
43475.379800,73059264
43475.379846,174771136
43475.379892,48955456
43475.379939,150667328
43475.379985,251330624
43475.380031,125520160
43475.380078,226183456
43475.380124,101414240
43475.380170,202077536
43475.380216,77312368
43475.380263,177975664
43475.380309,52147176
43475.380355,152810472
43475.380402,254522344
43475.380448,128737544
43475.380494,230449416
43475.380541,104628384
43475.380587,206340256
43475.380633,79457112
43475.380679,181168984
43475.380726,54319216
43475.380772,157079664
43475.380818,257742960
43475.380865,131933792
43475.380911,232597088
43475.380957,106768680
43475.381004,207431976
43475.381050,81628032
43475.381096,182291328
43475.381142,56475296
43475.381189,157138592
43475.381235,257801888
43475.381281,133035488
43475.381328,233698784
43475.381374,107889088
43475.381420,208552384
43475.381466,82724784
43475.381513,184436656
43475.381559,58618520
43475.381605,159281816
43475.381652,260993688
43475.381698,134130336
43475.381744,234793632
43475.381791,109010592
43475.381837,209673888
43475.381883,83860904
43475.381929,185572776
43475.381976,58699856
43475.382022,160411728
43475.382068,261075024
43475.382115,136311664
43475.382161,235926384
43475.382207,111156528
43475.382254,211819824
43475.382300,85993240
43475.382346,186656536
43475.382392,233842456
43475.382439,50373264
43475.382485,96510608
43475.382531,141599376
43475.382578,186688144
43475.382624,232825488
