Time,Used,Committed,Max,Threshold
43514.618709,19139584,171966464,4294967296,0
43514.618754,20069728,171966464,4294967296,0
43514.618801,20069728,171966464,4294967296,0
43514.618847,20069728,171966464,4294967296,0
43514.618893,20069728,171966464,4294967296,0
43514.618939,20069728,171966464,4294967296,0
43514.618986,20069728,171966464,4294967296,0
43514.619032,19663872,171966464,4294967296,0
43514.619078,19663872,171966464,4294967296,0
43514.619125,19663872,171966464,4294967296,0
43514.619171,19663872,171966464,4294967296,0
43514.619217,20172672,171966464,4294967296,0
43514.619264,20172672,171966464,4294967296,0
43514.619310,20172672,171966464,4294967296,0
43514.619356,20188160,171966464,4294967296,0
43514.619402,20188160,171966464,4294967296,0
43514.619449,20188160,171966464,4294967296,0
43514.619495,20188160,171966464,4294967296,0
43514.619541,20147824,171966464,4294967296,0
43514.619588,20147824,171966464,4294967296,0
43514.619634,20147824,171966464,4294967296,0
43514.619680,20147824,171966464,4294967296,0
43514.619726,20099920,171966464,4294967296,0
43514.619773,20099920,171966464,4294967296,0
43514.619819,20099920,171966464,4294967296,0
43514.619865,20099920,171966464,4294967296,0
43514.619912,20084368,171966464,4294967296,0
43514.619958,20084368,171966464,4294967296,0
43514.620004,20084368,171966464,4294967296,0
43514.620051,20086384,171966464,4294967296,0
43514.620097,20086384,171966464,4294967296,0
43514.620143,20086384,171966464,4294967296,0
43514.620189,20086384,171966464,4294967296,0
43514.620236,20188160,171966464,4294967296,0
43514.620282,20188160,171966464,4294967296,0
43514.620328,20188160,171966464,4294967296,0
43514.620375,20188160,171966464,4294967296,0
43514.620421,20084208,171966464,4294967296,0
43514.620467,20084208,171966464,4294967296,0
43514.620514,20084208,171966464,4294967296,0
43514.620560,20084208,171966464,4294967296,0
43514.620606,20089280,171966464,4294967296,0
43514.620652,20089280,171966464,4294967296,0
43514.620699,20089280,171966464,4294967296,0
43514.620745,20089280,171966464,4294967296,0
43514.620791,20086528,171966464,4294967296,0
43514.620838,20086528,171966464,4294967296,0
43514.620884,20086528,171966464,4294967296,0
43514.620930,20086528,171966464,4294967296,0
43514.620977,19613080,171966464,4294967296,0
43514.621023,19613080,171966464,4294967296,0
43514.621069,19613080,171966464,4294967296,0
43514.621115,20092304,171966464,4294967296,0
43514.621162,20092304,171966464,4294967296,0
43514.621208,20092304,171966464,4294967296,0
43514.621254,20092304,171966464,4294967296,0
43514.621301,19848416,171966464,4294967296,0
43514.621347,19848416,171966464,4294967296,0
43514.621393,19848416,171966464,4294967296,0
43514.621440,19848416,171966464,4294967296,0
43514.621486,26610624,171966464,4294967296,0
43514.621532,26610624,171966464,4294967296,0
43514.621578,26610624,171966464,4294967296,0
43514.621625,26610624,171966464,4294967296,0
43514.621671,27156608,171966464,4294967296,0
43514.621717,27156608,171966464,4294967296,0
43514.621764,27156608,171966464,4294967296,0
43514.621810,27156608,171966464,4294967296,0
43514.621856,29411184,171966464,4294967296,0
43514.621903,29411184,171966464,4294967296,0
43514.621949,29411184,171966464,4294967296,0
43514.621995,29411184,171966464,4294967296,0
43514.622041,29462272,171966464,4294967296,0
43514.622088,29462272,171966464,4294967296,0
43514.622134,29462272,171966464,4294967296,0
43514.622180,29462272,171966464,4294967296,0
43514.622227,29463360,171966464,4294967296,0
43514.622273,29463360,171966464,4294967296,0
43514.622319,29463360,171966464,4294967296,0
43514.622365,29463360,171966464,4294967296,0
43514.622412,29471680,171966464,4294967296,0
43514.622458,29471680,171966464,4294967296,0
43514.622504,29471680,171966464,4294967296,0
43514.622551,29497408,171966464,4294967296,0
43514.622597,29497408,171966464,4294967296,0
43514.622643,29497408,171966464,4294967296,0
43514.622690,29497408,171966464,4294967296,0
43514.622736,29501448,171966464,4294967296,0
43514.622782,29501448,171966464,4294967296,0
43514.622828,29501448,171966464,4294967296,0
43514.622875,29501448,171966464,4294967296,0
43514.622921,29532624,171966464,4294967296,0
