Time,CPU Usage
43514.618754,7.8
43514.618801,3.7
43514.618847,4.9
43514.618893,4.3
43514.618940,2.9
43514.618986,3.6
43514.619032,17.8
43514.619078,21.3
43514.619125,15.8
43514.619171,29.0
43514.619217,30.4
43514.619264,17.1
43514.619310,14.5
43514.619356,22.9
43514.619402,16.4
43514.619449,6.9
43514.619495,7.9
43514.619541,7.1
43514.619588,6.5
43514.619634,6.1
43514.619680,8.6
43514.619727,6.4
43514.619773,6.2
43514.619819,10.1
43514.619865,5.6
43514.619912,6.6
43514.619958,11.6
43514.620004,5.4
43514.620051,5.6
43514.620097,5.9
43514.620143,5.5
43514.620190,5.4
43514.620236,5.7
43514.620282,5.5
43514.620328,5.4
43514.620375,5.5
43514.620421,6.7
43514.620467,5.4
43514.620514,5.5
43514.620560,5.5
43514.620606,5.7
43514.620653,5.4
43514.620699,5.5
43514.620745,5.4
43514.620791,5.6
43514.620838,5.5
43514.620884,5.6
43514.620930,5.3
43514.620977,5.6
43514.621023,5.5
43514.621069,5.3
43514.621115,5.6
43514.621162,8.0
43514.621208,5.4
43514.621254,5.5
43514.621301,5.7
43514.621347,5.4
43514.621393,5.4
43514.621440,5.4
43514.621486,5.6
43514.621532,5.4
43514.621578,5.4
43514.621625,5.4
43514.621671,5.6
43514.621717,5.4
43514.621764,5.4
43514.621810,5.3
43514.621856,5.4
43514.621903,5.4
43514.621949,5.4
43514.621995,5.4
43514.622041,5.4
43514.622088,5.4
43514.622134,5.3
43514.622180,5.3
43514.622227,5.5
43514.622273,5.4
43514.622319,5.4
43514.622366,5.4
43514.622412,5.3
43514.622458,5.4
43514.622504,5.3
43514.622551,6.0
43514.622597,5.3
43514.622643,5.6
43514.622690,5.8
43514.622736,5.4
43514.622782,5.3
43514.622828,5.3
43514.622875,5.3
43514.622921,5.4
43514.622967,5.4
43514.623014,5.3
43514.623060,5.3
43514.623106,5.8
43514.623153,5.4
43514.623199,6.3
43514.623245,5.9
43514.623291,5.6
43514.623338,5.3
43514.623384,5.3
43514.623430,5.6
43514.623477,5.3
43514.623523,6.1
43514.623569,5.9
43514.623616,6.3
43514.623662,5.4
43514.623708,5.4
43514.623754,5.3
43514.623801,5.4
43514.623847,5.4
43514.623893,5.3
43514.623940,5.2
43514.623986,5.4
43514.624032,5.4
43514.624079,5.3
43514.624125,5.3
43514.624171,5.3
43514.624217,5.4
43514.624264,5.3
43514.624310,5.3
43514.624356,5.3
43514.624403,5.2
43514.624449,5.3
43514.624495,5.2
43514.624542,5.4
43514.624588,5.3
43514.624634,5.3
43514.624680,5.4
43514.624727,5.3
43514.624773,5.3
43514.624819,5.3
43514.624866,5.3
43514.624912,5.4
43514.624958,5.2
43514.625004,5.3
43514.625051,5.2
43514.625097,6.0
43514.625143,5.3
43514.625190,5.9
43514.625236,5.3
43514.625282,5.3
43514.625329,5.3
43514.625375,5.3
43514.625421,5.3
43514.625467,5.3
43514.625514,5.3
43514.625560,5.4
43514.625606,5.4
43514.625653,5.5
43514.625699,5.4
43514.625745,5.5
43514.625792,5.9
43514.625838,5.4
43514.625884,6.1
43514.625930,5.5
43514.625977,5.7
43514.626023,5.8
43514.626069,5.7
43514.626116,5.7
43514.626162,5.3
43514.626208,5.3
43514.626255,5.2
43514.626301,5.3
43514.626347,5.3
43514.626393,5.3
43514.626440,5.3
43514.626486,5.3
43514.626532,5.3
43514.626579,5.3
43514.626625,5.3
43514.626671,5.4
43514.626718,5.3
43514.626764,5.4
43514.626810,5.3
43514.626856,5.7
43514.626903,5.4
43514.626949,5.8
43514.626995,5.3
43514.627042,5.3
43514.627088,5.3
43514.627134,5.8
43514.627180,5.3
43514.627227,5.3
43514.627273,5.3
43514.627319,5.3
43514.627366,5.3
43514.627412,5.2
43514.627458,5.3
43514.627505,5.8
43514.627551,5.3
43514.627597,5.3
43514.627643,5.3
43514.627690,5.3
43514.627736,5.3
43514.627782,5.3
43514.627829,5.4
43514.627875,5.4
43514.627921,5.2
43514.627968,5.4
43514.628014,5.4
43514.628060,5.2
43514.628106,5.2
43514.628153,5.4
43514.628199,5.3
43514.628245,5.3
43514.628292,5.6
43514.628338,5.6
43514.628384,5.4
43514.628430,5.3
43514.628477,5.3
