Time,Used
43522.696214,162683760
43522.696258,194141040
43522.696304,223501168
43522.696350,43980800
43522.696397,73340928
43522.696443,170858496
43522.696489,223287296
43522.696535,66000896
43522.696582,112138240
43522.696628,182392832
43522.696674,44505088
43522.696721,112662528
43522.696767,180819968
43522.696813,38643936
43522.696860,107849952
43522.696906,173910240
43522.696952,241019104
43522.696998,97458176
43522.697045,163518464
43522.697091,230627328
43522.697137,85923840
43522.697184,151984128
43522.697230,219092992
43522.697276,73340928
43522.697322,139401216
43522.697369,206510080
43522.697415,60758016
43522.697461,126818304
43522.697508,192878592
43522.697554,47126528
43522.697600,114235392
43522.697647,181344256
43522.697693,35414992
43522.697739,102523856
43522.697785,168584144
43522.697832,234644432
43522.697878,90118144
43522.697924,156178432
43522.697971,222238720
43522.698017,77976080
43522.698063,144036368
43522.698110,210096656
43522.698156,65391448
43522.698202,132500312
43522.698248,198560600
43522.698295,54442496
43522.698341,121551360
43522.698387,187611648
43522.698434,42705408
43522.698480,110862848
43522.698526,176923136
43522.698572,245080576
43522.698619,94427992
43522.698665,161536856
43522.698711,228645720
43522.698758,77885920
43522.698804,143946208
43522.698850,211055072
43522.698897,57787960
43522.698943,124896824
43522.698989,192005688
43522.699035,38952048
43522.699082,106060912
43522.699128,172121200
43522.699174,238181488
43522.699221,85069456
43522.699267,152178320
43522.699313,220335760
43522.699360,67258304
43522.699406,134367168
43522.699452,201476032
43522.699498,48408592
43522.699545,115517456
43522.699591,182626320
43522.699637,249735184
43522.699684,96657024
43522.699730,164814464
43522.699776,232971904
43522.699823,80949424
43522.699869,147009712
43522.699915,214118576
43522.699961,59983600
43522.700008,127092464
43522.700054,193152752
43522.700100,41120232
43522.700147,107180520
43522.700193,175337960
43522.700239,241398248
43522.700285,88338832
43522.700332,155447696
43522.700378,222556560
43522.700424,69484768
43522.700471,135545056
43522.700517,202653920
43522.700563,48527264
43522.700610,116684704
43522.700656,183793568
43522.700702,31749808
43522.700748,97810096
43522.700795,164918960
43522.700841,232027824
43522.700887,78951232
43522.700934,147108672
43522.700980,213168960
43522.701026,61173064
43522.701073,128281928
43522.701119,195390792
43522.701165,42320992
43522.701211,109429856
43522.701258,176538720
43522.701304,243647584
43522.701350,91617008
43522.701397,159774448
43522.701443,226883312
43522.701489,73786576
43522.701536,141944016
43522.701582,210101456
43522.701628,58076128
43522.701674,125184992
43522.701721,193342432
43522.701767,41297824
43522.701813,109455264
43522.701860,176564128
43522.701906,244721568
43522.701952,91655104
43522.701999,158763968
43522.702045,226921408
43522.702091,73862856
43522.702137,142020296
43522.702184,209129160
43522.702230,57090992
43522.702276,124199856
43522.702323,191308720
43522.702369,38235440
43522.702415,105344304
43522.702461,172453168
43522.702508,240610608
43522.702554,87518000
43522.702600,155675440
43522.702647,222784304
43522.702693,70767584
43522.702739,137876448
43522.702786,204985312
43522.702832,51901968
43522.702878,119010832
43522.702924,187168272
43522.702971,34097056
43522.703017,102254496
43522.703063,169363360
43522.703110,237520800
43522.703156,84446128
43522.703202,151554992
43522.703249,219712432
43522.703295,66635360
43522.703341,134792800
43522.703387,201901664
43522.703434,49875056
43522.703480,115935344
43522.703526,184092784
43522.703573,31020512
43522.703619,98129376
43522.703665,165238240
43522.703712,231298528
43522.703758,78234568
43522.703804,146392008
43522.703850,213500872
43522.703897,60458992
43522.703943,127567856
43522.703989,194676720
43522.704036,42638480
43522.704082,109747344
43522.704128,176856208
43522.704175,243965072
43522.704221,89825968
43522.704267,157983408
43522.704313,224043696
43522.704360,70966080
43522.704406,138074944
43522.704452,206232384
43522.704499,53171312
43522.704545,120280176
43522.704591,188437616
43522.704638,35360544
43522.704684,103517984
43522.704730,170626848
43522.704776,237735712
43522.704823,84673816
43522.704869,152831256
43522.704915,220988696
43522.704962,67880616
43522.705008,134989480
43522.705054,203146920
43522.705100,50072896
43522.705147,117181760
43522.705193,184290624
43522.705239,33328400
43522.705286,99388688
43522.705332,167546128
43522.705378,234654992
43522.705425,82629312
43522.705471,149738176
43522.705517,216847040
43522.705563,63764864
43522.705610,130873728
43522.705656,197982592
43522.705702,44889104
43522.705749,111997968
43522.705795,179106832
43522.705841,246215696
43522.705888,94202736
43522.705934,161311600
43522.705980,228420464
43522.706026,75361168
43522.706073,142470032
43522.706119,209578896
43522.706165,56496800
43522.706212,123605664
43522.706258,191763104
43522.706304,37639744
43522.706351,104748608
43522.706397,172906048
43522.706443,241063488
43522.706489,87983408
43522.706536,155092272
43522.706582,222201136
43522.706628,70158888
43522.706675,137267752
43522.706721,204376616
43522.706767,51325880
43522.706814,118434744
43522.706860,186592184
43522.706906,33490000
43522.706952,100598864
43522.706999,166659152
43522.707045,234816592
43522.707091,80700240
43522.707138,148857680
43522.707184,215966544
43522.707230,62890352
43522.707276,129999216
43522.707323,197108080
43522.707369,44018256
43522.707415,111127120
43522.707462,178235984
43522.707508,244296272
43522.707554,91230720
43522.707601,158339584
43522.707647,225448448
43522.707693,72391888
43522.707739,139500752
43522.707786,206609616
43522.707832,53512384
43522.707878,121669824
43522.707925,187730112
43522.707971,35708544
43522.708017,102817408
43522.708064,169926272
43522.708110,237035136
43522.708156,84992704
43522.708202,151052992
43522.708249,219210432
43522.708295,67182296
43522.708341,134291160
43522.708388,201400024
43522.708434,49382752
43522.708480,116491616
43522.708526,183600480
43522.708573,250709344
43522.708619,98681952
43522.708665,165790816
43522.708712,233948256
43522.708758,80854248
43522.708804,149011688
43522.708851,215071976
43522.708897,63066288
43522.708943,109203632
43522.708989,153243824
43522.709036,197284016
43522.709082,240275632
