Time,Used
43482.768788,239989760
43482.768834,59939304
43482.768880,74619368
43482.768927,89299432
43482.768973,103979496
43482.769019,119708136
43482.769066,194157032
43482.769112,234002920
43482.769158,71559680
43482.769204,107211264
43482.769251,142862848
43482.769297,178514432
43482.769343,213117440
43482.769390,247720448
43482.769436,67365376
43482.769482,101968384
43482.769528,135522816
43482.769575,169077248
43482.769621,203680256
43482.769667,237234688
43482.769714,54534120
43482.769760,88088552
43482.769806,121642984
43482.769853,155197416
43482.769899,187703272
43482.769945,221257704
43482.769991,38005248
43482.770038,70511104
43482.770084,104065536
43482.770130,136571392
43482.770177,170125824
43482.770223,202631680
43482.770269,236186112
43482.770316,53865024
43482.770362,86370880
43482.770408,118876736
43482.770454,152431168
43482.770501,185985600
43482.770547,218491456
43482.770593,35437216
43482.770640,68991648
43482.770686,101497504
43482.770732,135051936
43482.770779,167557792
43482.770825,201112224
43482.770871,233618080
43482.770917,51285904
43482.770964,83791760
43482.771010,116297616
43482.771056,149852048
43482.771103,183406480
43482.771149,215912336
43482.771195,33736096
43482.771242,66241952
43482.771288,99796384
43482.771334,132302240
43482.771380,164808096
43482.771427,197313952
43482.771473,229819808
43482.771519,47780576
43482.771566,80286432
43482.771612,112792288
43482.771658,146346720
43482.771705,178852576
43482.771751,212407008
43482.771797,244912864
43482.771843,62484304
43482.771890,96038736
43482.771936,128544592
43482.771982,161050448
43482.772029,194604880
43482.772075,227110736
43482.772121,45082336
43482.772167,78636768
43482.772214,111142624
43482.772260,144697056
43482.772306,177202912
43482.772353,210757344
43482.772399,244311776
43482.772445,61914560
43482.772492,94420416
43482.772538,127974848
43482.772584,160480704
43482.772630,192986560
43482.772677,226540992
43482.772723,44131392
43482.772769,76637248
43482.772816,109143104
43482.772862,142697536
43482.772908,175203392
43482.772955,208757824
43482.773001,241263680
43482.773047,58976768
43482.773093,92531200
43482.773140,125037056
43482.773186,158591488
43482.773232,192145920
43482.773279,224651776
43482.773325,42667936
43482.773371,76222368
43482.773418,108728224
43482.773464,141234080
43482.773510,173739936
43482.773556,207294368
43482.773603,239800224
43482.773649,58744736
43482.773695,92299168
43482.773742,125853600
43482.773788,158359456
43482.773834,191913888
43482.773881,225468320
43482.773927,41925872
43482.773973,74431728
43482.774019,107986160
43482.774066,140492016
43482.774112,172997872
43482.774158,205503728
43482.774205,239058160
43482.774251,54758928
43482.774297,88313360
43482.774343,120819216
43482.774390,154373648
43482.774436,186879504
43482.774482,220433936
43482.774529,37147056
43482.774575,70701488
43482.774621,103207344
43482.774668,135713200
43482.774714,169267632
43482.774760,202822064
43482.774806,235327920
43482.774853,52196616
43482.774899,84702472
