Time,Used,Committed,Max
43514.602397,54803968,123731968,4294967296
43514.602441,71581184,123731968,4294967296
43514.602487,84164096,123731968,4294967296
43514.602533,30292736,123731968,4294967296
43514.602580,41827072,123731968,4294967296
43514.602626,53361408,123731968,4294967296
43514.602672,65944320,123731968,4294967296
43514.602719,77478656,123731968,4294967296
43514.602765,89012992,123731968,4294967296
43514.602811,33346400,123731968,4294967296
43514.602858,59560800,123731968,4294967296
43514.602904,73005280,123731968,4294967296
43514.602950,39433832,123731968,4294967296
43514.602996,71939688,123731968,4294967296
43514.603043,36048112,123731968,4294967296
43514.603089,68553968,123731968,4294967296
43514.603135,30625072,123731968,4294967296
43514.603182,79908144,123731968,4294967296
43514.603228,69360056,123731968,4294967296
43514.603274,53618280,123731968,4294967296
43514.603321,36850040,123731968,4294967296
43514.603367,90327416,123731968,4294967296
43514.603413,73638072,123731968,4294967296
43514.603459,57007840,123731968,4294967296
43514.603506,40288592,123731968,4294967296
43514.603552,92717392,123731968,4294967296
43514.603598,76008424,123731968,4294967296
43514.603645,58314872,123731968,4294967296
43514.603691,40560136,123731968,4294967296
43514.603737,94037512,123731968,4294967296
43514.603783,77293560,123731968,4294967296
43514.603830,59592192,123731968,4294967296
43514.603876,41926528,123731968,4294967296
43514.603922,94355328,123731968,4294967296
43514.603969,78642176,123731968,4294967296
43514.604015,60947096,123731968,4294967296
43514.604061,44300112,123731968,4294967296
43514.604108,96728912,123731968,4294967296
43514.604154,81112888,123731968,4294967296
43514.604200,63267600,123731968,4294967296
43514.604246,45609120,123731968,4294967296
43514.604293,99086496,123731968,4294967296
43514.604339,81425984,123731968,4294967296
43514.604385,63623104,123731968,4294967296
43514.604432,46945576,123731968,4294967296
43514.604478,99374376,123731968,4294967296
43514.604524,82623680,123731968,4294967296
43514.604571,65043136,123731968,4294967296
43514.604617,48295512,123731968,4294967296
43514.604663,100724312,123731968,4294967296
43514.604709,84112512,123731968,4294967296
43514.604756,66385984,123731968,4294967296
43514.604802,48588624,123731968,4294967296
43514.604848,102066000,123731968,4294967296
43514.604895,84259248,123731968,4294967296
43514.604941,66676864,123731968,4294967296
43514.604987,48876952,123731968,4294967296
43514.605034,102354328,123731968,4294967296
43514.605080,84552448,123731968,4294967296
43514.605126,66970624,123731968,4294967296
43514.605172,50294400,123731968,4294967296
43514.605219,102723200,123731968,4294967296
43514.605265,85971184,123731968,4294967296
43514.605311,68315200,123731968,4294967296
43514.605358,51563184,123731968,4294967296
43514.605404,33831696,123731968,4294967296
43514.605450,87309072,123731968,4294967296
43514.605497,69648448,123731968,4294967296
43514.605543,51847400,123731968,4294967296
43514.605589,35165360,123731968,4294967296
43514.605635,87594160,123731968,4294967296
43514.605682,69865016,123731968,4294967296
43514.605728,53262400,123731968,4294967296
43514.605774,35538432,123731968,4294967296
43514.605821,89015808,123731968,4294967296
43514.605867,71212112,123731968,4294967296
43514.605913,53555136,123731968,4294967296
43514.605959,35749288,123731968,4294967296
43514.606006,89226664,123731968,4294967296
43514.606052,71497408,123731968,4294967296
43514.606098,53764680,123731968,4294967296
43514.606145,35964176,123731968,4294967296
43514.606191,89441552,123731968,4294967296
43514.606237,71858432,123731968,4294967296
43514.606284,55177216,123731968,4294967296
43514.606330,37377216,123731968,4294967296
43514.606376,89806016,123731968,4294967296
43514.606422,73194624,123731968,4294967296
43514.606469,55392472,123731968,4294967296
43514.606515,37664528,123731968,4294967296
43514.606561,91141904,123731968,4294967296
43514.606608,73412096,123731968,4294967296
43514.606654,55755328,123731968,4294967296
43514.606700,39076800,123731968,4294967296
43514.606747,91505600,123731968,4294967296
43514.606793,73632720,123731968,4294967296
43514.606839,56952256,123731968,4294967296
43514.606885,39297224,123731968,4294967296
43514.606932,92774600,123731968,4294967296
43514.606978,75049336,123731968,4294967296
43514.607024,57397248,123731968,4294967296
43514.607071,40715008,123731968,4294967296
43514.607117,93143808,123731968,4294967296
43514.607163,76467328,123731968,4294967296
43514.607210,58667072,123731968,4294967296
43514.607256,41990944,123731968,4294967296
43514.607302,94419744,123731968,4294967296
43514.607348,77739184,123731968,4294967296
43514.607395,60009368,123731968,4294967296
43514.607441,43400832,123731968,4294967296
43514.607487,95829632,123731968,4294967296
43514.607534,79148608,123731968,4294967296
43514.607580,61277040,123731968,4294967296
43514.607626,45794752,123731968,4294967296
43514.607672,98223552,123731968,4294967296
43514.607719,81473896,123731968,4294967296
43514.607765,65912000,123731968,4294967296
43514.607811,49161008,123731968,4294967296
43514.607858,102638384,123731968,4294967296
43514.607904,86027392,123731968,4294967296
43514.607950,69345088,123731968,4294967296
43514.607997,53651304,123731968,4294967296
43514.608043,106080104,123731968,4294967296
43514.608089,89396632,123731968,4294967296
43514.608135,74963488,123731968,4294967296
43514.608182,58096912,123731968,4294967296
43514.608228,41547264,123731968,4294967296
43514.608274,95024640,123731968,4294967296
43514.608321,78267512,123731968,4294967296
43514.608367,62706816,123731968,4294967296
43514.608413,47069248,123731968,4294967296
43514.608460,99498048,123731968,4294967296
43514.608506,84843408,123731968,4294967296
43514.608552,69212600,123731968,4294967296
43514.608598,52530848,123731968,4294967296
43514.608645,106008224,123731968,4294967296
43514.608691,90442240,123731968,4294967296
43514.608737,74739496,123731968,4294967296
43514.608784,59105136,123731968,4294967296
43514.608830,43428896,123731968,4294967296
43514.608876,95857696,123731968,4294967296
43514.608923,80288216,123731968,4294967296
43514.608969,65702264,123731968,4294967296
43514.609015,51057376,123731968,4294967296
43514.609061,103486176,123731968,4294967296
43514.609108,88904144,123731968,4294967296
43514.609154,74383800,123731968,4294967296
43514.609200,59794384,123731968,4294967296
43514.609247,45141136,123731968,4294967296
43514.609293,97569936,123731968,4294967296
43514.609339,82982432,123731968,4294967296
43514.609385,68395568,123731968,4294967296
43514.609432,52835248,123731968,4294967296
43514.609478,105264048,123731968,4294967296
43514.609524,90680176,123731968,4294967296
43514.609571,77141488,123731968,4294967296
43514.609617,63603872,123731968,4294967296
43514.609663,50065024,123731968,4294967296
43514.609710,102493824,123731968,4294967296
43514.609756,88955536,123731968,4294967296
43514.609802,74369960,123731968,4294967296
43514.609848,60831840,123731968,4294967296
43514.609895,47219520,123731968,4294967296
43514.609941,99648320,123731968,4294967296
43514.609987,86105584,123731968,4294967296
43514.610034,72568640,123731968,4294967296
43514.610080,59103472,123731968,4294967296
43514.610126,45564448,123731968,4294967296
43514.610173,97993248,123731968,4294967296
43514.610219,84388160,123731968,4294967296
43514.610265,70918632,123731968,4294967296
43514.610311,58360176,123731968,4294967296
43514.610358,45869808,123731968,4294967296
43514.610404,98298608,123731968,4294967296
43514.610450,85872088,123731968,4294967296
43514.610497,73312592,123731968,4294967296
43514.610543,60885872,123731968,4294967296
43514.610589,48322336,123731968,4294967296
43514.610636,100751136,123731968,4294967296
43514.610682,87206528,123731968,4294967296
43514.610728,74710672,123731968,4294967296
43514.610774,62215488,123731968,4294967296
43514.610821,48744232,123731968,4294967296
43514.610867,101173032,123731968,4294967296
43514.610913,89726696,123731968,4294967296
43514.610960,78284072,123731968,4294967296
43514.611006,65788608,123731968,4294967296
43514.611052,53298024,123731968,4294967296
43514.611099,106775400,123731968,4294967296
43514.611145,94351616,123731968,4294967296
43514.611191,82776400,123731968,4294967296
43514.611237,70355688,123731968,4294967296
43514.611284,58840152,123731968,4294967296
43514.611330,46410992,123731968,4294967296
43514.611376,98839792,123731968,4294967296
43514.611423,87391816,123731968,4294967296
43514.611469,75876736,123731968,4294967296
43514.611515,63451288,123731968,4294967296
43514.611562,52992912,123731968,4294967296
43514.611608,105421712,123731968,4294967296
43514.611654,95027680,123731968,4294967296
43514.611700,83582224,123731968,4294967296
43514.611747,73187072,123731968,4294967296
