Time,Used
43482.608070,152865016
43482.608114,157059320
43482.608161,158107896
43482.608207,159156472
43482.608253,159156472
43482.608299,160205048
43482.608346,161253624
43482.608392,162302200
43482.608438,164399352
43482.608485,165447928
43482.608531,166496504
43482.608577,167545080
43482.608624,168593656
43482.608670,169642232
43482.608716,170690808
43482.608762,171739384
43482.608809,172787960
43482.608855,173836536
43482.608901,173836536
43482.608948,174885112
43482.608994,178030840
43482.609040,179079416
43482.609087,180127992
43482.609133,180127992
43482.609179,238848248
43482.609225,59656696
43482.609272,73288184
43482.609318,85871096
43482.609364,102648312
43482.609411,120474104
43482.609457,137251320
43482.609503,156125688
43482.609550,173951480
43482.609596,191777272
43482.609642,209603064
43482.609688,227428856
43482.609735,244206072
43482.609781,51576824
43482.609827,69402616
43482.609874,86179832
43482.609920,104005624
43482.609966,121831416
43482.610012,138608632
43482.610059,156434424
43482.610105,173211640
43482.610151,191037432
43482.610198,206766072
43482.610244,224591864
43482.610290,242417656
43482.610337,34760248
43482.610383,52586040
43482.610429,69363256
43482.610475,87189048
43482.610522,105014840
43482.610568,121792056
43482.610614,139617848
43482.610661,156395064
43482.610707,173172280
43482.610753,189949496
43482.610800,207775288
43482.610846,225601080
43482.610892,243426872
43482.610938,34376824
43482.610985,52202616
43482.611031,68979832
43482.611077,86805624
43482.611124,103582840
43482.611170,121408632
43482.611216,138185848
43482.611263,154963064
43482.611309,172788856
43482.611355,189566072
43482.611401,207391864
43482.611448,224169080
43482.611494,240946296
43482.611540,34285176
43482.611587,51062392
43482.611633,67839608
43482.611679,84616824
43482.611725,102442616
43482.611772,119219832
43482.611818,137045624
43482.611864,153822840
43482.611911,170600056
43482.611957,187377272
43482.612003,205203064
43482.612050,221980280
43482.612096,239806072
43482.612142,29062136
43482.612188,47936504
43482.612235,66810872
43482.612281,83588088
43482.612327,101413880
43482.612374,118191096
43482.612420,133919736
43482.612466,151745528
43482.612513,168522744
43482.612559,186348536
43482.612605,203125752
43482.612651,220951544
43482.612698,237728760
43482.612744,255554552
43482.612790,45834544
43482.612837,62611760
43482.612883,80437552
43482.612929,98263344
43482.612975,113991984
43482.613022,131817776
43482.613068,149643568
43482.613114,166420784
43482.613161,183198000
43482.613207,201023792
43482.613253,217801008
43482.613300,235626800
43482.613346,252404016
43482.613392,43771592
43482.613438,61597384
43482.613485,78374600
43482.613531,96200392
43482.613577,114026184
43482.613624,130803400
43482.613670,147580616
43482.613716,164357832
43482.613763,182183624
43482.613809,198960840
43482.613855,215738056
43482.613901,233563848
43482.613948,250341064
43482.613994,41644864
43482.614040,59470656
43482.614087,75199296
43482.614133,93025088
43482.614179,109802304
43482.614226,127628096
43482.614272,144405312
43482.614318,161182528
43482.614364,179008320
43482.614411,195785536
43482.614457,213611328
43482.614503,230388544
43482.614550,248214336
43482.614596,38566624
43482.614642,55343840
43482.614688,73169632
43482.614735,89946848
43482.614781,107772640
43482.614827,124549856
43482.614874,142375648
43482.614920,159152864
43482.614966,175930080
43482.615013,193755872
43482.615059,210533088
43482.615105,228358880
43482.615151,245136096
43482.615198,36465480
43482.615244,53242696
43482.615290,70019912
43482.615337,87845704
43482.615383,104622920
43482.615429,121400136
43482.615476,139225928
43482.615522,157051720
43482.615568,174877512
43482.615614,190606152
43482.615661,208431944
43482.615707,225209160
43482.615753,243034952
43482.615800,33313384
43482.615846,51139176
43482.615892,67916392
43482.615939,84693608
43482.615985,103567976
43482.616031,120345192
43482.616077,137122408
43482.616124,154948200
43482.616170,171725416
43482.616216,188502632
43482.616263,205279848
43482.616309,223105640
43482.616355,239882856
43482.616401,32266640
43482.616448,47995280
43482.616494,66869648
43482.616540,83646864
43482.616587,101472656
43482.616633,118249872
43482.616679,133978512
43482.616726,151804304
43482.616772,169630096
43482.616818,186407312
43482.616864,203184528
43482.616911,219961744
43482.616957,238836112
43482.617003,254564752
43482.617050,45946576
43482.617096,62723792
43482.617142,79501008
43482.617189,97326800
43482.617235,114104016
43482.617281,132978384
43482.617327,149755600
43482.617374,166532816
43482.617420,183310032
43482.617466,200087248
43482.617513,217913040
43482.617559,234690256
43482.617605,252516048
43482.617651,42798264
43482.617698,60624056
43482.617744,77401272
43482.617790,95227064
43482.617837,112004280
43482.617883,128781496
43482.617929,146607288
43482.617976,164433080
43482.618022,181210296
43482.618068,197987512
43482.618114,214764728
43482.618161,232590520
43482.618207,249367736
43482.618253,40681128
43482.618300,57458344
43482.618346,75284136
43482.618392,92061352
43482.618439,109887144
43482.618485,125615784
43482.618531,143441576
43482.618577,161267368
43482.618624,176996008
43482.618670,194821800
43482.618716,211599016
43482.618763,229424808
43482.618809,247250600
43482.618855,37586792
43482.618902,54364008
43482.618948,72189800
43482.618994,88967016
43482.619040,106792808
43482.619087,123570024
43482.619133,140347240
43482.619179,158173032
43482.619226,174950248
43482.619272,192776040
43482.619318,209553256
43482.619364,226330472
43482.619411,244156264
43482.619457,33412112
43482.619503,51237904
43482.619550,69063696
43482.619596,86889488
43482.619642,102618128
43482.619689,119395344
43482.619735,137221136
43482.619781,153998352
43482.619827,171824144
43482.619874,188601360
43482.619920,206427152
43482.619966,224252944
43482.620013,239981584
43482.620059,32389320
43482.620105,48117960
43482.620152,65943752
43482.620198,82720968
43482.620244,99498184
43482.620290,117323976
43482.620337,134101192
43482.620383,150878408
43482.620429,169752776
43482.620476,185481416
43482.620522,203307208
43482.620568,220084424
43482.620614,237910216
43482.620661,255736008
43482.620707,44965728
43482.620753,62791520
43482.620800,79568736
43482.620846,96345952
43482.620892,113123168
43482.620939,131997536
43482.620985,148774752
43482.621031,165551968
43482.621077,183377760
43482.621124,200154976
43482.621170,216932192
43482.621216,233709408
43482.621263,251535200
43482.621309,42869768
43482.621355,59646984
43482.621402,76424200
43482.621448,93201416
43482.621494,109978632
43482.621540,127804424
43482.621587,145630216
43482.621633,162407432
43482.621679,180233224
43482.621726,197010440
43482.621772,214836232
43482.621818,231613448
43482.621865,248390664
43482.621911,38727208
43482.621957,57601576
43482.622003,73330216
43482.622050,91156008
43482.622096,108981800
43482.622142,125759016
43482.622189,142536232
43482.622235,159313448
43482.622281,177139240
43482.622328,193916456
43482.622374,210693672
43482.622420,228519464
43482.622466,246345256
43482.622513,35590456
43482.622559,52367672
43482.622605,70193464
43482.622652,88019256
43482.622698,104796472
43482.622744,121573688
43482.622790,138350904
43482.622837,157225272
43482.622883,174002488
43482.622929,190779704
43482.622976,207556920
43482.623022,225382712
43482.623068,242159928
43482.623115,33533136
43482.623161,51358928
43482.623207,68136144
43482.623253,84913360
43482.623300,102739152
43482.623346,120564944
43482.623392,137342160
43482.623439,155167952
43482.623485,171945168
43482.623531,188722384
43482.623578,205499600
43482.623624,223325392
43482.623670,240102608
43482.623716,256879824
43482.623763,48244744
43482.623809,65021960
43482.623855,82847752
43482.623902,99624968
43482.623948,116402184
43482.623994,134227976
43482.624041,152053768
43482.624087,168830984
43482.624133,185608200
43482.624179,203433992
43482.624226,220211208
43482.624272,236988424
43482.624318,254814216
43482.624365,45102816
43482.624411,61880032
43482.624457,78657248
43482.624504,96483040
43482.624550,113260256
43482.624596,132134624
43482.624642,147863264
43482.624689,165689056
43482.624735,183514848
43482.624781,200292064
43482.624828,217069280
43482.624874,234895072
43482.624920,252720864
43482.624966,41987944
43482.625013,59813736
43482.625059,76590952
43482.625105,93368168
43482.625152,112242536
43482.625198,129019752
