Time,Used
43483.542432,224129024
43483.542476,92883320
43483.542522,162089336
43483.542568,230246776
43483.542615,89387008
43483.542661,156495872
43483.542707,222556160
43483.542754,78901248
43483.542800,144961536
43483.542846,209973248
43483.542893,65140496
43483.542939,130152208
43483.542985,196212496
43483.543031,50589696
43483.543078,116649984
43483.543124,181661696
43483.543170,36958208
43483.543217,100921344
43483.543263,165933056
43483.543309,229896192
43483.543355,84144128
43483.543402,148107264
43483.543448,212070400
43483.543494,68349744
43483.543541,132312880
43483.543587,196276016
43483.543633,51593568
43483.543680,116605280
43483.543726,181616992
43483.543772,37470312
43483.543818,101433448
43483.543865,166445160
43483.543911,230408296
43483.543957,86763240
43483.544004,150726376
43483.544050,215738088
43483.544096,71036928
43483.544143,137097216
43483.544189,201060352
43483.544235,56701440
43483.544281,121713152
43483.544328,185676288
43483.544374,41643008
43483.544420,105606144
43483.544467,170617856
43483.544513,235629568
43483.544559,87727616
43483.544606,152739328
43483.544652,217751040
43483.544698,68570208
43483.544744,133581920
43483.544791,198593632
43483.544837,47076952
43483.544883,112088664
43483.544930,178148952
43483.544976,243160664
43483.545022,91112224
43483.545068,156123936
43483.545115,221135648
43483.545161,69320032
43483.545207,133283168
43483.545254,199343456
43483.545300,47516192
43483.545346,112527904
43483.545393,177539616
43483.545439,242551328
43483.545485,91803264
43483.545531,157863552
43483.545578,222875264
43483.545624,72087440
43483.545670,137099152
43483.545717,203159440
43483.545763,51342272
43483.545809,116353984
43483.545856,182414272
43483.545902,247425984
43483.545948,96812680
43483.545994,161824392
43483.546041,226836104
43483.546087,74863088
43483.546133,139874800
43483.546180,205935088
43483.546226,54101200
43483.546272,120161488
43483.546319,185173200
43483.546365,251233488
43483.546411,100288328
43483.546457,165300040
43483.546504,230311752
43483.546550,79842072
43483.546596,144853784
43483.546643,209865496
43483.546689,57724392
43483.546735,123784680
43483.546782,188796392
43483.546828,253808104
43483.546874,103184608
43483.546920,168196320
43483.546967,234256608
43483.547013,82442832
43483.547059,148503120
43483.547106,214563408
43483.547152,62739840
43483.547198,128800128
43483.547245,193811840
43483.547291,43049040
43483.547337,108060752
43483.547383,174121040
43483.547430,239132752
43483.547476,88359536
43483.547522,153371248
43483.547569,219431536
43483.547615,67765264
43483.547661,133825552
43483.547707,198837264
43483.547754,47907616
43483.547800,113967904
43483.547846,180028192
43483.547893,246088480
43483.547939,95315792
43483.547985,161376080
43483.548032,226387792
43483.548078,75623616
43483.548124,141683904
43483.548170,206695616
43483.548217,54871392
43483.548263,120931680
43483.548309,185943392
43483.548356,252003680
43483.548402,100191776
43483.548448,166252064
43483.548495,231263776
43483.548541,80481392
43483.548587,145493104
43483.548633,210504816
43483.548680,58526040
43483.548726,124586328
43483.548772,189598040
43483.548819,255658328
43483.548865,103984512
43483.548911,168996224
43483.548958,235056512
43483.549004,83390744
43483.549050,148402456
43483.549096,213414168
43483.549143,62483568
43483.549189,127495280
43483.549235,192506992
43483.549282,258567280
43483.549328,107795344
43483.549374,172807056
43483.549420,237818768
43483.549467,85986576
43483.549513,149949712
43483.549559,216010000
43483.549606,65078104
43483.549652,132186968
43483.549698,197198680
43483.549745,46761640
43483.549791,111773352
43483.549837,176785064
43483.549883,241796776
43483.549930,89802864
43483.549976,155863152
43483.550022,220874864
43483.550069,69039904
43483.550115,134051616
43483.550161,200111904
43483.550208,48119144
43483.550254,113130856
43483.550300,178142568
43483.550346,244202856
43483.550393,93576208
43483.550439,158587920
43483.550485,222551056
43483.550532,71939440
43483.550578,136951152
43483.550624,201962864
43483.550671,51188768
43483.550717,116200480
43483.550763,182260768
43483.550809,248321056
43483.550856,97388816
43483.550902,162400528
43483.550948,227412240
43483.550995,75590176
43483.551041,141650464
43483.551087,205613600
43483.551133,55878864
43483.551180,120890576
43483.551226,186950864
43483.551272,251962576
43483.551319,101191488
43483.551365,166203200
43483.551411,232263488
43483.551458,80451856
43483.551504,146512144
43483.551550,211523856
43483.551596,60751472
43483.551643,125763184
43483.551689,191823472
43483.551735,256835184
43483.551782,105171976
43483.551828,171232264
43483.551874,236243976
43483.551921,84264000
43483.551967,150324288
43483.552013,215336000
43483.552059,63524528
43483.552106,129584816
43483.552152,194596528
43483.552198,259608240
43483.552245,108992504
43483.552291,175052792
43483.552337,239015928
43483.552384,89136064
43483.552430,154147776
43483.552476,219159488
43483.552522,68220016
43483.552569,134280304
43483.552615,199292016
43483.552661,264303728
43483.552708,114741792
43483.552754,180802080
43483.552800,246862368
43483.552847,97285344
43483.552893,162297056
43483.552939,228357344
43483.552985,77587920
43483.553032,143648208
43483.553078,209708496
43483.553124,58767520
43483.553171,124827808
43483.553217,190888096
43483.553263,254851232
43483.553309,104966536
43483.553356,169978248
43483.553402,237087112
43483.553448,86472368
43483.553495,151484080
43483.553541,216495792
43483.553587,66770592
43483.553634,132830880
43483.553680,197842592
43483.553726,262854304
43483.553772,112080496
43483.553819,177092208
43483.553865,242103920
43483.553911,91330336
43483.553958,157390624
43483.554004,222402336
43483.554050,70582400
43483.554097,136642688
43483.554143,201654400
43483.554189,51770832
43483.554235,116782544
43483.554282,182842832
43483.554328,249951696
43483.554374,98288624
43483.554421,164348912
43483.554467,229360624
43483.554513,77549056
43483.554560,142560768
43483.554606,208621056
43483.554652,56798992
43483.554698,122859280
43483.554745,170085272
43483.554791,223562648
43483.554837,60427872
43483.554884,111808096
43483.554930,163188320
43483.554976,213519968
43483.555022,265948768
43483.555069,98303392
43483.555115,147586464
43483.555161,196869536
43483.555208,246152608
43483.555254,78414288
43483.555300,127697360
