Time,Used
43482.582270,149766440
43482.582315,153960744
43482.582361,155009320
43482.582407,157106472
43482.582453,172835112
43482.582500,53081088
43482.582546,90829824
43482.582592,136967168
43482.582639,183104512
43482.582685,228193280
43482.582731,71963136
43482.582778,119149056
43482.582824,163189248
43482.582870,207229440
43482.582916,35799920
43482.582963,80888688
43482.583009,125977456
43482.583055,171066224
43482.583102,215106416
43482.583148,42603008
43482.583194,87691776
43482.583241,132780544
43482.583287,175772160
43482.583333,220860928
43482.583379,49498112
43482.583426,93538304
43482.583472,137578496
43482.583518,181618688
43482.583565,226707456
43482.583611,55421280
43482.583657,99461472
43482.583703,144550240
43482.583750,188590432
43482.583796,233679200
43482.583842,62194856
43482.583889,106235048
43482.583935,152372392
43482.583981,195364008
43482.584028,240452776
43482.584074,70208224
43482.584120,115296992
43482.584166,159337184
43482.584213,203377376
43482.584259,247417568
43482.584305,78197096
43482.584352,123285864
43482.584398,166277480
43482.584444,211366248
43482.584491,40962960
43482.584537,85003152
43482.584583,130091920
43482.584629,174132112
43482.584676,218172304
43482.584722,48876160
43482.584768,92916352
43482.584815,138005120
43482.584861,183093888
43482.584907,227134080
43482.584954,58331648
43482.585000,103420416
43482.585046,147460608
43482.585092,192549376
43482.585139,236589568
43482.585185,68817408
43482.585231,111809024
43482.585278,156897792
43482.585324,200937984
43482.585370,244978176
43482.585416,77184208
43482.585463,122272976
43482.585509,166313168
43482.585555,210353360
43482.585602,42603008
43482.585648,87691776
43482.585694,130683392
43482.585741,176820736
43482.585787,219812352
43482.585833,52836848
43482.585879,97925616
43482.585926,143014384
43482.585972,186006000
43482.586018,231094768
43482.586065,65265664
43482.586111,109305856
43482.586157,154394624
43482.586204,198434816
43482.586250,242475008
43482.586296,77433344
43482.586342,120424960
43482.586389,166562304
43482.586435,210602496
43482.586481,44535808
43482.586528,88576000
43482.586574,134713344
43482.586620,178753536
43482.586667,221745152
43482.586713,55662080
43482.586759,100750848
43482.586805,144791040
43482.586852,189879808
43482.586898,234968576
43482.586944,67663856
43482.586991,112752624
43482.587037,157841392
43482.587083,200833008
43482.587129,245921776
43482.587176,79812080
43482.587222,123852272
43482.587268,168941040
43482.587315,212981232
43482.587361,47106560
43482.587407,92195328
43482.587454,136235520
43482.587500,180275712
43482.587546,224315904
43482.587592,59231744
43482.587639,104320512
43482.587685,148360704
43482.587731,192400896
43482.587778,237489664
43482.587824,70396416
43482.587870,115485184
43482.587917,159525376
43482.587963,203565568
43482.588009,248654336
43482.588055,83413344
43482.588102,127453536
43482.588148,172542304
43482.588194,215533920
43482.588241,49403312
43482.588287,94492080
43482.588333,138532272
43482.588380,183621040
43482.588426,227661232
43482.588472,61557312
43482.588518,105597504
43482.588565,149637696
43482.588611,194726464
43482.588657,238766656
43482.588704,67745440
43482.588750,89765536
43482.588796,111785632
43482.588842,133805728
43482.588889,155825824
43482.588935,177845920
43482.588981,199866016
43482.589028,221886112
43482.589074,243906208
43482.589120,55418368
43482.589167,77438464
43482.589213,99458560
43482.589259,121478656
43482.589305,142450176
43482.589352,165518848
43482.589398,186490368
43482.589444,208510464
43482.589491,230530560
43482.589537,252550656
43482.589583,63151312
43482.589630,84122832
43482.589676,106142928
43482.589722,128163024
43482.589768,150183120
43482.589815,172203216
43482.589861,193174736
43482.589907,215194832
43482.589954,237214928
43482.590000,259235024
43482.590046,69206016
43482.590092,90177536
43482.590139,115343360
43482.590185,136314880
43482.590231,157286400
43482.590278,179306496
43482.590324,201326592
43482.590370,222298112
43482.590417,244318208
43482.590463,53829296
43482.590509,75849392
43482.590555,97869488
43482.590602,118841008
43482.590648,140861104
43482.590694,161832624
43482.590741,183852720
43482.590787,205872816
43482.590833,227892912
43482.590880,248864432
43482.590926,57949696
43482.590972,79969792
43482.591018,100941312
43482.591065,121912832
43482.591111,143932928
43482.591157,165953024
43482.591204,187973120
43482.591250,208944640
43482.591296,230964736
43482.591343,251936256
43482.591389,62047712
43482.591435,83019232
43482.591481,103990752
43482.591528,126010848
43482.591574,146982368
43482.591620,170051040
43482.591667,191022560
43482.591713,211994080
43482.591759,234014176
43482.591805,256034272
43482.591852,64292112
43482.591898,85263632
43482.591944,107283728
43482.591991,128255248
43482.592037,150275344
43482.592083,172295440
43482.592130,193266960
43482.592176,215287056
43482.592222,236258576
43482.592268,258278672
43482.592315,66323368
43482.592361,88343464
43482.592407,110363560
43482.592454,131335080
43482.592500,153355176
43482.592546,175375272
43482.592593,196346792
43482.592639,218366888
43482.592685,239338408
43482.592731,261358504
43482.592778,68459992
43482.592824,90480088
43482.592870,112500184
43482.592917,133471704
43482.592963,155491800
43482.593009,176463320
43482.593056,197434840
43482.593102,220503512
43482.593148,241475032
43482.593194,263495128
43482.593241,69317120
43482.593287,91337216
43482.593333,113357312
43482.593380,135377408
43482.593426,155300352
43482.593472,177320448
43482.593519,199340544
43482.593565,221360640
43482.593611,243380736
43482.593657,264352256
43482.593704,70504976
43482.593750,91476496
43482.593796,113496592
43482.593843,134468112
43482.593889,156488208
43482.593935,178508304
43482.593981,199479824
43482.594028,221499920
43482.594074,243520016
43482.594120,264491536
43482.594167,69508496
43482.594213,91528592
43482.594259,112500112
43482.594306,135568784
43482.594352,155491728
43482.594398,178560400
43482.594444,199531920
43482.594491,220503440
43482.594537,242523536
43482.594583,264543632
43482.594630,67354592
43482.594676,89374688
43482.594722,111394784
43482.594769,132366304
43482.594815,154386400
43482.594861,175357920
43482.594907,197378016
43482.594954,218349536
43482.595000,241418208
43482.595046,262389728
43482.595093,67325920
43482.595139,89346016
43482.595185,110317536
43482.595232,132337632
43482.595278,153309152
43482.595324,175329248
43482.595370,196300768
43482.595417,218320864
43482.595463,239292384
43482.595509,261312480
43482.595556,65366184
43482.595602,86337704
43482.595648,108357800
43482.595694,130377896
43482.595741,152397992
43482.595787,174418088
43482.595833,195389608
43482.595880,216361128
43482.595926,238381224
43482.595972,259352744
43482.596019,64258880
43482.596065,86278976
43482.596111,107250496
43482.596157,130319168
43482.596204,151290688
43482.596250,172262208
43482.596296,194282304
43482.596343,215253824
43482.596389,238322496
43482.596435,259294016
43482.596482,62366080
43482.596528,83337600
43482.596574,104309120
43482.596620,126329216
43482.596667,148349312
43482.596713,169320832
43482.596759,190292352
43482.596806,213361024
43482.596852,234332544
43482.596898,256352640
43482.596945,59272448
43482.596991,80243968
43482.597037,102264064
43482.597083,123235584
43482.597130,145255680
43482.597176,166227200
43482.597222,188247296
43482.597269,209218816
43482.597315,231238912
43482.597361,253259008
43482.597408,55089816
43482.597454,77109912
43482.597500,99130008
43482.597546,120101528
43482.597593,142121624
43482.597639,163093144
43482.597685,185113240
43482.597732,206084760
43482.597778,229153432
43482.597824,0
