Time,CPU Usage
43476.377667,17.9
43476.377714,9.4
43476.377760,10.9
43476.377806,18.3
43476.377853,17.0
43476.377899,19.0
43476.377945,21.5
43476.377992,9.3
43476.378038,7.8
43476.378084,7.1
43476.378130,6.9
43476.378177,8.1
43476.378223,7.4
43476.378269,6.5
43476.378316,7.5
43476.378362,6.0
43476.378408,5.4
43476.378455,7.4
43476.378501,5.3
43476.378547,6.1
43476.378593,5.3
43476.378640,5.3
43476.378686,4.9
43476.378732,5.3
43476.378779,4.9
43476.378825,4.9
43476.378871,5.2
43476.378918,4.9
43476.378964,5.3
43476.379010,4.8
43476.379056,4.9
43476.379103,4.9
43476.379149,4.9
43476.379195,5.2
43476.379242,5.8
43476.379288,5.8
43476.379334,5.7
43476.379380,5.8
43476.379427,5.8
43476.379473,5.8
43476.379519,5.9
43476.379566,5.7
43476.379612,6.0
43476.379658,6.1
43476.379705,5.7
43476.379751,5.8
43476.379797,6.0
43476.379843,5.8
43476.379890,5.9
43476.379936,5.8
43476.379982,5.6
43476.380029,5.9
43476.380075,5.9
43476.380121,5.8
43476.380168,5.7
43476.380214,5.8
43476.380260,5.8
43476.380306,5.9
43476.380353,5.9
43476.380399,5.8
43476.380445,5.8
43476.380492,5.8
43476.380538,5.8
43476.380584,6.1
43476.380631,6.0
43476.380677,5.8
43476.380723,6.5
43476.380769,6.6
43476.380816,6.4
43476.380862,5.9
43476.380908,5.7
43476.380955,5.9
43476.381001,5.9
43476.381047,5.9
43476.381094,5.7
43476.381140,5.8
43476.381186,5.9
43476.381232,7.1
43476.381279,5.9
43476.381325,5.8
43476.381371,5.9
43476.381418,6.1
43476.381464,7.2
43476.381510,5.8
43476.381557,5.9
43476.381603,5.8
43476.381649,5.9
43476.381695,5.8
43476.381742,5.8
43476.381788,5.8
43476.381834,5.7
43476.381881,5.8
43476.381927,5.8
43476.381973,5.6
43476.382019,5.8
43476.382066,5.8
43476.382112,5.7
43476.382158,5.8
43476.382205,5.7
43476.382251,5.9
43476.382297,5.7
43476.382344,5.3
43476.382390,4.9
43476.382436,4.8
43476.382482,4.9
43476.382529,4.9
43476.382575,4.9
43476.382621,4.9
43476.382668,4.8
43476.382714,5.1
43476.382760,4.9
43476.382807,4.8
43476.382853,4.9
43476.382899,4.8
43476.382945,4.8
43476.382992,4.9
43476.383038,4.8
43476.383084,4.9
43476.383131,4.9
43476.383177,4.9
43476.383223,4.8
43476.383269,5.0
43476.383316,4.9
43476.383362,4.9
43476.383408,4.9
43476.383455,4.9
43476.383501,4.7
43476.383547,4.8
43476.383594,5.3
43476.383640,5.0
43476.383686,4.9
43476.383732,5.2
43476.383779,4.9
43476.383825,5.5
43476.383871,4.9
43476.383918,4.8
43476.383964,4.9
43476.384010,4.8
43476.384057,4.9
43476.384103,4.9
43476.384149,4.8
43476.384195,4.9
43476.384242,4.9
43476.384288,4.8
43476.384334,4.9
43476.384381,4.9
43476.384427,4.8
43476.384473,5.1
43476.384520,5.0
43476.384566,5.0
43476.384612,4.9
43476.384658,4.9
43476.384705,5.0
43476.384751,4.8
43476.384797,4.9
43476.384844,4.8
43476.384890,4.9
43476.384936,4.9
43476.384982,5.0
43476.385029,4.9
43476.385075,5.0
43476.385121,4.9
43476.385168,4.8
43476.385214,4.9
43476.385260,4.8
43476.385307,4.8
43476.385353,5.0
43476.385399,4.8
43476.385445,4.9
43476.385492,4.9
43476.385538,4.8
43476.385584,4.8
43476.385631,4.9
43476.385677,4.9
43476.385723,4.8
43476.385770,4.9
43476.385816,5.6
43476.385862,4.9
43476.385908,4.7
43476.385955,4.8
43476.386001,5.0
43476.386047,5.7
43476.386094,6.1
43476.386140,5.9
43476.386186,5.3
43476.386233,5.7
43476.386279,5.4
43476.386325,4.8
43476.386371,4.8
43476.386418,4.8
43476.386464,4.8
43476.386510,5.3
43476.386557,4.8
43476.386603,5.7
43476.386649,4.9
43476.386695,4.8
43476.386742,4.8
43476.386788,4.8
43476.386834,4.8
43476.386881,4.9
43476.386927,4.7
43476.386973,4.8
43476.387020,4.7
43476.387066,4.9
43476.387112,4.8
43476.387158,4.8
43476.387205,4.9
43476.387251,4.9
43476.387297,4.8
43476.387344,4.8
43476.387390,4.8
43476.387436,4.9
43476.387483,4.8
43476.387529,5.1
43476.387575,4.9
43476.387621,4.9
43476.387668,4.7
43476.387714,4.8
43476.387760,4.8
43476.387807,5.0
43476.387853,4.8
43476.387899,4.8
43476.387945,4.8
43476.387992,4.7
43476.388038,4.8
43476.388084,4.7
43476.388131,4.8
43476.388177,4.6
43476.388223,4.8
43476.388270,4.8
43476.388316,4.9
43476.388362,4.8
43476.388408,4.9
43476.388455,5.1
43476.388501,4.8
43476.388547,5.2
43476.388594,4.8
43476.388640,4.8
43476.388686,4.8
43476.388733,4.7
43476.388779,4.9
43476.388825,5.1
43476.388871,4.9
43476.388918,4.8
43476.388964,4.6
43476.389010,4.6
43476.389057,4.4
43476.389103,4.8
43476.389149,4.6
43476.389195,4.7
43476.389242,4.1
43476.389288,5.1
