Time,Used
43482.556963,152209696
43482.557008,156404000
43482.557054,157452576
43482.557100,158501152
43482.557147,221415712
43482.557193,56386048
43482.557239,99377664
43482.557285,146563584
43482.557332,192700928
43482.557378,239886848
43482.557424,76143112
43482.557471,122280456
43482.557517,168417800
43482.557563,213506568
43482.557610,33122880
43482.557656,80308800
43482.557702,125397568
43482.557748,170486336
43482.557795,215575104
43482.557841,34731232
43482.557887,80868576
43482.557934,127005920
43482.557980,171046112
43482.558026,217183456
43482.558073,37805248
43482.558119,82894016
43482.558165,127982784
43482.558211,173071552
43482.558258,218160320
43482.558304,37862288
43482.558350,82951056
43482.558397,129088400
43482.558443,173128592
43482.558489,219265936
43482.558536,38877840
43482.558582,82918032
43482.558628,128006800
43482.558674,173095568
43482.558721,218184336
43482.558767,36802480
43482.558813,81891248
43482.558860,126980016
43482.558906,172068784
43482.558952,218206128
43482.558999,35810816
43482.559045,80899584
43482.559091,127036928
43482.559137,172125696
43482.559184,217214464
43482.559230,36831056
43482.559276,80871248
43482.559323,125960016
43482.559369,172097360
43482.559415,216137552
43482.559461,35790688
43482.559508,80879456
43482.559554,125968224
43482.559600,171056992
43482.559647,216145760
43482.559693,34789448
43482.559739,79878216
43482.559786,126015560
43482.559832,171104328
43482.559878,216193096
43482.559924,33738104
43482.559971,78826872
43482.560017,124964216
43482.560063,170052984
43482.560110,215141752
43482.560156,33775136
43482.560202,79912480
43482.560249,125001248
43482.560295,170090016
43482.560341,215178784
43482.560387,32751016
43482.560434,78888360
43482.560480,123977128
43482.560526,169065896
43482.560573,214154664
43482.560619,32772728
43482.560665,77861496
43482.560712,122950264
43482.560758,168039032
43482.560804,214176376
43482.560850,32782256
43482.560897,77871024
43482.560943,122959792
43482.560989,168048560
43482.561036,213137328
43482.561082,32780528
43482.561128,76820720
43482.561175,121909488
43482.561221,166998256
43482.561267,212087024
43482.561313,32811568
43482.561360,76851760
43482.561406,121940528
43482.561452,168077872
43482.561499,213166640
43482.561545,31756592
43482.561591,76845360
43482.561637,121934128
43482.561684,168071472
43482.561730,213160240
43482.561776,257200432
43482.561823,76869880
43482.561869,121958648
43482.561915,167047416
43482.561962,212136184
43482.562008,257224952
43482.562054,75830104
43482.562100,121967448
43482.562147,167056216
43482.562193,211096408
43482.562239,257233752
43482.562286,75847680
43482.562332,120936448
43482.562378,166025216
43482.562425,212162560
43482.562471,257251328
43482.562517,74827552
43482.562563,119916320
43482.562610,166053664
43482.562656,210093856
43482.562702,256231200
43482.562749,73789136
43482.562795,118877904
43482.562841,163966672
43482.562888,209055440
43482.562934,255192784
43482.562980,73792048
43482.563026,118880816
43482.563073,163969584
43482.563119,209058352
43482.563165,254147120
43482.563212,73824400
43482.563258,118913168
43482.563304,162953360
43482.563350,201750672
43482.563397,223770768
43482.563443,244742288
43482.563489,40288800
43482.563536,61260320
43482.563582,83280416
43482.563628,105300512
43482.563675,126272032
43482.563721,148292128
43482.563767,169263648
43482.563813,191283744
43482.563860,213303840
43482.563906,235323936
43482.563952,256295456
43482.563999,51834448
43482.564045,73854544
43482.564091,94826064
43482.564138,116846160
43482.564184,137817680
43482.564230,159837776
43482.564276,181857872
43482.564323,202829392
43482.564369,225898064
43482.564415,246869584
43482.564462,41367808
43482.564508,63387904
43482.564554,84359424
43482.564601,106379520
43482.564647,128399616
43482.564693,149371136
43482.564739,172439808
43482.564786,192362752
43482.564832,215431424
43482.564878,236402944
43482.564925,31947056
43482.564971,52918576
43482.565017,74938672
43482.565064,95910192
43482.565110,117930288
43482.565156,139950384
43482.565202,160921904
43482.565249,182942000
43482.565295,204962096
43482.565341,225933616
43482.565388,247953712
43482.565434,42466184
43482.565480,64486280
43482.565526,86506376
43482.565573,107477896
43482.565619,129497992
43482.565665,151518088
43482.565712,172489608
43482.565758,194509704
43482.565804,216529800
43482.565851,236452744
43482.565897,33014160
43482.565943,55034256
43482.565989,76005776
43482.566036,98025872
43482.566082,120045968
43482.566128,141017488
43482.566175,163037584
43482.566221,184009104
43482.566267,206029200
43482.566314,228049296
43482.566360,250069392
43482.566406,43527040
43482.566452,65547136
43482.566499,88615808
43482.566545,109587328
43482.566591,130558848
43482.566638,152578944
43482.566684,173550464
43482.566730,195570560
43482.566777,217590656
43482.566823,238562176
