Time,Used
43481.815158,177462272
43481.815202,239328256
43481.815249,84663296
43481.815295,146529280
43481.815341,208395264
43481.815388,49168256
43481.815434,115228544
43481.815480,177094528
43481.815526,76798976
43481.815573,159636480
43481.815619,57868840
43481.815665,176357928
43481.815712,74164432
43481.815758,190556368
43481.815804,86649968
43481.815851,198847600
43481.815897,92916920
43481.815943,204065976
43481.815989,96057440
43481.816036,207206496
43481.816082,98819072
43481.816128,209968128
43481.816175,101300928
43481.816221,211401408
43481.816267,103398736
43481.816314,214547792
43481.816360,105882240
43481.816406,215982720
43481.816452,109029696
43481.816499,220178752
43481.816545,112835304
43481.816591,223984360
43481.816638,116964704
43481.816684,228113760
43481.816730,116871744
43481.816777,229069376
43481.816823,116797448
43481.816869,226897928
43481.816915,114825760
43481.816962,227023392
43481.817008,113692176
43481.817054,224841232
43481.817101,110491736
43481.817147,221640792
43481.817193,108421760
43481.817239,221667968
43481.817286,107373488
43481.817332,219571120
43481.817378,104235920
43481.817425,216433552
43481.817471,102184144
43481.817517,215430352
43481.817564,101145472
43481.817610,214391680
43481.817656,99066384
43481.817702,211264016
43481.817749,96963768
43481.817795,209161400
43481.817841,94933792
43481.817888,207131424
43481.817934,91857232
43481.817980,204054864
43481.818027,89741704
43481.818073,202987912
43481.818119,87670552
43481.818165,199868184
43481.818212,84537656
43481.818258,196735288
43481.818304,82485544
43481.818351,194683176
43481.818397,80387064
43481.818443,192584696
43481.818490,78293696
43481.818536,191539904
43481.818582,77264000
43481.818628,189461632
43481.818675,75182232
43481.818721,186331288
43481.818767,72070960
43481.818814,185317168
43481.818860,71033360
43481.818906,184279568
43481.818953,72087912
43481.818999,185334120
43481.819045,70027816
43481.819091,182225448
43481.819138,67941744
43481.819184,181187952
43481.819230,65858672
43481.819277,179104880
43481.819323,64838888
43481.819369,177036520
43481.819415,63784496
43481.819462,177030704
43481.819508,61683920
43481.819554,174930128
43481.819601,60666848
43481.819647,173913056
43481.819693,60677704
43481.819740,172875336
43481.819786,58604016
43481.819832,171850224
43481.819878,57588680
43481.819925,170834888
43481.819971,57580536
43481.820017,169778168
43481.820064,57607888
43481.820110,170854096
43481.820156,56591528
43481.820203,168789160
43481.820249,55543248
43481.820295,168789456
43481.820341,55547176
43481.820388,167744808
43481.820434,53475024
43481.820480,165672656
43481.820527,51394352
43481.820573,165689136
43481.820619,50373344
43481.820665,163619552
43481.820712,49315776
43481.820758,163610560
43481.820804,49344080
43481.820851,162590288
43481.820897,49348864
43481.820943,163643648
43481.820990,49374768
43481.821036,162620976
43481.821082,48328472
43481.821128,160526104
43481.821175,47307488
43481.821221,160553696
43481.821267,47322864
43481.821314,160569072
43481.821360,47322928
43481.821406,159520560
43481.821453,45243008
43481.821499,158489216
43481.821545,44223552
43481.821591,158518336
43481.821638,45275392
43481.821684,158521600
43481.821730,43189728
43481.821777,109250016
43481.821823,175310304
43481.821869,242419168
43481.821916,80960616
43481.821962,147020904
43481.822008,213081192
43481.822054,52669200
43481.822101,121875216
43481.822147,192129808
43481.822193,32777136
43481.822240,104080304
43481.822286,174334896
43481.822332,245638064
43481.822379,90448512
43481.822425,163848832
43481.822471,237249152
43481.822517,85204016
43481.822564,158604336
43481.822610,234101808
43481.822656,81039328
43481.822703,156536800
43481.822749,233082848
43481.822795,82091848
43481.822842,159686472
43481.822888,236232520
43481.822934,86313968
43481.822980,162860016
43481.823027,240454640
43481.823073,90523824
43481.823119,168118448
43481.823166,245713072
43481.823212,96815104
43481.823258,174409728
43481.823304,253052928
43481.823351,104175392
43481.823397,181770016
43481.823443,260413216
43481.823490,110496464
43481.823536,190188240
43481.823582,40275328
43481.823629,119967104
43481.823675,198610304
43481.823721,48664448
43481.823767,125210496
43481.823814,203853696
43481.823860,53938400
43481.823906,131533024
43481.823953,209127648
43481.823999,59173152
43481.824045,138864928
43481.824092,217508128
43481.824138,67577312
43481.824184,146220512
43481.824230,224863712
43481.824277,74929840
43481.824323,153573040
43481.824369,231167664
43481.824416,81252320
43481.824462,159895520
43481.824508,239587296
43481.824555,88623864
43481.824601,168315640
43481.824647,248007416
43481.824693,98062448
43481.824740,177754224
43481.824786,257446000
43481.824832,107502608
43481.824879,186145808
43481.824925,36245960
43481.824971,113840584
43481.825018,191435208
43481.825064,40442448
43481.825110,116988496
43481.825156,193534544
43481.825203,41506224
43481.825249,119100848
43481.825295,196695472
43481.825342,47828752
43481.825388,124374800
43481.825434,200920848
43481.825480,49928096
43481.825527,126474144
43481.825573,205117344
43481.825619,54129008
43481.825666,130675056
43481.825712,208269680
43481.825758,57302272
43481.825805,135945472
43481.825851,213540096
43481.825897,64657680
43481.825943,141203728
43481.825990,219846928
43481.826036,69917456
43481.826082,149609232
43481.826129,227203856
43481.826175,78338624
43481.826221,158030400
43481.826268,236673600
43481.826314,87777280
43481.826360,165371904
43481.826406,244015104
43481.826453,93022512
43481.826499,171665712
43481.826545,250308912
43481.826592,100379072
43481.826638,177973696
43481.826684,256616896
43481.826731,106687424
43481.826777,184282048
43481.826823,35413728
43481.826869,113008352
43481.826916,191651552
43481.826962,41723312
43481.827008,119317936
43481.827055,195863984
43481.827101,44868936
43481.827147,122463560
43481.827193,199009608
43481.827240,48030552
43481.827286,125625176
43481.827332,204268376
43481.827379,53305168
43481.827425,129851216
43481.827471,207445840
43481.827518,55404376
43481.827564,134047576
43481.827610,212690776
43481.827656,62761304
43481.827703,140355928
43481.827749,217950552
43481.827795,68023096
43481.827842,144569144
43481.827888,221115192
43481.827934,71199248
43481.827981,149842448
43481.828027,227437072
43481.828073,77510416
43481.828119,156153616
43481.828166,235845392
43481.828212,86951256
