Time,CPU Usage
43514.599898,9.2
43514.599944,2.6
43514.599990,3.1
43514.600037,1.4
43514.600083,1.1
43514.600129,2.2
43514.600175,2.1
43514.600222,1.3
43514.600268,17.0
43514.600314,21.2
43514.600361,11.3
43514.600407,11.5
43514.600453,12.7
43514.600500,16.1
43514.600546,13.4
43514.600592,17.3
43514.600638,23.4
43514.600685,16.8
43514.600731,6.8
43514.600777,6.4
43514.600823,7.7
43514.600870,5.2
43514.600916,8.1
43514.600962,5.1
43514.601009,5.2
43514.601055,5.3
43514.601101,7.2
43514.601148,5.6
43514.601194,5.5
43514.601240,5.3
43514.601286,5.6
43514.601333,4.8
43514.601379,6.5
43514.601425,4.9
43514.601472,4.8
43514.601518,4.7
43514.601564,4.7
43514.601611,4.6
43514.601657,4.5
43514.601703,4.6
43514.601749,4.7
43514.601796,4.9
43514.601842,4.5
43514.601888,4.6
43514.601935,4.4
43514.601981,4.6
43514.602027,4.7
43514.602073,4.6
43514.602120,4.7
43514.602166,4.7
43514.602212,4.7
43514.602259,4.6
43514.602305,6.7
43514.602351,4.6
43514.602398,4.6
43514.602444,4.6
43514.602490,4.6
43514.602537,4.6
43514.602583,4.9
43514.602629,4.8
43514.602675,5.6
43514.602722,4.9
43514.602768,4.5
43514.602814,4.8
43514.602861,4.5
43514.602907,4.6
43514.602953,4.8
43514.602999,4.5
43514.603046,4.5
43514.603092,4.4
43514.603138,4.6
43514.603185,4.5
43514.603231,4.4
43514.603277,4.6
43514.603324,4.9
43514.603370,4.8
43514.603416,4.7
43514.603462,5.6
43514.603509,4.7
43514.603555,4.9
43514.603601,4.5
43514.603648,4.6
43514.603694,5.3
43514.603740,4.4
43514.603786,4.4
43514.603833,4.4
43514.603879,4.5
43514.603925,4.8
43514.603972,4.7
43514.604018,4.6
43514.604064,5.0
43514.604111,4.5
43514.604157,4.5
43514.604203,4.6
43514.604249,4.4
43514.604296,4.6
43514.604342,4.5
43514.604388,4.7
43514.604435,5.9
43514.604481,5.3
43514.604527,4.5
43514.604574,4.5
43514.604620,4.6
43514.604666,4.8
43514.604712,4.9
43514.604759,4.5
43514.604805,5.0
43514.604851,5.3
43514.604898,6.9
43514.604944,5.1
43514.604990,5.5
43514.605036,4.9
43514.605083,4.5
43514.605129,4.5
43514.605175,4.9
43514.605222,4.3
43514.605268,4.5
43514.605314,4.4
43514.605361,4.4
43514.605407,4.4
43514.605453,4.4
43514.605499,4.4
43514.605546,4.4
43514.605592,4.7
43514.605638,4.4
43514.605685,4.5
43514.605731,4.5
43514.605777,6.4
43514.605824,4.4
43514.605870,4.3
43514.605916,4.5
43514.605962,4.7
43514.606009,4.6
43514.606055,4.7
43514.606101,4.4
43514.606148,4.6
43514.606194,4.4
43514.606240,4.4
43514.606287,5.1
43514.606333,5.1
43514.606379,4.4
43514.606425,4.4
43514.606472,4.5
43514.606518,4.8
43514.606564,5.1
43514.606611,4.4
43514.606657,4.4
43514.606703,5.2
43514.606749,4.5
43514.606796,4.5
43514.606842,4.5
43514.606888,4.5
43514.606935,4.3
43514.606981,4.3
43514.607027,6.0
43514.607074,4.9
43514.607120,4.4
43514.607166,4.4
43514.607212,4.4
43514.607259,4.4
43514.607305,4.4
43514.607351,4.3
43514.607398,4.8
43514.607444,4.5
43514.607490,4.0
43514.607537,4.4
43514.607583,4.3
43514.607629,4.4
43514.607675,4.4
43514.607722,4.3
43514.607768,4.4
43514.607814,4.9
43514.607861,4.4
43514.607907,4.3
43514.607953,4.6
43514.608000,4.3
43514.608046,4.4
43514.608092,4.3
43514.608138,4.4
43514.608185,4.9
43514.608231,4.3
43514.608277,5.3
43514.608324,4.4
43514.608370,5.1
43514.608416,4.6
43514.608463,4.6
43514.608509,5.0
43514.608555,4.8
43514.608601,4.3
43514.608648,4.3
43514.608694,4.4
43514.608740,4.3
43514.608787,4.4
43514.608833,4.4
43514.608879,4.4
43514.608925,4.9
43514.608972,4.4
43514.609018,4.3
43514.609064,4.4
43514.609111,4.3
43514.609157,4.4
43514.609203,4.4
43514.609250,4.3
43514.609296,4.9
43514.609342,4.3
43514.609388,4.4
43514.609435,4.4
43514.609481,4.3
43514.609527,4.4
43514.609574,5.0
43514.609620,4.3
43514.609666,4.9
43514.609713,4.4
43514.609759,4.5
43514.609805,4.4
43514.609851,4.4
43514.609898,4.3
43514.609944,4.3
43514.609990,4.4
43514.610037,4.3
43514.610083,4.9
43514.610129,4.3
43514.610175,4.3
43514.610222,4.6
43514.610268,4.4
43514.610314,4.4
43514.610361,4.3
43514.610407,4.4
43514.610453,4.6
43514.610500,4.6
43514.610546,4.6
43514.610592,4.3
43514.610639,4.4
43514.610685,4.6
43514.610731,4.7
43514.610777,4.3
43514.610824,4.8
43514.610870,4.5
43514.610916,4.3
43514.610963,4.6
43514.611009,4.3
43514.611055,4.4
43514.611101,4.4
43514.611148,4.3
43514.611194,4.8
43514.611240,4.3
43514.611287,4.4
43514.611333,4.4
43514.611379,5.1
43514.611426,4.4
43514.611472,4.4
43514.611518,4.3
43514.611564,4.9
43514.611611,4.3
43514.611657,4.3
43514.611703,4.0
43514.611750,4.1
43514.611796,4.1
43514.611842,4.1
43514.611888,4.3
43514.611935,4.8
43514.611981,3.9
43514.612027,4.6
43514.612074,4.1
43514.612120,4.4
43514.612166,4.4
43514.612213,4.4
43514.612259,4.4
43514.612305,5.1
43514.612351,4.8
43514.612398,4.4
43514.612444,4.4
43514.612490,4.4
43514.612537,4.4
43514.612583,4.2
43514.612629,4.3
43514.612676,4.7
43514.612722,17.9
43514.612768,8.8
43514.612814,3.7
43514.612861,3.7
43514.612907,3.6
