Time,Used
43482.693273,148444992
43482.693318,153687872
43482.693364,154736448
43482.693410,155785024
43482.693457,155785024
43482.693503,157882176
43482.693549,159979328
43482.693596,161027904
43482.693642,192485184
43482.693688,228136768
43482.693734,48193536
43482.693781,62873600
43482.693827,78602240
43482.693873,96428032
43482.693920,115302400
43482.693966,133128192
43482.694012,150953984
43482.694059,168779776
43482.694105,186605568
43482.694151,203382784
43482.694197,221208576
43482.694244,240082944
43482.694290,45028352
43482.694336,61805568
43482.694383,79631360
43482.694429,97457152
43482.694475,114234368
43482.694522,132060160
43482.694568,148837376
43482.694614,165614592
43482.694660,183440384
43482.694707,201266176
43482.694753,218043392
43482.694799,234820608
43482.694846,251597824
43482.694892,45558256
43482.694938,62335472
43482.694985,79112688
43482.695031,96938480
43482.695077,113715696
43482.695123,130492912
43482.695170,148318704
43482.695216,164047344
43482.695262,181873136
43482.695309,199698928
43482.695355,216476144
43482.695401,233253360
43482.695447,251079152
43482.695494,43586832
43482.695540,61412624
43482.695586,78189840
43482.695633,94967056
43482.695679,112792848
43482.695725,129570064
43482.695772,146347280
43482.695818,163124496
43482.695864,179901712
43482.695910,196678928
43482.695957,214504720
43482.696003,231281936
43482.696049,248059152
43482.696096,40834048
43482.696142,58659840
43482.696188,75437056
43482.696235,93262848
43482.696281,108991488
43482.696327,126817280
43482.696373,143594496
43482.696420,161420288
43482.696466,178197504
43482.696512,193926144
43482.696559,210703360
43482.696605,229577728
43482.696651,245306368
43482.696698,39096992
43482.696744,56922784
43482.696790,73700000
43482.696836,90477216
43482.696883,107254432
43482.696929,124031648
43482.696975,141857440
43482.697022,158634656
43482.697068,176460448
43482.697114,192189088
43482.697160,208966304
43482.697207,226792096
43482.697253,242520736
43482.697299,36460160
43482.697346,54285952
43482.697392,72111744
43482.697438,88888960
43482.697485,105666176
43482.697531,122443392
43482.697577,139220608
43482.697623,155997824
43482.697670,173823616
43482.697716,190600832
43482.697762,207378048
43482.697809,224155264
43482.697855,241981056
43482.697901,34795632
43482.697948,52621424
43482.697994,69398640
43482.698040,86175856
43482.698086,102953072
43482.698133,119730288
43482.698179,136507504
43482.698225,154333296
43482.698272,171110512
43482.698318,187887728
43482.698364,205713520
43482.698411,222490736
43482.698457,239267952
43482.698503,256045168
43482.698549,49815104
43482.698596,66592320
43482.698642,84418112
43482.698688,101195328
43482.698735,119021120
43482.698781,135798336
43482.698827,152575552
43482.698874,169352768
43482.698920,187178560
43482.698966,203955776
43482.699012,220732992
43482.699059,237510208
43482.699105,255336000
43482.699151,49222656
43482.699198,65999872
43482.699244,83825664
43482.699290,100602880
43482.699337,117380096
43482.699383,135205888
43482.699429,151983104
43482.699475,169808896
43482.699522,186586112
43482.699568,203363328
43482.699614,219091968
43482.699661,237966336
43482.699707,254743552
43482.699753,48731336
43482.699800,65508552
43482.699846,82285768
43482.699892,100111560
43482.699938,116888776
43482.699985,133665992
43482.700031,150443208
43482.700077,168269000
43482.700124,185046216
43482.700170,202872008
43482.700216,219649224
43482.700262,237475016
43482.700309,254252232
43482.700355,47956224
43482.700401,64733440
43482.700448,81510656
43482.700494,99336448
43482.700540,116113664
43482.700587,133939456
43482.700633,150716672
43482.700679,167493888
43482.700725,184271104
43482.700772,202096896
43482.700818,218874112
43482.700864,235651328
43482.700911,253477120
43482.700957,47580320
43482.701003,65406112
43482.701050,81134752
43482.701096,98960544
43482.701142,116786336
43482.701188,133563552
43482.701235,150340768
43482.701281,167117984
43482.701327,184943776
43482.701374,201720992
43482.701420,218498208
43482.701466,235275424
43482.701513,253101216
43482.701559,49151392
43482.701605,65928608
43482.701651,82705824
43482.701698,99483040
43482.701744,116260256
43482.701790,134086048
43482.701837,150863264
43482.701883,167640480
43482.701929,184417696
43482.701975,201194912
43482.702022,217972128
43482.702068,235797920
43482.702114,252575136
43482.702161,48174080
43482.702207,64951296
43482.702253,82777088
43482.702300,99554304
43482.702346,115282944
43482.702392,133108736
43482.702438,149885952
43482.702485,166663168
43482.702531,183440384
43482.702577,200217600
43482.702624,216994816
43482.702670,233772032
43482.702716,251597824
43482.702763,46361992
43482.702809,64187784
43482.702855,80965000
43482.702901,97742216
43482.702948,114519432
43482.702994,131296648
43482.703040,148073864
43482.703087,165899656
43482.703133,182676872
43482.703179,199454088
43482.703226,216231304
43482.703272,233008520
43482.703318,250834312
43482.703364,47775744
43482.703411,64552960
43482.703457,80281600
43482.703503,97058816
43482.703550,114884608
43482.703596,131661824
43482.703642,148439040
43482.703689,165216256
