Time,Used
43475.290891,105382400
43475.290936,141033984
43475.290982,175636992
43475.291028,209191424
43475.291075,243794432
43475.291121,58196480
43475.291167,89653760
43475.291213,122159616
43475.291260,203948544
43475.291306,67984264
43475.291352,196959112
43475.291399,92719456
43475.291445,200722784
43475.291491,91707936
43475.291537,198662688
43475.291584,88494880
43475.291630,194401056
43475.291676,83246896
43475.291723,190201648
43475.291769,77070848
43475.291815,181928448
43475.291862,69730816
43475.291908,174588416
43475.291954,62300720
43475.292000,167158320
43475.292047,54490680
43475.292093,158299704
43475.292139,45613568
43475.292186,150471168
43475.292232,38448112
43475.292278,143305712
43475.292325,249211888
43475.292371,137456424
43475.292417,241265448
43475.292463,124368624
43475.292510,229226224
43475.292556,112157424
43475.292602,217015024
43475.292649,100704752
43475.292695,205562352
43475.292741,86758224
43475.292788,191615824
43475.292834,72264992
43475.292880,177122592
43475.292926,57848680
43475.292973,162706280
43475.293019,42268856
43475.293065,148175032
43475.293112,253032632
43475.293158,133639216
43475.293204,238496816
43475.293250,117979280
43475.293297,222836880
43475.293343,103550488
43475.293389,209456664
43475.293436,90064784
43475.293482,194922384
43475.293528,75525648
43475.293575,180383248
43475.293621,59939496
43475.293667,165845672
43475.293713,44256000
43475.293760,150162176
43475.293806,256068352
43475.293852,135641216
43475.293899,240498816
43475.293945,122268272
43475.293991,227125872
43475.294038,107630912
43475.294084,212488512
43475.294130,94148928
43475.294176,199006528
43475.294223,79609584
43475.294269,185515760
43475.294315,66233096
43475.294362,172139272
43475.294408,52643216
43475.294454,157500816
43475.294501,39160784
43475.294547,145066960
43475.294593,250973136
43475.294639,131576880
43475.294686,236434480
43475.294732,116097368
43475.294778,220954968
43475.294825,101465600
43475.294871,206323200
43475.294917,87975136
43475.294963,191784160
43475.295010,72501568
43475.295056,179456320
43475.295102,59019088
43475.295149,165973840
43475.295195,46592856
43475.295241,152499032
43475.295288,257356632
43475.295334,137967232
43475.295380,243873408
43475.295426,125538896
43475.295473,231445072
43475.295519,112997344
43475.295565,218903520
43475.295612,99613776
43475.295658,205519952
43475.295704,87078864
43475.295751,194033616
43475.295797,74650624
43475.295843,179508224
43475.295889,61159024
43475.295936,166016624
43475.295982,45684432
43475.296028,151590608
43475.296075,257496784
43475.296121,138099632
43475.296167,244005808
43475.296214,124509488
43475.296260,230415664
43475.296306,109870888
43475.296352,214728488
43475.296399,95439360
43475.296445,200296960
43475.296491,80906912
43475.296538,186813088
43475.296584,67430224
43475.296630,173336400
43475.296677,54052736
43475.296723,159958912
43475.296769,40462192
43475.296815,146368368
43475.296862,252274544
43475.296908,132878768
43475.296954,238784944
43475.297001,120436000
43475.297047,225293600
43475.297093,106006440
43475.297139,212961192
43475.297186,93571232
43475.297232,198428832
43475.297278,79036144
43475.297325,184942320
43475.297371,65435664
43475.297417,171341840
43475.297464,52059824
43475.297510,157966000
43475.297556,263872176
43475.297602,143433344
43475.297649,249339520
43475.297695,129953704
43475.297741,235859880
43475.297788,116475128
43475.297834,222381304
43475.297880,102877680
43475.297927,208783856
43475.297973,89507208
43475.298019,196461960
43475.298065,77079744
43475.298112,182985920
43475.298158,63595984
43475.298204,170550736
43475.298251,51160744
43475.298297,157066920
43475.298343,261924520
43475.298390,143582528
43475.298436,249488704
43475.298482,130023456
43475.298528,235929632
43475.298575,116537440
43475.298621,221395040
43475.298667,103054336
43475.298714,208960512
43475.298760,89676480
43475.298806,195582656
43475.298853,75037472
43475.298899,180943648
43475.298945,60611000
43475.298991,167565752
43475.299038,48182464
43475.299084,155137216
43475.299130,259994816
43475.299177,141546896
43475.299223,246404496
43475.299269,127007664
43475.299316,231865264
43475.299362,112584168
43475.299408,218490344
43475.299454,98045264
43475.299501,202902864
43475.299547,84454736
43475.299593,189312336
43475.299640,69808264
43475.299686,175714440
43475.299732,55382144
43475.299778,161288320
43475.299825,267194496
43475.299871,147803680
43475.299917,253709856
43475.299964,134419576
43475.300010,240325752
43475.300056,120933728
43475.300103,226839904
43475.300149,107556928
43475.300195,213463104
43475.300241,93966016
43475.300288,199872192
43475.300334,80375856
43475.300380,186282032
43475.300427,66998768
43475.300473,172904944
43475.300519,53507192
43475.300566,160461944
43475.300612,266368120
43475.300658,146864496
43475.300704,252770672
43475.300751,134537672
43475.300797,239395272
43475.300843,119898160
43475.300890,226852912
43475.300936,106414976
43475.300982,212321152
43475.301029,93137600
43475.301075,199043776
43475.301121,79447424
43475.301167,185353600
43475.301214,66177536
43475.301260,172083712
43475.301306,53522432
43475.301353,159428608
43475.301399,265334784
43475.301445,146051000
43475.301491,250908600
43475.301538,132567504
43475.301584,237425104
43475.301630,118035016
43475.301677,223941192
43475.301723,105593240
43475.301769,210450840
43475.301816,90953520
43475.301862,196859696
43475.301908,76427312
43475.301954,183382064
43475.302001,63992032
43475.302047,168849632
43475.302093,49565768
43475.302140,155471944
43475.302186,261378120
43475.302232,141991376
43475.302279,246848976
43475.302325,126404088
43475.302371,231261688
43475.302417,111871072
43475.302464,217777248
43475.302510,98280480
43475.302556,203138080
43475.302603,83741712
43475.302649,189647888
43475.302695,70364512
43475.302742,175222112
43475.302788,55832608
43475.302834,160690208
43475.302880,265547808
43475.302927,147094496
43475.302973,250903520
43475.303019,132667800
43475.303066,237525400
43475.303112,116973728
43475.303158,222879904
43475.303205,102440848
43475.303251,207298448
43475.303297,89063944
43475.303343,193921544
43475.303390,74424864
43475.303436,180331040
43475.303482,59998848
43475.303529,144933504
43475.303575,192119424
43475.303621,239305344
43475.303668,62140160
43475.303714,109326080
