Time,Used
43482.636460,87866368
43482.636505,93109248
43482.636551,93109248
43482.636597,94157824
43482.636643,95206400
43482.636690,96254976
43482.636736,96254976
43482.636782,158120960
43482.636829,171752448
43482.636875,192723968
43482.636921,210549760
43482.636968,227326976
43482.637014,245152768
43482.637060,57457664
43482.637106,75283456
43482.637153,93109248
43482.637199,109886464
43482.637245,128760832
43482.637292,145538048
43482.637338,163363840
43482.637384,180141056
43482.637431,197966848
43482.637477,214744064
43482.637523,232569856
43482.637569,249347072
43482.637616,50202112
43482.637662,68027904
43482.637708,84805120
43482.637755,101582336
43482.637801,119408128
43482.637847,136185344
43482.637893,152962560
43482.637940,169739776
43482.637986,187565568
43482.638032,204342784
43482.638079,221120000
43482.638125,237897216
43482.638171,254674432
43482.638218,50914544
43482.638264,68740336
43482.638310,85517552
43482.638356,102294768
43482.638403,119071984
43482.638449,136897776
43482.638495,152626416
43482.638542,170452208
43482.638588,187229424
43482.638634,202958064
43482.638681,220783856
43482.638727,237561072
43482.638773,254338288
43482.638819,51250688
43482.638866,68027904
43482.638912,85853696
43482.638958,101582336
43482.639005,119408128
43482.639051,136185344
43482.639097,154011136
43482.639143,169739776
43482.639190,187565568
43482.639236,204342784
43482.639282,221120000
43482.639329,237897216
43482.639375,254674432
43482.639421,50458560
43482.639468,67235776
43482.639514,84012992
43482.639560,101838784
43482.639606,117567424
43482.639653,135393216
43482.639699,152170432
43482.639745,167899072
43482.639792,186773440
43482.639838,202502080
43482.639884,219279296
43482.639931,236056512
43482.639977,253882304
43482.640023,49403096
43482.640069,66180312
43482.640116,82957528
43482.640162,99734744
43482.640208,117560536
43482.640255,133289176
43482.640301,150066392
43482.640347,168940760
43482.640393,184669400
43482.640440,201446616
43482.640486,218223832
43482.640532,235001048
43482.640579,252826840
43482.640625,48104960
43482.640671,65930752
43482.640718,81659392
43482.640764,98436608
43482.640810,116262400
43482.640856,133039616
43482.640903,150865408
43482.640949,166594048
43482.640995,183371264
43482.641042,200148480
43482.641088,217974272
43482.641134,233702912
43482.641181,251528704
43482.641227,47554240
43482.641273,63282880
43482.641319,81108672
43482.641366,97885888
43482.641412,114663104
43482.641458,132488896
43482.641505,149266112
43482.641551,166043328
43482.641597,182820544
43482.641643,199597760
43482.641690,216374976
43482.641736,232103616
43482.641782,249929408
43482.641829,45210664
43482.641875,63036456
43482.641921,78765096
43482.641968,96590888
43482.642014,113368104
43482.642060,130145320
43482.642106,146922536
43482.642153,163699752
43482.642199,181525544
43482.642245,198302760
43482.642292,215079976
43482.642338,231857192
43482.642384,248634408
43482.642431,44410928
43482.642477,61188144
43482.642523,79013936
43482.642569,95791152
43482.642616,112568368
43482.642662,128297008
43482.642708,146122800
43482.642755,162900016
43482.642801,179677232
43482.642847,196454448
43482.642894,213231664
43482.642940,231057456
43482.642986,247834672
43482.643032,42096624
43482.643079,59922416
43482.643125,76699632
43482.643171,94525424
43482.643218,110254064
43482.643264,128079856
43482.643310,144857072
43482.643356,161634288
43482.643403,178411504
43482.643449,195188720
43482.643495,211965936
43482.643542,228743152
43482.643588,246568944
43482.643634,42569048
43482.643681,59346264
43482.643727,76123480
43482.643773,92900696
43482.643819,109677912
43482.643866,126455128
43482.643912,143232344
43482.643958,160009560
43482.644005,177835352
43482.644051,194612568
43482.644097,211389784
43482.644144,228167000
43482.644190,244944216
43482.644236,41267680
43482.644282,58044896
43482.644329,74822112
43482.644375,91599328
43482.644421,108376544
43482.644468,125153760
43482.644514,142979552
43482.644560,159756768
43482.644607,176533984
43482.644653,193311200
43482.644699,210088416
43482.644745,226865632
43482.644792,243642848
43482.644838,39201680
43482.644884,55978896
43482.644931,73804688
43482.644977,89533328
43482.645023,106310544
43482.645070,124136336
43482.645116,140913552
43482.645162,157690768
43482.645208,174467984
43482.645255,192293776
43482.645301,208022416
43482.645347,225848208
43482.645394,242625424
43482.645440,37109872
43482.645486,54935664
43482.645532,71712880
43482.645579,88490096
43482.645625,105267312
43482.645671,123093104
43482.645718,139870320
43482.645764,156647536
43482.645810,173424752
43482.645857,190201968
43482.645903,206979184
