Time,CPU Usage
43481.741215,10.8
43481.741262,6.5
43481.741308,4.2
43481.741354,4.6
43481.741400,5.9
43481.741447,6.2
43481.741493,29.0
43481.741539,42.2
43481.741585,42.6
43481.741632,27.3
43481.741678,21.2
43481.741724,19.3
43481.741771,14.0
43481.741817,12.5
43481.741863,21.9
43481.741910,12.6
43481.741956,12.5
43481.742002,13.1
43481.742048,11.9
43481.742095,13.7
43481.742141,11.9
43481.742187,11.6
43481.742234,12.7
43481.742280,12.3
43481.742326,12.6
43481.742373,11.8
43481.742419,13.8
43481.742465,11.5
43481.742511,11.8
43481.742558,11.9
43481.742604,11.6
43481.742650,11.8
43481.742697,12.6
43481.742743,12.8
43481.742789,11.5
43481.742835,11.9
43481.742882,11.2
43481.742928,11.8
43481.742974,11.4
43481.743021,11.9
43481.743067,11.5
43481.743113,11.6
43481.743160,11.6
43481.743206,11.7
43481.743252,11.6
43481.743298,11.6
43481.743345,11.4
43481.743391,11.9
43481.743437,11.4
43481.743484,11.8
43481.743530,11.4
43481.743576,12.0
43481.743623,11.5
43481.743669,14.0
43481.743715,11.8
43481.743761,11.8
43481.743808,10.1
43481.743854,11.7
43481.743900,11.3
43481.743947,11.9
43481.743993,12.4
43481.744039,11.9
43481.744086,11.3
43481.744132,11.5
43481.744178,11.4
43481.744224,11.5
43481.744271,11.5
43481.744317,11.6
43481.744363,11.3
43481.744410,11.7
43481.744456,11.5
43481.744502,11.5
43481.744549,11.4
43481.744595,11.6
43481.744641,11.4
43481.744687,11.6
43481.744734,11.4
43481.744780,12.1
43481.744826,11.3
43481.744873,11.6
43481.744919,11.3
43481.744965,11.8
43481.745011,11.6
43481.745058,11.8
43481.745104,11.6
43481.745150,11.5
43481.745197,10.1
43481.745243,9.5
43481.745289,10.6
43481.745336,12.4
43481.745382,11.4
43481.745428,11.6
43481.745474,11.8
43481.745521,11.3
43481.745567,11.5
43481.745613,11.7
43481.745660,11.2
43481.745706,11.4
43481.745752,11.3
43481.745799,11.6
43481.745845,11.1
43481.745891,11.7
43481.745937,11.5
43481.745984,11.5
43481.746030,11.6
43481.746076,11.4
43481.746123,11.4
43481.746169,11.6
43481.746215,11.3
43481.746262,12.1
43481.746308,11.3
43481.746354,11.4
43481.746400,11.4
43481.746447,11.6
43481.746493,11.3
43481.746539,11.6
43481.746586,11.1
43481.746632,11.7
43481.746678,11.3
43481.746725,11.6
43481.746771,11.3
43481.746817,11.5
43481.746863,11.1
43481.746910,11.4
43481.746956,11.3
43481.747002,11.7
43481.747049,11.2
43481.747095,11.6
43481.747141,11.3
43481.747187,11.5
43481.747234,11.2
43481.747280,11.5
43481.747326,11.1
43481.747373,11.5
43481.747419,11.2
43481.747465,11.7
43481.747512,11.2
43481.747558,12.4
43481.747604,11.3
43481.747650,20.3
43481.747697,17.4
43481.747743,6.4
43481.747789,6.9
43481.747836,6.4
43481.747882,6.4
43481.747928,6.9
43481.747975,14.4
43481.748021,6.4
43481.748067,6.9
43481.748113,6.5
43481.748160,6.9
43481.748206,6.3
43481.748252,6.4
43481.748299,6.8
43481.748345,6.4
43481.748391,6.3
43481.748438,6.9
43481.748484,6.4
43481.748530,6.4
43481.748576,7.0
43481.748623,7.2
43481.748669,6.3
43481.748715,6.9
43481.748762,7.1
43481.748808,7.1
43481.748854,6.7
43481.748900,6.4
43481.748947,6.4
43481.748993,6.6
43481.749039,7.1
43481.749086,6.4
43481.749132,6.4
43481.749178,6.6
43481.749225,6.1
43481.749271,6.4
43481.749317,6.6
43481.749363,6.5
43481.749410,6.5
43481.749456,6.3
43481.749502,6.3
43481.749549,6.4
43481.749595,6.2
43481.749641,6.4
43481.749688,6.6
43481.749734,6.3
43481.749780,6.6
43481.749826,6.4
43481.749873,6.2
43481.749919,6.4
43481.749965,7.1
43481.750012,6.2
43481.750058,6.3
43481.750104,6.3
43481.750151,6.3
43481.750197,6.6
43481.750243,6.6
43481.750289,6.3
43481.750336,6.4
43481.750382,6.3
43481.750428,6.3
43481.750475,6.4
43481.750521,6.3
43481.750567,6.1
43481.750614,6.4
43481.750660,6.4
43481.750706,6.3
43481.750752,6.5
43481.750799,6.3
43481.750845,6.3
43481.750891,6.3
43481.750938,6.2
43481.750984,6.3
43481.751030,6.3
43481.751076,6.3
43481.751123,6.2
43481.751169,6.3
43481.751215,6.3
43481.751262,6.6
43481.751308,6.4
43481.751354,6.7
43481.751401,6.3
43481.751447,6.4
43481.751493,6.2
43481.751539,6.3
43481.751586,6.3
43481.751632,6.3
43481.751678,6.3
43481.751725,6.4
43481.751771,6.2
43481.751817,6.7
43481.751864,6.4
43481.751910,6.2
43481.751956,6.4
43481.752002,7.1
43481.752049,6.7
43481.752095,6.2
43481.752141,6.3
43481.752188,6.2
43481.752234,6.7
43481.752280,6.2
43481.752327,6.3
43481.752373,6.2
43481.752419,6.3
43481.752465,6.2
43481.752512,6.2
43481.752558,6.2
43481.752604,6.3
43481.752651,6.3
43481.752697,6.4
43481.752743,6.1
43481.752790,6.4
43481.752836,6.3
43481.752882,6.2
43481.752928,6.3
43481.752975,6.2
43481.753021,6.2
43481.753067,6.2
43481.753114,6.3
43481.753160,6.4
43481.753206,5.9
43481.753253,6.3
43481.753299,6.1
43481.753345,6.3
43481.753391,6.3
43481.753438,6.1
43481.753484,6.2
43481.753530,6.2
43481.753577,6.2
43481.753623,6.2
43481.753669,6.3
43481.753715,6.2
43481.753762,6.1
43481.753808,6.3
43481.753854,6.2
43481.753901,6.6
43481.753947,6.8
43481.753993,6.4
43481.754040,7.9
43481.754086,6.2
43481.754132,6.3
43481.754178,6.2
43481.754225,6.1
43481.754271,6.3
43481.754317,6.1
43481.754364,6.2
43481.754410,6.1
43481.754456,6.3
43481.754503,6.3
43481.754549,6.1
43481.754595,6.1
43481.754641,6.2
43481.754688,6.2
43481.754734,6.7
43481.754780,6.1
43481.754827,6.1
43481.754873,6.1
43481.754919,6.9
43481.754966,6.1
43481.755012,6.1
43481.755058,6.3
43481.755104,6.2
43481.755151,6.3
43481.755197,6.2
43481.755243,6.1
43481.755290,6.1
43481.755336,6.0
43481.755382,6.1
43481.755429,6.3
43481.755475,6.1
43481.755521,6.9
43481.755567,6.2
43481.755614,6.0
43481.755660,6.1
43481.755706,6.1
43481.755753,7.0
43481.755799,6.4
43481.755845,6.1
43481.755891,6.3
43481.755938,6.2
43481.755984,6.2
43481.756030,6.1
43481.756077,6.1
43481.756123,6.4
43481.756169,6.1
43481.756216,6.1
43481.756262,6.1
43481.756308,6.2
43481.756354,5.9
43481.756401,5.3
43481.756447,5.6
43481.756493,5.5
43481.756540,5.7
43481.756586,5.9
43481.756632,5.4
