Time,Used,Committed,Max,Threshold
43509.659072,21869712,137363456,1979711488,0
43509.659117,21869712,137363456,1979711488,0
43509.659163,21869712,137363456,1979711488,0
43509.659210,21869712,137363456,1979711488,0
43509.659256,21869712,137363456,1979711488,0
43509.659302,22085632,137363456,1979711488,0
43509.659348,22085632,137363456,1979711488,0
43509.659395,22085632,137363456,1979711488,0
43509.659441,22085632,137363456,1979711488,0
43509.659487,21430328,137363456,1979711488,0
43509.659534,21430328,137363456,1979711488,0
43509.659580,21430328,137363456,1979711488,0
43509.659626,21904384,137363456,1979711488,0
43509.659672,21904384,137363456,1979711488,0
43509.659719,21904384,137363456,1979711488,0
43509.659765,21863832,137363456,1979711488,0
43509.659811,21863832,137363456,1979711488,0
43509.659858,21863832,137363456,1979711488,0
43509.659904,21827528,137363456,1979711488,0
43509.659950,21827528,137363456,1979711488,0
43509.659997,21827528,137363456,1979711488,0
43509.660043,22428672,137363456,1979711488,0
43509.660089,22428672,137363456,1979711488,0
43509.660135,22428672,137363456,1979711488,0
43509.660182,22428672,137363456,1979711488,0
43509.660228,22428672,137363456,1979711488,0
43509.660274,22428672,137363456,1979711488,0
43509.660321,22428672,137363456,1979711488,0
43509.660367,21818440,137363456,1979711488,0
43509.660413,21818440,137363456,1979711488,0
43509.660460,21818440,137363456,1979711488,0
43509.660506,22428672,137363456,1979711488,0
43509.660552,22428672,137363456,1979711488,0
43509.660598,22428672,137363456,1979711488,0
43509.660645,22428672,137363456,1979711488,0
43509.660691,22428672,137363456,1979711488,0
43509.660737,22428672,137363456,1979711488,0
43509.660784,21817360,137363456,1979711488,0
43509.660830,21817360,137363456,1979711488,0
43509.660876,21817360,137363456,1979711488,0
43509.660922,21820024,137363456,1979711488,0
43509.660969,21820024,137363456,1979711488,0
43509.661015,21820024,137363456,1979711488,0
43509.661061,21820024,137363456,1979711488,0
43509.661108,21821272,137363456,1979711488,0
43509.661154,21821272,137363456,1979711488,0
43509.661200,21821272,137363456,1979711488,0
43509.661247,21819456,137363456,1979711488,0
43509.661293,21819456,137363456,1979711488,0
43509.661339,21819456,137363456,1979711488,0
43509.661385,27374592,137363456,1979711488,0
43509.661432,27374592,137363456,1979711488,0
43509.661478,27374592,137363456,1979711488,0
43509.661524,28122824,137363456,1979711488,0
43509.661571,28122824,137363456,1979711488,0
43509.661617,28122824,137363456,1979711488,0
43509.661663,28122824,137363456,1979711488,0
43509.661710,31025984,137363456,1979711488,0
43509.661756,31025984,137363456,1979711488,0
43509.661802,31025984,137363456,1979711488,0
43509.661848,31020608,137363456,1979711488,0
43509.661895,31020608,137363456,1979711488,0
43509.661941,31020608,137363456,1979711488,0
43509.661987,31053360,137363456,1979711488,0
