Time,Used
43483.437661,146483000
43483.437705,178988856
43483.437752,209397560
43483.437798,240854840
43483.437844,60695040
43483.437890,89006592
43483.437937,116269568
43483.437983,144581120
43483.438029,172892672
43483.438076,201204224
43483.438122,229515776
43483.438168,46539264
43483.438215,75899392
43483.438261,105259520
43483.438307,136716800
43483.438353,166076928
43483.438400,195437056
43483.438446,224797184
43483.438492,41644256
43483.438539,128676064
43483.438585,185299168
43483.438631,65756184
43483.438678,136010776
43483.438724,207313944
43483.438770,69607936
43483.438816,137765376
43483.438863,205922816
43483.438909,63316480
43483.438955,131473920
43483.439002,198582784
43483.439048,54927872
43483.439094,122036736
43483.439141,189145600
43483.439187,45938792
43483.439233,111999080
43483.439279,178059368
43483.439326,34400520
43483.439372,100460808
43483.439418,166521096
43483.439465,232581384
43483.439511,88482304
43483.439557,155591168
43483.439603,221651456
43483.439650,77394768
43483.439696,143455056
43483.439742,209515344
43483.439789,65413632
43483.439835,131473920
43483.439881,197534208
43483.439928,55375856
43483.439974,121436144
43483.440020,186447856
43483.440066,42694144
43483.440113,107705856
43483.440159,173766144
43483.440205,240875008
43483.440252,95122784
43483.440298,162231648
43483.440344,228291936
43483.440391,79283136
43483.440437,146392000
43483.440483,212452288
43483.440529,61490784
43483.440576,128599648
43483.440622,194659936
43483.440668,43561256
43483.440715,110670120
43483.440761,178827560
43483.440807,245936424
43483.440854,94900968
43483.440900,162009832
43483.440946,229118696
43483.440992,76033696
43483.441039,143142560
43483.441085,211300000
43483.441131,60365312
43483.441178,128522752
43483.441224,195631616
43483.441270,42537504
43483.441316,110694944
43483.441363,176755232
43483.441409,244912672
43483.441455,92877376
43483.441502,159986240
43483.441548,227095104
43483.441594,75096624
43483.441641,142205488
43483.441687,209314352
43483.441733,57263432
43483.441779,125420872
43483.441826,192529736
43483.441872,39466864
43483.441918,106575728
43483.441965,173684592
43483.442011,240793456
43483.442057,87700920
43483.442104,154809784
43483.442150,221918648
43483.442196,69909472
43483.442242,137018336
43483.442289,204127200
43483.442335,51046608
43483.442381,119204048
43483.442428,187361488
43483.442474,35351776
43483.442520,103509216
43483.442567,171666656
43483.442613,239824096
43483.442659,86749448
43483.442705,153858312
43483.442752,220967176
43483.442798,69959440
43483.442844,137068304
43483.442891,205225744
43483.442937,52197776
43483.442983,120355216
43483.443029,187464080
43483.443076,35437760
43483.443122,102546624
43483.443168,170704064
43483.443215,237812928
43483.443261,85774856
43483.443307,152883720
43483.443354,219992584
43483.443400,66927776
43483.443446,135085216
43483.443492,201145504
43483.443539,49119648
43483.443585,116228512
43483.443631,183337376
43483.443678,251494816
43483.443724,97368976
43483.443770,164477840
43483.443817,231586704
43483.443863,79564480
43483.443909,146673344
43483.443955,213782208
43483.444002,61743032
43483.444048,128851896
43483.444094,197009336
43483.444141,43928928
43483.444187,111037792
43483.444233,178146656
43483.444280,245255520
43483.444326,93256576
43483.444372,160365440
43483.444418,228522880
43483.444465,75432544
43483.444511,143589984
43483.444557,210698848
43483.444604,58667184
43483.444650,125776048
43483.444696,193933488
43483.444742,40840864
43483.444789,107949728
43483.444835,175058592
43483.444881,243216032
43483.444928,89106176
43483.444974,156215040
43483.445020,224372480
43483.445067,71297984
43483.445113,137358272
43483.445159,205515712
43483.445205,52421472
43483.445252,119530336
43483.445298,186639200
43483.445344,35675952
43483.445391,102784816
43483.445437,169893680
43483.445483,238051120
43483.445530,84962968
43483.445576,152071832
43483.445622,220229272
43483.445668,67166848
43483.445715,135324288
43483.445761,201384576
43483.445807,48295424
43483.445854,115404288
43483.445900,182513152
43483.445946,250670592
43483.445993,97626136
43483.446039,166832152
43483.446085,233941016
43483.446131,81896896
43483.446178,147957184
43483.446224,216114624
43483.446270,64073408
43483.446317,131182272
43483.446363,198291136
43483.446409,46261120
43483.446455,113369984
43483.446502,180478848
43483.446548,248636288
43483.446594,95578368
43483.446641,162687232
43483.446687,229796096
43483.446733,76720192
43483.446780,143829056
43483.446826,210937920
43483.446872,58907664
43483.446918,126016528
43483.446965,193125392
43483.447011,40051248
43483.447057,107160112
43483.447104,175317552
43483.447150,242426416
43483.447196,89349280
43483.447243,157506720
43483.447289,224615584
43483.447335,71540384
43483.447381,138649248
43483.447428,205758112
43483.447474,53717712
43483.447520,120826576
43483.447567,187935440
43483.447613,34872208
43483.447659,101981072
43483.447706,169089936
43483.447752,236198800
43483.447798,84189048
43483.447844,151297912
43483.447891,218406776
43483.447937,66366848
43483.447983,133475712
43483.448030,200584576
43483.448076,48557600
43483.448122,115666464
43483.448168,183823904
43483.448215,250932768
43483.448261,97858976
43483.448307,164967840
43483.448354,232076704
43483.448400,80036040
43483.448446,147144904
43483.448493,215302344
43483.448539,63319792
43483.448585,130428656
43483.448631,197537520
43483.448678,45514592
43483.448724,112623456
43483.448770,179732320
43483.448817,246841184
43483.448863,93764928
43483.448909,160873792
43483.448956,227982656
43483.449002,74896096
43483.449048,142004960
43483.449094,210162400
43483.449141,57079360
43483.449187,124188224
43483.449233,191297088
43483.449280,39283456
43483.449326,106392320
43483.449372,173501184
43483.449419,240610048
43483.449465,88585296
43483.449511,155694160
43483.449557,222803024
43483.449604,69728352
43483.449650,136837216
43483.449696,203946080
43483.449743,50887392
43483.449789,119044832
43483.449835,186153696
43483.449881,253262560
43483.449928,101204840
43483.449974,168313704
43483.450020,235422568
43483.450067,82362368
43483.450113,150519808
43483.450159,217628672
43483.450206,65600480
43483.450252,131660768
43483.450298,198769632
43483.450344,46741712
43483.450391,113850576
43483.450437,182008016
43483.450483,248068304
43483.450530,94998320
43483.450576,162107184
43483.450622,230264624
43483.450669,77183152
43483.450715,144292016
43483.450761,211400880
43483.450807,58326192
