Time,CPU Usage
43483.437706,9.9
43483.437752,3.3
43483.437798,5.1
43483.437844,3.8
43483.437891,3.0
43483.437937,2.8
43483.437983,3.2
43483.438029,2.8
43483.438076,3.2
43483.438122,5.2
43483.438168,2.7
43483.438215,2.1
43483.438261,3.2
43483.438307,3.7
43483.438354,2.5
43483.438400,2.6
43483.438446,3.0
43483.438492,3.1
43483.438539,10.0
43483.438585,23.2
43483.438631,45.4
43483.438678,29.0
43483.438724,29.6
43483.438770,18.5
43483.438817,21.9
43483.438863,16.9
43483.438909,8.6
43483.438955,7.9
43483.439002,6.6
43483.439048,6.7
43483.439094,6.4
43483.439141,7.8
43483.439187,7.7
43483.439233,7.8
43483.439279,11.0
43483.439326,8.2
43483.439372,6.0
43483.439418,7.2
43483.439465,5.9
43483.439511,6.3
43483.439557,6.4
43483.439604,6.0
43483.439650,6.3
43483.439696,5.9
43483.439742,5.8
43483.439789,6.3
43483.439835,5.9
43483.439881,5.9
43483.439928,8.6
43483.439974,6.0
43483.440020,5.7
43483.440067,6.2
43483.440113,6.1
43483.440159,6.1
43483.440205,5.9
43483.440252,6.1
43483.440298,6.1
43483.440344,8.6
43483.440391,6.2
43483.440437,6.0
43483.440483,6.4
43483.440530,5.9
43483.440576,5.8
43483.440622,5.8
43483.440668,5.9
43483.440715,5.7
43483.440761,5.9
43483.440807,5.8
43483.440854,5.8
43483.440900,5.8
43483.440946,5.8
43483.440992,6.0
43483.441039,5.8
43483.441085,5.9
43483.441131,5.8
43483.441178,5.8
43483.441224,6.1
43483.441270,5.8
43483.441317,5.7
43483.441363,5.9
43483.441409,6.3
43483.441455,5.9
43483.441502,5.8
43483.441548,6.1
43483.441594,5.9
43483.441641,5.9
43483.441687,5.8
43483.441733,5.8
43483.441780,5.9
43483.441826,5.8
43483.441872,5.7
43483.441918,5.8
43483.441965,6.2
43483.442011,5.7
43483.442057,6.4
43483.442104,5.9
43483.442150,5.9
43483.442196,5.9
43483.442243,5.8
43483.442289,5.7
43483.442335,5.9
43483.442381,6.0
43483.442428,5.9
43483.442474,5.8
43483.442520,5.8
43483.442567,5.9
43483.442613,5.7
43483.442659,5.9
43483.442705,5.7
43483.442752,5.7
43483.442798,5.9
43483.442844,5.8
43483.442891,5.7
43483.442937,5.9
43483.442983,5.7
43483.443030,5.8
43483.443076,5.8
43483.443122,5.7
43483.443168,5.7
43483.443215,5.9
43483.443261,5.8
43483.443307,5.8
43483.443354,5.8
43483.443400,5.9
43483.443446,5.9
43483.443493,5.8
43483.443539,5.8
43483.443585,5.8
43483.443631,5.7
43483.443678,5.8
43483.443724,5.9
43483.443770,5.8
43483.443817,5.8
43483.443863,6.2
43483.443909,5.7
43483.443955,5.8
43483.444002,6.1
43483.444048,5.8
43483.444094,5.9
43483.444141,6.4
43483.444187,5.8
43483.444233,5.7
43483.444280,5.8
43483.444326,5.8
43483.444372,5.8
43483.444418,5.8
43483.444465,6.0
43483.444511,5.8
43483.444557,5.8
43483.444604,5.9
43483.444650,5.8
43483.444696,5.8
43483.444743,5.7
43483.444789,7.4
43483.444835,5.8
43483.444881,5.7
43483.444928,5.7
43483.444974,5.7
43483.445020,5.7
43483.445067,5.8
43483.445113,5.8
43483.445159,5.6
43483.445206,5.9
43483.445252,5.7
43483.445298,5.7
43483.445344,6.4
43483.445391,7.1
43483.445437,6.1
43483.445483,5.9
43483.445530,5.8
43483.445576,6.0
43483.445622,5.7
43483.445668,6.0
43483.445715,5.7
43483.445761,6.5
43483.445807,5.7
43483.445854,5.7
43483.445900,5.6
43483.445946,5.8
43483.445993,5.8
43483.446039,5.9
43483.446085,5.7
43483.446131,5.7
43483.446178,5.7
43483.446224,5.6
43483.446270,5.7
43483.446317,5.7
43483.446363,5.6
43483.446409,5.7
43483.446456,5.6
43483.446502,5.8
43483.446548,5.6
43483.446594,5.8
43483.446641,5.7
43483.446687,5.6
43483.446733,5.7
43483.446780,5.6
43483.446826,5.7
43483.446872,5.8
43483.446919,5.6
43483.446965,5.6
43483.447011,5.7
43483.447057,5.6
43483.447104,5.6
43483.447150,5.6
43483.447196,5.9
43483.447243,5.7
43483.447289,5.6
43483.447335,5.7
43483.447381,5.6
43483.447428,5.7
43483.447474,5.8
43483.447520,5.7
43483.447567,5.7
43483.447613,5.6
43483.447659,5.7
43483.447706,5.6
43483.447752,5.7
43483.447798,5.7
43483.447844,5.6
43483.447891,5.7
43483.447937,5.7
43483.447983,5.6
43483.448030,5.7
43483.448076,5.6
43483.448122,5.7
43483.448169,5.9
43483.448215,5.6
43483.448261,5.9
43483.448307,5.7
43483.448354,5.6
43483.448400,5.7
43483.448446,5.6
43483.448493,5.9
43483.448539,5.9
43483.448585,5.7
43483.448632,5.6
43483.448678,5.6
43483.448724,5.6
43483.448770,5.6
43483.448817,5.7
43483.448863,5.7
43483.448909,5.6
43483.448956,5.5
43483.449002,5.8
43483.449048,5.6
43483.449094,5.6
43483.449141,5.7
43483.449187,5.7
43483.449233,5.6
43483.449280,5.7
43483.449326,5.8
43483.449372,5.6
43483.449419,5.7
43483.449465,5.7
43483.449511,5.6
43483.449557,5.6
43483.449604,5.7
43483.449650,5.6
43483.449696,5.6
43483.449743,5.6
43483.449789,5.6
43483.449835,5.7
43483.449882,5.6
43483.449928,5.6
43483.449974,5.6
43483.450020,5.8
43483.450067,5.7
43483.450113,6.1
43483.450159,5.8
43483.450206,5.9
43483.450252,5.9
43483.450298,5.6
43483.450345,5.6
43483.450391,5.7
43483.450437,5.7
43483.450483,5.6
43483.450530,5.7
43483.450576,5.6
43483.450622,5.7
43483.450669,5.5
43483.450715,5.6
43483.450761,5.6
43483.450807,5.6
43483.450854,5.6
43483.450900,5.6
43483.450946,4.1
43483.450993,3.9
43483.451039,3.8
43483.451085,3.7
43483.451132,3.8
43483.451178,3.9
43483.451224,3.8
43483.451270,3.9
43483.451317,3.9
43483.451363,3.8
43483.451409,3.9
43483.451456,3.9
43483.451502,3.7
43483.451548,5.5
43483.451595,3.9
43483.451641,3.8
43483.451687,3.8
43483.451733,3.8
43483.451780,3.9
43483.451826,3.8
43483.451872,3.9
43483.451919,5.5
43483.451965,3.9
43483.452011,4.0
43483.452058,4.2
43483.452104,3.9
43483.452150,3.8
43483.452196,3.8
43483.452243,3.9
43483.452289,3.8
43483.452335,3.8
43483.452382,3.8
43483.452428,3.8
43483.452474,3.9
43483.452521,3.9
43483.452567,3.9
43483.452613,3.8
43483.452659,3.8
43483.452706,3.8
43483.452752,3.9
43483.452798,3.8
43483.452845,3.8
43483.452891,3.9
43483.452937,3.8
43483.452983,3.9
