Time,Used
43515.677562,214787344
43515.677608,247293200
43515.677654,280847632
43515.677701,313353488
43515.677747,345859344
43515.677793,379413776
43515.677840,67605696
43515.677886,101160128
43515.677932,133665984
43515.677978,166171840
43515.678025,198677696
43515.678071,232232128
43515.678117,264737984
43515.678164,298292416
43515.678210,330798272
43515.678256,363304128
43515.678303,51515424
43515.678349,85069856
43515.678395,117575712
43515.678441,150081568
43515.678488,182587424
43515.678534,216141856
43515.678580,248647712
43515.678627,282202144
43515.678673,313659424
43515.678719,347213856
43515.678766,379719712
43515.678812,70013296
43515.678858,102519152
43515.678904,136073584
43515.678951,167530864
43515.678997,201085296
43515.679043,234639728
43515.679090,267145584
43515.679136,299651440
43515.679182,332157296
43515.679229,365711728
43515.679275,54979824
43515.679321,87485680
43515.679367,119991536
43515.679414,152497392
43515.679460,186051824
43515.679506,219606256
43515.679553,251063536
43515.679599,285666544
43515.679645,318172400
43515.679691,350678256
43515.679738,384232688
43515.679784,72433712
43515.679830,105988144
43515.679877,138494000
43515.679923,172048432
43515.679969,204554288
43515.680016,238108720
43515.680062,270614576
43515.680108,303120432
43515.680154,336674864
43515.680201,369180720
43515.680247,58573824
43515.680293,91079680
43515.680340,124634112
43515.680386,156091392
43515.680432,188597248
43515.680479,222151680
43515.680525,255706112
43515.680571,289260544
43515.680617,320717824
43515.680664,354272256
43515.680710,387826688
43515.680756,74846528
43515.680803,108400960
43515.680849,140906816
43515.680895,174461248
43515.680942,206967104
43515.680988,240521536
43515.681034,273027392
43515.681080,252294336
43515.681127,274314432
43515.681173,296334528
43515.681219,317306048
43515.681266,338277568
43515.681312,360297664
43515.681358,380220608
43515.681404,59091968
